scope,task,dataset,fold,seed,subject_id,model,BA,macro_F1,accuracy,trials,checkpoint_path,checkpoint_sha256,normalizer_sha256
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,4,0,25,B0,0.94,0.9395342678134055,0.94,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold4_seed0_litebn/selected_best.pt,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,4,0,25,LiteBN-G2,0.94,0.9395342678134055,0.94,100,/root/rivermind-data/CRCICLR_G2_WORK/experiments/persist_eeg_litebn_g2_late_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold4_seed0/selected_best.pt,b655973b08adbfaf8c736a1cfe9c302f2c3031684fbdc2bd235ba1d1057a32d4,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,4,0,29,B0,0.9400000000000001,0.9406481481481482,0.94,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold4_seed0_litebn/selected_best.pt,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,4,0,29,LiteBN-G2,0.9400000000000001,0.9406481481481482,0.94,100,/root/rivermind-data/CRCICLR_G2_WORK/experiments/persist_eeg_litebn_g2_late_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold4_seed0/selected_best.pt,b655973b08adbfaf8c736a1cfe9c302f2c3031684fbdc2bd235ba1d1057a32d4,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,4,0,36,B0,1.0,1.0,1.0,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold4_seed0_litebn/selected_best.pt,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,4,0,36,LiteBN-G2,1.0,1.0,1.0,100,/root/rivermind-data/CRCICLR_G2_WORK/experiments/persist_eeg_litebn_g2_late_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold4_seed0/selected_best.pt,b655973b08adbfaf8c736a1cfe9c302f2c3031684fbdc2bd235ba1d1057a32d4,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,4,0,37,B0,1.0,1.0,1.0,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold4_seed0_litebn/selected_best.pt,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,4,0,37,LiteBN-G2,1.0,1.0,1.0,100,/root/rivermind-data/CRCICLR_G2_WORK/experiments/persist_eeg_litebn_g2_late_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold4_seed0/selected_best.pt,b655973b08adbfaf8c736a1cfe9c302f2c3031684fbdc2bd235ba1d1057a32d4,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,4,0,39,B0,0.98,0.979779411764706,0.98,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold4_seed0_litebn/selected_best.pt,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,4,0,39,LiteBN-G2,0.98,0.979779411764706,0.98,100,/root/rivermind-data/CRCICLR_G2_WORK/experiments/persist_eeg_litebn_g2_late_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold4_seed0/selected_best.pt,b655973b08adbfaf8c736a1cfe9c302f2c3031684fbdc2bd235ba1d1057a32d4,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,4,0,4,B0,1.0,1.0,1.0,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold4_seed0_litebn/selected_best.pt,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,4,0,4,LiteBN-G2,1.0,1.0,1.0,100,/root/rivermind-data/CRCICLR_G2_WORK/experiments/persist_eeg_litebn_g2_late_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold4_seed0/selected_best.pt,b655973b08adbfaf8c736a1cfe9c302f2c3031684fbdc2bd235ba1d1057a32d4,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,4,0,42,B0,0.54,0.5417527173913044,0.54,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold4_seed0_litebn/selected_best.pt,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,4,0,42,LiteBN-G2,0.54,0.5417527173913044,0.54,100,/root/rivermind-data/CRCICLR_G2_WORK/experiments/persist_eeg_litebn_g2_late_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold4_seed0/selected_best.pt,b655973b08adbfaf8c736a1cfe9c302f2c3031684fbdc2bd235ba1d1057a32d4,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,4,0,51,B0,0.7000000000000001,0.6878394822424673,0.7,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold4_seed0_litebn/selected_best.pt,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,4,0,51,LiteBN-G2,0.7000000000000001,0.6878394822424673,0.7,100,/root/rivermind-data/CRCICLR_G2_WORK/experiments/persist_eeg_litebn_g2_late_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold4_seed0/selected_best.pt,b655973b08adbfaf8c736a1cfe9c302f2c3031684fbdc2bd235ba1d1057a32d4,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,4,0,54,B0,0.9299999999999999,0.9303078500903907,0.93,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold4_seed0_litebn/selected_best.pt,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,4,0,54,LiteBN-G2,0.9299999999999999,0.9303078500903907,0.93,100,/root/rivermind-data/CRCICLR_G2_WORK/experiments/persist_eeg_litebn_g2_late_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold4_seed0/selected_best.pt,b655973b08adbfaf8c736a1cfe9c302f2c3031684fbdc2bd235ba1d1057a32d4,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
