C_effect_norm,C_to_C_norm,C_to_P_norm,PC_prediction_flip_disagreement_rate,P_effect_norm,P_oppose_C_support_rate,P_support_C_oppose_rate,P_to_C_norm,P_to_P_norm,final_C_true_margin,final_P_true_margin,functional_pair_count,interaction_norm,interaction_random_excess,local_C_context_sensitivity,local_P_context_sensitivity,local_sensitivity_definition,outer_scope,protected_top10_interaction_norm,rank_matched_random_draws,rank_matched_random_interaction_norm,session,signature_stage,split,subject
5.805379410584767,3.037064790725708,3.078829050064087,0.53125,5.873218218485515,0.015625,0.1875,1.5596513748168945,4.52906608581543,1.848433019593358,4.406121928244829,96,3.150824392835299,0.023972379826009277,0.1096527644743522,0.14814128695676723,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.11516515836119652,20,0.09119277853518724,1,depth_point_elu_pool2,TRAIN,1
4.221174074336886,2.2448697090148926,2.2679522037506104,0.5833333333333334,7.045739362637202,0.0625,0.171875,1.897079348564148,5.408267498016357,1.1296070129610598,4.137438595294952,96,2.5676437709480524,0.03546090312302114,0.1304779484247168,0.07114286875973146,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.17850792557001113,20,0.14304702244699,2,depth_point_elu_pool2,TRAIN,1
5.976692292839289,3.235445261001587,3.1286563873291016,0.5520833333333334,6.369361639022827,0.015625,0.203125,1.7293637990951538,4.8310770988464355,1.6641030851751566,5.383023185655475,96,3.925077232842644,0.03155294802039857,0.1603276627138257,0.20929408050142229,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.15095605999231337,20,0.1194031119719148,1,depth_point_elu_pool2,TRAIN,2
4.804100280006726,2.757841110229492,2.3605473041534424,0.5833333333333334,6.030713725214203,0.078125,0.265625,1.5846366882324219,4.6287455558776855,1.2090605003759265,4.3421969544142485,96,3.0480038287738958,0.04270875040441757,0.103521094036599,0.11152617105593284,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.21436711102724076,20,0.1716583606228232,2,depth_point_elu_pool2,TRAIN,2
5.778892369319995,2.9974231719970703,3.0683250427246094,0.4791666666666667,5.253254990403851,0.0625,0.15625,1.3697093725204468,4.060911178588867,1.570175264030695,4.148531276965514,96,3.1325093399112425,0.014375729989260441,0.11691718082875013,0.18160330496417978,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.06407705694437027,20,0.04970132695510983,1,depth_point_elu_pool2,TRAIN,3
5.496754820458591,2.9757728576660156,2.8350791931152344,0.5,5.241745533421636,0.046875,0.140625,1.3246235847473145,4.104959011077881,1.6603684546425939,4.590665385127068,96,3.1687051051606736,0.012391480254009359,0.10378396324813366,0.17721867297465602,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.06134485118091106,20,0.048953370926901704,2,depth_point_elu_pool2,TRAIN,3
4.682594678054254,2.188993215560913,2.9419682025909424,0.4791666666666667,3.9371526576578617,0.25,0.3125,1.3396425247192383,2.753329038619995,1.1078670816496015,2.124767863191664,96,1.4242873933787148,0.018573232460767045,0.05970001251747211,0.05048429158826669,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.10006779730319977,20,0.08149456484243273,1,depth_point_elu_pool2,TRAIN,5
5.225933374216159,2.829749822616577,2.740926742553711,0.4791666666666667,5.1427470209697885,0.0625,0.171875,1.3958954811096191,3.9466590881347656,1.6639135191217065,3.520322609692812,96,3.090914756835749,0.024572496842592953,0.11224590994728108,0.13073325785808265,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.11780375689268112,20,0.09323126005008817,2,depth_point_elu_pool2,TRAIN,5
5.2872144269446535,2.5884158611297607,2.882486343383789,0.7708333333333334,7.053363962719838,0.015625,0.046875,1.8942872285842896,5.424123764038086,1.7429969161748886,5.215304372832179,96,3.4132865803937116,0.02847422646358609,0.20614283221463361,0.12806673596302667,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.12572914585471154,20,0.09725491939112545,1,depth_point_elu_pool2,TRAIN,6
4.723490089178085,2.38569974899292,2.585150718688965,0.5208333333333334,7.117555587242047,0.046875,0.09375,1.9099931716918945,5.462934494018555,1.7109707510098815,4.511982569471002,96,3.2070044111460447,0.03302807692438367,0.17787140421569347,0.08275097732742627,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.158768367767334,20,0.12574029084295033,2,depth_point_elu_pool2,TRAIN,6
