benchmark,family_id,method_id,subjects,mean_subject_BA,mean_subject_NLL,Delta_BA,positive_subject_fraction,nonnegative_subject_fraction,harmful_subject_fraction,worst_subject_delta,p10_subject_delta,OUTER_TEST_USED
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__LR_COVERAGE_CONFORMER_NORM_K4_R4,LR_COVERAGE_CONFORMER_NORM_K4_R4__E1_BLEND50,12,0.8049999999999998,0.3999348801255976,-0.008749999999999999,0.16666666666666666,0.5,0.5,-0.030000000000000027,-0.029500000000000026,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__LR_COVERAGE_CONFORMER_NORM_K4_R4,LR_COVERAGE_CONFORMER_NORM_K4_R4__E3_BLEND50,12,0.8016666666666666,0.4025770387751518,-0.012083333333333335,0.25,0.25,0.75,-0.04500000000000004,-0.039500000000000035,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__LR_COVERAGE_CONFORMER_NORM_K4_R4,LR_COVERAGE_CONFORMER_NORM_K4_R4__E0_BLEND50,12,0.8008333333333333,0.4025057376370779,-0.01291666666666664,0.25,0.4166666666666667,0.5833333333333334,-0.04500000000000004,-0.03500000000000002,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__LR_COVERAGE_CONFORMER_NORM_K4_R4,LR_COVERAGE_CONFORMER_NORM_K4_R4__E2_BLEND50,12,0.7983333333333333,0.4021030432849733,-0.015416666666666653,0.08333333333333333,0.16666666666666666,0.8333333333333334,-0.04499999999999993,-0.039500000000000035,False
