benchmark,family_id,method_id,subjects,mean_subject_BA,mean_subject_NLL,Delta_BA,positive_subject_fraction,nonnegative_subject_fraction,harmful_subject_fraction,worst_subject_delta,p10_subject_delta,OUTER_TEST_USED
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__NORM_HYPER_MI_SPECIFIC_K4_R4,NORM_HYPER_MI_SPECIFIC_K4_R4__E2_RESIDUAL50,18,0.8583333333333334,0.3476489553391342,0.006666666666666678,0.5,0.6111111111111112,0.3888888888888889,-0.039999999999999925,-0.018999999999999947,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__NORM_HYPER_MI_SPECIFIC_K4_R4,NORM_HYPER_MI_SPECIFIC_K4_R4__E3_RESIDUAL50,18,0.8561111111111109,0.3472917176377474,0.004444444444444461,0.4444444444444444,0.5,0.5,-0.029999999999999916,-0.020000000000000018,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__NORM_HYPER_MI_SPECIFIC_K4_R4,NORM_HYPER_MI_SPECIFIC_K4_R4__E0_RESIDUAL50,18,0.8516666666666666,0.35353691247878605,6.1679056923619804e-18,0.3888888888888889,0.4444444444444444,0.5555555555555556,-0.07999999999999996,-0.02999999999999995,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__NORM_HYPER_MI_SPECIFIC_K4_R4,NORM_HYPER_MI_SPECIFIC_K4_R4__E1_RESIDUAL50,18,0.8511111111111109,0.3589027332670049,-0.0005555555555555437,0.3333333333333333,0.3888888888888889,0.6111111111111112,-0.039999999999999925,-0.032999999999999884,False
