benchmark,family_id,method_id,subjects,mean_subject_BA,mean_subject_NLL,Delta_BA,positive_subject_fraction,nonnegative_subject_fraction,harmful_subject_fraction,worst_subject_delta,p10_subject_delta,OUTER_TEST_USED
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__NORM_HYPER_MI_SPECIFIC_K4_R4,NORM_HYPER_MI_SPECIFIC_K4_R4__E0_RESIDUAL50,12,0.8141666666666666,0.38105830851012795,0.0004166666666666763,0.3333333333333333,0.4166666666666667,0.5833333333333334,-0.039999999999999925,-0.02400000000000002,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__NORM_HYPER_MI_SPECIFIC_K4_R4,NORM_HYPER_MI_SPECIFIC_K4_R4__E1_RESIDUAL50,12,0.8129166666666667,0.38275453742492344,-0.0008333333333333156,0.25,0.3333333333333333,0.6666666666666666,-0.039999999999999925,-0.019500000000000017,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__NORM_HYPER_MI_SPECIFIC_K4_R4,NORM_HYPER_MI_SPECIFIC_K4_R4__E2_RESIDUAL50,12,0.8116666666666665,0.3821919147194733,-0.002083333333333326,0.25,0.3333333333333333,0.6666666666666666,-0.04499999999999993,-0.029500000000000026,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__NORM_HYPER_MI_SPECIFIC_K4_R4,NORM_HYPER_MI_SPECIFIC_K4_R4__E3_RESIDUAL50,12,0.8037499999999999,0.3826223018556935,-0.01,0.25,0.3333333333333333,0.6666666666666666,-0.04500000000000004,-0.039500000000000035,False
