benchmark,family_id,method_id,subjects,mean_subject_BA,mean_subject_NLL,Delta_BA,positive_subject_fraction,nonnegative_subject_fraction,harmful_subject_fraction,worst_subject_delta,p10_subject_delta,OUTER_TEST_USED
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16,METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E1_RESIDUAL50,18,0.8488888888888888,0.3664140642413229,-0.002777777777777768,0.3888888888888889,0.5,0.5,-0.050000000000000044,-0.01999999999999994,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16,METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E2_RESIDUAL50,18,0.8483333333333334,0.3667066043777186,-0.003333333333333318,0.3333333333333333,0.4444444444444444,0.5555555555555556,-0.029999999999999916,-0.01999999999999994,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16,METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E0_RESIDUAL50,18,0.8477777777777777,0.3655415259510163,-0.00388888888888888,0.3333333333333333,0.6111111111111112,0.3888888888888889,-0.06000000000000005,-0.02599999999999991,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16,METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E3_RESIDUAL50,18,0.8472222222222221,0.3674926814259877,-0.00444444444444443,0.3333333333333333,0.3888888888888889,0.6111111111111112,-0.04999999999999993,-0.03299999999999992,False
