benchmark,family_id,method_id,subjects,mean_subject_BA,mean_subject_NLL,Delta_BA,positive_subject_fraction,nonnegative_subject_fraction,harmful_subject_fraction,worst_subject_delta,p10_subject_delta,OUTER_TEST_USED
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E2_BLEND50,18,0.846111111111111,0.34370473405058605,-0.005555555555555548,0.4444444444444444,0.5,0.5,-0.16999999999999993,-0.03899999999999999,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E0_BLEND50,18,0.8438888888888889,0.3592463865822574,-0.007777777777777754,0.3333333333333333,0.5,0.5,-0.06999999999999995,-0.04999999999999993,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E3_BLEND50,18,0.8433333333333333,0.3545001288201426,-0.008333333333333335,0.5,0.5555555555555556,0.4444444444444444,-0.21999999999999997,-0.058999999999999934,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E1_BLEND50,18,0.8366666666666666,0.3630643506431547,-0.014999999999999989,0.16666666666666666,0.2222222222222222,0.7777777777777778,-0.06999999999999995,-0.052999999999999936,False
