benchmark,family_id,method_id,subjects,mean_subject_BA,mean_subject_NLL,Delta_BA,positive_subject_fraction,nonnegative_subject_fraction,harmful_subject_fraction,worst_subject_delta,p10_subject_delta,OUTER_TEST_USED
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__TAIL3_BLEND50,12,0.8133333333333334,0.39134804321249744,-0.0004166666666666763,0.4166666666666667,0.5833333333333334,0.4166666666666667,-0.06499999999999995,-0.042999999999999934,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__TAIL3_DELTA50,12,0.8125,0.37855147420706253,-0.0012500000000000011,0.4166666666666667,0.6666666666666666,0.3333333333333333,-0.040000000000000036,-0.014000000000000023,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__FULL1_BLEND50,12,0.8125,0.388682250236489,-0.0012500000000000104,0.4166666666666667,0.5833333333333334,0.4166666666666667,-0.06499999999999995,-0.029500000000000026,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__FULL1_DELTA50,12,0.8116666666666666,0.3760903446017821,-0.002083333333333317,0.16666666666666666,0.5833333333333334,0.4166666666666667,-0.010000000000000009,-0.009500000000000008,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__HEAD4_BLEND50,12,0.8108333333333334,0.39252777147040124,-0.00291666666666666,0.5,0.5833333333333334,0.4166666666666667,-0.07000000000000006,-0.03849999999999993,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__HEAD4_DELTA50,12,0.8095833333333333,0.37987073751742906,-0.00416666666666668,0.3333333333333333,0.6666666666666666,0.3333333333333333,-0.04500000000000004,-0.019000000000000017,False
