benchmark,family_id,expert_left,expert_right,correctness_correlation,correctness_disagreement,OUTER_TEST_USED
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__META_SGD_CONFORMER_NORM_K4,META_SGD_CONFORMER_NORM_K4__E0_BLEND50,META_SGD_CONFORMER_NORM_K4__E1_BLEND50,0.8528471094592698,0.04,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__META_SGD_CONFORMER_NORM_K4,META_SGD_CONFORMER_NORM_K4__E0_BLEND50,META_SGD_CONFORMER_NORM_K4__E2_BLEND50,0.8792606563489004,0.03277777777777778,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__META_SGD_CONFORMER_NORM_K4,META_SGD_CONFORMER_NORM_K4__E0_BLEND50,META_SGD_CONFORMER_NORM_K4__E3_BLEND50,0.8795783770263109,0.03277777777777778,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__META_SGD_CONFORMER_NORM_K4,META_SGD_CONFORMER_NORM_K4__E1_BLEND50,META_SGD_CONFORMER_NORM_K4__E2_BLEND50,0.9158533348536306,0.02277777777777778,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__META_SGD_CONFORMER_NORM_K4,META_SGD_CONFORMER_NORM_K4__E1_BLEND50,META_SGD_CONFORMER_NORM_K4__E3_BLEND50,0.8833388221287357,0.03166666666666667,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__META_SGD_CONFORMER_NORM_K4,META_SGD_CONFORMER_NORM_K4__E2_BLEND50,META_SGD_CONFORMER_NORM_K4__E3_BLEND50,0.922124708311182,0.021111111111111112,False
