seed,task,dataset,fold,subject_id,method,BA,macro_F1,accuracy,trials,checkpoint_sha256,normalizer_sha256,baseline_reused
2,OpenBMI_ERP,OpenBMI,1,14,LiteBN_XS,0.7536363636363637,0.7269667820765582,0.8318181818181818,1980,23c3df7a370cb178d0f8a14fe7fec5afb812dd45dc7694535bfd9a07c6d0e211,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,False
2,OpenBMI_ERP,OpenBMI,1,2,LiteBN_BASELINE,0.9824242424242424,0.9633107503560393,0.9787878787878788,1980,85dbd0cb3c66d8467b644bb0cf2b54bb077c73165640197af4adfb5011d13f30,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,True
2,OpenBMI_ERP,OpenBMI,1,2,LiteBN_XS,0.9739393939393939,0.937727804373844,0.9626262626262626,1980,23c3df7a370cb178d0f8a14fe7fec5afb812dd45dc7694535bfd9a07c6d0e211,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,False
2,OpenBMI_ERP,OpenBMI,1,26,LiteBN_BASELINE,0.936969696969697,0.8892763157894736,0.9313131313131313,1980,85dbd0cb3c66d8467b644bb0cf2b54bb077c73165640197af4adfb5011d13f30,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,True
2,OpenBMI_ERP,OpenBMI,1,26,LiteBN_XS,0.9321212121212121,0.8708252512924635,0.9171717171717172,1980,23c3df7a370cb178d0f8a14fe7fec5afb812dd45dc7694535bfd9a07c6d0e211,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,False
2,OpenBMI_ERP,OpenBMI,1,28,LiteBN_BASELINE,0.9236363636363636,0.8740014097744361,0.9212121212121213,1980,85dbd0cb3c66d8467b644bb0cf2b54bb077c73165640197af4adfb5011d13f30,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,True
2,OpenBMI_ERP,OpenBMI,1,28,LiteBN_XS,0.9199999999999999,0.8541093474426809,0.9050505050505051,1980,23c3df7a370cb178d0f8a14fe7fec5afb812dd45dc7694535bfd9a07c6d0e211,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,False
2,OpenBMI_ERP,OpenBMI,1,31,LiteBN_BASELINE,0.9390909090909091,0.8864530676339997,0.9287878787878788,1980,85dbd0cb3c66d8467b644bb0cf2b54bb077c73165640197af4adfb5011d13f30,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,True
2,OpenBMI_ERP,OpenBMI,1,31,LiteBN_XS,0.9109090909090909,0.8374735911846338,0.8919191919191919,1980,23c3df7a370cb178d0f8a14fe7fec5afb812dd45dc7694535bfd9a07c6d0e211,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,False
2,OpenBMI_ERP,OpenBMI,1,35,LiteBN_BASELINE,0.896060606060606,0.8586408091266817,0.9136363636363637,1980,85dbd0cb3c66d8467b644bb0cf2b54bb077c73165640197af4adfb5011d13f30,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,True
2,OpenBMI_ERP,OpenBMI,1,35,LiteBN_XS,0.8936363636363636,0.8811234434976125,0.9318181818181818,1980,23c3df7a370cb178d0f8a14fe7fec5afb812dd45dc7694535bfd9a07c6d0e211,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,False
2,OpenBMI_ERP,OpenBMI,1,40,LiteBN_BASELINE,0.7124242424242424,0.7233084422790426,0.854040404040404,1980,85dbd0cb3c66d8467b644bb0cf2b54bb077c73165640197af4adfb5011d13f30,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,True
2,OpenBMI_ERP,OpenBMI,1,40,LiteBN_XS,0.7687878787878788,0.7552748844703017,0.8570707070707071,1980,23c3df7a370cb178d0f8a14fe7fec5afb812dd45dc7694535bfd9a07c6d0e211,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,False
2,OpenBMI_ERP,OpenBMI,1,43,LiteBN_BASELINE,0.9181818181818182,0.8327142549526271,0.8858585858585859,1980,85dbd0cb3c66d8467b644bb0cf2b54bb077c73165640197af4adfb5011d13f30,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,True
2,OpenBMI_ERP,OpenBMI,1,43,LiteBN_XS,0.9327272727272727,0.853434065934066,0.902020202020202,1980,23c3df7a370cb178d0f8a14fe7fec5afb812dd45dc7694535bfd9a07c6d0e211,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,False
2,OpenBMI_ERP,OpenBMI,2,1,LiteBN_BASELINE,0.7651515151515151,0.7232432006772254,0.8207070707070707,1980,aa168f76641064430e56b6e494241204c49dd44adf75f26fd74bc076efef0d1b,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,True
2,OpenBMI_ERP,OpenBMI,2,1,LiteBN_XS,0.7572727272727273,0.7318874002077405,0.8358585858585859,1980,aa418e2ff8e48b40ebf6d5abbccf2dd9b2c430ed3c7c171dc691fa5166b4b33d,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,False
2,OpenBMI_ERP,OpenBMI,2,11,LiteBN_BASELINE,0.9675757575757575,0.9362737251633817,0.9621212121212122,1980,aa168f76641064430e56b6e494241204c49dd44adf75f26fd74bc076efef0d1b,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,True
2,OpenBMI_ERP,OpenBMI,2,11,LiteBN_XS,0.9630303030303031,0.9276296104885213,0.9565656565656566,1980,aa418e2ff8e48b40ebf6d5abbccf2dd9b2c430ed3c7c171dc691fa5166b4b33d,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,False
2,OpenBMI_ERP,OpenBMI,2,23,LiteBN_BASELINE,0.5603030303030303,0.5632277416561663,0.7702020202020202,1980,aa168f76641064430e56b6e494241204c49dd44adf75f26fd74bc076efef0d1b,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,True
2,OpenBMI_ERP,OpenBMI,2,23,LiteBN_XS,0.5509090909090909,0.5564783053499428,0.796969696969697,1980,aa418e2ff8e48b40ebf6d5abbccf2dd9b2c430ed3c7c171dc691fa5166b4b33d,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,False
2,OpenBMI_ERP,OpenBMI,2,30,LiteBN_BASELINE,0.9236363636363636,0.8595425912263777,0.9090909090909091,1980,aa168f76641064430e56b6e494241204c49dd44adf75f26fd74bc076efef0d1b,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,True
2,OpenBMI_ERP,OpenBMI,2,30,LiteBN_XS,0.9357575757575758,0.9079348896803037,0.9454545454545454,1980,aa418e2ff8e48b40ebf6d5abbccf2dd9b2c430ed3c7c171dc691fa5166b4b33d,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,False
2,OpenBMI_ERP,OpenBMI,2,48,LiteBN_BASELINE,0.7754545454545454,0.7315355529695563,0.8257575757575758,1980,aa168f76641064430e56b6e494241204c49dd44adf75f26fd74bc076efef0d1b,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,True
2,OpenBMI_ERP,OpenBMI,2,48,LiteBN_XS,0.8109090909090909,0.7999202233745513,0.8848484848484849,1980,aa418e2ff8e48b40ebf6d5abbccf2dd9b2c430ed3c7c171dc691fa5166b4b33d,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,False
2,OpenBMI_ERP,OpenBMI,2,50,LiteBN_BASELINE,0.5178787878787879,0.5177176064260612,0.7297979797979798,1980,aa168f76641064430e56b6e494241204c49dd44adf75f26fd74bc076efef0d1b,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,True
2,OpenBMI_ERP,OpenBMI,2,50,LiteBN_XS,0.5409090909090909,0.5438391621573162,0.7722222222222223,1980,aa418e2ff8e48b40ebf6d5abbccf2dd9b2c430ed3c7c171dc691fa5166b4b33d,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,False
2,OpenBMI_ERP,OpenBMI,2,52,LiteBN_BASELINE,0.8342424242424242,0.8153112484864156,0.8914141414141414,1980,aa168f76641064430e56b6e494241204c49dd44adf75f26fd74bc076efef0d1b,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,True
2,OpenBMI_ERP,OpenBMI,2,52,LiteBN_XS,0.8506060606060606,0.8331026597270962,0.9025252525252525,1980,aa418e2ff8e48b40ebf6d5abbccf2dd9b2c430ed3c7c171dc691fa5166b4b33d,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,False
2,OpenBMI_ERP,OpenBMI,2,8,LiteBN_BASELINE,0.7493939393939394,0.7323496456862033,0.8409090909090909,1980,aa168f76641064430e56b6e494241204c49dd44adf75f26fd74bc076efef0d1b,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,True
2,OpenBMI_ERP,OpenBMI,2,8,LiteBN_XS,0.7803030303030303,0.7687705884297157,0.8661616161616161,1980,aa418e2ff8e48b40ebf6d5abbccf2dd9b2c430ed3c7c171dc691fa5166b4b33d,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,False
2,OpenBMI_ERP,OpenBMI,3,10,LiteBN_BASELINE,0.7727272727272727,0.7502894752879518,0.8494949494949495,1980,961f01f46652040f19a99899ea89c27a5b30a5f030dc72d2509e27440dedd17b,0c2673978377de33dbdc9eec11e75acf70a690be484d67dc44af2b17c4ad8341,True
2,OpenBMI_ERP,OpenBMI,3,10,LiteBN_XS,0.7651515151515151,0.7572853401682733,0.8611111111111112,1980,37e73991cfd16cf38f3ce8fc714367598f9a348c6524ea4e4de6b6948dab0b6c,0c2673978377de33dbdc9eec11e75acf70a690be484d67dc44af2b17c4ad8341,False
2,OpenBMI_ERP,OpenBMI,3,16,LiteBN_BASELINE,0.8412121212121212,0.8126935272167048,0.8868686868686869,1980,961f01f46652040f19a99899ea89c27a5b30a5f030dc72d2509e27440dedd17b,0c2673978377de33dbdc9eec11e75acf70a690be484d67dc44af2b17c4ad8341,True
2,OpenBMI_ERP,OpenBMI,3,16,LiteBN_XS,0.8387878787878789,0.8299513865653723,0.9030303030303031,1980,37e73991cfd16cf38f3ce8fc714367598f9a348c6524ea4e4de6b6948dab0b6c,0c2673978377de33dbdc9eec11e75acf70a690be484d67dc44af2b17c4ad8341,False
2,OpenBMI_ERP,OpenBMI,3,19,LiteBN_BASELINE,0.9606060606060607,0.907741506185717,0.9424242424242424,1980,961f01f46652040f19a99899ea89c27a5b30a5f030dc72d2509e27440dedd17b,0c2673978377de33dbdc9eec11e75acf70a690be484d67dc44af2b17c4ad8341,True
2,OpenBMI_ERP,OpenBMI,3,19,LiteBN_XS,0.9687878787878788,0.9334493707642686,0.9601010101010101,1980,37e73991cfd16cf38f3ce8fc714367598f9a348c6524ea4e4de6b6948dab0b6c,0c2673978377de33dbdc9eec11e75acf70a690be484d67dc44af2b17c4ad8341,False
2,OpenBMI_ERP,OpenBMI,3,22,LiteBN_BASELINE,0.9166666666666667,0.84936650833439,0.9015151515151515,1980,961f01f46652040f19a99899ea89c27a5b30a5f030dc72d2509e27440dedd17b,0c2673978377de33dbdc9eec11e75acf70a690be484d67dc44af2b17c4ad8341,True
2,OpenBMI_ERP,OpenBMI,3,22,LiteBN_XS,0.9312121212121212,0.8862621524728539,0.9297979797979798,1980,37e73991cfd16cf38f3ce8fc714367598f9a348c6524ea4e4de6b6948dab0b6c,0c2673978377de33dbdc9eec11e75acf70a690be484d67dc44af2b17c4ad8341,False
2,OpenBMI_ERP,OpenBMI,3,27,LiteBN_BASELINE,0.9627272727272727,0.9155482839456021,0.947979797979798,1980,961f01f46652040f19a99899ea89c27a5b30a5f030dc72d2509e27440dedd17b,0c2673978377de33dbdc9eec11e75acf70a690be484d67dc44af2b17c4ad8341,True
2,OpenBMI_ERP,OpenBMI,3,27,LiteBN_XS,0.9718181818181819,0.9352721131324246,0.9611111111111111,1980,37e73991cfd16cf38f3ce8fc714367598f9a348c6524ea4e4de6b6948dab0b6c,0c2673978377de33dbdc9eec11e75acf70a690be484d67dc44af2b17c4ad8341,False
2,OpenBMI_ERP,OpenBMI,3,34,LiteBN_BASELINE,0.886969696969697,0.7877091589117948,0.847979797979798,1980,961f01f46652040f19a99899ea89c27a5b30a5f030dc72d2509e27440dedd17b,0c2673978377de33dbdc9eec11e75acf70a690be484d67dc44af2b17c4ad8341,True
2,OpenBMI_ERP,OpenBMI,3,34,LiteBN_XS,0.923939393939394,0.8601932648040232,0.9095959595959596,1980,37e73991cfd16cf38f3ce8fc714367598f9a348c6524ea4e4de6b6948dab0b6c,0c2673978377de33dbdc9eec11e75acf70a690be484d67dc44af2b17c4ad8341,False
2,OpenBMI_ERP,OpenBMI,3,45,LiteBN_BASELINE,0.8384848484848484,0.8091145266531136,0.8843434343434343,1980,961f01f46652040f19a99899ea89c27a5b30a5f030dc72d2509e27440dedd17b,0c2673978377de33dbdc9eec11e75acf70a690be484d67dc44af2b17c4ad8341,True
2,OpenBMI_ERP,OpenBMI,3,45,LiteBN_XS,0.7887878787878788,0.7629309348872988,0.8560606060606061,1980,37e73991cfd16cf38f3ce8fc714367598f9a348c6524ea4e4de6b6948dab0b6c,0c2673978377de33dbdc9eec11e75acf70a690be484d67dc44af2b17c4ad8341,False
2,OpenBMI_ERP,OpenBMI,3,49,LiteBN_BASELINE,0.8815151515151516,0.798616091258533,0.8611111111111112,1980,961f01f46652040f19a99899ea89c27a5b30a5f030dc72d2509e27440dedd17b,0c2673978377de33dbdc9eec11e75acf70a690be484d67dc44af2b17c4ad8341,True
2,OpenBMI_ERP,OpenBMI,3,49,LiteBN_XS,0.9012121212121212,0.835138411831811,0.8919191919191919,1980,37e73991cfd16cf38f3ce8fc714367598f9a348c6524ea4e4de6b6948dab0b6c,0c2673978377de33dbdc9eec11e75acf70a690be484d67dc44af2b17c4ad8341,False
2,OpenBMI_ERP,OpenBMI,4,20,LiteBN_BASELINE,0.9042424242424243,0.852835438415638,0.907070707070707,1980,294c2890d151d117c89b1017da54ea9e5085acaea10affac678b22ea8fe0bd9d,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,True
2,OpenBMI_ERP,OpenBMI,4,20,LiteBN_XS,0.8784848484848484,0.8365208575774542,0.8984848484848484,1980,6286ae8dcebb6f7e061ad06cb9633a8d0dcac6586fea32c4d2a0feb161e3fefc,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,False
2,OpenBMI_ERP,OpenBMI,4,21,LiteBN_BASELINE,0.8648484848484849,0.8003156395550253,0.8676767676767677,1980,294c2890d151d117c89b1017da54ea9e5085acaea10affac678b22ea8fe0bd9d,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,True
2,OpenBMI_ERP,OpenBMI,4,21,LiteBN_XS,0.8581818181818182,0.811611030478955,0.8808080808080808,1980,6286ae8dcebb6f7e061ad06cb9633a8d0dcac6586fea32c4d2a0feb161e3fefc,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,False
2,OpenBMI_ERP,OpenBMI,4,41,LiteBN_BASELINE,0.8906060606060606,0.8419770091659493,0.9005050505050505,1980,294c2890d151d117c89b1017da54ea9e5085acaea10affac678b22ea8fe0bd9d,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,True
2,OpenBMI_ERP,OpenBMI,4,41,LiteBN_XS,0.8327272727272728,0.8232761390656127,0.898989898989899,1980,6286ae8dcebb6f7e061ad06cb9633a8d0dcac6586fea32c4d2a0feb161e3fefc,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,False
2,OpenBMI_ERP,OpenBMI,4,44,LiteBN_BASELINE,0.9212121212121211,0.8409383033419023,0.8929292929292929,1980,294c2890d151d117c89b1017da54ea9e5085acaea10affac678b22ea8fe0bd9d,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,True
2,OpenBMI_ERP,OpenBMI,4,44,LiteBN_XS,0.9278787878787879,0.8569675314587542,0.906060606060606,1980,6286ae8dcebb6f7e061ad06cb9633a8d0dcac6586fea32c4d2a0feb161e3fefc,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,False
2,OpenBMI_ERP,OpenBMI,4,46,LiteBN_BASELINE,0.686060606060606,0.654816052671257,0.7757575757575758,1980,294c2890d151d117c89b1017da54ea9e5085acaea10affac678b22ea8fe0bd9d,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,True
2,OpenBMI_ERP,OpenBMI,4,46,LiteBN_XS,0.7096969696969697,0.6737169464442192,0.7868686868686868,1980,6286ae8dcebb6f7e061ad06cb9633a8d0dcac6586fea32c4d2a0feb161e3fefc,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,False
2,OpenBMI_ERP,OpenBMI,4,53,LiteBN_BASELINE,0.6727272727272727,0.6765307329604029,0.8242424242424242,1980,294c2890d151d117c89b1017da54ea9e5085acaea10affac678b22ea8fe0bd9d,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,True
2,OpenBMI_ERP,OpenBMI,4,53,LiteBN_XS,0.6596969696969697,0.6714318053814249,0.8308080808080808,1980,6286ae8dcebb6f7e061ad06cb9633a8d0dcac6586fea32c4d2a0feb161e3fefc,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,False
2,OpenBMI_ERP,OpenBMI,4,7,LiteBN_BASELINE,0.8778787878787879,0.8178037064983344,0.8813131313131313,1980,294c2890d151d117c89b1017da54ea9e5085acaea10affac678b22ea8fe0bd9d,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,True
2,OpenBMI_ERP,OpenBMI,4,7,LiteBN_XS,0.8763636363636363,0.8210897262130659,0.8848484848484849,1980,6286ae8dcebb6f7e061ad06cb9633a8d0dcac6586fea32c4d2a0feb161e3fefc,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,False
2,OpenBMI_ERP,OpenBMI,4,9,LiteBN_BASELINE,0.8066666666666666,0.7930322072875291,0.8797979797979798,1980,294c2890d151d117c89b1017da54ea9e5085acaea10affac678b22ea8fe0bd9d,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,True
2,OpenBMI_ERP,OpenBMI,4,9,LiteBN_XS,0.7612121212121212,0.7495515785664217,0.8545454545454545,1980,6286ae8dcebb6f7e061ad06cb9633a8d0dcac6586fea32c4d2a0feb161e3fefc,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,False
