seed,fold,n_subjects,LiteBN_BA,XS_BA,delta_pp,LiteBN_macro_F1,XS_macro_F1,positive_subjects,harmed_subjects
2,0,8,0.8175378787878788,0.8112121212121213,-0.632575757575754,0.7693001437195484,0.7736885452768614,5,3
2,1,8,0.8847348484848485,0.885719696969697,0.09848484848484773,0.8455500379589623,0.83961689628402,2,6
2,2,8,0.7617045454545455,0.7737121212121212,1.2007575757575786,0.7349001640364234,0.7586953549268984,5,3
2,3,8,0.8826136363636363,0.8862121212121212,0.35984848484848647,0.8288848847242258,0.8500603718282906,5,3
2,4,8,0.8280303030303031,0.813030303030303,-1.5000000000000013,0.7847811362370049,0.7805207018982384,2,6
