frame_index,global_index,task,subject_id,session_id,event_label,fold,seed,purpose,group_count_before,selected_count
10301,10301,erp,11,1,NonTarget,0,1,train_geometry,1650,32
10304,10304,erp,11,1,Target,0,1,train_geometry,330,32
10414,10414,erp,11,1,NonTarget,0,1,train_geometry,1650,32
10423,10423,erp,11,1,NonTarget,0,1,train_geometry,1650,32
10472,10472,erp,11,1,Target,0,1,train_geometry,330,32
10491,10491,erp,11,1,Target,0,1,train_geometry,330,32
10518,10518,erp,11,1,NonTarget,0,1,train_geometry,1650,32
10519,10519,erp,11,1,Target,0,1,train_geometry,330,32
10536,10536,erp,11,1,NonTarget,0,1,train_geometry,1650,32
10544,10544,erp,11,1,Target,0,1,train_geometry,330,32
10584,10584,erp,11,1,Target,0,1,train_geometry,330,32
10592,10592,erp,11,1,Target,0,1,train_geometry,330,32
10602,10602,erp,11,1,Target,0,1,train_geometry,330,32
10621,10621,erp,11,1,Target,0,1,train_geometry,330,32
10642,10642,erp,11,1,NonTarget,0,1,train_geometry,1650,32
10643,10643,erp,11,1,Target,0,1,train_geometry,330,32
10927,10927,erp,11,2,Target,0,1,train_geometry,330,32
10966,10966,erp,11,2,Target,0,1,train_geometry,330,32
10968,10968,erp,11,2,NonTarget,0,1,train_geometry,1650,32
10969,10969,erp,11,2,NonTarget,0,1,train_geometry,1650,32
10978,10978,erp,11,2,NonTarget,0,1,train_geometry,1650,32
11020,11020,erp,11,2,NonTarget,0,1,train_geometry,1650,32
11051,11051,erp,11,2,Target,0,1,train_geometry,330,32
11117,11117,erp,11,2,NonTarget,0,1,train_geometry,1650,32
11162,11162,erp,11,2,Target,0,1,train_geometry,330,32
11163,11163,erp,11,2,NonTarget,0,1,train_geometry,1650,32
11177,11177,erp,11,2,Target,0,1,train_geometry,330,32
11188,11188,erp,11,2,NonTarget,0,1,train_geometry,1650,32
11211,11211,erp,11,2,Target,0,1,train_geometry,330,32
11233,11233,erp,11,2,NonTarget,0,1,train_geometry,1650,32
11266,11266,erp,11,2,Target,0,1,train_geometry,330,32
11281,11281,erp,11,2,Target,0,1,train_geometry,330,32
11288,11288,erp,11,2,Target,0,1,train_geometry,330,32
11368,11368,erp,11,2,Target,0,1,train_geometry,330,32
11389,11389,erp,11,2,NonTarget,0,1,train_geometry,1650,32
11431,11431,erp,11,2,NonTarget,0,1,train_geometry,1650,32
11449,11449,erp,11,2,Target,0,1,train_geometry,330,32
11485,11485,erp,11,2,Target,0,1,train_geometry,330,32
11509,11509,erp,11,2,NonTarget,0,1,train_geometry,1650,32
11512,11512,erp,11,2,Target,0,1,train_geometry,330,32
11532,11532,erp,11,2,Target,0,1,train_geometry,330,32
11572,11572,erp,11,2,NonTarget,0,1,train_geometry,1650,32
11573,11573,erp,11,2,Target,0,1,train_geometry,330,32
11585,11585,erp,11,2,Target,0,1,train_geometry,330,32
11642,11642,erp,11,2,Target,0,1,train_geometry,330,32
11672,11672,erp,11,2,Target,0,1,train_geometry,330,32
11675,11675,erp,11,2,Target,0,1,train_geometry,330,32
11683,11683,erp,11,2,NonTarget,0,1,train_geometry,1650,32
11711,11711,erp,11,2,Target,0,1,train_geometry,330,32
11779,11779,erp,11,2,NonTarget,0,1,train_geometry,1650,32
11794,11794,erp,11,2,Target,0,1,train_geometry,330,32
11917,11917,erp,11,2,NonTarget,0,1,train_geometry,1650,32
11950,11950,erp,11,2,NonTarget,0,1,train_geometry,1650,32
11951,11951,erp,11,2,Target,0,1,train_geometry,330,32
11965,11965,erp,11,2,NonTarget,0,1,train_geometry,1650,32
11968,11968,erp,11,2,Target,0,1,train_geometry,330,32
12018,12018,erp,11,2,Target,0,1,train_geometry,330,32
12086,12086,erp,11,2,NonTarget,0,1,train_geometry,1650,32
12106,12106,erp,11,2,Target,0,1,train_geometry,330,32
12142,12142,erp,11,2,NonTarget,0,1,train_geometry,1650,32
12191,12191,erp,11,2,NonTarget,0,1,train_geometry,1650,32
12215,12215,erp,11,2,NonTarget,0,1,train_geometry,1650,32
12366,12366,erp,11,2,NonTarget,0,1,train_geometry,1650,32
12429,12429,erp,11,2,Target,0,1,train_geometry,330,32
12430,12430,erp,11,2,NonTarget,0,1,train_geometry,1650,32
12465,12465,erp,11,2,NonTarget,0,1,train_geometry,1650,32
12484,12484,erp,11,2,Target,0,1,train_geometry,330,32
12516,12516,erp,11,2,NonTarget,0,1,train_geometry,1650,32
12522,12522,erp,11,2,Target,0,1,train_geometry,330,32
12574,12574,erp,11,2,Target,0,1,train_geometry,330,32
12626,12626,erp,11,2,NonTarget,0,1,train_geometry,1650,32
12640,12640,erp,11,2,NonTarget,0,1,train_geometry,1650,32
12644,12644,erp,11,2,Target,0,1,train_geometry,330,32
12666,12666,erp,11,2,NonTarget,0,1,train_geometry,1650,32
12707,12707,erp,11,2,NonTarget,0,1,train_geometry,1650,32
12747,12747,erp,11,2,NonTarget,0,1,train_geometry,1650,32
12750,12750,erp,11,2,NonTarget,0,1,train_geometry,1650,32
12777,12777,erp,11,2,NonTarget,0,1,train_geometry,1650,32
12801,12801,erp,11,2,Target,0,1,train_geometry,330,32
12864,12864,erp,11,2,Target,0,1,train_geometry,330,32
13155,13155,erp,12,1,NonTarget,0,1,train_geometry,1650,32
13160,13160,erp,12,1,Target,0,1,train_geometry,330,32
13177,13177,erp,12,1,NonTarget,0,1,train_geometry,1650,32
13192,13192,erp,12,1,Target,0,1,train_geometry,330,32
13215,13215,erp,12,1,NonTarget,0,1,train_geometry,1650,32
13253,13253,erp,12,1,Target,0,1,train_geometry,330,32
13305,13305,erp,12,1,Target,0,1,train_geometry,330,32
13324,13324,erp,12,1,NonTarget,0,1,train_geometry,1650,32
13328,13328,erp,12,1,NonTarget,0,1,train_geometry,1650,32
13382,13382,erp,12,1,Target,0,1,train_geometry,330,32
13422,13422,erp,12,1,NonTarget,0,1,train_geometry,1650,32
13468,13468,erp,12,1,Target,0,1,train_geometry,330,32
13477,13477,erp,12,1,Target,0,1,train_geometry,330,32
13486,13486,erp,12,1,NonTarget,0,1,train_geometry,1650,32
13497,13497,erp,12,1,Target,0,1,train_geometry,330,32
13509,13509,erp,12,1,NonTarget,0,1,train_geometry,1650,32
13599,13599,erp,12,1,NonTarget,0,1,train_geometry,1650,32
13612,13612,erp,12,1,Target,0,1,train_geometry,330,32
13634,13634,erp,12,1,NonTarget,0,1,train_geometry,1650,32
13682,13682,erp,12,1,NonTarget,0,1,train_geometry,1650,32
13718,13718,erp,12,1,Target,0,1,train_geometry,330,32
13750,13750,erp,12,1,NonTarget,0,1,train_geometry,1650,32
13845,13845,erp,12,1,Target,0,1,train_geometry,330,32
13872,13872,erp,12,1,Target,0,1,train_geometry,330,32
13926,13926,erp,12,1,NonTarget,0,1,train_geometry,1650,32
13933,13933,erp,12,1,Target,0,1,train_geometry,330,32
14019,14019,erp,12,1,NonTarget,0,1,train_geometry,1650,32
14039,14039,erp,12,1,NonTarget,0,1,train_geometry,1650,32
14049,14049,erp,12,1,NonTarget,0,1,train_geometry,1650,32
14068,14068,erp,12,1,Target,0,1,train_geometry,330,32
14077,14077,erp,12,1,Target,0,1,train_geometry,330,32
14090,14090,erp,12,1,Target,0,1,train_geometry,330,32
14146,14146,erp,12,1,NonTarget,0,1,train_geometry,1650,32
14157,14157,erp,12,1,NonTarget,0,1,train_geometry,1650,32
14159,14159,erp,12,1,Target,0,1,train_geometry,330,32
14191,14191,erp,12,1,Target,0,1,train_geometry,330,32
14227,14227,erp,12,1,NonTarget,0,1,train_geometry,1650,32
14240,14240,erp,12,1,NonTarget,0,1,train_geometry,1650,32
14241,14241,erp,12,1,Target,0,1,train_geometry,330,32
14244,14244,erp,12,1,NonTarget,0,1,train_geometry,1650,32
14246,14246,erp,12,1,NonTarget,0,1,train_geometry,1650,32
14249,14249,erp,12,1,NonTarget,0,1,train_geometry,1650,32
14252,14252,erp,12,1,Target,0,1,train_geometry,330,32
14282,14282,erp,12,1,Target,0,1,train_geometry,330,32
14311,14311,erp,12,1,Target,0,1,train_geometry,330,32
14374,14374,erp,12,1,Target,0,1,train_geometry,330,32
14417,14417,erp,12,1,Target,0,1,train_geometry,330,32
14442,14442,erp,12,1,NonTarget,0,1,train_geometry,1650,32
14494,14494,erp,12,1,Target,0,1,train_geometry,330,32
14498,14498,erp,12,1,NonTarget,0,1,train_geometry,1650,32
14699,14699,erp,12,1,Target,0,1,train_geometry,330,32
14800,14800,erp,12,1,NonTarget,0,1,train_geometry,1650,32
14857,14857,erp,12,1,NonTarget,0,1,train_geometry,1650,32
14895,14895,erp,12,1,Target,0,1,train_geometry,330,32
14916,14916,erp,12,1,Target,0,1,train_geometry,330,32
14920,14920,erp,12,1,NonTarget,0,1,train_geometry,1650,32
14935,14935,erp,12,1,Target,0,1,train_geometry,330,32
14936,14936,erp,12,1,NonTarget,0,1,train_geometry,1650,32
14970,14970,erp,12,1,NonTarget,0,1,train_geometry,1650,32
14991,14991,erp,12,1,NonTarget,0,1,train_geometry,1650,32
15003,15003,erp,12,1,Target,0,1,train_geometry,330,32
15035,15035,erp,12,1,NonTarget,0,1,train_geometry,1650,32
15050,15050,erp,12,1,Target,0,1,train_geometry,330,32
15057,15057,erp,12,1,Target,0,1,train_geometry,330,32
15309,15309,erp,12,2,NonTarget,0,1,train_geometry,1650,32
15340,15340,erp,12,2,Target,0,1,train_geometry,330,32
15372,15372,erp,12,2,Target,0,1,train_geometry,330,32
15378,15378,erp,12,2,NonTarget,0,1,train_geometry,1650,32
15400,15400,erp,12,2,NonTarget,0,1,train_geometry,1650,32
15460,15460,erp,12,2,NonTarget,0,1,train_geometry,1650,32
15484,15484,erp,12,2,NonTarget,0,1,train_geometry,1650,32
15550,15550,erp,12,2,Target,0,1,train_geometry,330,32
15554,15554,erp,12,2,Target,0,1,train_geometry,330,32
15614,15614,erp,12,2,NonTarget,0,1,train_geometry,1650,32
15708,15708,erp,12,2,NonTarget,0,1,train_geometry,1650,32
15739,15739,erp,12,2,Target,0,1,train_geometry,330,32
15744,15744,erp,12,2,Target,0,1,train_geometry,330,32
15796,15796,erp,12,2,NonTarget,0,1,train_geometry,1650,32
15845,15845,erp,12,2,Target,0,1,train_geometry,330,32
15861,15861,erp,12,2,NonTarget,0,1,train_geometry,1650,32
15892,15892,erp,12,2,Target,0,1,train_geometry,330,32
15926,15926,erp,12,2,NonTarget,0,1,train_geometry,1650,32
15927,15927,erp,12,2,NonTarget,0,1,train_geometry,1650,32
15937,15937,erp,12,2,NonTarget,0,1,train_geometry,1650,32
15941,15941,erp,12,2,NonTarget,0,1,train_geometry,1650,32
16007,16007,erp,12,2,NonTarget,0,1,train_geometry,1650,32
16025,16025,erp,12,2,Target,0,1,train_geometry,330,32
16058,16058,erp,12,2,Target,0,1,train_geometry,330,32
16081,16081,erp,12,2,NonTarget,0,1,train_geometry,1650,32
16113,16113,erp,12,2,Target,0,1,train_geometry,330,32
16137,16137,erp,12,2,Target,0,1,train_geometry,330,32
16163,16163,erp,12,2,Target,0,1,train_geometry,330,32
16166,16166,erp,12,2,Target,0,1,train_geometry,330,32
16254,16254,erp,12,2,NonTarget,0,1,train_geometry,1650,32
16302,16302,erp,12,2,Target,0,1,train_geometry,330,32
16308,16308,erp,12,2,NonTarget,0,1,train_geometry,1650,32
16408,16408,erp,12,2,NonTarget,0,1,train_geometry,1650,32
16419,16419,erp,12,2,NonTarget,0,1,train_geometry,1650,32
16440,16440,erp,12,2,NonTarget,0,1,train_geometry,1650,32
16447,16447,erp,12,2,Target,0,1,train_geometry,330,32
16449,16449,erp,12,2,Target,0,1,train_geometry,330,32
16466,16466,erp,12,2,Target,0,1,train_geometry,330,32
16484,16484,erp,12,2,NonTarget,0,1,train_geometry,1650,32
16516,16516,erp,12,2,NonTarget,0,1,train_geometry,1650,32
16614,16614,erp,12,2,Target,0,1,train_geometry,330,32
16649,16649,erp,12,2,Target,0,1,train_geometry,330,32
16668,16668,erp,12,2,NonTarget,0,1,train_geometry,1650,32
16749,16749,erp,12,2,Target,0,1,train_geometry,330,32
16777,16777,erp,12,2,NonTarget,0,1,train_geometry,1650,32
16837,16837,erp,12,2,Target,0,1,train_geometry,330,32
16865,16865,erp,12,2,NonTarget,0,1,train_geometry,1650,32
16866,16866,erp,12,2,NonTarget,0,1,train_geometry,1650,32
16923,16923,erp,12,2,Target,0,1,train_geometry,330,32
16930,16930,erp,12,2,Target,0,1,train_geometry,330,32
16936,16936,erp,12,2,NonTarget,0,1,train_geometry,1650,32
16939,16939,erp,12,2,NonTarget,0,1,train_geometry,1650,32
16959,16959,erp,12,2,NonTarget,0,1,train_geometry,1650,32
16962,16962,erp,12,2,Target,0,1,train_geometry,330,32
17031,17031,erp,12,2,Target,0,1,train_geometry,330,32
17054,17054,erp,12,2,NonTarget,0,1,train_geometry,1650,32
17066,17066,erp,12,2,NonTarget,0,1,train_geometry,1650,32
17092,17092,erp,12,2,Target,0,1,train_geometry,330,32
17142,17142,erp,12,2,Target,0,1,train_geometry,330,32
17144,17144,erp,12,2,NonTarget,0,1,train_geometry,1650,32
17164,17164,erp,12,2,Target,0,1,train_geometry,330,32
17201,17201,erp,12,2,Target,0,1,train_geometry,330,32
17206,17206,erp,12,2,Target,0,1,train_geometry,330,32
17220,17220,erp,12,2,Target,0,1,train_geometry,330,32
26169,26169,erp,15,1,NonTarget,0,1,train_geometry,1650,32
26279,26279,erp,15,1,Target,0,1,train_geometry,330,32
26311,26311,erp,15,1,Target,0,1,train_geometry,330,32
26325,26325,erp,15,1,NonTarget,0,1,train_geometry,1650,32
26343,26343,erp,15,1,Target,0,1,train_geometry,330,32
26395,26395,erp,15,1,Target,0,1,train_geometry,330,32
26397,26397,erp,15,1,NonTarget,0,1,train_geometry,1650,32
26433,26433,erp,15,1,NonTarget,0,1,train_geometry,1650,32
26443,26443,erp,15,1,Target,0,1,train_geometry,330,32
26470,26470,erp,15,1,NonTarget,0,1,train_geometry,1650,32
26526,26526,erp,15,1,Target,0,1,train_geometry,330,32
26535,26535,erp,15,1,NonTarget,0,1,train_geometry,1650,32
26573,26573,erp,15,1,NonTarget,0,1,train_geometry,1650,32
26646,26646,erp,15,1,Target,0,1,train_geometry,330,32
26664,26664,erp,15,1,Target,0,1,train_geometry,330,32
26672,26672,erp,15,1,NonTarget,0,1,train_geometry,1650,32
26674,26674,erp,15,1,Target,0,1,train_geometry,330,32
26689,26689,erp,15,1,NonTarget,0,1,train_geometry,1650,32
26718,26718,erp,15,1,NonTarget,0,1,train_geometry,1650,32
26752,26752,erp,15,1,NonTarget,0,1,train_geometry,1650,32
26783,26783,erp,15,1,Target,0,1,train_geometry,330,32
26790,26790,erp,15,1,NonTarget,0,1,train_geometry,1650,32
26792,26792,erp,15,1,Target,0,1,train_geometry,330,32
26805,26805,erp,15,1,NonTarget,0,1,train_geometry,1650,32
26846,26846,erp,15,1,NonTarget,0,1,train_geometry,1650,32
26863,26863,erp,15,1,Target,0,1,train_geometry,330,32
26902,26902,erp,15,1,Target,0,1,train_geometry,330,32
26938,26938,erp,15,1,NonTarget,0,1,train_geometry,1650,32
26950,26950,erp,15,1,Target,0,1,train_geometry,330,32
26953,26953,erp,15,1,NonTarget,0,1,train_geometry,1650,32
27054,27054,erp,15,1,Target,0,1,train_geometry,330,32
27066,27066,erp,15,1,Target,0,1,train_geometry,330,32
27104,27104,erp,15,1,NonTarget,0,1,train_geometry,1650,32
27211,27211,erp,15,1,Target,0,1,train_geometry,330,32
27226,27226,erp,15,1,NonTarget,0,1,train_geometry,1650,32
27330,27330,erp,15,1,NonTarget,0,1,train_geometry,1650,32
27385,27385,erp,15,1,Target,0,1,train_geometry,330,32
27391,27391,erp,15,1,Target,0,1,train_geometry,330,32
27424,27424,erp,15,1,Target,0,1,train_geometry,330,32
27482,27482,erp,15,1,NonTarget,0,1,train_geometry,1650,32
27484,27484,erp,15,1,Target,0,1,train_geometry,330,32
27494,27494,erp,15,1,NonTarget,0,1,train_geometry,1650,32
27497,27497,erp,15,1,Target,0,1,train_geometry,330,32
27526,27526,erp,15,1,NonTarget,0,1,train_geometry,1650,32
27567,27567,erp,15,1,NonTarget,0,1,train_geometry,1650,32
27582,27582,erp,15,1,NonTarget,0,1,train_geometry,1650,32
27603,27603,erp,15,1,Target,0,1,train_geometry,330,32
27649,27649,erp,15,1,Target,0,1,train_geometry,330,32
27716,27716,erp,15,1,Target,0,1,train_geometry,330,32
27774,27774,erp,15,1,NonTarget,0,1,train_geometry,1650,32
27811,27811,erp,15,1,Target,0,1,train_geometry,330,32
27815,27815,erp,15,1,NonTarget,0,1,train_geometry,1650,32
27866,27866,erp,15,1,Target,0,1,train_geometry,330,32
27908,27908,erp,15,1,Target,0,1,train_geometry,330,32
27922,27922,erp,15,1,Target,0,1,train_geometry,330,32
27923,27923,erp,15,1,NonTarget,0,1,train_geometry,1650,32
27927,27927,erp,15,1,Target,0,1,train_geometry,330,32
27940,27940,erp,15,1,NonTarget,0,1,train_geometry,1650,32
28007,28007,erp,15,1,NonTarget,0,1,train_geometry,1650,32
28015,28015,erp,15,1,Target,0,1,train_geometry,330,32
28039,28039,erp,15,1,NonTarget,0,1,train_geometry,1650,32
28048,28048,erp,15,1,NonTarget,0,1,train_geometry,1650,32
28098,28098,erp,15,1,NonTarget,0,1,train_geometry,1650,32
28120,28120,erp,15,1,Target,0,1,train_geometry,330,32
28352,28352,erp,15,2,Target,0,1,train_geometry,330,32
28377,28377,erp,15,2,NonTarget,0,1,train_geometry,1650,32
28465,28465,erp,15,2,NonTarget,0,1,train_geometry,1650,32
28476,28476,erp,15,2,Target,0,1,train_geometry,330,32
28562,28562,erp,15,2,NonTarget,0,1,train_geometry,1650,32
28574,28574,erp,15,2,NonTarget,0,1,train_geometry,1650,32
28575,28575,erp,15,2,Target,0,1,train_geometry,330,32
28623,28623,erp,15,2,Target,0,1,train_geometry,330,32
28644,28644,erp,15,2,NonTarget,0,1,train_geometry,1650,32
28651,28651,erp,15,2,Target,0,1,train_geometry,330,32
28655,28655,erp,15,2,NonTarget,0,1,train_geometry,1650,32
28696,28696,erp,15,2,Target,0,1,train_geometry,330,32
28706,28706,erp,15,2,Target,0,1,train_geometry,330,32
28716,28716,erp,15,2,NonTarget,0,1,train_geometry,1650,32
28720,28720,erp,15,2,NonTarget,0,1,train_geometry,1650,32
28764,28764,erp,15,2,Target,0,1,train_geometry,330,32
28768,28768,erp,15,2,Target,0,1,train_geometry,330,32
28801,28801,erp,15,2,Target,0,1,train_geometry,330,32
28855,28855,erp,15,2,NonTarget,0,1,train_geometry,1650,32
28861,28861,erp,15,2,Target,0,1,train_geometry,330,32
28870,28870,erp,15,2,NonTarget,0,1,train_geometry,1650,32
28909,28909,erp,15,2,NonTarget,0,1,train_geometry,1650,32
29038,29038,erp,15,2,Target,0,1,train_geometry,330,32
29069,29069,erp,15,2,Target,0,1,train_geometry,330,32
29114,29114,erp,15,2,NonTarget,0,1,train_geometry,1650,32
29121,29121,erp,15,2,NonTarget,0,1,train_geometry,1650,32
29130,29130,erp,15,2,Target,0,1,train_geometry,330,32
29138,29138,erp,15,2,Target,0,1,train_geometry,330,32
29141,29141,erp,15,2,NonTarget,0,1,train_geometry,1650,32
29171,29171,erp,15,2,Target,0,1,train_geometry,330,32
29230,29230,erp,15,2,Target,0,1,train_geometry,330,32
29234,29234,erp,15,2,Target,0,1,train_geometry,330,32
29261,29261,erp,15,2,Target,0,1,train_geometry,330,32
29293,29293,erp,15,2,NonTarget,0,1,train_geometry,1650,32
29368,29368,erp,15,2,Target,0,1,train_geometry,330,32
29440,29440,erp,15,2,NonTarget,0,1,train_geometry,1650,32
29464,29464,erp,15,2,NonTarget,0,1,train_geometry,1650,32
29466,29466,erp,15,2,Target,0,1,train_geometry,330,32
29510,29510,erp,15,2,NonTarget,0,1,train_geometry,1650,32
29537,29537,erp,15,2,Target,0,1,train_geometry,330,32
29580,29580,erp,15,2,NonTarget,0,1,train_geometry,1650,32
29623,29623,erp,15,2,NonTarget,0,1,train_geometry,1650,32
29657,29657,erp,15,2,NonTarget,0,1,train_geometry,1650,32
29684,29684,erp,15,2,Target,0,1,train_geometry,330,32
29738,29738,erp,15,2,NonTarget,0,1,train_geometry,1650,32
29743,29743,erp,15,2,Target,0,1,train_geometry,330,32
29799,29799,erp,15,2,NonTarget,0,1,train_geometry,1650,32
29806,29806,erp,15,2,NonTarget,0,1,train_geometry,1650,32
29810,29810,erp,15,2,NonTarget,0,1,train_geometry,1650,32
29830,29830,erp,15,2,NonTarget,0,1,train_geometry,1650,32
29855,29855,erp,15,2,NonTarget,0,1,train_geometry,1650,32
29876,29876,erp,15,2,NonTarget,0,1,train_geometry,1650,32
29891,29891,erp,15,2,NonTarget,0,1,train_geometry,1650,32
29917,29917,erp,15,2,Target,0,1,train_geometry,330,32
29973,29973,erp,15,2,Target,0,1,train_geometry,330,32
30037,30037,erp,15,2,Target,0,1,train_geometry,330,32
30088,30088,erp,15,2,Target,0,1,train_geometry,330,32
30107,30107,erp,15,2,Target,0,1,train_geometry,330,32
30168,30168,erp,15,2,NonTarget,0,1,train_geometry,1650,32
30204,30204,erp,15,2,Target,0,1,train_geometry,330,32
30212,30212,erp,15,2,Target,0,1,train_geometry,330,32
30228,30228,erp,15,2,NonTarget,0,1,train_geometry,1650,32
30281,30281,erp,15,2,Target,0,1,train_geometry,330,32
30313,30313,erp,15,2,NonTarget,0,1,train_geometry,1650,32
30526,30526,erp,16,1,NonTarget,0,1,train_geometry,1650,32
30528,30528,erp,16,1,Target,0,1,train_geometry,330,32
30535,30535,erp,16,1,NonTarget,0,1,train_geometry,1650,32
30538,30538,erp,16,1,NonTarget,0,1,train_geometry,1650,32
30539,30539,erp,16,1,NonTarget,0,1,train_geometry,1650,32
30544,30544,erp,16,1,NonTarget,0,1,train_geometry,1650,32
30573,30573,erp,16,1,NonTarget,0,1,train_geometry,1650,32
30607,30607,erp,16,1,NonTarget,0,1,train_geometry,1650,32
30642,30642,erp,16,1,Target,0,1,train_geometry,330,32
30648,30648,erp,16,1,Target,0,1,train_geometry,330,32
30679,30679,erp,16,1,NonTarget,0,1,train_geometry,1650,32
30738,30738,erp,16,1,Target,0,1,train_geometry,330,32
30762,30762,erp,16,1,Target,0,1,train_geometry,330,32
30767,30767,erp,16,1,Target,0,1,train_geometry,330,32
30831,30831,erp,16,1,Target,0,1,train_geometry,330,32
30915,30915,erp,16,1,NonTarget,0,1,train_geometry,1650,32
30949,30949,erp,16,1,NonTarget,0,1,train_geometry,1650,32
31007,31007,erp,16,1,NonTarget,0,1,train_geometry,1650,32
31008,31008,erp,16,1,NonTarget,0,1,train_geometry,1650,32
31020,31020,erp,16,1,Target,0,1,train_geometry,330,32
31060,31060,erp,16,1,Target,0,1,train_geometry,330,32
31087,31087,erp,16,1,Target,0,1,train_geometry,330,32
31095,31095,erp,16,1,NonTarget,0,1,train_geometry,1650,32
31167,31167,erp,16,1,NonTarget,0,1,train_geometry,1650,32
31247,31247,erp,16,1,NonTarget,0,1,train_geometry,1650,32
31296,31296,erp,16,1,NonTarget,0,1,train_geometry,1650,32
31351,31351,erp,16,1,Target,0,1,train_geometry,330,32
31379,31379,erp,16,1,NonTarget,0,1,train_geometry,1650,32
31428,31428,erp,16,1,NonTarget,0,1,train_geometry,1650,32
31588,31588,erp,16,1,Target,0,1,train_geometry,330,32
31611,31611,erp,16,1,NonTarget,0,1,train_geometry,1650,32
31638,31638,erp,16,1,Target,0,1,train_geometry,330,32
31698,31698,erp,16,1,NonTarget,0,1,train_geometry,1650,32
31758,31758,erp,16,1,Target,0,1,train_geometry,330,32
31759,31759,erp,16,1,NonTarget,0,1,train_geometry,1650,32
31773,31773,erp,16,1,NonTarget,0,1,train_geometry,1650,32
31777,31777,erp,16,1,Target,0,1,train_geometry,330,32
31874,31874,erp,16,1,Target,0,1,train_geometry,330,32
31883,31883,erp,16,1,Target,0,1,train_geometry,330,32
31953,31953,erp,16,1,Target,0,1,train_geometry,330,32
32007,32007,erp,16,1,Target,0,1,train_geometry,330,32
32014,32014,erp,16,1,NonTarget,0,1,train_geometry,1650,32
32042,32042,erp,16,1,NonTarget,0,1,train_geometry,1650,32
32052,32052,erp,16,1,Target,0,1,train_geometry,330,32
32064,32064,erp,16,1,NonTarget,0,1,train_geometry,1650,32
32068,32068,erp,16,1,Target,0,1,train_geometry,330,32
32092,32092,erp,16,1,NonTarget,0,1,train_geometry,1650,32
32097,32097,erp,16,1,Target,0,1,train_geometry,330,32
32109,32109,erp,16,1,NonTarget,0,1,train_geometry,1650,32
32177,32177,erp,16,1,Target,0,1,train_geometry,330,32
