P_t,U_t,D_t,I_t,history_BA_t,history_loss_t,coordinate_drift_t,protected_contribution_t,identity_contribution_t,G_surrogate_t,subject_id,source_fold,checkpoint,step
0.7716196712268525,-0.009999999999999898,0.01,0.015684629677813932,0.8300000000000001,0.3720789659133832,0.018795597892807533,0.04524747527360259,0.03993761701692567,0.004027043137803665,22,1,t1,1
0.760955245536851,1.1102230246251565e-16,0.02,0.029857336866770494,0.8400000000000001,0.36564221195682234,0.036612252993137695,0.08642122795672298,0.0760628184414615,0.0074251945736814595,22,1,t2,2
0.7503672609825371,0.01000000000000012,0.03,0.042673508848701885,0.8500000000000001,0.3598108609043243,0.05355464883329537,0.12394406922392324,0.10877499565304768,0.010305087359597065,22,1,t3,3
0.7398846565782258,0.01000000000000012,0.03,0.05424656830090556,0.8500000000000001,0.354491208583789,0.06971505501563721,0.15819405286591498,0.13843283572343357,0.01275682339452855,22,1,t4,4
0.729532810483462,0.01000000000000012,0.05,0.0646906583136328,0.8500000000000001,0.3496063909514282,0.08517471618841763,0.18950896675895373,0.1653581198554432,0.014853863452697458,22,1,final,5
0.0,0.0,0.0,0.0,0.87,0.31274902620588185,0.0,0.0,0.0,0.0,23,1,t0,0
0.5675194716569311,-0.010000000000000009,0.01,0.0049658879882787,0.86,0.3101250706589331,0.011485502791479632,0.015380633743012422,0.013844334030132766,0.0008258794973496353,23,1,t1,1
0.5629253476029322,0.010000000000000009,0.01,0.009657875460705668,0.87,0.30763885195181107,0.02266619870866598,0.030046757772460773,0.02705850528739564,0.0015728270132577826,23,1,t2,2
0.5584380365812296,0.010000000000000009,0.01,0.014097778535230473,0.87,0.3052780908216728,0.033560762586104825,0.0440470317013818,0.03968663968295324,0.0022497252006894453,23,1,t3,3
0.5540549782684056,0.010000000000000009,0.01,0.018307908325494414,0.87,0.303031943680627,0.044186244717848544,0.057425847412536736,0.05176889947431726,0.002864313072901248,23,1,t4,4
0.5497735072115885,0.0,0.0,0.02230461774203629,0.87,0.30089080550269287,0.05455824089272241,0.070223776595772,0.06334190292612063,0.0034233503012499056,23,1,final,5
0.0,0.0,0.0,0.0,0.8400000000000001,0.3000718981685627,0.0,0.0,0.0,0.0,26,1,t0,0
0.8526154867790212,0.0,0.0,0.01639587092268732,0.8500000000000001,0.2920594215906042,0.02002977305247716,0.06153880630978589,0.062011450266154955,0.0056641090132003025,26,1,t1,1
0.8509669270684769,0.009999999999999898,0.01,0.03239986992202557,0.86,0.284750029929805,0.0391661051626588,0.12010363342012091,0.1210588405741404,0.010735363383830743,26,1,t2,2
0.8492067627544089,0.009999999999999898,0.01,0.04796032985102354,0.86,0.2780912257894033,0.057433865233970344,0.1757084259764828,0.1771508408327788,0.015259855115786036,26,1,t3,3
0.847335682521413,0.019999999999999907,0.02,0.06303013109170429,0.87,0.2720310819829409,0.07486126645907155,0.2283836235392955,0.23031283353650897,0.019283232962204966,26,1,t4,4
0.8453548977663634,0.019999999999999907,0.02,0.07754291682599654,0.87,0.2665190321592886,0.09147916760775696,0.2781744842535246,0.28058531684678606,0.022849971342225328,26,1,final,5
0.0,0.0,0.0,0.0,0.97,0.12173008009124495,0.0,0.0,0.0,0.0,27,1,t0,0
0.910883471907948,0.0,0.0,0.013163622570444565,0.97,0.11865221610920546,0.01250053948626938,0.04806028803950584,0.045786105267907884,0.002529988372086789,27,1,t1,1
0.9092814170913686,0.0,0.0,0.025419255707631802,0.97,0.11581791958511911,0.02449197766363697,0.09404791166186101,0.08957990833803792,0.004834415263574726,27,1,t2,2
0.9077169750441045,0.0,0.0,0.036869672205661716,0.97,0.11319603208457349,0.03602094205328304,0.13814950026513273,0.13156158648506294,0.0069430187197753734,27,1,t3,3
0.906188591820411,0.0,0.0,0.04760485379157926,0.97,0.11076056657053757,0.04712800885934267,0.1805276473627016,0.17188813309290685,0.008880542587090867,27,1,t4,4
0.9046946978262812,0.010000000000000009,0.01,0.057699733173079824,0.98,0.1084896852306396,0.05784867989577302,0.22132480216110206,0.21069710280385373,0.010667730218821475,27,1,final,5
0.0,0.0,0.0,0.0,0.99,0.06894275384006776,0.0,0.0,0.0,0.0,28,1,t0,0
0.9212224337903483,0.0,0.0,0.008104685778018985,0.99,0.06748209713717662,0.008556428532481031,0.037299224051721785,0.03531169886490222,0.0012208939375962374,28,1,t1,1
0.9206415702256089,0.0,0.0,0.0158118367445473,0.99,0.0661072560502744,0.016854148066749237,0.07337408038082745,0.06947355018790398,0.0023628639722663436,28,1,t2,2
0.9200697428539332,0.0,0.0,0.02315381265511547,0.99,0.06481044779460665,0.024909332228897556,0.10830293402508469,0.1025581648481057,0.0034332699925726518,28,1,t3,3
0.9195067467003271,0.0,0.0,0.03015941193004703,0.99,0.06358479914902926,0.03273672348383288,0.14215711868897404,0.134631659490103,0.004438599354779263,28,1,t4,4
0.918952218943616,0.0,0.0,0.03685435624367143,0.99,0.06242422047874112,0.04034978887582714,0.17500173223081664,0.16575439075058293,0.005384588960411815,28,1,final,5
0.0,0.0,0.0,0.0,0.97,0.14566329162986177,0.0,0.0,0.0,0.0,3,1,t0,0
0.9137665492061656,0.0,0.0,0.010444153168040789,0.97,0.14246543925791083,0.012689327673762338,0.04265798742137699,0.037516035580574245,0.0026262885905611044,3,1,t1,1
0.9122273775216554,0.0,0.0,0.020295991573135618,0.97,0.13951068482992188,0.024885387575936363,0.08373489017964952,0.07354080899870791,0.00502801411566095,3,1,t2,2
0.9106945185505307,0.0,0.0,0.029607498129375825,0.97,0.13677045804977933,0.0366276163279012,0.12335566342686695,0.10819322242564455,0.007232366649683825,3,1,t3,3
0.9091692409240346,0.0,0.0,0.03843289314054964,0.97,0.13422017062506772,0.04795162623905072,0.1616320695076221,0.14157978826627962,0.009262701970442822,3,1,t4,4
0.9076526340296885,0.0,0.0,0.046812402098490906,0.97,0.1318386109357153,0.05888959985414242,0.19866426122028788,0.1737960808450231,0.011139128903834172,3,1,final,5
0.0,0.0,0.0,0.0,0.89,0.2411810590168705,0.0,0.0,0.0,0.0,30,1,t0,0
0.693380853600197,-0.010000000000000009,0.01,0.007088481256278933,0.88,0.23762226614192344,0.013424167186738629,0.02948309462529063,0.023673616645619407,0.0016829530288990369,30,1,t1,1
0.6868150593104616,0.0,0.02,0.013818241203978265,0.89,0.2342883969117482,0.026409320133771248,0.057340399601788446,0.04638420116108545,0.003189707229289962,30,1,t2,2
0.6804373772595432,0.0,0.02,0.02022092512144835,0.89,0.23115445147329,0.038989614287986495,0.08370676045847937,0.06821220824090457,0.004543463096062239,30,1,t3,3
0.6742483249521632,0.010000000000000009,0.03,0.02632422097426512,0.9,0.22819893212037629,0.051195697435779605,0.10870427107859246,0.08922925816671812,0.005764033713647809,30,1,t4,4
0.6682475365669711,0.020000000000000018,0.04,0.03215166156601019,0.91,0.2254032962792051,0.06305510787565259,0.13244364549640011,0.10949928613019615,0.006868379790505502,30,1,final,5
0.0,0.0,0.0,0.0,0.94,0.1683627082836739,0.0,0.0,0.0,0.0,31,1,t0,0
0.8797980720000306,0.0,0.0,0.006113173670215564,0.94,0.16616405290513067,0.010499125795423161,0.029850083744919122,0.021306419953098947,0.0016810766226712792,31,1,t1,1
0.8783610602367653,0.0,0.0,0.011935736471357929,0.94,0.1640682395934487,0.020749469465029587,0.05880208252778412,0.04191229537072038,0.0032690087012833546,31,1,t2,2
0.8769415757690735,0.0,0.0,0.01748865521852501,0.94,0.1620676348356856,0.03076364492551473,0.08690496847580649,0.06185762465719549,0.00477104184279617,31,1,t3,3
0.8755393855538076,0.0,0.0,0.02279355400812654,0.94,0.16015533381520813,0.040553368095929264,0.11420394914915122,0.08117928946072571,0.006193716848778841,31,1,t4,4
0.8741541095875214,0.010000000000000009,0.01,0.027863713074787452,0.95,0.15832507720835282,0.050129538186946,0.1407408370103904,0.09991136013977903,0.0075429509611258105,31,1,final,5
0.0,0.0,0.0,0.0,0.87,0.39951498047316397,0.0,0.0,0.0,0.0,32,1,t0,0
0.8157077910238912,0.010000000000000009,0.01,0.026143756008724428,0.88,0.38049806398029007,0.030771020831295876,0.08562906427067506,0.08000764947689247,0.012107107180589216,32,1,t1,1
0.8116201871565804,0.010000000000000009,0.01,0.05139394901498154,0.88,0.3635743648457312,0.05982141989171247,0.165598259093772,0.1545409585396143,0.02249678347302897,32,1,t2,2
0.8073718866123852,0.020000000000000018,0.02,0.07555139257850815,0.89,0.34857091701557286,0.08718788264406764,0.23989727392319393,0.22360340623630967,0.031330359706037314,32,1,t3,3
0.8029673242516899,0.020000000000000018,0.02,0.09846430130020266,0.89,0.3353105861105113,0.11291977975790884,0.30857403454921645,0.28725445322707693,0.03877127900003924,32,1,t4,4
0.7984143245409097,0.010000000000000009,0.03,0.12005493179903098,0.88,0.3236160435749505,0.13707836735339032,0.3717345156292404,0.3456089896176606,0.04498148123257817,32,1,final,5
0.0,0.0,0.0,0.0,0.95,0.1212258678552872,0.0,0.0,0.0,0.0,33,1,t0,0
0.7611203731518135,0.0,0.0,0.0028371845854288638,0.95,0.11953864545345198,0.009031912189535056,0.01680869589424657,0.012367294433504795,0.0009323435993928569,33,1,t1,1
0.760021107746129,0.0,0.0,0.005572721552998096,0.95,0.11791284191697278,0.01789875757628626,0.03320063701122388,0.02438147798926183,0.0018205606023787013,33,1,t2,2
0.7589397496383854,0.0,0.0,0.00821361572956789,0.95,0.11634495752406476,0.026606946585691522,0.04919994397215752,0.036064252752268176,0.0026674685851486024,33,1,t3,3
0.7578759344214677,0.0,0.0,0.010766271322030785,0.95,0.11483175787994021,0.03516251608854703,0.06482896054404966,0.047435696050741334,0.003475658931022807,33,1,t4,4
0.7568291592589698,0.0,0.0,0.013236552111617932,0.95,0.11337024890750741,0.043571158051651016,0.08010841074888336,0.0585144072588906,0.004247518872498163,33,1,final,5
0.0,0.0,0.0,0.0,0.85,0.4210893784413978,0.0,0.0,0.0,0.0,34,1,t0,0
0.9259295394440903,0.010000000000000009,0.03,0.06466152023243746,0.86,0.40449045160731534,0.02951669195473529,0.10591667023325536,0.10294910118349433,0.013728048239896207,34,1,t1,1
0.9212544283258042,0.0,0.04,0.11632697802532109,0.85,0.3919895657840464,0.05501773119127527,0.19360667984144778,0.18654258005597,0.02368062187801301,34,1,t2,2
0.9161692846753965,-0.010000000000000009,0.03,0.15714963056275352,0.85,0.38224039949827016,0.07737346158285617,0.26675585004089736,0.2547143591427433,0.03113439983160854,34,1,t3,3
0.9107714883622424,-0.010000000000000009,0.03,0.18930063244079448,0.85,0.3743570652696793,0.09727979925325654,0.3283882287471344,0.31071281097670683,0.03692393575338776,34,1,t4,4
0.9051581169701086,0.010000000000000009,0.07,0.2144537160787436,0.87,0.3677618178157552,0.11527914083266882,0.3809259039104185,0.35715598473347004,0.04158899674229005,34,1,final,5
0.0,0.0,0.0,0.0,0.98,0.04442861372297039,0.0,0.0,0.0,0.0,35,1,t0,0
0.84293846622171,0.0,0.0,0.002788806820255593,0.98,0.04386675054901053,0.005303116038907056,0.021852307620967158,0.01383149817218197,0.0003954690101302047,35,1,t1,1
0.8422282808301785,0.0,0.0,0.005468436001295094,0.98,0.04332275710552268,0.01052106225029626,0.04316996424055333,0.027252054545941345,0.0007759339690862066,35,1,t2,2
0.8415402258574894,0.0,0.0,0.008045327580265342,0.98,0.04279560514035652,0.015657370186392613,0.06397797135712048,0.040281660925354436,0.00114232989555825,35,1,t3,3
0.8408738108508041,0.0,0.0,0.01052541663904106,0.98,0.042284350249381514,0.020715338879835534,0.08429967393816257,0.052938976826573475,0.0014955129557816804,35,1,t4,4
0.8402282750564982,0.0,0.0,0.012914183046140561,0.98,0.04178812325558328,0.025698055118153932,0.10415690344986271,0.06524144479144797,0.0018362686941456943,35,1,final,5
0.0,0.0,0.0,0.0,0.86,0.28100258024568536,0.0,0.0,0.0,0.0,38,1,t0,0
0.9106728328586173,0.0,0.0,0.01010106414226211,0.86,0.27770149920109266,0.012634951507849585,0.0323355062380627,0.02756943671517978,0.0025792904148318474,38,1,t1,1
0.9079282713353344,0.0,0.0,0.019540593545999605,0.86,0.2746657392043748,0.02474768359309708,0.06304254124761889,0.05360844954944818,0.004912126078488399,38,1,t2,2
0.9051795195347304,-0.009999999999999898,0.01,0.028380130790917963,0.8500000000000001,0.27186410654831605,0.036379295366521264,0.09225088685926547,0.07823906342456219,0.007028543625121675,38,1,t3,3
0.9024289459753703,0.010000000000000009,0.03,0.03665069336829718,0.87,0.269269736791256,0.04756691009976423,0.12007785032999616,0.10157187835646322,0.00895435467996103,38,1,t4,4
0.8996786502432218,0.010000000000000009,0.03,0.044416853119551056,0.87,0.26685941906327126,0.0583441247124969,0.14662965881073978,0.12370731256765052,0.01071180964642715,38,1,final,5
0.0,0.0,0.0,0.0,0.86,0.33253214630670747,0.0,0.0,0.0,0.0,40,1,t0,0
0.7505403949867939,0.010000000000000009,0.01,0.01128323077561339,0.87,0.3276418372484924,0.015119878259677273,0.030356209631858016,0.029571526543380428,0.0024960853231387747,40,1,t1,1
0.7448580440534968,0.020000000000000018,0.02,0.0218260005382969,0.88,0.32311789890616566,0.02965896636525857,0.05897065831328007,0.05750384628288482,0.004715935589823916,40,1,t2,2
0.7392618437858927,0.039999999999999925,0.04,0.03167567156298484,0.8999999999999999,0.3189185412650046,0.043662179713187005,0.0859788342426942,0.08392435817420629,0.006696029584441154,40,1,t3,3
0.7337558395703401,0.029999999999999916,0.03,0.04088308739117385,0.8999999999999999,0.3150076086864523,0.05717022924048799,0.1115041112980025,0.10894912891579109,0.008467637824197793,40,1,t4,4
0.7283434301475443,0.029999999999999916,0.03,0.049513255820371346,0.8999999999999999,0.31135374098716145,0.07022005528743781,0.1356589813361971,0.13268402292175616,0.010057618451267014,40,1,final,5
0.0,0.0,0.0,0.0,0.8200000000000001,0.35528142445649014,0.0,0.0,0.0,0.0,41,1,t0,0
0.871727054355726,0.0,0.0,0.015042178434111472,0.8200000000000001,0.3530053608099043,0.010774509068178308,0.030881517182917026,0.028658559458482818,0.0016966208833595342,41,1,t1,1
0.8654002710941889,0.010000000000000009,0.03,0.027685904218968296,0.8300000000000001,0.3509675111824196,0.020938545527065082,0.05806878897086824,0.053742052213342544,0.0031698102008274054,41,1,t2,2
0.8595424992926126,0.010000000000000009,0.03,0.03849142460497957,0.8300000000000001,0.3491040675007764,0.030623103877471084,0.08232119027632026,0.07599291069692338,0.0044813380988467655,41,1,t3,3
0.8541280913151177,0.010000000000000009,0.03,0.04788208360770473,0.8300000000000001,0.3473719535366959,0.03992593670540036,0.1042350713055266,0.09599474047565194,0.005672687007181931,41,1,t4,4
0.8491227989410576,0.010000000000000009,0.03,0.05624060318624517,0.8300000000000001,0.34574175104922955,0.04892003787486213,0.12427787207780694,0.1142051359771199,0.006772014553166783,41,1,final,5
0.0,0.0,0.0,0.0,0.97,0.08869712028904203,0.0,0.0,0.0,0.0,43,1,t0,0
0.8147960316517306,0.0,0.0,0.005765866625322812,0.97,0.08770768821467353,0.007051369213939451,0.027069641073642712,0.022624953357333766,0.0006523696665434037,43,1,t1,1
0.8125703232083171,0.0,0.0,0.011286609604819146,0.97,0.08675283832851308,0.013976637193787327,0.05340232773342973,0.04459004845373296,0.0012747597300008101,43,1,t2,2
0.8103926719153681,0.0,0.0,0.01657916434753891,0.97,0.08583022988322955,0.02078211785805842,0.07903699895358023,0.06593102526101426,0.0018694118831856232,43,1,t3,3
0.8082617084028558,0.0,0.0,0.021658891819096433,0.97,0.08493774642939506,0.02747363627563888,0.10400966061828956,0.08668090378696679,0.0024383467232672595,43,1,t4,4
0.8061759165437423,0.0,0.0,0.026539761090720197,0.97,0.0840734690260395,0.03405657771964137,0.12835367235714884,0.10687025137884197,0.0029833904057533223,43,1,final,5
0.0,0.0,0.0,0.0,0.9199999999999999,0.13556558073599073,0.0,0.0,0.0,0.0,44,1,t0,0
0.7909404444149029,0.0,0.0,0.00869077001352318,0.9199999999999999,0.13277255516768602,0.011795602429482212,0.03001566098319248,0.033094698734224305,0.0017127269862965144,44,1,t1,1
0.7894419816252136,0.0,0.0,0.016958248111044422,0.9199999999999999,0.13010605231726136,0.02331786707560054,0.0589839285317507,0.06508675187015685,0.0033262530335776974,44,1,t2,2
0.7879662492502042,0.0,0.0,0.024837610412988747,0.9199999999999999,0.1275573067707648,0.034579775700112586,0.08697337002771026,0.0960478570656171,0.0048481380809407,44,1,t3,3
0.7865123356189057,0.0,0.0,0.03236007641017278,0.9199999999999999,0.12511840547541986,0.04559329087180917,0.11404618102987471,0.12604310906258814,0.006285177435640804,44,1,t4,4
0.7850793167767457,0.010000000000000009,0.01,0.03955275913980758,0.9299999999999999,0.1227821778702779,0.056369472908537006,0.14025895643634062,0.1551317898214928,0.007643502342814745,44,1,final,5
0.0,0.0,0.0,0.0,0.9299999999999999,0.2142268953005177,0.0,0.0,0.0,0.0,45,1,t0,0
0.9332992178144024,0.0,0.0,0.016081685620127618,0.9299999999999999,0.21057902473864382,0.013596788889853823,0.0471506812699917,0.04535697299585626,0.0031586794083208747,45,1,t1,1
0.9321346514380818,0.0,0.0,0.031042092087302364,0.9299999999999999,0.20717119864400396,0.026732790292917728,0.09241584441407191,0.08895632999598435,0.0060884451478133705,45,1,t2,2
0.9309902735516419,0.0,0.0,0.04500692136584593,0.9299999999999999,0.20397825550997925,0.0394422713028613,0.13594032573768414,0.1309331518673318,0.008813856741595766,45,1,t3,3
0.9298648276155026,0.0,0.0,0.05808308445151496,0.9299999999999999,0.2009785178859621,0.0517557498501706,0.17785261472011668,0.1714072729992548,0.0113560402758279,45,1,t4,4
0.928757078351102,0.0,0.0,0.07036215349557544,0.9299999999999999,0.19815319891497998,0.06370053334654868,0.21826726580247835,0.21048552965920964,0.013733276353582818,45,1,final,5
0.0,0.0,0.0,0.0,0.8300000000000001,0.439071180222809,0.0,0.0,0.0,0.0,46,1,t0,0
0.6511548611168926,0.0,0.0,0.01027747817019721,0.8300000000000001,0.43573841312459,0.013003144871093159,0.024762680424702085,0.022594060723808783,0.0013923050721324493,46,1,t1,1
0.6430834547083166,0.0,0.0,0.01970151884974437,0.8300000000000001,0.43259046801233203,0.025628703882244225,0.04750993868362687,0.04311128462222278,0.002638482535280151,46,1,t2,2
0.6353944206940786,0.0,0.0,0.028351001216183523,0.8300000000000001,0.4296019507365879,0.03791524544693325,0.0684594606344284,0.061777127588374024,0.003762532751377723,46,1,t3,3
0.6280726080651952,0.0,0.0,0.03629791391660974,0.8300000000000001,0.4267522447824196,0.04989586214934769,0.0878039866669783,0.07879190906895041,0.004783778522063076,46,1,t4,4
0.6211009510092893,0.0,0.0,0.04360785469596576,0.8300000000000001,0.424024547118404,0.06159896075154082,0.10571402599731375,0.09433345249258,0.005717813809729133,46,1,final,5
0.0,0.0,0.0,0.0,0.96,0.1246487762352606,0.0,0.0,0.0,0.0,47,1,t0,0
0.8511389490836077,0.0,0.0,0.007517492753126402,0.96,0.12264121975947159,0.010051964942545774,0.036382357454765604,0.026777671610909135,0.0014354494707609355,47,1,t1,1
0.8494077977524536,0.0,0.0,0.014642353657614777,0.96,0.120750824683335,0.019802107300408777,0.07151604822022181,0.052685995361273524,0.0027689541205618007,47,1,t2,2
0.8477090326120046,0.0,0.0,0.021409599080919994,0.96,0.11896704230229838,0.02926927761713309,0.10548455374275695,0.0777844101012167,0.0040102797940046175,47,1,t3,3
0.8460410287749511,0.0,0.0,0.02785000696316123,0.96,0.11728058126683787,0.038470568294099526,0.13836325563518376,0.10212644617941842,0.005167997038435568,47,1,t4,4
0.8444021361890958,0.0,0.0,0.03399075049076965,0.96,0.11568322200010189,0.04742153105033171,0.1702204446324092,0.1257604715998166,0.0062496598143770565,47,1,final,5
0.0,0.0,0.0,0.0,0.81,0.43452891310041225,0.0,0.0,0.0,0.0,48,1,t0,0
0.6566337709606563,0.010000000000000009,0.01,0.006733563176777143,0.8200000000000001,0.4316057084869278,0.012110996067047807,0.016761544019021676,0.017044577698254248,0.0012452078343297979,48,1,t1,1
0.6548672505043833,0.030000000000000027,0.03,0.013313657050802856,0.8400000000000001,0.4288083753987678,0.02395650877486917,0.033088705007057385,0.033639195618152325,0.0024203049755788797,48,1,t2,2
0.6531039980519325,0.029999999999999916,0.03,0.019749266922561192,0.85,0.42612654433109953,0.03555200234016788,0.049008581071986454,0.04980834485364709,0.0035317301267865364,48,1,t3,3
0.6513429137494887,0.029999999999999916,0.03,0.02607136319558865,0.85,0.4235510219287587,0.04691160779068405,0.06454518129439196,0.06557414469561189,0.004585131130144915,48,1,t4,4
0.6495828704375037,0.029999999999999916,0.03,0.03228022004385618,0.85,0.4210736416903289,0.05804824358479443,0.0797197620576804,0.08095658087507773,0.005585471407448583,48,1,final,5
0.0,0.0,0.0,0.0,0.84,0.27410032572847975,0.0,0.0,0.0,0.0,49,1,t0,0
0.8951351335742296,0.010000000000000009,0.01,0.009733753482233633,0.85,0.2682800282154834,0.016638978699791838,0.03676502939902735,0.031749496887364254,0.004331776130969911,49,1,t1,1
0.8934101605255118,0.0,0.0,0.01893800979500901,0.85,0.26288673313236316,0.032653193278603776,0.0718863620206421,0.06207517697029141,0.008288983191371557,49,1,t2,2
0.8916605482633292,0.010000000000000009,0.03,0.027650556077648474,0.86,0.2578824176236123,0.04807591076050833,0.10546937744833632,0.09107488936144222,0.01190650130711901,49,1,t3,3
0.8898864457082668,0.020000000000000018,0.04,0.03588269081891046,0.87,0.253232873220857,0.06293827854691694,0.13761052843966812,0.11883777205861587,0.015215627459791714,49,1,t4,4
0.8880879913886751,0.020000000000000018,0.04,0.04368879732048099,0.87,0.24890725714151296,0.07726952051252427,0.16839834247922295,0.1454452264144102,0.018244504175950582,49,1,final,5
0.0,0.0,0.0,0.0,0.97,0.08579050103919339,0.0,0.0,0.0,0.0,5,1,t0,0
0.8552894827280626,0.010000000000000009,0.01,0.0074072537475770115,0.98,0.08453883210593947,0.00787877725485279,0.02985918740141858,0.02794914992319033,0.0008974843132538712,5,1,t1,1
0.8541875374664526,0.0,0.0,0.014515336966980114,0.98,0.08333482538133415,0.015602461015239454,0.05893391481214889,0.05521515545223559,0.0017547888585464494,5,1,t2,2
0.8531251877113614,0.0,0.0,0.021345309984944327,0.98,0.08217524526433881,0.023178759539504153,0.08726813020822273,0.08183472816116054,0.0025749155302235427,5,1,t3,3
0.8521008310831203,0.0,0.0,0.027916184884109706,0.98,0.08105717287359616,0.030614764268297748,0.11490223926989868,0.10784166534707729,0.0033605598253788477,5,1,t4,4
0.8511127619494827,0.010000000000000009,0.01,0.03424481819211899,0.99,0.07997796662056929,0.037917015219055696,0.14187347230732444,0.1332671510601868,0.004114149588402324,5,1,final,5
0.0,0.0,0.0,0.0,0.59,1.0364100527902491,0.0,0.0,0.0,0.0,50,1,t0,0
0.9359851420455739,0.020000000000000018,0.02,0.06424009787398986,0.61,0.9793171494407581,0.05271851314118394,0.17101669563107394,0.15544229253118183,0.047571390888922704,50,1,t1,1
0.9354618959594262,0.020000000000000018,0.02,0.13520552117760806,0.61,0.926957626669594,0.10329041944441206,0.33476258878808146,0.3040789370687872,0.09086333370573718,50,1,t2,2
0.9348436392779417,0.010000000000000009,0.03,0.2134152235912553,0.61,0.8794761744359885,0.15152998574670573,0.4905506734336658,0.445310410357055,0.12974464018556153,50,1,t3,3
0.9341207755353114,-0.020000000000000018,0.04,0.29881313207111093,0.59,0.8369291885727705,0.19726621239176917,0.6377421823130094,0.5785825148009404,0.16416890876945067,50,1,t4,4
0.9332841914875167,-0.020000000000000018,0.04,0.3914663134115796,0.59,0.7992717977544892,0.24035279002759255,0.7757826579349472,0.7034182192745542,0.19418654841626126,50,1,final,5
0.0,0.0,0.0,0.0,0.88,0.2313858687672417,0.0,0.0,0.0,0.0,52,1,t0,0
0.7882664334998621,0.0,0.0,0.005119241714125916,0.88,0.22836524960128382,0.012374101919516212,0.026778552026462576,0.01663379300189015,0.0018655818511803257,52,1,t1,1
0.7854407600017979,0.0,0.0,0.009977649900883376,0.88,0.22551055148165583,0.0243997617684961,0.052556638240514215,0.03257523749614077,0.0035958044518811794,52,1,t2,2
0.7826465393387547,0.0,0.0,0.0145968187136336,0.88,0.22280837747651633,0.03609547508090153,0.0773958630443481,0.04787540144756295,0.005202713862634101,52,1,t3,3
0.779883020910254,0.0,0.0,0.01899598590646722,0.88,0.220246650358201,0.04747845482360786,0.10135277394451327,0.06258064689807089,0.0066971146955647765,52,1,t4,4
0.7771494312259881,0.0,0.0,0.023192342829490734,0.88,0.21781445970425714,0.05856474431734088,0.12447938788147253,0.07673314706341088,0.008088717948553842,52,1,final,5
0.0,0.0,0.0,0.0,0.89,0.2754935747447218,0.0,0.0,0.0,0.0,53,1,t0,0
0.6623151530883252,0.010000000000000009,0.01,0.002401989299472212,0.9,0.27351187038608776,0.009954037050149633,0.014631929590265692,0.00790331678289816,0.0008573350820331727,53,1,t1,1
0.6598986169986535,0.0,0.0,0.00468293798724619,0.9,0.27159840378368927,0.019734091871368525,0.028763415125214707,0.015497779729424819,0.0016710021064443858,53,1,t2,2
0.6575267036661494,0.0,0.0,0.006855126745514272,0.9,0.26974903265245953,0.029347521161921398,0.042424339348224024,0.02281071919062232,0.002444264324791834,53,1,t3,3
0.6551973541426604,0.0,0.0,0.008929445987577021,0.9,0.2679599459954787,0.038801237711041034,0.05564210018623323,0.029866733462098432,0.0031800892915695433,53,1,t4,4
0.6529085689274269,0.0,0.0,0.010920543184280613,0.9,0.26622763020776374,0.04810174841528787,0.06844186816124946,0.03668797045043447,0.003881181736921424,53,1,final,5
0.0,0.0,0.0,0.0,0.98,0.06831446041081955,0.0,0.0,0.0,0.0,6,1,t0,0
0.7099626650253701,0.0,0.0,0.005160859324499495,0.98,0.06724653100034295,0.007288773216034604,0.02575671180140401,0.022003554715095654,0.0005293578372277119,6,1,t1,1
0.7075916226374726,0.0,0.0,0.01012292974954501,0.98,0.06621221148313453,0.014460174255487578,0.05082955742189241,0.043423096823736664,0.0010349683923819714,6,1,t2,2
0.7052922865338751,0.0,0.0,0.014899242836464799,0.98,0.06520954028926042,0.0215192249252778,0.07525435499666201,0.0642893720705433,0.001518584311226534,6,1,t3,3
0.703062262879806,0.0,0.0,0.019501683303256037,0.98,0.06423673260613763,0.028470566947080996,0.09906433603666052,0.08463090240863415,0.001981788814316432,6,1,t4,4
0.7008990928079882,0.0,0.0,0.023941115220430794,0.98,0.06329216012763944,0.035318499215648946,0.1222903869581974,0.10447419411126402,0.002426015397819975,6,1,final,5
0.0,0.0,0.0,0.0,0.9099999999999999,0.2686715248554278,0.0,0.0,0.0,0.0,7,1,t0,0
0.8174114729016629,0.010000000000000009,0.01,0.013199931843853785,0.9199999999999999,0.26286539752987553,0.016916358250242236,0.03845709770652642,0.03502948096969736,0.0036731385761672453,7,1,t1,1
0.8140165828072576,0.010000000000000009,0.01,0.02498542603290887,0.9199999999999999,0.25767459842877455,0.032903969318653664,0.0740195853575478,0.06691151423356088,0.006852553418159324,7,1,t2,2
0.8106652294283142,0.0,0.0,0.035525257329154035,0.9199999999999999,0.2530000588509851,0.048065078707203744,0.10702763952653227,0.09600560871771623,0.009623810120548193,7,1,t3,3
0.8073612487776174,0.0,0.0,0.044968552776095516,0.9199999999999999,0.2487614763842163,0.06248832608082897,0.13777699418991507,0.12262669995514762,0.012055692175460653,7,1,t4,4
0.8041075779305783,0.0,0.0,0.05346942821758113,0.9199999999999999,0.2448934123608687,0.07625072428041796,0.16652512322276095,0.1470511967471202,0.014203763739916997,7,1,final,5
0.0,0.0,0.0,0.0,0.86,0.3081325476302845,0.0,0.0,0.0,0.0,8,1,t0,0
0.7820260674630346,0.0,0.0,0.025726562142508753,0.87,0.3000471900212079,0.020554842238636715,0.0651877790683697,0.06540581078944618,0.004707497670711158,8,1,t1,1
