method,fold,seed,subject_id,NLL,Brier,ECE,confidence,entropy,margin_mean,margin_std,overconfident_error_fraction
B0_VANILLA_EEGNET,4,1,52,0.4562543505755627,0.2845310799444114,0.1053218013048171,0.8611284494400024,0.3228667974472046,-0.4242011308670044,2.9896719455718994,0.07
A2_SOURCE_ONLY,4,1,3,0.2719830358952494,0.1727316826091693,0.0705727899074554,0.8672791123390198,0.2942014634609222,1.075307846069336,3.1923627853393555,0.04
A2_SOURCE_ONLY,4,1,8,0.4924677803641542,0.3201848404763112,0.0646994972229003,0.8267682790756226,0.3828471899032593,-0.3030802607536316,2.535042762756348,0.1
A2_SOURCE_ONLY,4,1,11,0.5656066765464123,0.3792344226784017,0.1338798421621322,0.8336419463157654,0.3768362402915954,-0.9994553327560424,2.305293560028076,0.15
A2_SOURCE_ONLY,4,1,27,0.2475838566860044,0.1626444503045969,0.0469311988353729,0.9005050659179688,0.2378714233636856,0.9119910597801208,3.5757031440734863,0.04
A2_SOURCE_ONLY,4,1,28,0.2751324964204861,0.1766137766713973,0.027391939163208,0.8850133419036865,0.2789967656135559,0.5332392454147339,3.1761622428894043,0.04
A2_SOURCE_ONLY,4,1,30,0.5330664481532039,0.3501173854208537,0.0828007477521896,0.794257402420044,0.4394340217113495,-0.2873658239841461,2.0517337322235107,0.06
A2_SOURCE_ONLY,4,1,38,0.5700088860422414,0.3807898484440477,0.0837835347652435,0.7837835550308228,0.4309351742267608,-1.2927402257919312,1.997896790504456,0.07
A2_SOURCE_ONLY,4,1,52,0.5333682366649756,0.3353218329049203,0.0772638499736786,0.8222464919090271,0.387115329504013,-1.1571191549301147,2.2479472160339355,0.1
PUD_SOURCE_ONLY,4,1,3,0.3021517522089982,0.2076122554259417,0.0943066066503524,0.8789727687835693,0.2782675623893738,0.6699291467666626,3.391286373138428,0.04
PUD_SOURCE_ONLY,4,1,8,0.5770564746215568,0.3939988066953948,0.1334137070178985,0.8334137797355652,0.3683091700077057,0.5278672575950623,2.6909520626068115,0.13
PUD_SOURCE_ONLY,4,1,11,0.6098820011151593,0.3944193119853104,0.1211860769987106,0.8471067547798157,0.3629921972751617,-0.6833705306053162,2.549717903137207,0.12
PUD_SOURCE_ONLY,4,1,27,0.2610653846802362,0.1670419325824228,0.0612336993217468,0.9062723517417908,0.2264890819787979,1.0525038242340088,3.653216600418091,0.04
PUD_SOURCE_ONLY,4,1,28,0.3305754279545331,0.2039497916560694,0.0499448639154433,0.8850031495094299,0.2900052666664123,0.3163370192050934,2.9418678283691406,0.07
PUD_SOURCE_ONLY,4,1,30,0.6743150897750266,0.4413377437202304,0.1337606859207153,0.8159013390541077,0.4080822467803955,-0.1098786890506744,2.219767570495605,0.14
PUD_SOURCE_ONLY,4,1,38,0.5504990237299746,0.3445271812955086,0.0794242870807647,0.7911180257797241,0.4155677556991577,-1.1163121461868286,2.3263230323791504,0.08
PUD_SOURCE_ONLY,4,1,52,0.4735638761798778,0.3044318567952909,0.0366671121120452,0.8166671991348267,0.4008594155311584,-0.5970227718353271,2.276505947113037,0.06
B0_VANILLA_EEGNET,4,2,3,0.1084233106714245,0.0619649179016134,0.0408472174406051,0.9424736499786376,0.1612072587013244,0.6173729300498962,4.14088249206543,0.01
B0_VANILLA_EEGNET,4,2,8,0.3976932935495622,0.2657738881439287,0.0770817649364471,0.85272616147995,0.3285491466522217,0.341434121131897,2.9467616081237797,0.07
B0_VANILLA_EEGNET,4,2,11,0.5421809459333322,0.3444487777860343,0.1014359605312347,0.8399088978767395,0.3649267554283142,-0.7388630509376526,2.541861057281494,0.12
B0_VANILLA_EEGNET,4,2,27,0.162349770113501,0.0977251138866972,0.0275325924158096,0.9319946765899658,0.1899496912956237,0.4851477146148681,3.8096985816955566,0.02
B0_VANILLA_EEGNET,4,2,28,0.2139034252350901,0.1373310344327751,0.0379513895511627,0.8982381224632263,0.2349454462528228,1.1958295106887815,3.5699005126953125,0.02
B0_VANILLA_EEGNET,4,2,30,0.5131347749215107,0.3386942758669537,0.0781774300336837,0.8135454654693604,0.4031944572925567,-0.3959095776081085,2.284955739974976,0.11
B0_VANILLA_EEGNET,4,2,38,0.5823927812949473,0.384870843462913,0.0986204206943511,0.8111035823822021,0.4051565825939178,-1.1905583143234253,2.0748257637023926,0.1
B0_VANILLA_EEGNET,4,2,52,0.4890994503158598,0.3114156164844223,0.1110372543334961,0.8406473398208618,0.3404428362846374,-0.6655652523040771,2.8615076541900635,0.09
A2_SOURCE_ONLY,4,2,3,0.1234744689222006,0.0740164529266234,0.0304689025878906,0.9348475933074952,0.1668401509523391,0.7544533610343933,4.361873626708984,0.01
A2_SOURCE_ONLY,4,2,8,0.2889243576023357,0.1712410732005154,0.0320271593332291,0.8676849603652954,0.3259658515453338,-0.2113373428583145,2.835865020751953,0.04
A2_SOURCE_ONLY,4,2,11,0.5575609990655344,0.3576083871822551,0.0859031188488006,0.8259031772613525,0.3789994120597839,-0.7105786204338074,2.653802394866944,0.11
A2_SOURCE_ONLY,4,2,27,0.2877833068856256,0.1692785624908821,0.0371700412034988,0.9191461801528932,0.20159512758255,1.3687121868133545,3.8385963439941406,0.05
A2_SOURCE_ONLY,4,2,28,0.3187806708896006,0.2033883807304032,0.0741230571269989,0.9279889464378356,0.1862902790307998,1.520344853401184,3.9278154373168954,0.1
A2_SOURCE_ONLY,4,2,30,0.5734667243165351,0.3732077908833299,0.1027072602510452,0.8158450126647949,0.395839124917984,0.8700764179229736,2.454578399658203,0.1
A2_SOURCE_ONLY,4,2,38,0.584019848732889,0.3817259583256965,0.1099088162183761,0.8197582960128784,0.3940982818603515,-1.2184021472930908,2.409738302230835,0.08
A2_SOURCE_ONLY,4,2,52,0.5082548758312564,0.3138188700156762,0.115547427535057,0.857499361038208,0.3201237618923187,-0.945792019367218,2.927363634109497,0.1
PUD_SOURCE_ONLY,4,2,3,0.1520258896999866,0.0955439813924244,0.0469633388519287,0.9224497079849244,0.1957525461912155,1.260905623435974,4.044099807739258,0.01
PUD_SOURCE_ONLY,4,2,8,0.4071264995957069,0.2625007963893167,0.058434675335884,0.8746209144592285,0.308524340391159,0.5917236804962158,2.8843369483947754,0.1
PUD_SOURCE_ONLY,4,2,11,0.5823225126219342,0.3660981027177764,0.1173670923709869,0.8353941440582275,0.3620470762252807,-0.7887741327285767,2.669102907180786,0.1
PUD_SOURCE_ONLY,4,2,27,0.2838235195463702,0.1612684238764101,0.0347271847724914,0.926574170589447,0.1925347447395324,1.2616839408874512,4.031550407409668,0.06
PUD_SOURCE_ONLY,4,2,28,0.326890467211556,0.202770663852089,0.0648174661397934,0.9105952382087708,0.2212818562984466,1.566573977470398,3.6729178428649902,0.06
PUD_SOURCE_ONLY,4,2,30,0.6402857574460594,0.4306485537727324,0.1596559113264083,0.8196558952331543,0.3943201005458832,0.4742521941661834,2.4183108806610107,0.12
PUD_SOURCE_ONLY,4,2,38,0.5633211605170869,0.389022479058804,0.1118646275997161,0.7996978759765625,0.4241605401039123,-0.8255849480628967,2.3092849254608154,0.08
PUD_SOURCE_ONLY,4,2,52,0.4910548435476729,0.3207217559717621,0.0994093394279479,0.8472347259521484,0.3535929918289184,0.2461054921150207,2.7538816928863525,0.12
