fold,seed,inner_fold,mode,config,clean_balanced_accuracy,clean_accuracy,clean_macro_f1,clean_nll,clean_brier,clean_ece,robust_ba,delta_ba_under_shift,worst_quartile_ba,worst_shift_ba,robust_nll,prediction_js_sensitivity,epochs,optimizer_steps,elapsed_seconds,n_augmented,mean_applied_shift_norm,mean_geometry_projection_error,max_geometry_projection_error,alpha,p_cf,lambda_cf,lambda_cons,scale_policy,donor_policy,development_validation_used,outer_test_used
0,0,1,cf,cf0_a050_p025_l05_c01,0.8121428571428572,0.8121428571428572,0.8120921411952511,0.39594764440743135,0.1277297321904553,0.015269592833745878,0.8124404761904761,0.00029761904761893554,0.809047619047619,0.8085714285714285,0.39638958820166653,0.00011684231235915432,1,57,0.6076178550720215,1395,0.30092797740813226,5.171952206530223e-09,4.207043247106412e-08,0.5,0.25,0.5,0.1,constant,uniform,False,False
0,0,1,cf,cf0_a050_p050_l10_c01,0.8121428571428572,0.8121428571428572,0.8120921411952511,0.3959482362772331,0.12772516761149247,0.013587330572749922,0.8125,0.00035714285714283367,0.809047619047619,0.8085714285714285,0.3963855821460968,0.00011537251505077181,1,57,0.23399972915649414,2770,0.30245685095391117,5.056717148179663e-09,4.207043247106412e-08,0.5,0.5,1.0,0.1,constant,uniform,False,False
0,0,1,cf,cf0_a100_p025_l05_c01,0.8121428571428572,0.8121428571428572,0.8120921411952511,0.39594778018061194,0.12772729899327054,0.015397449291496957,0.8123214285714285,0.00017857142857136132,0.809047619047619,0.8085714285714285,0.3963872403898568,0.00011607815928420626,1,57,0.2403428554534912,1395,0.6018559548162645,1.0343904413060446e-08,8.414086494212825e-08,1.0,0.25,0.5,0.1,constant,uniform,False,False
0,0,1,cf,cf0_a100_p050_l10_c01,0.812857142857143,0.8128571428571428,0.8128109186145966,0.39597883501614256,0.12773013180497625,0.01414867230287183,0.8127380952380951,-0.00011904761904779626,0.8092857142857143,0.8085714285714285,0.3964026394880313,0.00011160246825820274,1,57,0.23862624168395996,2770,0.6049137019078223,1.0113434296359325e-08,8.414086494212825e-08,1.0,0.5,1.0,0.1,constant,uniform,False,False
0,0,2,base,matched_base,0.8392857142857142,0.8392857142857143,0.8390550539012289,0.3837622613314691,0.11932297904319471,0.06785020636141056,0.8398809523809524,0.0005952380952382041,0.8383333333333333,0.8378571428571429,0.38356132409669885,2.934783223830127e-05,1,57,0.13857769966125488,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,uniform,False,False
0,0,2,cf,cf0_a025_p025_l05_c0,0.8392857142857142,0.8392857142857143,0.8390550539012289,0.3837513060980456,0.11932018725835615,0.06783640216799149,0.8401190476190478,0.0008333333333335746,0.8385714285714285,0.8378571428571429,0.38354882894602255,2.9360935706948915e-05,1,57,0.24138498306274414,1354,0.1513447136435234,2.344037158696041e-09,1.4296857031581567e-08,0.25,0.25,0.5,0.0,constant,uniform,False,False
0,0,2,cf,cf0_a025_p050_l10_c01,0.8392857142857142,0.8392857142857143,0.8390550539012289,0.3837289016719379,0.11931526503341501,0.0678149214941273,0.8399404761904763,0.0006547619047621023,0.8380952380952381,0.8378571428571429,0.38352680311409065,2.9492312610530586e-05,1,57,0.2430098056793213,2698,0.1498426279374809,2.34410257056309e-09,1.4296857031581567e-08,0.25,0.5,1.0,0.1,constant,uniform,False,False
0,0,2,cf,cf0_a050_p025_l05_c01,0.8392857142857142,0.8392857142857143,0.8390550539012289,0.3837416870694807,0.11931776356974073,0.06782331378287075,0.8400595238095239,0.0007738095238096765,0.8383333333333333,0.8378571428571429,0.38353772786642965,2.9359208910719322e-05,1,57,0.2380082607269287,1354,0.3026894272870468,4.688074317392082e-09,2.8593714063163134e-08,0.5,0.25,0.5,0.1,constant,uniform,False,False
0,0,2,cf,cf0_a050_p050_l10_c01,0.8392857142857142,0.8392857142857143,0.8390550539012289,0.38370095273315885,0.11930912077541174,0.06845024060409578,0.8398214285714286,0.000535714285714417,0.8383333333333334,0.8378571428571429,0.3834977908494646,2.9592213246591637e-05,1,57,0.2522153854370117,2698,0.2996852558749618,4.68820514112618e-09,2.8593714063163134e-08,0.5,0.5,1.0,0.1,constant,uniform,False,False
0,0,2,cf,cf0_a100_p025_l05_c01,0.84,0.84,0.8397789603616418,0.3837262136937251,0.11931395516626042,0.06775134592365067,0.8400595238095239,5.952380952389813e-05,0.8385714285714285,0.8378571428571429,0.3835194778670996,2.9313397917006364e-05,1,57,0.24057650566101074,1354,0.6053788545740936,9.376148634784164e-09,5.718742812632627e-08,1.0,0.25,0.5,0.1,constant,uniform,False,False
0,0,2,cf,cf0_a100_p050_l10_c01,0.8392857142857142,0.8392857142857143,0.8390550539012289,0.3836585450619012,0.11929910138249515,0.06841659962908156,0.8399404761904762,0.0006547619047619913,0.8388095238095238,0.8385714285714285,0.3834524175204732,2.9626843244585503e-05,1,57,0.2391502857208252,2698,0.5993705117499236,9.37641028225236e-09,5.718742812632627e-08,1.0,0.5,1.0,0.1,constant,uniform,False,False
0,0,3,base,matched_base,0.855,0.855,0.8549981504866133,0.3633060114717388,0.11124089685138285,0.06585838864337917,0.8550595238095239,5.952380952389813e-05,0.8538095238095238,0.8528571428571429,0.36350330068188313,3.713672850050034e-05,1,57,0.14072823524475098,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,uniform,False,False
0,0,3,cf,cf0_a025_p025_l05_c0,0.855,0.855,0.8549981504866133,0.36330415811460404,0.1112392650121185,0.06662263460905768,0.8551190476190476,0.00011904761904757422,0.8538095238095238,0.8528571428571429,0.3635008575396896,3.7102317403603514e-05,1,57,0.23907923698425293,1374,0.1464154298649084,2.31263398662475e-09,1.2815211114514113e-08,0.25,0.25,0.5,0.0,constant,uniform,False,False
0,0,3,cf,cf0_a025_p050_l10_c01,0.855,0.855,0.8549981504866133,0.36330642778838956,0.11123939800427585,0.06663382081060551,0.8551190476190476,0.00011904761904757422,0.8538095238095238,0.8528571428571429,0.363502363254147,3.7100507540878236e-05,1,57,0.2395482063293457,2779,0.1466160978761325,2.31542526066384e-09,1.2815211114514113e-08,0.25,0.5,1.0,0.1,constant,uniform,False,False
0,0,3,cf,cf0_a050_p025_l05_c01,0.855,0.855,0.8549981504866133,0.36330449454964464,0.11123866239222159,0.06662524099710176,0.8551190476190476,0.00011904761904757422,0.8538095238095238,0.8528571428571429,0.36350054896009265,3.704161473424497e-05,1,57,0.2409358024597168,1374,0.2928308597298168,4.6252679732495e-09,2.5630422229028227e-08,0.5,0.25,0.5,0.1,constant,uniform,False,False
0,0,3,cf,cf0_a050_p050_l10_c01,0.855,0.855,0.8549981504866133,0.3633121177965991,0.11124040288405333,0.06664775965452246,0.855,0.0,0.8535714285714286,0.8528571428571429,0.3635064987771435,3.699161044910819e-05,1,57,0.2375352382659912,2779,0.293232195752265,4.63085052132768e-09,2.5630422229028227e-08,0.5,0.5,1.0,0.1,constant,uniform,False,False
0,0,3,cf,cf0_a100_p025_l05_c01,0.855,0.855,0.8549981504866133,0.36331097807978513,0.11124020101952614,0.06663048412238938,0.8551785714285715,0.00017857142857147235,0.8538095238095238,0.8528571428571429,0.3635054636834348,3.683421108790786e-05,1,57,0.23942780494689941,1374,0.5856617194596336,9.250535946499e-09,5.1260844458056454e-08,1.0,0.25,0.5,0.1,constant,uniform,False,False
0,0,3,cf,cf0_a100_p050_l10_c01,0.855,0.855,0.8549981504866133,0.363338608105068,0.11124963335757355,0.06667515091683397,0.8551190476190476,0.00011904761904757422,0.8538095238095238,0.8528571428571429,0.3635291341165711,3.6538054063140596e-05,1,57,0.23971819877624512,2779,0.58646439150453,9.26170104265536e-09,5.1260844458056454e-08,1.0,0.5,1.0,0.1,constant,uniform,False,False
0,0,4,base,matched_base,0.8441666666666667,0.8441666666666666,0.8439845402862647,0.3662115106624035,0.11453860176903868,0.026132944137545952,0.8438194444444443,-0.0003472222222223875,0.8427777777777777,0.8425,0.3663326553683271,8.206139771679134e-06,1,59,0.14373540878295898,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,uniform,False,False
0,0,4,cf,cf0_a025_p025_l05_c0,0.8441666666666667,0.8441666666666666,0.8439845402862647,0.366213909868868,0.11453812492266699,0.025242427401403894,0.8438194444444443,-0.0003472222222223875,0.8427777777777777,0.8425,0.3663346960725717,8.148427116682622e-06,1,59,0.24424028396606445,1453,0.14408279991281173,2.4305342151247675e-09,1.078091749207033e-08,0.25,0.25,0.5,0.0,constant,uniform,False,False
0,0,4,cf,cf0_a025_p050_l10_c01,0.8441666666666667,0.8441666666666666,0.8439845402862647,0.3662185883893505,0.11453944643383401,0.02524088138865017,0.8438888888888889,-0.0002777777777778212,0.8427777777777777,0.8425,0.36633894300899544,8.096822428834884e-06,1,59,0.24381375312805176,2856,0.14575017850939967,2.4785729920398724e-09,1.078091749207033e-08,0.25,0.5,1.0,0.1,constant,uniform,False,False
0,0,4,cf,cf0_a050_p025_l05_c01,0.8441666666666667,0.8441666666666666,0.8439845402862647,0.3662156063734606,0.1145384045343632,0.02524203007123523,0.8438888888888889,-0.0002777777777778212,0.8427777777777777,0.8425,0.366336105481253,8.111585656486902e-06,1,59,0.24433255195617676,1453,0.28816559982562345,4.861068430249535e-09,2.156183498414066e-08,0.5,0.25,0.5,0.1,constant,uniform,False,False
0,0,4,cf,cf0_a050_p050_l10_c01,0.8441666666666667,0.8441666666666666,0.8439845402862647,0.36622164251365225,0.11453859013338691,0.025238041925853844,0.8438194444444443,-0.0003472222222223875,0.8427777777777777,0.8425,0.3663413648528518,8.003971589687826e-06,1,59,0.2456367015838623,2856,0.29150035701879934,4.957145984079745e-09,2.156183498414066e-08,0.5,0.5,1.0,0.1,constant,uniform,False,False
0,0,4,cf,cf0_a100_p025_l05_c01,0.8441666666666667,0.8441666666666666,0.8439845402862647,0.3662182810465772,0.11453875405522847,0.025241724159554398,0.8438888888888889,-0.0002777777777778212,0.8427777777777777,0.8425,0.366338075603815,8.023607063223237e-06,1,59,0.24776911735534668,1453,0.5763311996512469,9.72213686049907e-09,4.312366996828132e-08,1.0,0.25,0.5,0.1,constant,uniform,False,False
0,0,4,cf,cf0_a100_p050_l10_c01,0.8441666666666667,0.8441666666666666,0.8439845402862647,0.3662304824977761,0.1145407796535747,0.02523669464912795,0.8438888888888889,-0.0002777777777778212,0.8427777777777777,0.8425,0.3663479797976008,7.75052612639387e-06,1,59,0.24913525581359863,2856,0.5830007140375987,9.91429196815949e-09,4.312366996828132e-08,1.0,0.5,1.0,0.1,constant,uniform,False,False
0,0,0,duplicate,cf0_a100_p050_l10_c01,0.8157142857142857,0.8157142857142857,0.8156055306088693,0.3973190002383122,0.12591757300025644,0.05857961734887738,0.8170833333333333,0.0013690476190475476,0.8157142857142857,0.815,0.3973650204227008,7.3078384800155e-06,1,57,0.23912453651428223,2669,0.0,0.0,0.0,1.0,0.5,1.0,0.1,constant,uniform,False,False
0,0,0,full,cf0_a100_p050_l10_c01,0.8185714285714285,0.8185714285714286,0.8184643595916776,0.3974366961964209,0.12591934234078556,0.05521359635198276,0.8199404761904762,0.0013690476190476586,0.8188095238095238,0.8185714285714285,0.39748076054780057,7.221710763658729e-06,1,57,0.23826241493225098,2669,0.644485856674726,0.18913538119193543,0.669203519821167,1.0,0.5,1.0,0.1,constant,uniform,False,False
0,0,0,random,cf0_a100_p050_l10_c01,0.8157142857142857,0.8157142857142857,0.8156055306088693,0.3972592828048925,0.12588938593026458,0.0599529814013291,0.8175,0.0017857142857142794,0.8164285714285716,0.8164285714285715,0.39730386687519315,7.010507420258067e-06,1,57,0.24220919609069824,2776,0.5926384245627895,1.9682585628587304e-08,6.085087420615309e-07,1.0,0.5,1.0,0.1,constant,uniform,False,False
0,0,1,duplicate,cf0_a100_p050_l10_c01,0.8114285714285714,0.8114285714285714,0.8113731382283773,0.3959574341757098,0.1277361304143731,0.01680288959331581,0.8124404761904761,0.001011904761904714,0.8088095238095238,0.8085714285714285,0.3963992595280719,0.00011696447997813135,1,57,0.23543047904968262,2770,0.0,0.0,0.0,1.0,0.5,1.0,0.1,constant,uniform,False,False
0,0,1,full,cf0_a100_p050_l10_c01,0.81,0.81,0.8099344467785827,0.39601403558505177,0.12774246093001163,0.01896010091109257,0.8120238095238096,0.002023809523809539,0.8085714285714286,0.8085714285714285,0.3964076217151003,0.00010593176226988195,1,57,0.24487566947937012,2770,0.6418684157223478,0.15981942204361788,0.6654871106147766,1.0,0.5,1.0,0.1,constant,uniform,False,False
0,0,1,random,cf0_a100_p050_l10_c01,0.8114285714285714,0.8114285714285714,0.8113731382283773,0.3960653040974729,0.12778493619335343,0.016008216693216254,0.8123809523809523,0.0009523809523809268,0.8088095238095238,0.8085714285714285,0.39648448355035854,0.00011152696704066757,1,57,0.2411189079284668,2707,0.6082570569560146,2.1452738511038267e-08,6.208175591382314e-07,1.0,0.5,1.0,0.1,constant,uniform,False,False
0,0,2,duplicate,cf0_a100_p050_l10_c01,0.8392857142857142,0.8392857142857143,0.8390550539012289,0.38376235888078913,0.11932301566039158,0.06785011777078476,0.8398809523809524,0.0005952380952382041,0.8383333333333333,0.8378571428571429,0.38356141519903036,2.9347160249848092e-05,1,57,0.2442786693572998,2698,0.0,0.0,0.0,1.0,0.5,1.0,0.1,constant,uniform,False,False
0,0,2,full,cf0_a100_p050_l10_c01,0.8385714285714285,0.8385714285714285,0.8382938880813805,0.3845916783090526,0.11961301102620202,0.06997658164012728,0.8394642857142857,0.0008928571428571397,0.8385714285714285,0.8385714285714285,0.38440170424461256,2.992855443354897e-05,1,57,0.2380084991455078,2698,0.6411161641883709,0.17067068183395578,0.6690723896026611,1.0,0.5,1.0,0.1,constant,uniform,False,False
0,0,2,random,cf0_a100_p050_l10_c01,0.84,0.84,0.8397616045095663,0.38389819497086997,0.11936671440841398,0.06786415898531077,0.8399404761904762,-5.952380952378711e-05,0.8385714285714285,0.8378571428571429,0.38369728596750025,2.8541295299697035e-05,1,57,0.24460387229919434,2749,0.6085498590563028,1.9306450247160626e-08,4.371819670723198e-07,1.0,0.5,1.0,0.1,constant,uniform,False,False
0,0,3,duplicate,cf0_a100_p050_l10_c01,0.855,0.855,0.8549981504866133,0.36330573995702786,0.1112407809352425,0.06585766814295517,0.8550595238095239,5.952380952389813e-05,0.8538095238095238,0.8528571428571429,0.363502970328188,3.713057271851222e-05,1,57,0.23415637016296387,2779,0.0,0.0,0.0,1.0,0.5,1.0,0.1,constant,uniform,False,False
0,0,3,full,cf0_a100_p050_l10_c01,0.8564285714285714,0.8564285714285714,0.8564279121689844,0.3640067929446158,0.11148018891956875,0.06766946444480824,0.8560714285714286,-0.00035714285714283367,0.8542857142857144,0.8535714285714286,0.36420297252374206,3.569122075556792e-05,1,57,0.24033546447753906,2779,0.6196684293414072,0.15536867469795834,0.4855963885784149,1.0,0.5,1.0,0.1,constant,uniform,False,False
0,0,3,random,cf0_a100_p050_l10_c01,0.855,0.855,0.8549981504866133,0.3633103684758731,0.11124781427968265,0.06584415730980848,0.8548214285714287,-0.0001785714285712503,0.8535714285714286,0.8521428571428571,0.3635050366225267,3.6623864656841174e-05,1,57,0.23999977111816406,2817,0.5850326387773053,1.8641415880496735e-08,1.0236973366772872e-06,1.0,0.5,1.0,0.1,constant,uniform,False,False
0,0,4,duplicate,cf0_a100_p050_l10_c01,0.8441666666666667,0.8441666666666666,0.8439845402862647,0.3662127159555626,0.11453906148359747,0.02613226937293767,0.8438194444444443,-0.0003472222222223875,0.8427777777777777,0.8425,0.3663339894398547,8.211947519115762e-06,1,59,0.25029420852661133,2856,0.0,0.0,0.0,1.0,0.5,1.0,0.1,constant,uniform,False,False
0,0,4,full,cf0_a100_p050_l10_c01,0.8433333333333334,0.8433333333333334,0.8431590656284761,0.366247630995607,0.11456723197955507,0.023875042506776276,0.8438194444444446,0.0004861111111111871,0.8427777777777777,0.8425,0.3663539154142265,6.83373490990444e-06,1,59,0.24276471138000488,2856,0.621305839020331,0.15290204066188395,0.6707459688186646,1.0,0.5,1.0,0.1,constant,uniform,False,False
0,0,4,random,cf0_a100_p050_l10_c01,0.8441666666666667,0.8441666666666666,0.8439845402862647,0.366207843829309,0.11453830259775474,0.026252439470755118,0.8438888888888888,-0.0002777777777779322,0.8427777777777777,0.8425,0.3663264685640914,8.150490496229934e-06,1,59,0.25827646255493164,2808,0.580099987508225,1.94325124880379e-08,1.8592871811051737e-06,1.0,0.5,1.0,0.1,constant,uniform,False,False
0,1,0,base,matched_base,0.8457142857142856,0.8457142857142858,0.8456941314783972,0.3537893843844204,0.11093052796410417,0.03546046171716758,0.8444642857142856,-0.0012500000000000844,0.8433333333333334,0.8428571428571429,0.35382078828838454,5.286376125064992e-05,4,228,0.5187819004058838,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,uniform,False,False
0,1,0,cf,cf0_a025_p025_l05_c0,0.8457142857142856,0.8457142857142858,0.8456941314783972,0.3537024194443185,0.11090451005310539,0.035230655352840944,0.8444047619047619,-0.0013095238095237605,0.8430952380952381,0.8428571428571429,0.35373888467089265,5.2940170717566695e-05,4,228,0.9746663570404053,5493,0.1645057054245687,4.105884448342592e-09,1.6658665558111352e-08,0.25,0.25,0.5,0.0,constant,uniform,False,False
0,1,0,cf,cf0_a025_p050_l10_c01,0.8457142857142856,0.8457142857142858,0.8456941314783972,0.35342900420307377,0.11081948532003216,0.034740211357593656,0.8445238095238095,-0.0011904761904761862,0.8430952380952381,0.8428571428571429,0.3534804637316012,5.321630406877307e-05,4,228,0.9748570919036865,10994,0.16442821020209966,4.133723327294503e-09,1.6658665558111352e-08,0.25,0.5,1.0,0.1,constant,uniform,False,False
0,1,0,cf,cf0_a050_p025_l05_c01,0.8457142857142856,0.8457142857142858,0.8456941314783972,0.35371047789947874,0.11090782976151523,0.03522620301204105,0.844345238095238,-0.0013690476190476586,0.8430952380952381,0.8428571428571429,0.3537472030683087,5.304561976570725e-05,4,228,0.9728398323059082,5493,0.3290114108491374,8.211768896685185e-09,3.3317331116222704e-08,0.5,0.25,0.5,0.1,constant,uniform,False,False
0,1,0,cf,cf0_a050_p050_l10_c01,0.8457142857142856,0.8457142857142858,0.8456941314783972,0.35345463693243573,0.11083016316838731,0.03472761196041373,0.8444642857142856,-0.0012500000000000844,0.8430952380952381,0.8428571428571429,0.3535069937050441,5.3572071823279286e-05,4,228,0.9801807403564453,10994,0.3288564204041993,8.267446654589006e-09,3.3317331116222704e-08,0.5,0.5,1.0,0.1,constant,uniform,False,False
0,1,0,cf,cf0_a100_p025_l05_c01,0.8457142857142856,0.8457142857142858,0.8456941314783972,0.353722603194964,0.11091305216849268,0.03522199191696198,0.844345238095238,-0.0013690476190476586,0.8430952380952381,0.8428571428571429,0.35375989279243386,5.301589061472734e-05,4,228,0.9702591896057129,5493,0.6580228216982748,1.642353779337037e-08,6.663466223244541e-08,1.0,0.25,0.5,0.1,constant,uniform,False,False
0,1,0,cf,cf0_a100_p050_l10_c01,0.8457142857142856,0.8457142857142858,0.8456941314783972,0.3534864834499482,0.11084360716265962,0.034721565809179955,0.8442857142857143,-0.0014285714285713347,0.8430952380952382,0.8421428571428572,0.3535396897223739,5.341596995332801e-05,4,228,0.9850437641143799,10994,0.6577128408083986,1.6534893309178012e-08,6.663466223244541e-08,1.0,0.5,1.0,0.1,constant,uniform,False,False
0,1,1,base,matched_base,0.8485714285714285,0.8485714285714285,0.8485664838035528,0.36730479036237584,0.11276034023780665,0.044211110252056124,0.8479761904761904,-0.0005952380952380931,0.8469047619047618,0.8464285714285714,0.367562496922319,5.937831352100802e-05,4,228,0.5211725234985352,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,uniform,False,False
0,1,1,cf,cf0_a025_p025_l05_c0,0.8485714285714285,0.8485714285714285,0.8485664838035528,0.36729550661751503,0.11275856261500515,0.04418133903698385,0.8479166666666668,-0.0006547619047617692,0.8469047619047618,0.8464285714285714,0.3675534389522461,5.944979358936783e-05,4,228,0.9891438484191895,5540,0.1715343412939822,4.907409765516788e-09,2.5196401409743885e-08,0.25,0.25,0.5,0.0,constant,uniform,False,False
0,1,1,cf,cf0_a025_p050_l10_c01,0.8485714285714285,0.8485714285714285,0.8485664838035528,0.3671834525349455,0.1127235043752689,0.04396239595835163,0.8479166666666668,-0.0006547619047617692,0.8466666666666667,0.8464285714285714,0.3674422626494633,5.962420040430309e-05,4,228,0.9852728843688965,10896,0.17158295255750636,4.971991452912394e-09,2.5196401409743885e-08,0.25,0.5,1.0,0.1,constant,uniform,False,False
0,1,1,cf,cf0_a050_p025_l05_c01,0.8485714285714285,0.8485714285714285,0.8485664838035528,0.3672951043188041,0.11275949324819168,0.044171100814233324,0.8479166666666668,-0.0006547619047617692,0.8469047619047618,0.8464285714285714,0.3675529477314545,5.9464249073711246e-05,4,228,0.9788672924041748,5540,0.3430686825879644,9.814819531033576e-09,5.039280281948777e-08,0.5,0.25,0.5,0.1,constant,uniform,False,False
0,1,1,cf,cf0_a050_p050_l10_c01,0.8485714285714285,0.8485714285714285,0.8485664838035528,0.3671870251745752,0.1127279368521643,0.0434944681958917,0.8479166666666668,-0.0006547619047617692,0.8466666666666667,0.8464285714285714,0.36744641237892917,5.983625518970328e-05,4,228,0.9743924140930176,10896,0.3431659051150127,9.943982905824788e-09,5.039280281948777e-08,0.5,0.5,1.0,0.1,constant,uniform,False,False
0,1,1,cf,cf0_a100_p025_l05_c01,0.8485714285714285,0.8485714285714285,0.8485664838035528,0.36729157720663,0.11275967649007959,0.04415883524379099,0.8478571428571429,-0.0007142857142856673,0.8469047619047618,0.8464285714285714,0.36754835888526477,5.931554696336954e-05,4,228,0.9941160678863525,5540,0.6861373651759288,1.962963906206715e-08,1.0078560563897554e-07,1.0,0.25,0.5,0.1,constant,uniform,False,False
0,1,1,cf,cf0_a100_p050_l10_c01,0.8485714285714285,0.8485714285714285,0.8485664838035528,0.36718747409208985,0.11273298015585637,0.04346925886068079,0.847797619047619,-0.0007738095238095655,0.8466666666666667,0.8464285714285714,0.3674454495548864,5.973925479304404e-05,4,228,0.9906454086303711,10896,0.6863318102300254,1.9887965811649576e-08,1.0078560563897554e-07,1.0,0.5,1.0,0.1,constant,uniform,False,False
0,1,2,base,matched_base,0.7914285714285714,0.7914285714285715,0.7907452907452908,0.4520164059514949,0.1452626844989657,0.03149880316285408,0.7927380952380951,0.0013095238095237605,0.7914285714285714,0.7907142857142857,0.45261986564748363,0.00011382301031751824,4,228,0.5082881450653076,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,uniform,False,False
0,1,2,cf,cf0_a025_p025_l05_c0,0.7921428571428571,0.7921428571428571,0.7914788876212471,0.4520078417373387,0.1452581817867295,0.030784262212944877,0.7927380952380951,0.0005952380952379821,0.7914285714285714,0.7907142857142857,0.45261191733022166,0.00011386709990684824,4,228,0.979780912399292,5419,0.17713295830464226,4.29665089187751e-09,1.982676778311543e-08,0.25,0.25,0.5,0.0,constant,uniform,False,False
0,1,2,cf,cf0_a025_p050_l10_c01,0.7914285714285714,0.7914285714285715,0.7907452907452908,0.4522517568383817,0.14534250975875201,0.029048951125007435,0.7924999999999999,0.001071428571428501,0.7914285714285714,0.7907142857142857,0.4528533797162504,0.000114424613099184,4,228,0.9794347286224365,10759,0.176761145219006,4.291886090650152e-09,1.982676778311543e-08,0.25,0.5,1.0,0.1,constant,uniform,False,False
