setting_id,fold,seed,direction_rank,direction_sha256,control_count,matching_rule,control_U_BA_mean,control_U_BA_SD,control_U_BA_q025,control_U_BA_q975,control_U_F1_mean,control_U_CE_mean
S1,0,1,3,23a17afb5c8467a76ff701d5644600953697c275b15e4c61c8680ebb1a4422d1,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.00245,0.0027918080018496,-0.00940625,0.00125,-0.0026263657622383,0.0017621467592789
S1,0,1,4,62bf0714207aed729909cfe923af4dba9f3be951e70e970a442cf471090d749b,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0030374999999999,0.0032820630906966,-0.0112499999999999,0.0006562499999999,-0.0032166560677871,0.0011258863927296
S1,0,1,5,239540883003e0565262e6b83bb8dddad7ce199bd0312132d8dfb9597b29a4af,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-7.500000000000062e-05,0.0022390304990681,-0.00440625,0.00375,-0.0001651012659068,0.0003380890499587
S1,0,1,6,fcba02f6e35caaeb552b31e114e73afbe3c058a239fd66f418ae3a8f84844c60,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.003,0.0045678111815068,-0.01565625,0.0024999999999999,-0.0030253757386203,-3.9875320558051024e-05
S1,0,1,7,dc2416745c0ce6e04a85c4a67dd582722acae5717f4d8d8d419ae876e35dbc52,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0008625,0.002046608120276,-0.00625,0.0019062499999999,-0.0009834285133563,0.0003402314524977
S1,0,1,8,e837fe2531fdb597cdedea936cc6cddc2546c190b504affe279a5812e31c83ce,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0027625,0.0026189805924126,-0.00815625,0.00125,-0.0028955746500255,0.0004626824349165
S1,0,2,1,26fd733e4f4bb6565d1a0df32bc934c6bb6b72126af756cdc42f3da8ffa4580a,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0045125,0.0083501629301227,-0.03065625,0.00440625,-0.0043806629314094,-0.0035378298664626
S1,0,2,2,1c8f3a8f84953aab7bcfbf42fda0a68e238c9b167f2b7706988af399b6c0ea74,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0006499999999999,0.0037792629285124,-0.00940625,0.0056562499999999,-0.0007728436337496,-0.0001152695357442
S1,0,2,3,588d541b1fdd9db1be80ec7b43cf0556b35a7cd7ba63e8f88a8ee9726630da31,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.001825,0.0042877114754807,-0.0125625,0.0031562499999999,-0.0018666662205569,-0.001795061928625
S1,0,2,4,abbfb4514e20f781081f4346cbdd77c76de911b2aef3a36c83869379ce3c5703,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0005125,0.004690870000718,-0.01315625,0.0069062499999999,-0.0003557426021547,-0.0002082014848109
S1,0,2,5,0b87671cbfb0d40356080bc98373a31bea174cc091999cc20474ee401c087886,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,0.0007624999999999,0.0054178174768186,-0.01334375,0.0081562499999999,0.0007505324244229,-1.3143481861649377e-05
S1,0,2,6,53942a0c63c7a16a7b34e81808fe8c006e9f98a0dea430ea56055e887857e3bb,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,0.0017374999999999,0.0036794499959541,-0.00440625,0.0094062499999999,0.0018000448023818,0.0001641116504978
S1,0,2,7,bb3e7152c3ce77315206ad23c8eeda17c5c88950303d9ffbbf90612a67d1592f,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0014875,0.003397558355316,-0.00940625,0.00375,-0.0016431069767783,-0.0004127100445205
S1,0,2,8,7ad873e7165254c684bd4eea7fe88a1cb2b39207c0f76412a3ab2d5a5cb05bd6,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,0.0004124999999999,0.0033712568093735,-0.00625,0.0063124999999999,0.0003737094861639,-0.0003908396135771
S1,1,0,1,5f58acf21af06cd3647a1c9b77bc97da5d6a3d9172b69d3215529a0e72acb1ea,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0022124999999999,0.0048651480351619,-0.0149999999999999,0.0049999999999999,-0.0018393918437597,0.0003636508394172
S1,1,0,2,832a8f34b32a71eb6cd36124148adf74219784d6b6f7806090d4c34398b7db81,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0005874999999999,0.0035151862099907,-0.0069062499999999,0.00565625,-0.0003545405438585,0.0009128292634227
S1,1,0,3,9fc7a673fd1d8bfdd4d8cc79f70b0e9a03ff1d73401de21c3625bb42cbbfd3b9,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0075499999999999,0.0053030627704633,-0.0200624999999999,0.0,-0.0075908783409219,-0.0012079549220103
S1,1,0,4,6e734624306f606819083093f7cbe990069aede25867926748dffa9b610652cc,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0043874999999999,0.0059179336031517,-0.01815625,0.00440625,-0.0042768811931949,0.0014121008461316
S1,1,0,5,ae2a251a68ac5a0b392b9eaf013d6ca32fa91ae258703a864a2a886a309be1e6,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0044374999999999,0.0035550105129907,-0.0131562499999999,7.285838599102471e-18,-0.0042978117933337,0.0011444632787064
S1,1,0,6,0b48c68c0bae0e93cfae7c369cb2aca97d661e732f5b0913d6f6ce45e2efa978,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0023249999999999,0.0028372299408708,-0.0094062499999999,0.00125,-0.0022629082748398,0.000317826507307
S1,1,0,7,c29fae00981b55c17a1a00c05854dc7b90338ef455bfad2a2e7dd0a2d91f4036,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0017999999999999,0.0045516119910611,-0.01565625,0.00565625,-0.0015643275190637,8.579177736241221e-05
S1,1,0,8,ea2e919fba97d9eae5d77ac9bd9b78e6da2e8d51f90458817b74f2071238c9c7,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0020874999999999,0.0034818024401627,-0.00815625,0.00625,-0.0020606414926797,0.0030645591156101
S1,1,1,1,cdd8dea9654668d1cd3b761dda7573e122c895b1527957938e75ec4dfa6a1043,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,0.0016375,0.0059636287128092,-0.0100624999999999,0.0150624999999999,0.0015092510298879,-0.0001491083190144
S1,1,1,2,247d0f38e62a1bdee4436094e7adfae32a344055179e3da9955c02513053e4c5,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,0.0003625,0.0059810702016926,-0.0106562499999999,0.01,-2.483783776234538e-06,-0.0002002871779346
S1,1,1,3,e6c123e6a59fd48da7beb7e901ff772ca5fcad7043b5b9f789dcdc2f8924d573,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0015374999999999,0.0035034930260867,-0.0087499999999999,0.0044062499999999,-0.0018265772096897,0.0007149373959665
S1,1,1,4,2ace7a5aa64d3404fc9a8ffe32fcd4e260e72134f8c4cd3b790151b4620b60df,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0011124999999999,0.0033751870505592,-0.0069062499999999,0.00625,-0.0014889669666482,0.0033196305710393
S1,1,1,5,db2ac42dee87302bba19773b7795f965b49c645397635e54dd212a6ef827886c,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0015499999999999,0.0039851365260569,-0.0099999999999999,0.00375,-0.001765733677123,0.0018290613091808
S1,1,1,6,0c524e1400138ab2f651369f3c4ee9d93ee40c045e04e04a953779efde63dc7f,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0006875,0.0044145041875868,-0.0088125,0.0081562499999999,-0.0009657470347551,0.0008380391426814
S1,1,1,7,bcb695a1f3a9a73ec4de46c2232f4368646a66f572da7150f7d66428d2b66bf2,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0006249999999999,0.004397040441759,-0.0099999999999999,0.005,-0.0009526453716597,0.0022421089842783
S1,1,1,8,e863f36f08e96e2ac320fd0c3ee924a24dcc9b771e0d39e82e6b8b4da8cc1413,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0015749999999999,0.0039393283794078,-0.01,0.0038124999999999,-0.0018110146333933,0.0010453403207054
S1,1,2,1,809b31363ac7aec435ce22a6a856fb1067275fcf3865d1d30230f3d259ca0cc8,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0005875,0.007555466196367,-0.023875,0.0081562499999999,-0.000352446069153,-0.0025260445683707
S1,1,2,2,646a554344596844d45c8af603626c1885fb25c312f8b28cd01e91ee6e5ac2b4,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.00315,0.0051843538895917,-0.01571875,0.0049999999999999,-0.0031107783715353,-0.0030385921792946
S1,1,2,3,2747f88e7f4b7e71b93b4d5296c143df0c2339b01ca3da34af2dba959b6b8fe7,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0007499999999999,0.004670317835744,-0.01315625,0.0049999999999999,-0.0006409304279851,-0.0003313687809222
S1,1,2,4,b2fed79c4e1e1d78515dadc8c0e32a5a940f9f186c5bdaebf477a84bb3fce75a,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0004,0.0046901465592745,-0.01321875,0.0056562499999999,-0.0003146768780584,3.189023224900119e-05
S1,1,2,5,149985d6fb7238b7406b58b663fc06c5be8d8540f127c0b635df706ff5512dc4,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0018625,0.0041571672015224,-0.00940625,0.0069062499999999,-0.0018873773484606,0.0007827019326861
S1,1,2,6,06111649a70ba465f40191ec91fb6f3b961833ee672a36296d2ae668e9016174,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.00235,0.0039976318747554,-0.01125,0.0031562499999999,-0.0022672929181902,-0.0001393261037555
S1,1,2,7,525f03e6bf4ac748e28a39717837374545ad9f67ecc89eab75e10fa3cddf3690,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,0.0004749999999999,0.0039718866849878,-0.00690625,0.0081562499999999,0.0007306729562109,0.0006079331423593
S1,1,2,8,d395379787a283e96d655dab538f034cc858a4dc931bfc219bce5619e92ce2af,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,0.0007999999999999,0.0026263524654408,-0.005,0.0056562499999999,0.000799294499515,7.038641565044676e-05
S1,2,0,1,c3aa242df723b11fa32eaff9dff9c1c4019d2b920845d87ceec0c0fd0d1e3a13,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.00315,0.0059973689517516,-0.01625,0.005,-0.0030033183421529,-0.0003614196092092
S1,2,0,2,fe23b34c2c23669f3abcc76e828fba1cd3af73b9ffb7cf5d0abb318123b753d6,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.007075,0.0075004629486748,-0.025125,0.0031562499999999,-0.0069742455718571,-0.0051882888159688
S1,2,0,3,b54b32cc01640288cd16be8013ef3e800ce07ed5dc6c4f04eeaf0fbb83373325,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.003075,0.0069299798854052,-0.01696875,0.0056562499999999,-0.0029851060819579,-0.0011094699915007
S1,2,0,4,d7f24a6dc857e9ecc6ec156da9da14d6bd179eda82e0db763d087539794fda8a,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0003375,0.0030559544046389,-0.00625,0.0044062499999999,-0.0002190157949518,-0.0006819678700925
S1,2,0,5,d5db2fc008557e75d4a5aa3474344b8fd055e364ef4172e13709cf1d3030bad0,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0029,0.0056794641588193,-0.01315625,0.005,-0.0028104972014967,0.0003968304410247
S1,2,0,6,41deea40e69c11dfdfc527fda6de1f1650df5bc47c3a2b58244d29207732c3f6,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0014875,0.00418818308163,-0.01,0.0049999999999999,-0.0012893890274187,-0.000184495063171
S1,2,0,7,646b1de616327b1347ed8d060f23587cecfc265e074c4e8ebeb7f766de33cf52,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0003999999999999,0.0034945845550109,-0.0075,0.005,-0.000329944659745,-2.7542845519814636e-05
S1,2,0,8,818f65c7bd11ad19f147ed55606a5147307c49abda637f25519e9fefe43f651c,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0003125,0.0040098324544962,-0.0100625,0.0062499999999999,-0.0002049116248492,-0.0002360395925722
S1,2,1,1,d60db21edb01afaf08de05b88af6f982e55de15abf049d14866218db142a5dcc,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.001475,0.0051992496544883,-0.01065625,0.0094062499999999,-0.0016499568585735,-0.0035148366470747
S1,2,1,2,dcc5cd5e0299b62c5d49bfe943cc37544508b9ab53848e7834680af26c18bb74,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0014625,0.0029196683688114,-0.00625,0.0049999999999999,-0.0015142153531154,-0.0005469190620478
S1,2,1,3,037a634636095ea94525443fe37260dd3de31a77ed10b46f24a04b6c8d6f1df0,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0016,0.0029997895549083,-0.0074999999999999,0.0044062499999999,-0.001642607138185,0.0008732397886845
S1,2,1,4,f2aef5918903cecf0acf5fe0cf836229cf05b56fae1e0e1acdefe6f301dbad81,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0013375,0.0024889592060322,-0.0075,0.0037499999999999,-0.0013967404882179,0.0008425593750608
S1,2,1,5,61ce1ea632ebcc7a99e9921be93958735cdaedf60aba350ae3bc5a3fea84fbf7,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.001775,0.0031988989583065,-0.0075,0.0062499999999999,-0.0018454539911995,0.0001366322375695
S1,2,1,6,4c11a5a8566369beb65d11cccb710b9389d61291a4a8298fe8846dc5b0da710f,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0011875,0.0021568469200116,-0.0062499999999999,0.0025624999999999,-0.0012309585027205,0.0004393161595442
S1,2,1,7,885b441502f6ca8f04f84fe3879d79f05851581dacb999c3436edb701620ee6d,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0006,0.0028230651727682,-0.005,0.0069062499999999,-0.0006425641893265,-3.5848776342341934e-05
S1,2,1,8,5b2596639a5920c38a2f42019254328fd1b8bfe525ac7d371a0b53aeb274577b,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0015124999999999,0.0035723713582454,-0.0119062499999999,0.00375,-0.001518670592854,0.0002837492241891
S1,2,2,1,d2b4724200f808bf01e826d7f55da81b81848bb4be64b5455775aa538162c7fe,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,0.0026999999999999,0.0041122200251632,-0.005,0.0112499999999999,0.0025875692032599,0.0010634337862407
S1,2,2,2,dad27424160dcc4ac506d315dc356ead2f36146d1bf54435bdf342a7cfcbd9f8,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,0.0011499999999999,0.0028685423743663,-0.00375,0.0075,0.0011445938975973,0.0006952385559882
S1,2,2,3,2b09356675d24d147c6d17ab194b962a245493a8dea7b02d834c2e3bd822bb0e,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.000475,0.004070015387259,-0.01125,0.0081562499999999,-0.0004739008260553,0.0011060071720791
S1,2,2,4,e039c53a69ed77468b08cdc978f70dd2cf0ffa195d5f1da38ce3d8637219cc7f,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,0.0009374999999999,0.0028558320180205,-0.00375,0.0075,0.0008890371782066,0.0009822202341494
S1,2,2,5,c1cb0b6bd3d6700a72cee2ff2c0d54c4fd4f571e2a106840bc19859e6fd575a2,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,0.0003249999999999,0.0030650563954144,-0.00565625,0.00625,0.0002674939283409,0.0017929074589184
S1,2,2,6,b1f57899e140febf2020c1740adb7d2f3c4913d5823f7995672f1b0278eba8f4,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0013,0.0026347522069293,-0.00625,0.0037499999999999,-0.0014042815913399,0.0028505449643465
S1,2,2,7,f9b9b609239e10468c7329765807c9ae4655e7c160a796bf3b6f8dd18fff9343,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,0.0001374999999999,0.00294571572994,-0.00690625,0.005,0.0001168945292659,0.0011001968723809
S1,2,2,8,b23e7628db3cc6898e2cdd447d11858e7a46b10c57ec81b7ded0565230c9a181,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0009625,0.0027970888094733,-0.00690625,0.00375,-0.0008847990301535,0.0014186579638225
S1,3,0,1,da2b78a4dd0141c4406ce00deafb2c6d0d088ee2f3cbe8dbf7c89bb616fed0aa,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0013749999999999,0.0043392296714294,-0.0112499999999999,0.0063124999999999,-0.0010666335829239,-0.0027435495972102
S1,3,0,2,edd24f1887c88c67fdf6f198a4a9dcaa78ddce0eb740567bfeb64e3a1b44c4ce,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0015375,0.0028639995961711,-0.00690625,0.00375,-0.0015416337024406,0.0001314990472351
S1,3,0,3,ed61323aaa823dc52bd97f5291dafe1658d804787b9cc17492af82c92638166d,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0015749999999999,0.0028627042735105,-0.0062499999999999,0.00440625,-0.0015464320044025,0.0001207671008717
S1,3,0,4,9a56fb181ee03b094da1c4118c294bfb6a65971997569ad41245ac3756fc7cf8,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0015,0.0033896753516965,-0.00815625,0.0049999999999999,-0.001421034829726,-0.0012756329554573
S1,3,0,5,9366bb809b89fc63435c670f0781ab5603611770cda7b4d11769ac457d8cbf23,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0013249999999999,0.002492539372859,-0.0088124999999999,0.00125,-0.0013601689670472,0.0001186412742003
S1,3,0,6,2b09edad1426f4ccb5ec1b1e5c94643cfb1f6209dc74ea1081887ddafe6c9687,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0015374999999999,0.0040391666744815,-0.00815625,0.0094062499999999,-0.0014067554028488,-0.0011671157352503
S1,3,0,7,30bb7f7d9d432b632b87352b818e479208745cc7556053136d1f5f845e983e05,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,0.0016874999999999,0.0033398374045586,-0.00125,0.0106562499999999,0.0016879256310502,-0.0002533422688513
S1,3,0,8,63a07dfb75f379841b4879881dde82cbe3243a14a4d11470030d348ffe53364d,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0011374999999999,0.0025567732880458,-0.0062499999999999,0.00375,-0.0010231356448708,-0.0003907068959809
S1,3,1,1,655a4a6c0989af8ca6d5e9bc8f58a714282eb61e3541b4ea7415669b09c832f4,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,0.0013375,0.0041448481774537,-0.0062499999999999,0.0094062499999999,0.0011376494867358,-0.0027273585061496
S1,3,1,2,7b0a38180d45cafdb2a97f0fa9c2972808a8c28da9be90ad19773895d4786fb3,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0005499999999999,0.0029586800906464,-0.0069062499999999,0.0056562499999999,-0.0005109557055261,-0.0001404236528032
S1,3,1,3,b130719f345f82ab4e8a1665a5dcefefaa04e65c4b8ef3ac83ebd3a0e40687d5,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,0.0003625,0.0027995704486527,-0.0069062499999999,0.005,0.0002270051039179,0.0006181126079415
S1,3,1,4,d3343c3fded8d689fb1baaae7b52318e58c98fa83b9b7daad72c61260eee3a74,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,0.0001375,0.0032995207411398,-0.0050624999999999,0.0081562499999999,0.0002774732749959,-0.0007024804532196
S1,3,1,5,e8efdeabcd8ccb63f4bb6a501b394d3e285acce291e1588f91f1a472fd061c97,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,0.003075,0.0045865002832753,-0.00190625,0.0144062499999999,0.0031168033572295,0.0003454976217807
S1,3,1,6,47ab2406921df06ee8f7a333b62909f0a16909aba6af23faa3bf962ecc75da51,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,0.0005625,0.0021347814095749,-0.0025,0.00625,0.0004538507557631,0.0005317386573035
S1,3,1,7,c06c0b59cb6b37f8e0788f7990dc1b39c3215baa5878978b2954587099bb0d16,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-4.999999999999505e-05,0.0022397352837811,-0.0031562499999999,0.005,3.0467309577258127e-05,0.0016185263271033
S1,3,1,8,181de21344fe7e7aa92cc5e912de8efc2098dd823aaa85e9de5e82490822c553,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,0.00125,0.0027003086243366,-0.0031562499999999,0.0075,0.0012596008799732,0.0003011329751016
S1,3,2,1,ecdc547164c8039bf61b9313927b28d68f977f9b768a796ed64aa09888488887,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,0.001775,0.005234947155146,-0.0082187499999999,0.0125,0.0022497457574905,-0.0007986301373335
S1,3,2,2,647b11bf7b238fb14d9ee6fabf457797e70a5085752448bfc68d654db7b58417,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0004125,0.0026653346578589,-0.00625,0.0031562499999999,-0.000200226260186,0.0012339342617121
S1,3,2,3,ce843d98171bfff9d5a5018301eb4d277218da35da7c3cc5a14cdf515bdf2c49,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0007125,0.0029153406076453,-0.0056562499999999,0.0056562499999999,-0.0005265332563573,0.0006029714002437
S1,3,2,4,487ffc9ed33de8966458598a37ff365374456c17f1e8b7ddf2dad97b8f5ea3b3,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0023875,0.0032425857542611,-0.0100624999999999,0.0025,-0.0022294941852101,0.0001186798269584
S1,3,2,5,327ed59caa92e4972fc91c51b568e09223cea80688bb97445b250caf7aa035d3,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,1.2500000000000428e-05,0.0020983925425492,-0.00375,0.00375,0.0001780018635267,0.0007278465217444
S1,3,2,6,4ca58ad820dc75f51dc0c160cde9384cae9771b0970deee592dea5f12585562f,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0005,0.0025746432527221,-0.005,0.0044062499999999,-0.0004006285325114,0.001016573074632
S1,3,2,7,c5197837e2113ed710e4d727ab180934b3b098041b06da0f7e2ace5f087d41b1,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,0.0001375,0.0026996948480758,-0.005,0.00625,0.0003923667087616,0.000852724911766
S1,3,2,8,7cf958cb415f24c39108209595ea3ccb5540b609463a0c9c2253f5ef7e812362,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,0.0004125,0.0020026418788564,-0.00375,0.00375,0.0006538079310753,0.0020258217127381
S1,4,0,1,7c6b95871c9313ae626231fadc0dece308666c12b89210ab8f322edfa84717db,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,0.0015875,0.0051365661553889,-0.0106562499999999,0.00940625,0.0015982766401155,-0.0027458675534642
S1,4,0,2,4014ff318fdb8959cc6c082e03689d80537f6f3f7189ae307a9288d290a1a7f0,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,0.0017625,0.0037482950669725,-0.0056562499999999,0.0075,0.0018704927468363,-0.0012269387138702
S1,4,0,3,58fbb4166e04e99d1c5645e57dfd1382744920cbc1aa5fe5953db9e6f5a71a45,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,0.0027625,0.0036510298464123,-0.00440625,0.0119062499999999,0.0028783961149704,-0.0006174064199783
S1,4,0,4,29c42fd2b89fe455636d0feae580e6c81a04a4c9d7c1e40425162427184db987,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,0.0024125,0.0031545571893066,-0.00315625,0.0094062499999999,0.0025817327671748,0.0003925197204298
S1,4,0,5,295c3f3c37cead4bb97ce9f8c70cf6ee34ea34bbc75ca769941d82c2a692c4a9,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,0.00245,0.0037559716761875,-0.0049999999999999,0.0106562499999999,0.002420751965054,0.0006227988379707
S1,4,0,6,aa5f9b58a2b538e4f2d2b364ddbcae3c1b28076a448da7c3f9edb92c73e42a97,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,-0.0006999999999999,0.0025146038103908,-0.00625,0.0025,-0.0007954341660468,1.0362732502178818e-05
S1,4,0,7,623f3d2a9b911df80010021ca9bcff294f3140c6ddc919d26ae9b387977e537d,100,P3 full-space random rank-1; per-outcome-trial displacement-norm matching,0.0003124999999999,0.0025952498857907,-0.005,0.00375,0.0002085149728872,0.0001695413787977
