dataset,method_id,subject_id,balanced_accuracy,accuracy,macro_f1,NLL,Brier,ECE,base_balanced_accuracy,delta_BA_vs_B_STRONG,OUTER_TEST_USED
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,1,0.79,0.79,0.7837503861600247,0.4535539699953512,0.1472523252485787,0.13634474718406883,0.8,-0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,10,0.805,0.805,0.804995124878122,0.4281378209497047,0.13830717251189156,0.09704757362245144,0.8,0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,11,0.7350000000000001,0.735,0.7338756245135698,0.5468222860710849,0.1825788008388836,0.10021471910564435,0.76,-0.02499999999999991,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,12,0.855,0.855,0.8549093183239524,0.35247202199635824,0.10828679636295149,0.0686268065229601,0.835,0.020000000000000018,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,13,0.73,0.73,0.7272727272727273,0.5822169049688043,0.19743371428379863,0.12920888612252973,0.71,0.020000000000000018,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,14,0.81,0.81,0.8099809980998101,0.45633734842415186,0.14226429564977977,0.10409213859474786,0.815,-0.004999999999999893,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,15,0.885,0.885,0.8849741191768148,0.27225236264599884,0.07991173807850646,0.07718613649105929,0.9099999999999999,-0.02499999999999991,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,16,0.88,0.88,0.87998799879988,0.2724896295612728,0.08136961641931995,0.05512448081227588,0.885,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,18,0.885,0.885,0.8837179908491115,0.25065233316375973,0.06687430142570451,0.12935642242396997,0.9099999999999999,-0.02499999999999991,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,19,0.835,0.835,0.8323809523809524,0.3566533052600958,0.10903491503962857,0.06890322650441474,0.85,-0.015000000000000013,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,2,0.7849999999999999,0.785,0.7845637415766928,0.4476219701046822,0.1408126088172748,0.07455293921500496,0.825,-0.040000000000000036,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,20,0.905,0.905,0.9049786201895427,0.309313759392708,0.08718929293683317,0.1132517367417894,0.8999999999999999,0.0050000000000001155,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,21,0.97,0.97,0.9699729756781104,0.09609488877651616,0.02434139795273983,0.04031986399584827,0.9650000000000001,0.004999999999999893,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,22,0.815,0.815,0.8147730970438787,0.39304489924616237,0.12700404940419305,0.09528627619314496,0.8300000000000001,-0.015000000000000124,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,23,0.905,0.905,0.9049786201895427,0.2516312290564066,0.07029387601388835,0.08239122013866704,0.91,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,24,0.69,0.69,0.6818555008210181,0.6368404873683928,0.21780542764680014,0.18330781835768184,0.69,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,25,0.88,0.88,0.8796992481203008,0.3050400289125425,0.09204423067359077,0.12805716202748335,0.875,0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,26,0.84,0.84,0.83998399839984,0.33748469982308443,0.10573657816437528,0.08588910948369025,0.85,-0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,27,0.925,0.925,0.9249981249531238,0.2633952859337023,0.07335543131096679,0.11433840212253021,0.895,0.030000000000000027,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,28,0.985,0.985,0.9849996249906248,0.1313749747872133,0.022819140659151263,0.10329024454720778,0.985,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,29,0.9,0.9,0.898989898989899,0.260577188999967,0.07419356089244665,0.08902608631054948,0.915,-0.015000000000000013,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,3,0.925,0.925,0.9249831212022706,0.19168875598967305,0.05614262421588669,0.05962611574362971,0.925,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,30,0.855,0.855,0.8549093183239524,0.3354444204455936,0.10503526452577681,0.08785699731943311,0.83,0.025000000000000022,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,31,0.875,0.875,0.8747463613817982,0.33476143413108894,0.10357809782785798,0.09943280090960546,0.8600000000000001,0.014999999999999902,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,32,0.96,0.96,0.96,0.09941417783831091,0.027502245509015904,0.037700930627461535,0.965,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,33,0.98,0.98,0.98,0.05956817100416632,0.01065280877722161,0.05126303873739056,0.98,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,34,0.7,0.7,0.6930946291560103,0.6413127747469283,0.20372586893881947,0.1338541861628035,0.7150000000000001,-0.015000000000000124,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,35,0.975,0.975,0.9749943737340903,0.079040640463336,0.01724742122676342,0.0564130303752652,0.975,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,36,0.985,0.985,0.9849966242404541,0.07286512965928699,0.017932458819607033,0.041296772634148195,0.98,0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,37,0.99,0.99,0.99,0.06276111427403241,0.012770093567695474,0.03721000560011317,0.995,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,38,0.8,0.8,0.7975503593481121,0.45656734319049463,0.14812372171764726,0.12459329964856863,0.8,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,39,0.895,0.895,0.8949343339587242,0.28915788878692233,0.08433837778676409,0.032934967139059565,0.9,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,4,0.7749999999999999,0.775,0.7743173098623335,0.46376627216498956,0.15552071963144568,0.09107514681577217,0.73,0.04499999999999993,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,40,0.78,0.78,0.7767857142857143,0.4467974382072123,0.14229722631050717,0.07445483987242073,0.795,-0.015000000000000013,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,41,0.76,0.76,0.7599039615846338,0.511457015183493,0.16719733248111365,0.08153564211832169,0.76,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,42,0.79,0.79,0.7899159663865546,0.4936106156657381,0.1595875191931217,0.06140916669585701,0.76,0.030000000000000027,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,43,0.865,0.865,0.8640175266299011,0.29733263961461553,0.08985754091522785,0.07412055916965243,0.87,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,44,0.935,0.935,0.934868107918535,0.18274175941872364,0.05452606120641979,0.06301551750594864,0.925,0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,45,0.88,0.88,0.8796992481203008,0.3175652931941205,0.09530267656932825,0.10897499833205962,0.875,0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,46,0.695,0.695,0.6755232851937552,0.6015257009272021,0.19813176550525813,0.15147400727863974,0.71,-0.015000000000000013,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,47,0.95,0.95,0.9499549594635172,0.21402846502413866,0.05635589224766731,0.096593110061751,0.9299999999999999,0.020000000000000018,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,48,0.72,0.72,0.7199719971997199,0.5606406695528972,0.19045170043909102,0.09753569613510146,0.755,-0.03500000000000003,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,49,0.845,0.845,0.8435883851762154,0.3198762427461624,0.09786345508270745,0.0835476202461162,0.85,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,5,0.9299999999999999,0.93,0.9298245614035088,0.21629566207319326,0.05156764890029839,0.11499284833034008,0.955,-0.025000000000000022,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,50,0.67,0.67,0.648,0.6589011257087495,0.225757543812127,0.2064224227637437,0.64,0.030000000000000027,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,51,0.765,0.765,0.7649941248531213,0.5745373543397015,0.18224029123402638,0.11828551982068003,0.765,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,52,0.795,0.795,0.7949948748718718,0.4318762015346415,0.14312599627881029,0.08364920441908436,0.795,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,53,0.79,0.79,0.78997899789979,0.420059732256435,0.13467170510514426,0.09169864505833993,0.8,-0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,54,0.685,0.685,0.6843608306821314,0.6143819751604122,0.20483780399335763,0.12088539496249516,0.6950000000000001,-0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,7,0.87,0.87,0.8699869986998701,0.37443269555942366,0.1139857476124848,0.11371697773966008,0.855,0.015000000000000013,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,8,0.8300000000000001,0.83,0.8295739348370927,0.4266446146690843,0.13046186705087837,0.08676663313545993,0.8300000000000001,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A5_WITHOUT_DECISION_DEPENDENCE,9,0.875,0.875,0.8747463613817982,0.2752513260309503,0.08487215115046545,0.05823941847351175,0.88,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,1,0.79,0.79,0.7844827586206897,0.4314781979262736,0.14234574335879543,0.14060318030017463,0.8,-0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,10,0.805,0.805,0.804995124878122,0.4281419021595231,0.13831883354156316,0.10009324030644,0.8,0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,11,0.74,0.74,0.7393483709273183,0.5361914460701231,0.17990403228478574,0.08909698793914377,0.76,-0.020000000000000018,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,12,0.845,0.845,0.844965117151359,0.35487602532059076,0.10880277728167495,0.07776743215045609,0.835,0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,13,0.73,0.73,0.7272727272727273,0.5823277741831552,0.1974606546818611,0.11932760445012087,0.71,0.020000000000000018,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,14,0.815,0.815,0.8149953748843721,0.4320394349707659,0.1355537876403274,0.05947876004979889,0.815,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,15,0.895,0.895,0.8949343339587242,0.28676741433934083,0.08057754348732353,0.10299275544446537,0.9099999999999999,-0.014999999999999902,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,16,0.895,0.895,0.8949973749343734,0.26038827211014626,0.07709267922085754,0.06470984434324441,0.885,0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,18,0.885,0.885,0.8837179908491115,0.250329899424277,0.06679673172662874,0.13419144969798677,0.9099999999999999,-0.02499999999999991,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,19,0.835,0.835,0.8323809523809524,0.3565048895118695,0.1089999885055854,0.068718651253545,0.85,-0.015000000000000013,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,2,0.7849999999999999,0.785,0.7845637415766928,0.44753576821316265,0.14078945435684298,0.0742844125903444,0.825,-0.040000000000000036,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,20,0.905,0.905,0.9049786201895427,0.3090595765307516,0.08713323602611162,0.11225487283344779,0.8999999999999999,0.0050000000000001155,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,21,0.97,0.97,0.9699729756781104,0.09383490959542339,0.023616697251728075,0.041062149301407516,0.9650000000000001,0.004999999999999893,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,22,0.8300000000000001,0.83,0.8299319727891157,0.39702222813379207,0.12394850266223326,0.0707534687751467,0.8300000000000001,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,23,0.905,0.905,0.9049786201895427,0.25168269445239033,0.07030193128798791,0.08110510344901016,0.91,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,24,0.705,0.705,0.6995238216495633,0.6282288295141817,0.21486123468132484,0.17117731387559484,0.69,0.015000000000000013,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,25,0.88,0.88,0.8796992481203008,0.30511158915825815,0.09211862316427812,0.12809622077297908,0.875,0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,26,0.84,0.84,0.83998399839984,0.337101498550403,0.10561502844180642,0.08578317204122385,0.85,-0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,27,0.92,0.92,0.91999199919992,0.2857578685436264,0.07860716548630794,0.12145655955150811,0.895,0.025000000000000022,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,28,0.985,0.985,0.9849996249906248,0.13107409795831437,0.022766940573549204,0.10299973815935676,0.985,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,29,0.9,0.9,0.8991833854219176,0.24471830679063963,0.0720951511558592,0.058914937409784894,0.915,-0.015000000000000013,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,3,0.94,0.94,0.93999399939994,0.1946409877373884,0.05278080602897628,0.06987563367665611,0.925,0.014999999999999902,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,30,0.86,0.86,0.859873886497848,0.33039646254657773,0.10327207147255212,0.06495587065657697,0.83,0.030000000000000027,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,31,0.865,0.865,0.8642363293526085,0.3475532659935412,0.10616764770545017,0.10272778070079511,0.8600000000000001,0.004999999999999893,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,32,0.955,0.955,0.9549988749718743,0.10932995834998685,0.029370892609504748,0.04020538353244172,0.965,-0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,33,0.975,0.975,0.9749993749843746,0.07185300983463178,0.013370997564930844,0.05500032299391025,0.98,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,34,0.7,0.7,0.6940024479804161,0.5767725643725402,0.19252693766273068,0.10223922379257962,0.7150000000000001,-0.015000000000000124,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,35,0.975,0.975,0.9749943737340903,0.08238494382741315,0.017447536946509117,0.05340875990888981,0.975,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,36,0.98,0.98,0.9799919967987194,0.08065119670677615,0.016314114543581112,0.05631049048464028,0.98,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,37,0.99,0.99,0.99,0.08410893589978999,0.01485025893622681,0.05606280269121221,0.995,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,38,0.8,0.8,0.7975503593481121,0.45689433878088886,0.148259291759673,0.12478648036669561,0.8,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,39,0.895,0.895,0.8949343339587242,0.2891558193692769,0.08433211444988542,0.032940309818978844,0.9,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,4,0.73,0.73,0.7293233082706767,0.4557910159005999,0.1512389445137143,0.0915985547820103,0.73,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,40,0.78,0.78,0.7767857142857143,0.44679393838369585,0.14231048316791373,0.07429443941070545,0.795,-0.015000000000000013,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,41,0.765,0.765,0.7649471131004475,0.5114732120510922,0.16718962162926018,0.08148805748779034,0.76,0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,42,0.79,0.79,0.7899159663865546,0.4936545989729035,0.1595946199640653,0.06127080732458485,0.76,0.030000000000000027,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,43,0.865,0.865,0.8642363293526085,0.2927530679501556,0.08792486788343586,0.06261207585858342,0.87,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,44,0.94,0.94,0.9399038461538461,0.1731254667695057,0.050316979014882524,0.06095946467753312,0.925,0.014999999999999902,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,45,0.865,0.865,0.8637705290244456,0.332096404193215,0.09676626665377856,0.11392612297686733,0.875,-0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,46,0.71,0.71,0.6938021328265231,0.5904428498018015,0.1930646671090119,0.14833891270653776,0.71,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,47,0.935,0.935,0.934998374959374,0.22114766047193263,0.056526154448374305,0.11072577213376095,0.9299999999999999,0.0050000000000001155,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,48,0.76,0.76,0.7591328783621036,0.5401581940712434,0.18071004626522233,0.11530320286421085,0.755,0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,49,0.85,0.85,0.8481627695110842,0.3236332592989962,0.09786672689652504,0.09556706248906015,0.85,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,5,0.9299999999999999,0.93,0.9298245614035088,0.21589914273534574,0.051472691779723426,0.11461435391219119,0.955,-0.025000000000000022,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,50,0.67,0.67,0.648,0.6597561823249407,0.22605525782916103,0.20666616663471823,0.64,0.030000000000000027,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,51,0.765,0.765,0.7649941248531213,0.5745512591148865,0.18225009035307135,0.11630293121027278,0.765,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,52,0.77,0.77,0.7696314102564102,0.43564268490542774,0.14384756055746517,0.096801707505317,0.795,-0.025000000000000022,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,53,0.79,0.79,0.78997899789979,0.42011113728480665,0.1346928736112207,0.07872660057656415,0.8,-0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,54,0.6699999999999999,0.67,0.6666666666666666,0.5783002266287016,0.19896664316297952,0.12952874122341396,0.6950000000000001,-0.025000000000000133,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,7,0.85,0.85,0.84998499849985,0.37120670448237975,0.11319695114022403,0.0805199973103248,0.855,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,8,0.8300000000000001,0.83,0.8295739348370927,0.4267369245322539,0.13048049810185797,0.07817141657732055,0.8300000000000001,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A6_WITHOUT_PERSISTENCE,9,0.88,0.88,0.8796992481203008,0.2780706894773422,0.0852720078619493,0.06401736633515996,0.88,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A7_WITHOUT_ACTION_MOVEMENT,1,0.79,0.79,0.7844827586206897,0.41410704430068157,0.1351980104856899,0.1291945971124428,0.8,-0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A7_WITHOUT_ACTION_MOVEMENT,10,0.805,0.805,0.804995124878122,0.4281790004907963,0.13832894793245212,0.09703742444217826,0.8,0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A7_WITHOUT_ACTION_MOVEMENT,11,0.735,0.735,0.7344622861294121,0.5363994387568751,0.17936228303668295,0.11405292244368875,0.76,-0.025000000000000022,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A7_WITHOUT_ACTION_MOVEMENT,12,0.85,0.85,0.85,0.3533571928343492,0.10872827814642357,0.06731066441587161,0.835,0.015000000000000013,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A7_WITHOUT_ACTION_MOVEMENT,13,0.73,0.73,0.7272727272727273,0.5822981689577607,0.19745704907611816,0.1252853611751057,0.71,0.020000000000000018,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A7_WITHOUT_ACTION_MOVEMENT,14,0.815,0.815,0.8149953748843721,0.4292176541574132,0.13468758395512043,0.07898567944561526,0.815,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A7_WITHOUT_ACTION_MOVEMENT,15,0.9099999999999999,0.91,0.9098557692307692,0.2877759124047814,0.0807236479568617,0.10571148525713768,0.9099999999999999,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A7_WITHOUT_ACTION_MOVEMENT,16,0.895,0.895,0.8949973749343734,0.26370863594065097,0.07694145179166051,0.0743632012186089,0.885,0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A7_WITHOUT_ACTION_MOVEMENT,18,0.885,0.885,0.8837179908491115,0.2503934766827496,0.06681515040474859,0.1342473554075399,0.9099999999999999,-0.02499999999999991,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A7_WITHOUT_ACTION_MOVEMENT,19,0.835,0.835,0.8323809523809524,0.35653670890800876,0.10901002677449494,0.06875650473879774,0.85,-0.015000000000000013,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A7_WITHOUT_ACTION_MOVEMENT,2,0.7849999999999999,0.785,0.7845637415766928,0.4475439059476217,0.14079006811154746,0.07435986392253575,0.825,-0.040000000000000036,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A7_WITHOUT_ACTION_MOVEMENT,20,0.905,0.905,0.9049786201895427,0.30910386926540967,0.08714171095877435,0.11230578923006994,0.8999999999999999,0.0050000000000001155,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A7_WITHOUT_ACTION_MOVEMENT,21,0.975,0.975,0.9749843652282677,0.09459909320984977,0.022355739508013082,0.03810101510463473,0.9650000000000001,0.009999999999999898,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A7_WITHOUT_ACTION_MOVEMENT,22,0.835,0.835,0.8349958748968724,0.3993034997096509,0.12455652694969178,0.05594622555822556,0.8300000000000001,0.004999999999999893,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A7_WITHOUT_ACTION_MOVEMENT,23,0.905,0.905,0.9049786201895427,0.25174082157926575,0.07032177392102346,0.08251229846127611,0.91,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A7_WITHOUT_ACTION_MOVEMENT,24,0.69,0.69,0.6818555008210181,0.6384574801458227,0.2188509222907415,0.19437563822382092,0.69,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A7_WITHOUT_ACTION_MOVEMENT,25,0.88,0.88,0.8796992481203008,0.3050229314183991,0.09207641994058825,0.12802496607395766,0.875,0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A7_WITHOUT_ACTION_MOVEMENT,26,0.84,0.84,0.83998399839984,0.33732196680010146,0.10568694886752417,0.08587932886622683,0.85,-0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A7_WITHOUT_ACTION_MOVEMENT,27,0.8999999999999999,0.9,0.8998397435897436,0.30200008526043376,0.08350439812110562,0.14202360786326396,0.895,0.004999999999999893,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A7_WITHOUT_ACTION_MOVEMENT,28,0.985,0.985,0.9849996249906248,0.13110722490871515,0.02277242878424027,0.10303676590018071,0.985,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A7_WITHOUT_ACTION_MOVEMENT,29,0.9,0.9,0.898989898989899,0.2483150421322485,0.07149655412365506,0.06246963266475922,0.915,-0.015000000000000013,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A7_WITHOUT_ACTION_MOVEMENT,3,0.935,0.935,0.9349853717086345,0.19577369574228332,0.053089484168959394,0.0633146507483872,0.925,0.010000000000000009,False
