epoch,loss,clean_ce,branch_ce,consistency,drift
0,0.41578399612192524,0.41578395952258196,0.0,0.0,3.874393852744967e-06
1,0.4202338932899007,0.4202337934259783,0.0,0.0,9.963297806710838e-06
2,0.42053562977857756,0.42053549017822534,0.0,0.0,1.4136478488293697e-05
