epoch,loss,clean_ce,branch_ce,consistency,drift
0,0.6236311578959749,0.41575408400150765,0.41575408400150765,0.0,3.9157714456992786e-06
1,0.6303206671748245,0.4202137077063845,0.4202137077063845,0.0,1.0016777882252395e-05
2,0.6307765198381323,0.42051758839373005,0.42051758839373005,0.0,1.4184200887955325e-05
