benchmark,method_id,subjects,mean_subject_BA,mean_subject_NLL,reference_method_id,Delta_BA,positive_subject_fraction,nonnegative_subject_fraction,worst_subject_delta,target_future_labels_used_for_fit,OUTER_TEST_USED
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,41,0.8208170115792067,0.34914188264869106,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,0.0,0.0,1.0,0.0,False,False
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,41,0.8138784183296378,0.3611876229377879,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,-0.006938593249568854,0.24390243902439024,0.34146341463414637,-0.050000000000000044,False,False
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_META_GENERIC_HYPER,41,0.8120414510963291,0.3594763488256701,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,-0.008775560482877559,0.17073170731707318,0.36585365853658536,-0.050000000000000044,False,False
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,41,0.7997131374722838,0.41778861752609814,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,-0.021103874106922892,0.21951219512195122,0.2682926829268293,-0.16000000000000003,False,False
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER_HALF,41,0.7982497228381374,0.4193651133668648,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,-0.022567288741069245,0.17073170731707318,0.1951219512195122,-0.14,False,False
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,41,0.7908106984478935,0.4658208049648595,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,-0.030006313131313134,0.14634146341463414,0.21951219512195122,-0.14500000000000002,False,False
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,41,0.7873820522296133,0.4644487773663689,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,-0.03343495934959349,0.12195121951219512,0.14634146341463414,-0.14500000000000002,False,False
