benchmark,method_id,subjects,mean_subject_BA,mean_subject_NLL,reference_method_id,Delta_BA,positive_subject_fraction,nonnegative_subject_fraction,worst_subject_delta,target_future_labels_used_for_fit,OUTER_TEST_USED
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,54,0.834259259259259,0.3766879931249845,MI_SPECIFIC_BACKBONE_ADAPTED,0.002222222222222218,0.42592592592592593,0.5185185185185185,-0.050000000000000044,False,False
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,54,0.8320370370370371,0.41366674555612915,MI_SPECIFIC_BACKBONE_ADAPTED,0.0,0.0,1.0,0.0,False,False
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_CALIBRATION,54,0.8316666666666666,0.377864285817423,MI_SPECIFIC_BACKBONE_ADAPTED,-0.00037037037037037686,0.4444444444444444,0.5,-0.08000000000000007,False,False
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,54,0.8227777777777777,0.3961229606868044,MI_SPECIFIC_BACKBONE_ADAPTED,-0.009259259259259266,0.35185185185185186,0.4444444444444444,-0.12,False,False
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_HEAD,54,0.7655555555555554,0.5047523012832976,MI_SPECIFIC_BACKBONE_ADAPTED,-0.06648148148148146,0.2037037037037037,0.2222222222222222,-0.19999999999999996,False,False
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,54,0.7562962962962965,0.5159251837366745,MI_SPECIFIC_BACKBONE_ADAPTED,-0.07574074074074072,0.1111111111111111,0.12962962962962962,-0.19999999999999996,False,False
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FROZEN,54,0.7544444444444446,0.5726788660588924,MI_SPECIFIC_BACKBONE_ADAPTED,-0.07759259259259259,0.12962962962962962,0.14814814814814814,-0.19999999999999996,False,False
