benchmark,method_id,subjects,mean_subject_BA,mean_subject_NLL,reference_method_id,Delta_BA,positive_subject_fraction,nonnegative_subject_fraction,worst_subject_delta,target_future_labels_used_for_fit,OUTER_TEST_USED
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,41,0.8208170115792067,0.34914188264869106,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,0.0,0.0,1.0,0.0,False,False
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,41,0.81837536954915,0.35788583240286354,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,-0.0024416420300566698,0.4146341463414634,0.5609756097560976,-0.04500000000000015,False,False
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_CALIBRATION,41,0.8150802229613203,0.3581028218596272,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,-0.005736788617886179,0.3170731707317073,0.43902439024390244,-0.04999999999999993,False,False
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,41,0.8138607107661985,0.36588253729567444,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,-0.006956300813008134,0.24390243902439024,0.4634146341463415,-0.05999999999999994,False,False
WBCIC_S1S2_to_S3_authorized_development,CAPACITY_MATCHED_EEGNET_FIXED_HEAD,41,0.7944629219019463,0.3986120544863387,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,-0.026354089677260398,0.17073170731707318,0.2682926829268293,-0.13000000000000012,False,False
WBCIC_S1S2_to_S3_authorized_development,CAPACITY_MATCHED_EEGNET_FIXED_CALIBRATION,41,0.7912921901946292,0.39841913912296556,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,-0.029524821384577474,0.1951219512195122,0.2682926829268293,-0.1299999999999999,False,False
WBCIC_S1S2_to_S3_authorized_development,CAPACITY_MATCHED_EEGNET_FROZEN,41,0.7892139381621088,0.42173917603035194,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,-0.03160307341709781,0.17073170731707318,0.2682926829268293,-0.135,False,False
