benchmark,method_id,subjects,mean_subject_BA,mean_subject_NLL,reference_method_id,Delta_BA,positive_subject_fraction,nonnegative_subject_fraction,worst_subject_delta,target_future_labels_used_for_fit,OUTER_TEST_USED
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,54,0.8377777777777777,0.36177367790185455,MI_SPECIFIC_BACKBONE_ADAPTED,0.005740740740740734,0.6111111111111112,0.6481481481481481,-0.14,False,False
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_CALIBRATION,54,0.836851851851852,0.3648326253141157,MI_SPECIFIC_BACKBONE_ADAPTED,0.0048148148148148195,0.5925925925925926,0.6851851851851852,-0.1299999999999999,False,False
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,54,0.8355555555555556,0.37479130673743305,MI_SPECIFIC_BACKBONE_ADAPTED,0.0035185185185185133,0.5740740740740741,0.6296296296296297,-0.11999999999999988,False,False
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,54,0.8320370370370371,0.41366674555612915,MI_SPECIFIC_BACKBONE_ADAPTED,0.0,0.0,1.0,0.0,False,False
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_HEAD,54,0.8046296296296297,0.4511416301146302,MI_SPECIFIC_BACKBONE_ADAPTED,-0.027407407407407408,0.2962962962962963,0.37037037037037035,-0.31999999999999984,False,False
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,54,0.7975925925925927,0.4554830022898233,MI_SPECIFIC_BACKBONE_ADAPTED,-0.03444444444444445,0.3148148148148148,0.3333333333333333,-0.2899999999999999,False,False
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FROZEN,54,0.795185185185185,0.4887226097927161,MI_SPECIFIC_BACKBONE_ADAPTED,-0.03685185185185186,0.2962962962962963,0.3148148148148148,-0.2899999999999999,False,False
