benchmark,method_id,subjects,mean_subject_BA,mean_subject_NLL,reference_method_id,Delta_BA,positive_subject_fraction,nonnegative_subject_fraction,worst_subject_delta,target_future_labels_used_for_fit,OUTER_TEST_USED
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,54,0.8375925925925927,0.36495243139630235,MI_SPECIFIC_BACKBONE_ADAPTED,0.005555555555555554,0.48148148148148145,0.6296296296296297,-0.050000000000000044,False,False
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_CALIBRATION,54,0.833703703703704,0.37030606923257553,MI_SPECIFIC_BACKBONE_ADAPTED,0.0016666666666666763,0.3888888888888889,0.5185185185185185,-0.06999999999999995,False,False
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,54,0.8333333333333335,0.3787246973121205,MI_SPECIFIC_BACKBONE_ADAPTED,0.0012962962962962973,0.42592592592592593,0.5740740740740741,-0.06999999999999995,False,False
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,54,0.8320370370370371,0.41366674555612915,MI_SPECIFIC_BACKBONE_ADAPTED,0.0,0.0,1.0,0.0,False,False
OpenBMI_MI_S1_to_S2,CAPACITY_MATCHED_EEGNET_FIXED_HEAD,54,0.8020370370370371,0.42293621845507623,MI_SPECIFIC_BACKBONE_ADAPTED,-0.030000000000000002,0.25925925925925924,0.37037037037037035,-0.19999999999999996,False,False
OpenBMI_MI_S1_to_S2,CAPACITY_MATCHED_EEGNET_FIXED_CALIBRATION,54,0.7912962962962964,0.43446199200854135,MI_SPECIFIC_BACKBONE_ADAPTED,-0.040740740740740744,0.2222222222222222,0.2962962962962963,-0.24,False,False
OpenBMI_MI_S1_to_S2,CAPACITY_MATCHED_EEGNET_FROZEN,54,0.7905555555555553,0.45474545624773094,MI_SPECIFIC_BACKBONE_ADAPTED,-0.04148148148148149,0.2222222222222222,0.2777777777777778,-0.22999999999999998,False,False
