epoch,loss,macro_f1,balanced_accuracy
1,1.2972228047135588,0.4348915292414456,0.439024226291307
2,0.7143741582895254,0.3961411096813984,0.40038752655212273
3,0.35880789823539844,0.3887029089472919,0.39182110591272085
4,0.15736421437135764,0.38075605927066325,0.38278078029630824
