outer_fold,model_id,parameters,candidate_order,delta_BA,action_rate,rescue_precision,harm_rate,selected_on_inner_calibration,heldout_subjects_read_for_selection,OUTER_TEST_USED
0,M1_ENSEMBLE_CONFIDENCE_RULE,"{""always_keep"": 1.0}",0,0.0,0.0,0.0,0.0,True,False,False
0,M1_ENSEMBLE_CONFIDENCE_RULE,"{""action_abs_min"": 0.0, ""base_abs_max"": 0.1}",1,-0.008888888888888884,0.035555555555555556,0.375,0.625,False,False,False
0,M1_ENSEMBLE_CONFIDENCE_RULE,"{""action_abs_min"": 0.25, ""base_abs_max"": 0.1}",2,-0.007222222222222229,0.019444444444444445,0.3142857142857143,0.6857142857142857,False,False,False
0,M1_ENSEMBLE_CONFIDENCE_RULE,"{""action_abs_min"": 0.5, ""base_abs_max"": 0.1}",3,-0.00277777777777778,0.007222222222222222,0.3076923076923077,0.6923076923076923,False,False,False
0,M1_ENSEMBLE_CONFIDENCE_RULE,"{""action_abs_min"": 1.0, ""base_abs_max"": 0.1}",4,0.0,0.0,0.0,0.0,False,False,False
0,M1_ENSEMBLE_CONFIDENCE_RULE,"{""action_abs_min"": 0.0, ""base_abs_max"": 0.25}",5,-0.011111111111111108,0.07666666666666666,0.427536231884058,0.572463768115942,False,False,False
0,M1_ENSEMBLE_CONFIDENCE_RULE,"{""action_abs_min"": 0.25, ""base_abs_max"": 0.25}",6,-0.007222222222222241,0.04055555555555555,0.410958904109589,0.589041095890411,False,False,False
0,M1_ENSEMBLE_CONFIDENCE_RULE,"{""action_abs_min"": 0.5, ""base_abs_max"": 0.25}",7,-0.00388888888888888,0.01611111111111111,0.3793103448275862,0.6206896551724138,False,False,False
0,M1_ENSEMBLE_CONFIDENCE_RULE,"{""action_abs_min"": 1.0, ""base_abs_max"": 0.25}",8,0.0,0.0011111111111111111,0.5,0.5,False,False,False
0,M1_ENSEMBLE_CONFIDENCE_RULE,"{""action_abs_min"": 0.0, ""base_abs_max"": 0.5}",9,-0.022222222222222216,0.12555555555555556,0.41150442477876104,0.588495575221239,False,False,False
0,M1_ENSEMBLE_CONFIDENCE_RULE,"{""action_abs_min"": 0.25, ""base_abs_max"": 0.5}",10,-0.00666666666666666,0.06333333333333334,0.4473684210526316,0.5526315789473685,False,False,False
0,M1_ENSEMBLE_CONFIDENCE_RULE,"{""action_abs_min"": 0.5, ""base_abs_max"": 0.5}",11,-0.004999999999999967,0.02388888888888889,0.3953488372093023,0.6046511627906976,False,False,False
0,M1_ENSEMBLE_CONFIDENCE_RULE,"{""action_abs_min"": 1.0, ""base_abs_max"": 0.5}",12,0.0,0.0022222222222222222,0.5,0.5,False,False,False
0,M1_ENSEMBLE_CONFIDENCE_RULE,"{""action_abs_min"": 0.0, ""base_abs_max"": 1.0}",13,-0.04777777777777777,0.17222222222222222,0.36129032258064514,0.6387096774193548,False,False,False
0,M1_ENSEMBLE_CONFIDENCE_RULE,"{""action_abs_min"": 0.25, ""base_abs_max"": 1.0}",14,-0.015000000000000001,0.08277777777777778,0.40939597315436244,0.5906040268456376,False,False,False
0,M1_ENSEMBLE_CONFIDENCE_RULE,"{""action_abs_min"": 0.5, ""base_abs_max"": 1.0}",15,-0.008333333333333316,0.03166666666666667,0.3684210526315789,0.631578947368421,False,False,False
0,M1_ENSEMBLE_CONFIDENCE_RULE,"{""action_abs_min"": 1.0, ""base_abs_max"": 1.0}",16,0.0,0.0022222222222222222,0.5,0.5,False,False,False
0,M1_ENSEMBLE_CONFIDENCE_RULE,"{""action_abs_min"": 0.0, ""base_abs_max"": 2.0}",17,-0.08111111111111109,0.2088888888888889,0.3058510638297872,0.6941489361702128,False,False,False
0,M1_ENSEMBLE_CONFIDENCE_RULE,"{""action_abs_min"": 0.25, ""base_abs_max"": 2.0}",18,-0.02888888888888889,0.09666666666666666,0.3505747126436782,0.6494252873563219,False,False,False
0,M1_ENSEMBLE_CONFIDENCE_RULE,"{""action_abs_min"": 0.5, ""base_abs_max"": 2.0}",19,-0.011666666666666665,0.035,0.3333333333333333,0.6666666666666666,False,False,False
0,M1_ENSEMBLE_CONFIDENCE_RULE,"{""action_abs_min"": 1.0, ""base_abs_max"": 2.0}",20,0.0,0.0022222222222222222,0.5,0.5,False,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""always_keep"": 1.0}",0,0.0,0.0,0.0,0.0,False,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""action_abs_min"": 0.0, ""disagree_count_min"": 1, ""run_std_min"": 0.1}",1,-0.026666666666666655,0.1288888888888889,0.39655172413793105,0.603448275862069,False,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""action_abs_min"": 0.25, ""disagree_count_min"": 1, ""run_std_min"": 0.1}",2,-0.013333333333333345,0.06666666666666667,0.4,0.6,False,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""action_abs_min"": 0.5, ""disagree_count_min"": 1, ""run_std_min"": 0.1}",3,-0.0061111111111111045,0.025,0.37777777777777777,0.6222222222222222,False,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""action_abs_min"": 0.0, ""disagree_count_min"": 2, ""run_std_min"": 0.1}",4,-1.2335811384723961e-17,0.05555555555555555,0.5,0.5,False,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""action_abs_min"": 0.25, ""disagree_count_min"": 2, ""run_std_min"": 0.1}",5,-0.003333333333333336,0.028888888888888888,0.4423076923076923,0.5576923076923077,False,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""action_abs_min"": 0.5, ""disagree_count_min"": 2, ""run_std_min"": 0.1}",6,-0.0011111111111111243,0.008888888888888889,0.4375,0.5625,False,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""action_abs_min"": 0.0, ""disagree_count_min"": 3, ""run_std_min"": 0.1}",7,0.00388888888888888,0.01611111111111111,0.6206896551724138,0.3793103448275862,False,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""action_abs_min"": 0.25, ""disagree_count_min"": 3, ""run_std_min"": 0.1}",8,0.0016666666666666557,0.007222222222222222,0.6153846153846154,0.38461538461538464,False,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""action_abs_min"": 0.5, ""disagree_count_min"": 3, ""run_std_min"": 0.1}",9,0.0,0.0022222222222222222,0.5,0.5,False,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""action_abs_min"": 0.0, ""disagree_count_min"": 1, ""run_std_min"": 0.25}",10,-0.025555555555555554,0.11222222222222222,0.38613861386138615,0.6138613861386139,False,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""action_abs_min"": 0.25, ""disagree_count_min"": 1, ""run_std_min"": 0.25}",11,-0.013333333333333332,0.06,0.3888888888888889,0.6111111111111112,False,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""action_abs_min"": 0.5, ""disagree_count_min"": 1, ""run_std_min"": 0.25}",12,-0.00666666666666666,0.022222222222222223,0.35,0.65,False,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""action_abs_min"": 0.0, ""disagree_count_min"": 2, ""run_std_min"": 0.25}",13,-0.0011111111111111122,0.05,0.4888888888888889,0.5111111111111111,False,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""action_abs_min"": 0.25, ""disagree_count_min"": 2, ""run_std_min"": 0.25}",14,-0.00277777777777778,0.02722222222222222,0.4489795918367347,0.5510204081632653,False,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""action_abs_min"": 0.5, ""disagree_count_min"": 2, ""run_std_min"": 0.25}",15,-0.0011111111111111243,0.0077777777777777776,0.42857142857142855,0.5714285714285714,False,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""action_abs_min"": 0.0, ""disagree_count_min"": 3, ""run_std_min"": 0.25}",16,0.00388888888888888,0.015,0.6296296296296297,0.37037037037037035,False,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""action_abs_min"": 0.25, ""disagree_count_min"": 3, ""run_std_min"": 0.25}",17,0.0016666666666666557,0.007222222222222222,0.6153846153846154,0.38461538461538464,False,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""action_abs_min"": 0.5, ""disagree_count_min"": 3, ""run_std_min"": 0.25}",18,0.0,0.0022222222222222222,0.5,0.5,False,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""action_abs_min"": 0.0, ""disagree_count_min"": 1, ""run_std_min"": 0.5}",19,-0.012222222222222233,0.06333333333333334,0.40350877192982454,0.5964912280701754,False,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""action_abs_min"": 0.25, ""disagree_count_min"": 1, ""run_std_min"": 0.5}",20,-0.0022222222222222244,0.03222222222222222,0.46551724137931033,0.5344827586206896,False,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""action_abs_min"": 0.5, ""disagree_count_min"": 1, ""run_std_min"": 0.5}",21,-0.0011111111111111243,0.01,0.4444444444444444,0.5555555555555556,False,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""action_abs_min"": 0.0, ""disagree_count_min"": 2, ""run_std_min"": 0.5}",22,0.002222222222222212,0.027777777777777776,0.54,0.46,False,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""action_abs_min"": 0.25, ""disagree_count_min"": 2, ""run_std_min"": 0.5}",23,0.0016666666666666557,0.015,0.5555555555555556,0.4444444444444444,False,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""action_abs_min"": 0.5, ""disagree_count_min"": 2, ""run_std_min"": 0.5}",24,0.0011111111111111122,0.0044444444444444444,0.625,0.375,False,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""action_abs_min"": 0.0, ""disagree_count_min"": 3, ""run_std_min"": 0.5}",25,0.00666666666666666,0.011111111111111112,0.8,0.2,True,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""action_abs_min"": 0.25, ""disagree_count_min"": 3, ""run_std_min"": 0.5}",26,0.003333333333333324,0.005555555555555556,0.8,0.2,False,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""action_abs_min"": 0.5, ""disagree_count_min"": 3, ""run_std_min"": 0.5}",27,0.0011111111111111122,0.0011111111111111111,1.0,0.0,False,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""action_abs_min"": 0.0, ""disagree_count_min"": 1, ""run_std_min"": 1.0}",28,-0.0022222222222222244,0.012222222222222223,0.4090909090909091,0.5909090909090909,False,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""action_abs_min"": 0.25, ""disagree_count_min"": 1, ""run_std_min"": 1.0}",29,-0.0011111111111111122,0.005555555555555556,0.4,0.6,False,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""action_abs_min"": 0.5, ""disagree_count_min"": 1, ""run_std_min"": 1.0}",30,-0.0011111111111111122,0.0022222222222222222,0.25,0.75,False,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""action_abs_min"": 0.0, ""disagree_count_min"": 2, ""run_std_min"": 1.0}",31,0.002222222222222212,0.006666666666666667,0.6666666666666666,0.3333333333333333,False,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""action_abs_min"": 0.25, ""disagree_count_min"": 2, ""run_std_min"": 1.0}",32,0.0011111111111110998,0.0033333333333333335,0.6666666666666666,0.3333333333333333,False,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""action_abs_min"": 0.5, ""disagree_count_min"": 2, ""run_std_min"": 1.0}",33,0.0005555555555555561,0.0005555555555555556,1.0,0.0,False,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""action_abs_min"": 0.0, ""disagree_count_min"": 3, ""run_std_min"": 1.0}",34,0.002777777777777768,0.002777777777777778,1.0,0.0,False,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""action_abs_min"": 0.25, ""disagree_count_min"": 3, ""run_std_min"": 1.0}",35,0.0016666666666666557,0.0016666666666666668,1.0,0.0,False,False,False
0,M2_ENSEMBLE_DISAGREEMENT_RULE,"{""action_abs_min"": 0.5, ""disagree_count_min"": 3, ""run_std_min"": 1.0}",36,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.0, ""threshold"": 1.01}",0,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.0, ""threshold"": 0.0}",1,-0.00388888888888888,0.03166666666666667,0.43859649122807015,0.5614035087719298,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.0, ""threshold"": 0.02}",2,-0.0005555555555555561,0.011666666666666667,0.47619047619047616,0.5238095238095238,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.0, ""threshold"": 0.05}",3,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.0, ""threshold"": 0.1}",4,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.0, ""threshold"": 0.2}",5,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.0, ""threshold"": 0.3}",6,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.5, ""threshold"": 1.01}",7,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.5, ""threshold"": 0.0}",8,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.5, ""threshold"": 0.02}",9,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.5, ""threshold"": 0.05}",10,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.5, ""threshold"": 0.1}",11,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.5, ""threshold"": 0.2}",12,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.5, ""threshold"": 0.3}",13,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 2.0, ""threshold"": 1.01}",14,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 2.0, ""threshold"": 0.0}",15,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 2.0, ""threshold"": 0.02}",16,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 2.0, ""threshold"": 0.05}",17,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 2.0, ""threshold"": 0.1}",18,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 2.0, ""threshold"": 0.2}",19,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 2.0, ""threshold"": 0.3}",20,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.0, ""threshold"": 1.01}",21,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.0, ""threshold"": 0.0}",22,-0.008888888888888898,0.05,0.4111111111111111,0.5888888888888889,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.0, ""threshold"": 0.02}",23,-0.001666666666666668,0.02388888888888889,0.46511627906976744,0.5348837209302325,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.0, ""threshold"": 0.05}",24,-0.0005555555555555561,0.005,0.4444444444444444,0.5555555555555556,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.0, ""threshold"": 0.1}",25,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.0, ""threshold"": 0.2}",26,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.0, ""threshold"": 0.3}",27,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.5, ""threshold"": 1.01}",28,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.5, ""threshold"": 0.0}",29,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.5, ""threshold"": 0.02}",30,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.5, ""threshold"": 0.05}",31,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.5, ""threshold"": 0.1}",32,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.5, ""threshold"": 0.2}",33,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.5, ""threshold"": 0.3}",34,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 2.0, ""threshold"": 1.01}",35,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 2.0, ""threshold"": 0.0}",36,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 2.0, ""threshold"": 0.02}",37,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 2.0, ""threshold"": 0.05}",38,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 2.0, ""threshold"": 0.1}",39,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 2.0, ""threshold"": 0.2}",40,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 2.0, ""threshold"": 0.3}",41,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.0, ""threshold"": 1.01}",42,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.0, ""threshold"": 0.0}",43,-0.009999999999999997,0.05333333333333334,0.40625,0.59375,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.0, ""threshold"": 0.02}",44,-0.00277777777777778,0.03166666666666667,0.45614035087719296,0.543859649122807,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.0, ""threshold"": 0.05}",45,0.0016666666666666804,0.007222222222222222,0.6153846153846154,0.38461538461538464,True,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.0, ""threshold"": 0.1}",46,0.0005555555555555561,0.0005555555555555556,1.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.0, ""threshold"": 0.2}",47,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.0, ""threshold"": 0.3}",48,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.5, ""threshold"": 1.01}",49,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.5, ""threshold"": 0.0}",50,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.5, ""threshold"": 0.02}",51,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.5, ""threshold"": 0.05}",52,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.5, ""threshold"": 0.1}",53,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.5, ""threshold"": 0.2}",54,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.5, ""threshold"": 0.3}",55,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 2.0, ""threshold"": 1.01}",56,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 2.0, ""threshold"": 0.0}",57,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 2.0, ""threshold"": 0.02}",58,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 2.0, ""threshold"": 0.05}",59,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 2.0, ""threshold"": 0.1}",60,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 2.0, ""threshold"": 0.2}",61,0.0,0.0,0.0,0.0,False,False,False
0,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 2.0, ""threshold"": 0.3}",62,0.0,0.0,0.0,0.0,False,False,False
0,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.0, ""threshold"": 1.01}",0,0.0,0.0,0.0,0.0,True,False,False
0,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.0, ""threshold"": 0.0}",1,-0.01111111111111112,0.05333333333333334,0.3958333333333333,0.6041666666666666,False,False,False
0,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.0, ""threshold"": 0.02}",2,-0.002777777777777768,0.021666666666666667,0.4358974358974359,0.5641025641025641,False,False,False
0,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.0, ""threshold"": 0.05}",3,-0.0005555555555555561,0.0038888888888888888,0.42857142857142855,0.5714285714285714,False,False,False
0,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.0, ""threshold"": 0.1}",4,0.0,0.0,0.0,0.0,False,False,False
0,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.0, ""threshold"": 0.2}",5,0.0,0.0,0.0,0.0,False,False,False
0,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.0, ""threshold"": 0.3}",6,0.0,0.0,0.0,0.0,False,False,False
0,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.5, ""threshold"": 1.01}",7,0.0,0.0,0.0,0.0,False,False,False
0,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.5, ""threshold"": 0.0}",8,0.0,0.0,0.0,0.0,False,False,False
0,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.5, ""threshold"": 0.02}",9,0.0,0.0,0.0,0.0,False,False,False
0,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.5, ""threshold"": 0.05}",10,0.0,0.0,0.0,0.0,False,False,False
0,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.5, ""threshold"": 0.1}",11,0.0,0.0,0.0,0.0,False,False,False
0,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.5, ""threshold"": 0.2}",12,0.0,0.0,0.0,0.0,False,False,False
0,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.5, ""threshold"": 0.3}",13,0.0,0.0,0.0,0.0,False,False,False
0,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 2.0, ""threshold"": 1.01}",14,0.0,0.0,0.0,0.0,False,False,False
0,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 2.0, ""threshold"": 0.0}",15,0.0,0.0,0.0,0.0,False,False,False
0,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 2.0, ""threshold"": 0.02}",16,0.0,0.0,0.0,0.0,False,False,False
0,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 2.0, ""threshold"": 0.05}",17,0.0,0.0,0.0,0.0,False,False,False
0,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 2.0, ""threshold"": 0.1}",18,0.0,0.0,0.0,0.0,False,False,False
0,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 2.0, ""threshold"": 0.2}",19,0.0,0.0,0.0,0.0,False,False,False
0,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 2.0, ""threshold"": 0.3}",20,0.0,0.0,0.0,0.0,False,False,False
0,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.0, ""threshold"": 1.01}",21,0.0,0.0,0.0,0.0,False,False,False
