epoch,macro_BA,BA_mi,BA_erp,BA_ssvep,loss
0,0.7752983086246662,0.7474397086957449,0.620536584008238,0.9579186331700156,0.5721443245808283
1,0.7735746012250028,0.7552841567751709,0.6055263328787583,0.9599133140210794,0.5465915948152542
2,0.7683864378054742,0.7545249592842563,0.5907155381147199,0.9599188160174466,0.5195476561784744
3,0.7636716651254772,0.7505245041213577,0.5812436800163276,0.959246811238746,0.5131859282652537
4,0.7630379490394569,0.7545818546465731,0.5766097984099153,0.9579221940618823,0.5047328422466913
5,0.7611392792702422,0.7566460895106288,0.5688495542382158,0.9579221940618823,0.49335479239622754
