BA,accuracy,dataset,fold,macro_F1,seed,subject_id,task,trials
0.52,0.52,OpenBMI,4,0.5169082125603865,0,51,OpenBMI_MI,100
0.48,0.48,OpenBMI,4,0.4797919167667067,0,54,OpenBMI_MI,100
0.59,0.59,OpenBMI,4,0.5829518868884143,1,4,OpenBMI_MI,100
0.5700000000000001,0.57,OpenBMI,4,0.557203171661003,1,12,OpenBMI_MI,100
0.55,0.55,OpenBMI,4,0.54995499549955,1,13,OpenBMI_MI,100
0.47,0.47,OpenBMI,4,0.4578005115089514,1,17,OpenBMI_MI,100
0.56,0.56,OpenBMI,4,0.5584102769971899,1,18,OpenBMI_MI,100
0.52,0.52,OpenBMI,4,0.5182657567242072,1,24,OpenBMI_MI,100
0.64,0.64,OpenBMI,4,0.6279454319966928,1,25,OpenBMI_MI,100
0.52,0.52,OpenBMI,4,0.5151515151515151,1,29,OpenBMI_MI,100
0.56,0.56,OpenBMI,4,0.5452666391070691,1,36,OpenBMI_MI,100
0.56,0.56,OpenBMI,4,0.56,1,37,OpenBMI_MI,100
0.5900000000000001,0.59,OpenBMI,4,0.5879811074263892,1,39,OpenBMI_MI,100
0.5,0.5,OpenBMI,4,0.4949494949494949,1,42,OpenBMI_MI,100
0.52,0.52,OpenBMI,4,0.5104039167686658,1,51,OpenBMI_MI,100
0.48,0.48,OpenBMI,4,0.4663382594417077,1,54,OpenBMI_MI,100
0.62,0.62,OpenBMI,4,0.6006725514922235,2,4,OpenBMI_MI,100
0.52,0.52,OpenBMI,4,0.512987012987013,2,12,OpenBMI_MI,100
0.55,0.55,OpenBMI,4,0.5331465919701214,2,13,OpenBMI_MI,100
0.53,0.53,OpenBMI,4,0.52995299529953,2,17,OpenBMI_MI,100
0.51,0.51,OpenBMI,4,0.5015766453056658,2,18,OpenBMI_MI,100
0.52,0.52,OpenBMI,4,0.5,2,24,OpenBMI_MI,100
0.78,0.78,OpenBMI,4,0.78,2,25,OpenBMI_MI,100
0.51,0.51,OpenBMI,4,0.5075871771681237,2,29,OpenBMI_MI,100
0.51,0.51,OpenBMI,4,0.4916485112563544,2,36,OpenBMI_MI,100
0.49,0.49,OpenBMI,4,0.4615140956604371,2,37,OpenBMI_MI,100
0.54,0.54,OpenBMI,4,0.537037037037037,2,39,OpenBMI_MI,100
0.47,0.47,OpenBMI,4,0.4635084522724972,2,42,OpenBMI_MI,100
0.52,0.52,OpenBMI,4,0.5104039167686658,2,51,OpenBMI_MI,100
0.5700000000000001,0.57,OpenBMI,4,0.5696126513862476,2,54,OpenBMI_MI,100
0.24,0.24,OpenBMI,0,0.21752022487316605,0,4,OpenBMI_SSVEP,100
0.25,0.25,OpenBMI,0,0.24301889866405996,0,12,OpenBMI_SSVEP,100
0.22,0.22,OpenBMI,0,0.21586648645472173,0,13,OpenBMI_SSVEP,100
0.39,0.39,OpenBMI,0,0.3883333333333333,0,17,OpenBMI_SSVEP,100
0.18,0.18,OpenBMI,0,0.1732142857142857,0,18,OpenBMI_SSVEP,100
0.29,0.29,OpenBMI,0,0.2834328600838035,0,24,OpenBMI_SSVEP,100
0.25,0.25,OpenBMI,0,0.2469546500824077,0,25,OpenBMI_SSVEP,100
0.32,0.32,OpenBMI,0,0.31568749000159974,0,29,OpenBMI_SSVEP,100
0.30000000000000004,0.3,OpenBMI,0,0.2722528219774242,0,36,OpenBMI_SSVEP,100
0.26999999999999996,0.27,OpenBMI,0,0.2646162050829379,0,37,OpenBMI_SSVEP,100
0.27,0.27,OpenBMI,0,0.2513734089119435,0,39,OpenBMI_SSVEP,100
0.23,0.23,OpenBMI,0,0.22136752136752136,0,42,OpenBMI_SSVEP,100
0.34,0.34,OpenBMI,0,0.3331840981635783,0,51,OpenBMI_SSVEP,100
0.23,0.23,OpenBMI,0,0.22726645674014095,0,54,OpenBMI_SSVEP,100
0.31,0.31,OpenBMI,0,0.26609696061981997,1,4,OpenBMI_SSVEP,100
0.31,0.31,OpenBMI,0,0.29263103410700664,1,12,OpenBMI_SSVEP,100
0.24,0.24,OpenBMI,0,0.23471249680552006,1,13,OpenBMI_SSVEP,100
0.31,0.31,OpenBMI,0,0.3013552596179715,1,17,OpenBMI_SSVEP,100
0.21,0.21,OpenBMI,0,0.20027489027489026,1,18,OpenBMI_SSVEP,100
0.27,0.27,OpenBMI,0,0.24719958652769403,1,24,OpenBMI_SSVEP,100
0.26,0.26,OpenBMI,0,0.25293317793317793,1,25,OpenBMI_SSVEP,100
0.32,0.32,OpenBMI,0,0.3092857626439716,1,29,OpenBMI_SSVEP,100
0.33,0.33,OpenBMI,0,0.31398878427740906,1,36,OpenBMI_SSVEP,100
0.31000000000000005,0.31,OpenBMI,0,0.2838390911920324,1,37,OpenBMI_SSVEP,100
0.28,0.28,OpenBMI,0,0.27891881370943244,1,39,OpenBMI_SSVEP,100
0.25,0.25,OpenBMI,0,0.24557111104851354,1,42,OpenBMI_SSVEP,100
0.33999999999999997,0.34,OpenBMI,0,0.3359837074194112,1,51,OpenBMI_SSVEP,100
0.18,0.18,OpenBMI,0,0.16727215050204128,1,54,OpenBMI_SSVEP,100
0.30000000000000004,0.3,OpenBMI,0,0.26001374403751315,2,4,OpenBMI_SSVEP,100
0.3,0.3,OpenBMI,0,0.29747670043872315,2,12,OpenBMI_SSVEP,100
0.2,0.2,OpenBMI,0,0.19124740406720558,2,13,OpenBMI_SSVEP,100
0.35000000000000003,0.35,OpenBMI,0,0.35105284652454466,2,17,OpenBMI_SSVEP,100
0.22000000000000003,0.22,OpenBMI,0,0.19802598700649676,2,18,OpenBMI_SSVEP,100
0.31,0.31,OpenBMI,0,0.28923978153629315,2,24,OpenBMI_SSVEP,100
0.24,0.24,OpenBMI,0,0.23923993839960225,2,25,OpenBMI_SSVEP,100
0.29000000000000004,0.29,OpenBMI,0,0.26169548279081745,2,29,OpenBMI_SSVEP,100
0.29,0.29,OpenBMI,0,0.25660612535612537,2,36,OpenBMI_SSVEP,100
0.29,0.29,OpenBMI,0,0.27517228534177685,2,37,OpenBMI_SSVEP,100
0.31,0.31,OpenBMI,0,0.3126160354883759,2,39,OpenBMI_SSVEP,100
0.21000000000000002,0.21,OpenBMI,0,0.20568975050107124,2,42,OpenBMI_SSVEP,100
0.29000000000000004,0.29,OpenBMI,0,0.28438996710361863,2,51,OpenBMI_SSVEP,100
0.21000000000000002,0.21,OpenBMI,0,0.1855883305861134,2,54,OpenBMI_SSVEP,100
0.38000000000000006,0.38,OpenBMI,1,0.37755003040922125,0,4,OpenBMI_SSVEP,100
0.31,0.31,OpenBMI,1,0.3056397306397306,0,12,OpenBMI_SSVEP,100
0.24,0.24,OpenBMI,1,0.24275376560485518,0,13,OpenBMI_SSVEP,100
0.18,0.18,OpenBMI,1,0.18024068322981368,0,17,OpenBMI_SSVEP,100
0.26,0.26,OpenBMI,1,0.2509719054530375,0,18,OpenBMI_SSVEP,100
