C_effect_norm,C_to_C_norm,C_to_P_norm,PC_prediction_flip_disagreement_rate,P_effect_norm,P_oppose_C_support_rate,P_support_C_oppose_rate,P_to_C_norm,P_to_P_norm,final_C_true_margin,final_P_true_margin,functional_pair_count,interaction_norm,interaction_random_excess,local_C_context_sensitivity,local_P_context_sensitivity,local_sensitivity_definition,outer_scope,protected_top10_interaction_norm,rank_matched_random_draws,rank_matched_random_interaction_norm,session,signature_stage,split,subject
1.2328488109633327,1.1601767539978027,0.44532346725463867,0.5,1.6089940648525953,0.1875,0.3125,0.8846648931503296,0.7243291735649109,0.7028589174151421,0.7618699888698757,16,0.20473457413027063,0.003310562442056835,0.125,-1.1175870895385742e-08,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.013975514378398658,20,0.010664951936341822,1,depth_point_elu_pool2,TRAIN,1
0.7270278134383261,0.5255367755889893,0.36496713757514954,0.5,1.6069005937315524,0.25,0.28125,0.8336851000785828,0.7732154130935669,0.3230771953240037,0.8165057727601379,16,0.2839774033636786,0.003721120047848671,0.5000000037252903,-2.2351741790771484e-08,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.017323844647035003,20,0.013602724599186333,2,depth_point_elu_pool2,TRAIN,1
1.6421877443790436,1.5475239753723145,0.2635384202003479,0.9375,2.7310767397284508,0.125,0.125,1.457094669342041,1.2739818096160889,1.2962481696158648,1.2290967861190438,16,0.3555474260356277,0.01037923892028629,-1.862645149230957e-08,1.862645149230957e-08,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.056282129138708115,20,0.045902890218421824,1,depth_point_elu_pool2,TRAIN,2
1.2209340223344043,1.0956408977508545,0.43176335096359253,0.6875,2.0581818874925375,0.15625,0.25,1.1169068813323975,0.9412750005722046,0.9267496336251497,1.414078525500372,16,0.34371852048207074,0.0067658542655408375,0.24999996274709702,-2.2351741790771484e-08,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.03418114874511957,20,0.027415294479578734,2,depth_point_elu_pool2,TRAIN,2
1.183796760160476,1.117028832435608,0.4103849530220032,0.6875,2.086428055539727,0.28125,0.375,1.1366976499557495,0.9497305154800415,0.5071574877947569,1.1793548101559281,16,0.2899072781438008,0.00461549523053691,0.3750000223517418,0.0,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.027668877597898246,20,0.023053382367361337,1,depth_point_elu_pool2,TRAIN,7
1.7907359153032303,1.252833366394043,0.6347711682319641,0.5625,1.7370661105960608,0.15625,0.34375,0.9177590608596802,0.8193069100379944,0.43796638678759336,0.6593170762062073,16,0.46474754461087286,0.005709327550139278,0.12499997764825821,-7.450580596923828e-09,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.024219426233321427,20,0.01851009868318215,2,depth_point_elu_pool2,TRAIN,7
1.028171728248708,0.9896751642227173,0.2716553807258606,0.5625,1.6672414690256119,0.28125,0.09375,0.9253496527671814,0.7418918013572693,0.6026221411302686,0.7947419099509716,16,0.22495311631064396,0.0073620178899727745,-3.725290298461914e-09,-3.725290298461914e-09,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.023697199299931526,20,0.01633518140995875,1,depth_point_elu_pool2,TRAIN,10
0.9094890528358519,0.9881365299224854,0.38190603256225586,0.375,1.114123591221869,0.28125,0.40625,0.6138932704925537,0.5004417300224304,0.41591982915997505,0.6883690152317286,16,0.279233384411782,0.004030743674375116,0.25,-2.60770320892334e-08,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.015236299950629473,20,0.011205556276254356,2,depth_point_elu_pool2,TRAIN,10
0.9595944317989051,0.8963006138801575,0.3916013836860657,0.75,1.5007820688188076,0.28125,0.28125,0.854184627532959,0.6465975046157837,0.8465573415160179,0.8506039069034159,16,0.2803001053398475,0.003729125868994744,0.2499999925494194,-1.862645149230957e-08,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.013352732080966235,20,0.00962360621197149,1,depth_point_elu_pool2,TRAIN,16
1.9054835122078657,1.6242752075195312,0.33888277411460876,0.5,1.6459436863660812,0.21875,0.15625,0.8422583937644958,0.803685188293457,0.8999937307089567,1.3706189809599891,16,0.35857323100208305,0.002369778377469629,-7.450580596923828e-09,-4.842877388000488e-08,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.0075581896584481,20,0.005188411280978471,2,depth_point_elu_pool2,TRAIN,16
