C_cosine,C_standardized_euclidean,H_cosine,H_standardized_euclidean,P_cosine,P_standardized_euclidean,mechanism_cosine,mechanism_standardized_euclidean,random_excess_included_in_drift,split,status,subject,drift_C_effect_norm,drift_C_to_C_norm,drift_C_to_P_norm,drift_PC_prediction_flip_disagreement_rate,drift_P_effect_norm,drift_P_oppose_C_support_rate,drift_P_support_C_oppose_rate,drift_P_to_C_norm,drift_P_to_P_norm,drift_final_C_true_margin,drift_final_P_true_margin,drift_interaction_norm,drift_interaction_random_excess,drift_local_C_context_sensitivity,drift_local_P_context_sensitivity,drift_protected_top10_interaction_norm
0.32647567645357883,0.7804730052267851,0.7485714627606409,0.7960970935544177,0.7892550741624555,0.8365608286801652,0.14925856554452463,1.313032080464003,True,TRAIN,PAIRED,28,-2.2193433613512306,-2.5557943232200313,0.7633436831376956,-0.7932924131349889,-1.868309863998632,-0.3328958878255295,1.085324082469556,-1.6869083925743855,-2.073637987852859,-1.574881674588485,-0.18928074236365,0.1740660242664489,0.47476304891613136,-1.036608310300835e-07,1.8110564364848258e-07,0.46747541571491147
0.18120787932202928,1.0977192228909864,0.6855788409471951,1.103938195560087,0.777049623005448,0.7136013528772926,0.6151017442007137,0.7012456574948464,True,TRAIN,PAIRED,30,1.1726222833348856,0.757172978541298,0.05676145197884186,0.0,0.08033855111165261,-0.9986876634765884,0.7235493883130374,0.20280999391113919,-0.061363840663277935,-1.7561362876745972,-0.14875889606106474,-0.6855159248410575,-0.006589433741589934,-0.869569636303915,-1.8110564364848258e-07,0.10875919777193566
0.3900677152241732,1.3104813615381172,0.40566127133558716,1.329696026290905,-0.22600951801203423,0.9997152993336779,-0.24000556060691133,1.2055218083532462,True,TRAIN,PAIRED,31,-1.4683714605439704,-1.527853015342211,-1.6251674959443854,-2.3798772394049665,-0.9210019923344324,-0.33289588782552954,0.36177469415651875,-0.8032761046032441,-1.0549253929945643,-2.386892062408863,0.04224177691296671,0.1685567006344298,-0.10652227880748444,-0.8695700250320316,0.0,-1.0554983714772974
0.6984007885986733,1.2460585154089294,0.8344749625497614,1.2256171693277937,0.7029336228529287,0.7601113011077296,0.4771896127555894,1.2326075755306432,True,TRAIN,PAIRED,34,-0.6529856017422574,-0.4609092397769259,-0.7305659546550867,-0.7932924131349889,-0.2089617741533113,0.0,-1.0853240824695563,-0.3264935105702734,-0.08625552091334776,-0.11094078672283958,-0.6102417455891315,-0.7097851009100228,0.7812464715762264,-1.7391402833009328,-4.051264368152511,0.4852307376624754
0.4762538659813774,1.0031785781578955,0.6106316399813788,1.0295404953018834,0.5612080174141203,0.5420473978181367,0.855765737940448,1.223920429269831,True,TRAIN,PAIRED,35,-0.6752278673797665,-1.0547164081039784,2.193485191015011,0.0,-1.2192127037123845,0.0,1.0853240824695563,-1.0390596118855524,-1.424586528939857,-2.0945774077176518,-1.6475023465760579,0.1469795252221595,-0.9176639614930079,1.7391401796401018,1.8110564364848258e-07,-0.9080891974750448
-0.19612262659729757,1.3848023668536362,0.583843264277213,1.4530716866689628,0.9895033116356707,1.621291165485555,0.4746392296337477,0.8115201181364737,True,TRAIN,PAIRED,40,0.22653246415909667,0.8474430207922307,-1.3000977595017011,0.3966462065674944,-0.9809479060667297,0.3328958878255294,1.0853240824695563,-1.1496150273617507,-0.7838014463165681,-0.9393589772647066,-0.8500412753285218,0.15061079732494553,-0.8372449032735113,1.5549124676716986e-07,1.2073709576565506e-07,-1.1850675334394085
0.6630222549724656,1.070185911438078,0.7139303092668966,1.0450027249283287,0.6291816102701653,0.8225743233783921,0.46577872413288535,0.8214668837818456,True,TRAIN,PAIRED,41,0.3019542799668139,0.37159648009875645,0.28043023903161535,0.3966462065674945,-0.20573729770629479,-0.9986876634765884,0.36177469415651875,-0.2856767813242796,-0.1128946658798274,-0.7965376401542452,-0.21647119834100922,0.127145319579139,-0.9510942999627809,-2.608710282417757,3.0184273941413764e-07,-0.8119765530445211
0.3547778215791192,1.2310426915672734,0.6362043951893409,1.2815072025941858,0.6305591031003831,0.8659436033003401,-0.05863617177325553,1.2544946937746198,True,TRAIN,PAIRED,43,-1.5338793271433384,-1.829300039524942,-3.453936051533799,-1.5865848262699778,-0.09250524461602094,0.0,0.0,-0.0012544356996244677,-0.23931912419367618,0.05874716407422199,-0.2399893557594333,-0.2053624782457046,-0.06876217840623663,0.8695701546080704,-2.025632334997625,0.030687964691540726
0.5491236142934577,1.0262153932751754,0.5365247221663535,0.9793068346147923,0.762834921744599,0.4892823508430525,0.4940428239149441,0.950363422306469,True,TRAIN,PAIRED,44,1.027910600829489,1.1291860125022595,-0.041601661558066994,1.1899386197024833,-0.11772758855529508,-0.665791775651059,1.0853240824695563,-0.11898773098896787,-0.11719461941854026,-1.133670348413136,-0.23363947069618105,-1.6404682100195522,-0.3819694454170248,-0.869569973201616,-2.025632576471817,0.05072518227863987
0.8161830131513697,0.9875303996435122,0.7843164599019626,0.8865388054832817,-0.14163350272609532,0.9379585892857494,0.534254616805784,1.2740502336018746,True,TRAIN,PAIRED,45,-1.8050574782499889,-2.4252772241969938,0.6388719517797553,-2.776523445972461,0.36476944387228055,-0.9986876634765884,-0.7235493883130375,0.4443276143538107,0.25992632163734186,-0.18152445662387084,-0.4151841608278222,0.7284910167978398,0.9147144475061033,0.8695699991168239,-2.025632938683104,0.6023323952588258
