C_cosine,C_standardized_euclidean,H_cosine,H_standardized_euclidean,P_cosine,P_standardized_euclidean,mechanism_cosine,mechanism_standardized_euclidean,random_excess_included_in_drift,split,status,subject,drift_C_effect_norm,drift_C_to_C_norm,drift_C_to_P_norm,drift_PC_prediction_flip_disagreement_rate,drift_P_effect_norm,drift_P_oppose_C_support_rate,drift_P_support_C_oppose_rate,drift_P_to_C_norm,drift_P_to_P_norm,drift_final_C_true_margin,drift_final_P_true_margin,drift_interaction_norm,drift_interaction_random_excess,drift_local_C_context_sensitivity,drift_local_P_context_sensitivity,drift_protected_top10_interaction_norm
0.08906609920828551,1.289598238787243,0.34225261885850455,1.5367914387169728,-0.0004275334450033381,1.6613256608539606,0.2886985114237916,0.7637763158847768,True,TRAIN,PAIRED,2,-0.3933356193548484,-0.3640299433697272,0.3207133487757652,0.477506523487393,-0.674833422282775,0.9856848263073343,-0.7146120932470427,-0.8704507130016542,-0.483036923114792,0.9944509327697771,-1.1100468714297387,-0.4955970654936074,-1.125299337779057,-1.459874637288472e-07,4.3784099723609415e-07,-1.4331300999633734
0.5927637165044659,0.9361974348913676,0.8405177303205473,0.8884419915495019,0.6289239708957661,1.0592801707474175,0.6318661102221571,0.8453205208471525,True,TRAIN,PAIRED,3,0.6089534726488183,-0.4611400329024042,1.4207086783793041,-0.4775065234873931,0.45321892006719344,-1.3142464350764456,-1.071918139870564,0.11493174393064987,0.7110490311126889,0.5431337423698079,1.1967059257917894,0.740990100255795,0.738422239967212,-1.2246314968411156,-4.3784099712507185e-07,0.8255625082971099
0.40662539519610147,1.0306452334666134,0.636321527081767,0.9932260978273733,0.8934484765937932,0.5657493876448254,-0.32728818509188395,1.2604969068096097,True,TRAIN,PAIRED,7,-0.630447162592692,-0.541718948982992,-1.342158371926978,0.0,1.1653801366203818,-1.642808043845557,1.7865302331176065,1.2246595278611052,1.0797151502881452,-1.7344066952633463,-0.15673576066190625,1.4344421174763948,0.6271661554593201,-1.224631861809775,-2.4485843276731933,-0.1901295820475644
0.3699152997707111,1.3811986936064955,0.6134208992471657,1.305152212105698,0.011795387188347297,0.9759263065951582,-0.00564921056782198,1.4587182624679191,True,TRAIN,PAIRED,9,0.5120106558439403,1.7509859078324232,-0.8395781610704636,1.9100260939495723,-0.8602438278076778,0.6571232175382228,2.5011423263646493,-0.9928171203529882,-0.7273044873849935,-2.9295538418598266,-0.9609813912058862,-0.8651949272178572,-0.297647845956488,1.824843296471812e-07,-2.448584692540691,-1.0410813506014551
0.791207252895849,0.960634178124268,0.8281804979137036,0.9426753166551017,0.9260423057685583,0.7174622872069457,0.7269308620125532,0.5673195937996577,True,TRAIN,PAIRED,10,-0.2057065298548722,-0.29915583067134377,-0.00707797964740664,0.47750652348739314,-0.30689520168234086,0.6571232175382229,-0.7146120932470426,-0.23472777189861116,-0.37154593794395174,-0.01840366179149741,-1.0069196826252296,-0.18494005795125912,-0.9855583054158958,1.2246313508536517,-2.9189399808338123e-07,-0.20116398891383602
0.14303362610337217,1.1400870080816157,0.5601264539649708,1.158948448288232,0.6560419549024431,0.8547909470675579,0.16287004926072157,2.3398880715667865,True,TRAIN,PAIRED,15,-2.4823120867332436,-1.2496444798518775,-1.228281146227404,-1.4325195704621794,-3.0820095837311055,1.642808043845557,2.143836279741128,-3.231103124089459,-2.9266676149701443,-1.9245154130217086,-2.9930052199262134,-4.6156246992152825,1.2842302784638886,1.2246323362690321,1.4594699904169062e-07,1.8447488897826707
-0.2715270141867229,1.5436902343851644,0.26537669836077205,1.7672886758444346,-0.6621989728381444,1.8449514430226823,-0.2765703821630624,1.8090934560176373,True,TRAIN,PAIRED,16,-1.0265522832498564,-0.7534417505853981,-0.0031737593943073072,-0.477506523487393,1.7577338975893195,-3.9427393052293365,3.2157544196116916,1.7992355957391297,1.7135879726668504,-1.7633396181317558,2.862493347322764,1.6644155226819377,-0.7952875320770084,-2.919749274576944e-07,-2.9189399808338123e-07,-0.8124486469979477
0.6490213339888452,0.7788594955865693,0.9217825746061795,0.7639389365224678,0.9302610871480284,0.5385925643423966,0.5565420715673078,0.9591451575800797,True,TRAIN,PAIRED,19,-0.13608758688216582,0.0491771435829933,0.35051720146430904,1.9100260939495723,-0.5908204287556895,0.6571232175382229,0.7146120932470426,-0.5288022431926138,-0.6517170222731088,-1.0770930569822346,-0.365042564691605,-1.1629264611420294,2.1333197961546575,-1.2246316428285793,3.648674976597377e-07,-0.4846382072818901
0.43517155634427146,0.9655861763274309,0.5877692453763438,1.0003579805939031,0.14397368945870742,1.0800806259947382,-0.2470952202623071,0.8929887368731053,True,TRAIN,PAIRED,20,2.3709200892476825,1.8897760377649178,0.38369233856057605,0.4775065234873931,-0.3023090741524093,-0.32856160876911145,0.0,-0.3282016617628096,-0.26876157892465913,0.6274461731289831,-0.3031703021367337,1.4396030159686592,-0.48223667866968556,-7.299373189217917e-08,0.0,-0.14564236845670153
0.5088815894915364,0.9389385138562347,0.7520903696736663,1.0655911730937717,0.48770196217368195,1.4681689062652705,-0.16553233485807745,1.1500304391112846,True,TRAIN,PAIRED,21,-0.2915345243644155,0.21191169448003788,-1.6726527872185275,-2.3875326174369658,-0.26459154095510395,-2.29993126138378,0.7146120932470427,-0.2551460301197592,-0.27321688410879436,-1.8647224309825,1.0472236646557553,-0.39535843190202635,-0.44029491805275933,-1.2246310953755901,-1.4594699904169062e-07,-0.315080328532644
