stage,c_rank,draw,final_subset,final_subset_sha256,mapping_sha256,outer_error_association_subjects,outer_subject_error_association,p_rank,train_concentration_ratio,train_max_interaction,train_top10,train_top10_mass
classifier_input,16,10,"[2, 3, 6, 11]",8164206b1fcd4822b938336447e218d1f3571d943e4ebc51ccc7c9b37d9fc283,92b420213f5dec424820f60e459aad6d0994929f218dbee7ddd5829d655b45f3,8,-6.625525074410721e-09,4,0.1662757383794511,4.4226965201232815e-08,"[[1, 0], [0, 0], [2, 0], [1, 4], [0, 9], [0, 7], [1, 2], [0, 13], [3, 0], [1, 9]]",4.314337154198711e-07
classifier_input,16,11,"[0, 4, 6, 13]",80217c2006850be86ee72a5f66c722343a405e5d389ba688b22c784f92ea4809,c5107d7d6cc1c5507cb45c8d6b258735797e2734a1df8d797a4dcbd2e0c95cbb,8,-8.5509807346007e-09,4,0.16694517641563866,4.7415202431011494e-08,"[[3, 0], [0, 0], [1, 0], [2, 0], [0, 1], [3, 6], [3, 4], [3, 11], [1, 6], [0, 4]]",4.316687842731426e-07
classifier_input,16,12,"[2, 3, 13, 15]",0c2a80e3495c098a58a4b97cacc04921e9ba0f18b7fbd511eb1a20fbaad0c1ac,eaeaa2b00936f5c3260e4010ded2375c2771632f4977f9ee81c4260c83fb23a4,8,-8.214764696257149e-09,4,0.16775479831287388,4.607278825119465e-08,"[[3, 0], [0, 0], [2, 11], [1, 0], [2, 0], [1, 2], [2, 10], [3, 12], [0, 3], [1, 12]]",4.3856451625856607e-07
classifier_input,16,13,"[0, 4, 7, 13]",03a69bda06994987f5618e33c28a599c3ce9e672010ebda3a9564b80c8855296,47556285f609017caf40a26bbdfa05ec25f59c1034f114e4ce17fb4f9416990a,8,-9.052698712874729e-09,4,0.1684589357598156,4.8418847597986314e-08,"[[3, 0], [2, 0], [1, 0], [0, 0], [3, 7], [3, 9], [1, 10], [2, 7], [3, 15], [1, 15]]",4.365588033294898e-07
classifier_input,16,14,"[3, 7, 11, 14]",7032f4477d5b241d121b6fd925cde61dc2c9e7eb612ae6075fe322dae13fc6a9,78a216035c0fa5e28f16d66852b77bb1b3f817d3a5b40998ee24ce53192dd528,8,-7.0151492392867e-09,4,0.1665158221016384,4.628174465892698e-08,"[[0, 0], [3, 0], [1, 0], [1, 7], [1, 9], [1, 10], [2, 0], [1, 6], [0, 9], [0, 15]]",4.306168541745592e-07
classifier_input,16,15,"[2, 3, 10, 16]",3cac992ffcd2929e3fae5e76d1aea908eb01663b0320c91bfc1047ad158080f4,fe281384fa87bebf5b7301491ba626b2fd47fa6a5e0b4238deaabaaa4b38dee3,8,-5.968935440359147e-09,4,0.16657609636273082,4.597147196250262e-08,"[[1, 0], [3, 0], [0, 0], [0, 8], [0, 9], [3, 9], [2, 0], [1, 9], [1, 3], [0, 5]]",4.309033911908955e-07
classifier_input,16,16,"[3, 5, 10, 13]",cab2f8970f9e3338cbab9f220a836dd2f4b5543ca02cccb1f60cc125bad0facf,91fbda88fbf9c93c73496c86715edf8e848417798ec3924934969d26fd793235,8,-9.006333737127115e-09,4,0.16703854906078092,4.682948073764237e-08,"[[1, 0], [2, 0], [1, 4], [1, 1], [0, 0], [1, 5], [3, 12], [1, 11], [1, 15], [3, 0]]",4.342198600681968e-07
classifier_input,16,17,"[2, 3, 4, 19]",6bbf3930d6107526ead765636207e57764a0540cb36ced8a232dc5db012b9cdf,8246aff9ff3df66c5cc0dc294b4b5ba33e3da4a9bbd0832084a3e79ddc844ac8,8,-1.0011011263022507e-08,4,0.1674032250891266,4.614718918105609e-08,"[[0, 0], [1, 0], [2, 0], [3, 0], [0, 2], [0, 1], [0, 9], [0, 13], [1, 5], [0, 11]]",4.30785444649473e-07
classifier_input,16,18,"[0, 2, 3, 17]",580fc939e6200eefc7872eff8cf7f043c2d28f49736933b1afab170fdbd1b4d4,0aea93829cb5ff1106b12a998da7863fe6f78a94d6ef014cb02b12f326a659da,8,-5.3097382435307596e-09,4,0.16715933059320826,4.664901354090034e-08,"[[3, 0], [2, 0], [0, 0], [1, 0], [2, 3], [3, 9], [1, 2], [2, 7], [2, 14], [2, 10]]",4.3126116011649174e-07
classifier_input,16,19,"[8, 9, 11, 13]",904d2c4a13211da0c457ddade86cabfd278574411196a703cd7847b5c84b5c75,f18b3b942898c1d9c7cc4429b2a09fde97730b05dd645396c6e5201be7d453ac,8,-9.10536112064264e-09,4,0.16828165580068774,4.733447411808811e-08,"[[3, 0], [0, 0], [1, 0], [2, 0], [3, 2], [0, 4], [3, 14], [0, 5], [0, 8], [1, 7]]",4.350232742922344e-07
depth_point_elu_pool2,16,0,"[3, 5, 10, 19]",1081ca7a6cf40a1b4a9ed1d2de22b64b05328b768f7847b4a897a669b59705c8,15c4e8300a678ed5ff952f05682d96aad41f2bcc5880244b9ed53173421227cd,8,-0.003401402250892716,4,0.6127815843962487,0.04213257506489754,"[[0, 8], [0, 4], [0, 13], [0, 3], [0, 9], [0, 1], [0, 0], [0, 7], [0, 6], [0, 10]]",0.3062296640127897
depth_point_elu_pool2,16,1,"[6, 8, 9, 13]",adba571920fa02dc9d3e2ed1948f76255e87f3a80e10f6c635803d726bef4f83,0b81f460930d970e889bc8c5196406d616e72bf3f20dd07f42557c77290d892e,8,-0.006582035572500899,4,0.42622860889806136,0.05331922322511673,"[[0, 1], [0, 0], [1, 1], [1, 0], [3, 0], [3, 1], [0, 6], [0, 9], [0, 5], [0, 10]]",0.30238339118659496
depth_point_elu_pool2,16,2,"[5, 13, 16, 18]",7d2e6ae68a2062be4a44287ccdebb6c5b7716fdcfafe2c7902b885a7f90d307f,d99ff630c28abfc8078ff29674bb9e8ec9cb88d8899c6fadc4f5864e2d93d138,8,-0.003073009859508602,4,0.5897622459279666,0.04806425794959068,"[[0, 3], [0, 8], [0, 1], [0, 0], [0, 7], [0, 4], [0, 2], [0, 6], [0, 15], [0, 10]]",0.2729513254016638
depth_point_elu_pool2,16,3,"[4, 15, 17, 18]",10f9cf28ea38eb8c0d626c1ac8fb33e467be3b727c56cd12f1df340beb776625,34c22ab5a180370374b1061408b3880eb1858fc745720a37c3a2ced4574d62d5,8,-0.003977571476571029,4,0.43154367502243435,0.047705356031656265,"[[0, 0], [0, 1], [0, 3], [0, 5], [0, 6], [2, 0], [0, 9], [2, 1], [0, 2], [1, 0]]",0.26322304271161556
depth_point_elu_pool2,16,4,"[1, 11, 12, 18]",8c507b101ab18c52f64ce96fa34016f938ad618eeafd9b5d86227e815dd73b40,7d159ad88d62f8d3deda0df7cda52a59e7efdb6c8c4b0597b357e96979ae3055,8,-0.003632500243838877,4,0.45526232652784565,0.03767013177275658,"[[0, 0], [1, 0], [0, 1], [1, 1], [2, 1], [0, 3], [0, 8], [0, 7], [2, 0], [1, 3]]",0.23533557169139385
depth_point_elu_pool2,16,5,"[5, 6, 8, 13]",c87df0a666f701f8fafcb90ff30ad30fa2d06d84bb126aa90a25f39e202c4c7e,22bfef0442347b43b4e916603d2faa0868daadf3e795e5572b12a5b7850ed1c3,8,-0.0037746045893982225,4,0.5561724102973333,0.05777385085821152,"[[0, 1], [0, 8], [0, 0], [0, 3], [0, 6], [0, 2], [0, 4], [0, 7], [0, 14], [0, 13]]",0.29087542928755283
depth_point_elu_pool2,16,6,"[2, 6, 8, 13]",e036b28d7c06c53df70ffa7fb3185c651d75e3ec0c9a4e4c430d6d8bedc38d9f,7b65681e3cf87dd4d7a97f82f933ba5d2bf830b72c4c7dc208c59fe98ac2d6c2,8,-0.006091625356930309,4,0.39905349005368024,0.04648111015558243,"[[0, 0], [0, 1], [1, 0], [1, 1], [2, 0], [0, 3], [0, 6], [1, 6], [2, 1], [0, 9]]",0.28846316039562225
depth_point_elu_pool2,16,7,"[8, 9, 12, 16]",2370c418d2a8e034213228e37f58b1995bcb18590f9296a12f179e2d0118f286,df881053ea93d76ffe6d654a741aac2f54bc6ea4e975bd868ab37f221c6acd19,8,-0.0049952612986089665,4,0.4102751272006897,0.0478123240172863,"[[0, 0], [0, 1], [3, 0], [3, 1], [0, 7], [0, 11], [1, 1], [0, 5], [1, 0], [0, 3]]",0.2451994763687253
depth_point_elu_pool2,16,8,"[2, 6, 11, 12]",5a5f5429fabb9f0208fbd076268fe45ca5b360d34996dcf6f124d62ef7876092,44f2d4e6628fbab14f2bec6be3987da5a9b621da9d937a913885b9089493556a,8,-0.003967282212397549,4,0.4532042311641365,0.036317385733127594,"[[0, 1], [0, 0], [0, 4], [3, 0], [0, 9], [0, 11], [0, 7], [3, 1], [0, 14], [0, 3]]",0.20465396903455257
depth_point_elu_pool2,16,9,"[10, 15, 16, 18]",57c3c274adf780e65af5018fbb4bb4f555703d6c461767a903e5123d61a21015,187701e4d765327fcd9ee57b1150c81d7b0358e3ef8d086a0048765bd806396c,8,-0.004017030273098498,4,0.4783025722855145,0.05114104598760605,"[[0, 0], [0, 1], [0, 6], [0, 2], [0, 3], [1, 0], [0, 4], [0, 10], [0, 8], [0, 11]]",0.2663031853735447
depth_point_elu_pool2,16,10,"[2, 3, 6, 11]",8164206b1fcd4822b938336447e218d1f3571d943e4ebc51ccc7c9b37d9fc283,0f6f016462a7b9e2a86581c214d0e743a32988f444d8f09146109afd9c43f7f3,8,-0.0049344659491907805,4,0.5192201941669945,0.04077726602554321,"[[0, 1], [0, 0], [0, 14], [0, 3], [0, 7], [0, 4], [0, 12], [0, 6], [0, 10], [0, 8]]",0.263056599535048
depth_point_elu_pool2,16,11,"[0, 4, 6, 13]",80217c2006850be86ee72a5f66c722343a405e5d389ba688b22c784f92ea4809,10ee0f436b5d145818894c491523b3ff19f5f51e1155ec4909c08caa84339ab9,8,-0.004367384080251213,4,0.4035848693792285,0.05374107137322426,"[[1, 0], [3, 0], [1, 9], [1, 3], [1, 8], [1, 5], [0, 0], [1, 1], [1, 6], [1, 10]]",0.23035617638379335
depth_point_elu_pool2,16,12,"[2, 3, 13, 15]",0c2a80e3495c098a58a4b97cacc04921e9ba0f18b7fbd511eb1a20fbaad0c1ac,1b2042b6f5b0416d3d9e658ddf3fcb22b50735bda10be52ed3fbda6e95aa7ffb,8,-0.0033721170941134917,4,0.4410305982215453,0.03666820377111435,"[[0, 0], [0, 1], [2, 0], [0, 3], [0, 6], [0, 2], [2, 6], [0, 4], [2, 1], [2, 3]]",0.2579914089292288
depth_point_elu_pool2,16,13,"[0, 4, 7, 13]",03a69bda06994987f5618e33c28a599c3ce9e672010ebda3a9564b80c8855296,d7480b188a347f5657794a95e47f58bfbd57c48dd355204aca69b4f3e073892d,8,-0.004193902249880921,4,0.41590961770835505,0.05409826338291168,"[[1, 0], [1, 8], [2, 0], [3, 0], [1, 9], [1, 10], [0, 0], [1, 3], [1, 2], [1, 5]]",0.22267221566289663
depth_point_elu_pool2,16,14,"[3, 7, 11, 14]",7032f4477d5b241d121b6fd925cde61dc2c9e7eb612ae6075fe322dae13fc6a9,f28575d0a87d95bc4af66b30092c09bdfd114aa2af09de7b581275105ae5c5d7,8,-0.004014671308686957,4,0.4161206335628551,0.04347102344036102,"[[0, 1], [0, 0], [2, 1], [0, 13], [0, 2], [0, 7], [0, 12], [2, 0], [0, 3], [0, 8]]",0.21937530301511288
depth_point_elu_pool2,16,15,"[2, 3, 10, 16]",3cac992ffcd2929e3fae5e76d1aea908eb01663b0320c91bfc1047ad158080f4,83086bdbf42aea1de3d731c0c8c5d7d37ab6a60d737f268346b231281941e770,8,-0.005081331424298697,4,0.5219298455733334,0.036952171474695206,"[[0, 0], [0, 4], [0, 1], [0, 3], [0, 7], [0, 8], [0, 11], [0, 12], [0, 6], [0, 13]]",0.27305832877755165
depth_point_elu_pool2,16,16,"[3, 5, 10, 13]",cab2f8970f9e3338cbab9f220a836dd2f4b5543ca02cccb1f60cc125bad0facf,ab6f41ede892b035ef63d50e84e93e3a843940b129dd10e6ab04d5a9d7c8fb78,8,-0.003673537663416937,4,0.6022520702855696,0.03795599937438965,"[[0, 8], [0, 1], [0, 4], [0, 3], [0, 9], [0, 0], [0, 7], [0, 14], [0, 13], [0, 10]]",0.2947577890008688
depth_point_elu_pool2,16,17,"[2, 3, 4, 19]",6bbf3930d6107526ead765636207e57764a0540cb36ced8a232dc5db012b9cdf,a516cf8e38f193ba022872530a8c59d82d4f12179a6c6b9d30499bdf35f1d0bf,8,-0.005307578899373766,4,0.49171798796428745,0.038906533271074295,"[[0, 8], [0, 3], [0, 0], [0, 4], [0, 6], [0, 1], [0, 12], [0, 7], [0, 10], [0, 14]]",0.28146342374384403
depth_point_elu_pool2,16,18,"[0, 2, 3, 17]",580fc939e6200eefc7872eff8cf7f043c2d28f49736933b1afab170fdbd1b4d4,3580210b9ef66a2fa664b45bbf5cc769e6af8a689acf29a959b4dc209bc755f2,8,-0.004372458913712763,4,0.390052204858437,0.045906390994787216,"[[0, 0], [0, 4], [1, 0], [0, 7], [0, 12], [3, 0], [0, 14], [0, 3], [1, 12], [0, 2]]",0.23886574618518353
depth_point_elu_pool2,16,19,"[8, 9, 11, 13]",904d2c4a13211da0c457ddade86cabfd278574411196a703cd7847b5c84b5c75,b740002abd4e451f4287ff4189b50713cc3ab1ca24dcd416e4b6a76488f7964a,8,-0.005524047458311543,4,0.4274119563148416,0.0543975755572319,"[[0, 0], [0, 1], [1, 0], [0, 3], [0, 6], [1, 1], [3, 0], [0, 9], [0, 5], [0, 11]]",0.2717826496809721
embedding_64d,16,0,"[3, 5, 10, 19]",1081ca7a6cf40a1b4a9ed1d2de22b64b05328b768f7847b4a897a669b59705c8,bb3b3ece7251da6a3b5405dc3cf8ff45b9e52221d0d8d29e126dbc139bdb16d2,8,-7.963201442695577e-09,4,0.1644426114686998,4.449291424180046e-08,"[[2, 2], [0, 13], [0, 10], [2, 0], [2, 10], [0, 0], [2, 5], [0, 11], [2, 13], [1, 1]]",4.334053933519044e-07
embedding_64d,16,1,"[6, 8, 9, 13]",adba571920fa02dc9d3e2ed1948f76255e87f3a80e10f6c635803d726bef4f83,2e03d07e057382791a8dccbe0a1994910fedc55a99916deafaf48f41a847e945,8,-1.0646402631708797e-08,4,0.16789737128468554,4.804287812021357e-08,"[[1, 0], [2, 0], [3, 0], [0, 0], [2, 4], [2, 5], [3, 1], [0, 10], [2, 3], [1, 14]]",4.3833576413021547e-07
embedding_64d,16,2,"[5, 13, 16, 18]",7d2e6ae68a2062be4a44287ccdebb6c5b7716fdcfafe2c7902b885a7f90d307f,002811e1b73cb9fce0d65c28bc2d96bd243dbd7f292848f0ab89058a3e5fdf42,8,-7.151038226849149e-09,4,0.16616677677448244,4.561053756901856e-08,"[[0, 0], [1, 0], [3, 0], [0, 6], [0, 14], [2, 0], [2, 1], [3, 1], [2, 10], [1, 1]]",4.286902957062466e-07
embedding_64d,16,3,"[4, 15, 17, 18]",10f9cf28ea38eb8c0d626c1ac8fb33e467be3b727c56cd12f1df340beb776625,6f6260f21d070c54738d04d061184801f2cd0ec2a6de7a33ce5045e9b559b481,8,-6.594744049459589e-09,4,0.1682970129813416,4.608070369727102e-08,"[[2, 0], [3, 0], [1, 0], [0, 0], [3, 12], [2, 2], [1, 15], [0, 11], [3, 11], [0, 4]]",4.369411144011792e-07
embedding_64d,16,4,"[1, 11, 12, 18]",8c507b101ab18c52f64ce96fa34016f938ad618eeafd9b5d86227e815dd73b40,30267e75a90a5a9e98e7e3c97977649c370e27e0ef339206626a9f3f630737a0,8,-8.146263569264179e-09,4,0.1701899866124114,4.6767745232045854e-08,"[[2, 0], [1, 0], [0, 0], [3, 0], [3, 9], [1, 6], [0, 14], [3, 6], [0, 8], [3, 15]]",4.3970982943619674e-07
embedding_64d,16,5,"[5, 6, 8, 13]",c87df0a666f701f8fafcb90ff30ad30fa2d06d84bb126aa90a25f39e202c4c7e,35d9d41cc2c41cae2f820b9a7ad7dfc11bf956eadda04ae4590a3014590821dc,8,-6.920649917030453e-09,4,0.16714701428849382,4.468921233069523e-08,"[[0, 0], [2, 1], [0, 15], [3, 0], [2, 0], [0, 2], [0, 5], [0, 11], [1, 0], [2, 5]]",4.30539309093092e-07
embedding_64d,16,6,"[2, 6, 8, 13]",e036b28d7c06c53df70ffa7fb3185c651d75e3ec0c9a4e4c430d6d8bedc38d9f,16cf7f7f3247af4bda5c40400e923fa6afc5da4291cdb061b63e52f3cd0c2876,8,-5.562281196747065e-09,4,0.16755925870259442,4.713342605100479e-08,"[[2, 0], [1, 0], [0, 0], [3, 0], [2, 13], [2, 5], [2, 9], [2, 1], [2, 11], [2, 10]]",4.328046188106782e-07
embedding_64d,16,7,"[8, 9, 12, 16]",2370c418d2a8e034213228e37f58b1995bcb18590f9296a12f179e2d0118f286,51f6aa55ecf44fc0f64ec1916a7b05b48087b60873ced91c2652ebad220351af,8,-9.328137440256511e-09,4,0.16745142278758718,4.6249301277612176e-08,"[[2, 0], [1, 0], [0, 0], [3, 0], [1, 7], [1, 11], [0, 2], [2, 11], [2, 7], [3, 7]]",4.3707170860329825e-07
embedding_64d,16,8,"[2, 6, 11, 12]",5a5f5429fabb9f0208fbd076268fe45ca5b360d34996dcf6f124d62ef7876092,03befea12604156d83074287538fe5f2f1cc8374dfefeeb96fc61d9fd5e8900b,8,-8.11849102111406e-09,4,0.17037855176693928,4.689280075353963e-08,"[[1, 0], [2, 0], [0, 0], [0, 6], [3, 0], [1, 7], [0, 5], [2, 7], [0, 4], [3, 15]]",4.363949592800509e-07
embedding_64d,16,9,"[10, 15, 16, 18]",57c3c274adf780e65af5018fbb4bb4f555703d6c461767a903e5123d61a21015,77855e9fb1eb90cf81dafe760ee08590a96cd5e608105039be347e41e11057f6,8,-5.457192522873022e-09,4,0.17006622707596009,4.6446380963516276e-08,"[[0, 0], [1, 0], [3, 0], [2, 0], [2, 4], [3, 4], [2, 13], [1, 10], [2, 2], [3, 13]]",4.410989653536035e-07
embedding_64d,16,10,"[2, 3, 6, 11]",8164206b1fcd4822b938336447e218d1f3571d943e4ebc51ccc7c9b37d9fc283,fcc3b8afdd1d7f6dc2c578da912a7540872c2590a6fcb4758d743f4916f81253,8,-1.0714035332537453e-08,4,0.16932687752720374,4.48957990784038e-08,"[[2, 0], [2, 3], [3, 0], [0, 0], [2, 11], [1, 0], [2, 5], [0, 13], [1, 6], [2, 7]]",4.382946130476739e-07
embedding_64d,16,11,"[0, 4, 6, 13]",80217c2006850be86ee72a5f66c722343a405e5d389ba688b22c784f92ea4809,1159b5f2fedc29f09648f94458373a929aae2e390def80a472e0768465b72ffd,8,-7.122494393579925e-09,4,0.16725533593678696,4.635931460938991e-08,"[[3, 0], [0, 0], [2, 0], [1, 0], [0, 4], [3, 11], [3, 10], [1, 2], [1, 3], [0, 2]]",4.3519976600236987e-07
embedding_64d,16,12,"[2, 3, 13, 15]",0c2a80e3495c098a58a4b97cacc04921e9ba0f18b7fbd511eb1a20fbaad0c1ac,a92d11ba2dac96ed63f7bb51bef34806e9966a6ecd4b048cd03a95c15a25f6e0,8,-6.842456584665868e-09,4,0.1654335306757319,4.498840411315541e-08,"[[1, 0], [3, 5], [0, 0], [2, 0], [3, 12], [2, 15], [0, 11], [1, 6], [3, 0], [3, 7]]",4.3241519520620386e-07
embedding_64d,16,13,"[0, 4, 7, 13]",03a69bda06994987f5618e33c28a599c3ce9e672010ebda3a9564b80c8855296,2cb412d6c6f8746812c8868d67dcec0488167e2d73b4ef91dd9f1a28f70d792d,8,-5.58535772771096e-09,4,0.16848605099785877,4.7817295012464456e-08,"[[1, 0], [3, 0], [2, 0], [0, 0], [0, 11], [1, 2], [1, 6], [1, 15], [1, 11], [3, 3]]",4.345190482979433e-07
embedding_64d,16,14,"[3, 7, 11, 14]",7032f4477d5b241d121b6fd925cde61dc2c9e7eb612ae6075fe322dae13fc6a9,afb21858f6a3bbd62d4e2c0a8b8230d6f0fb90827b8d0ab258992ce9f380df62,8,-5.6950131360755666e-09,4,0.1675066311778685,4.669412589919375e-08,"[[0, 0], [3, 0], [1, 0], [2, 0], [1, 13], [1, 3], [0, 12], [3, 5], [0, 1], [1, 1]]",4.3586543085893936e-07
embedding_64d,16,15,"[2, 3, 10, 16]",3cac992ffcd2929e3fae5e76d1aea908eb01663b0320c91bfc1047ad158080f4,1aade5ea3bf8096610879f1d9ce4c00d9f2af5e7a19344ebccdc66d7f0d118d9,8,-6.313954639680652e-09,4,0.16932178204051804,4.633952954691267e-08,"[[1, 0], [3, 0], [2, 0], [2, 1], [0, 0], [0, 14], [0, 2], [1, 5], [2, 9], [3, 2]]",4.362952168435186e-07
embedding_64d,16,16,"[3, 5, 10, 13]",cab2f8970f9e3338cbab9f220a836dd2f4b5543ca02cccb1f60cc125bad0facf,f1367e67f1575c5f81afb691cdbea62b965c6d9e26ae16fa9ca5f12c8b74cf7e,8,-8.888615528335199e-09,4,0.16574453615799867,4.531133512841734e-08,"[[1, 0], [0, 0], [2, 0], [3, 0], [0, 1], [1, 1], [1, 6], [1, 13], [1, 4], [0, 9]]",4.311922907618282e-07
embedding_64d,16,17,"[2, 3, 4, 19]",6bbf3930d6107526ead765636207e57764a0540cb36ced8a232dc5db012b9cdf,fcce47c3868ca5d2b5e5ab92ac1c4c5bc88c6b4f96b56cf53ff4bdbf4d9acce1,8,-5.954307014111037e-09,4,0.16543860304519342,4.5981760621316425e-08,"[[3, 0], [1, 0], [0, 9], [1, 15], [0, 7], [1, 5], [3, 5], [1, 12], [0, 0], [3, 3]]",4.259144397167347e-07
embedding_64d,16,18,"[0, 2, 3, 17]",580fc939e6200eefc7872eff8cf7f043c2d28f49736933b1afab170fdbd1b4d4,f2d1806c4a9d5f30023f26a481909d4fba22c6b882db07194272fc34aea62b1c,8,-5.8132900465635025e-09,4,0.1695541270530464,4.588915558656481e-08,"[[1, 0], [3, 0], [0, 0], [2, 0], [1, 6], [2, 6], [3, 4], [1, 15], [2, 12], [3, 2]]",4.376898843361232e-07
embedding_64d,16,19,"[8, 9, 11, 13]",904d2c4a13211da0c457ddade86cabfd278574411196a703cd7847b5c84b5c75,61da25d6a9ab9c5bc261bf6685d7e9fc3bff4828da3a4a5306fd74c4b48f907d,8,-7.603567337560736e-09,4,0.17050310105528846,4.695453981184983e-08,"[[1, 0], [2, 0], [3, 0], [0, 0], [0, 4], [3, 14], [3, 7], [1, 10], [1, 4], [0, 10]]",4.382431662008912e-07
spatial_elu_pool1,16,0,"[3, 5, 10, 19]",1081ca7a6cf40a1b4a9ed1d2de22b64b05328b768f7847b4a897a669b59705c8,2d6c20b738350f6b68e54a32f29c01f09abc1226dce20f8cacee2b926cc0254a,8,-0.003171156541793607,4,0.5660677793207419,0.052785374224185944,"[[0, 6], [0, 14], [0, 5], [0, 3], [0, 9], [0, 7], [0, 0], [0, 1], [0, 4], [0, 2]]",0.30541408620774746
spatial_elu_pool1,16,1,"[6, 8, 9, 13]",adba571920fa02dc9d3e2ed1948f76255e87f3a80e10f6c635803d726bef4f83,5e28230653f91d87843523d454a550d4624d579cb2a595cfa474cd9e07aa0159,8,-0.006454623883473686,4,0.3846045953354733,0.04845106974244118,"[[0, 2], [0, 6], [0, 4], [2, 2], [0, 14], [3, 2], [0, 7], [0, 3], [2, 6], [2, 4]]",0.2762515265494585
