epoch,macro_BA,BA_mi,BA_erp,BA_ssvep,loss
0,0.7743817591870314,0.7474254848551658,0.6178137726939597,0.9579060200119691,0.34834395597378415
1,0.7729792301965661,0.7552841567751709,0.6044177265685156,0.9592358072460117,0.3326793188850085
2,0.7669465765945086,0.7532056980705361,0.5883962780514504,0.9592377536615392,0.3139899621407191
3,0.7651506043615554,0.7538653286773962,0.5823522863265703,0.9592341980806995,0.3088433916370074
4,0.7633529685825172,0.7545818546465731,0.5769113022181404,0.9585657488828385,0.30504438032706577
5,0.7599716618599212,0.7539506717208713,0.568042451736198,0.9579218621226941,0.29638999700546265
