task,seed,fold,subject_id,candidate_name,B0_BA,candidate_BA,oracle_BA,candidate_delta_pp,oracle_headroom_pp,realized_fraction_of_oracle,oracle_rescue_identity_abs_error,status
OpenBMI_ERP,0,0,47,LiteBN_X,0.8054545454545454,0.8878787878787879,0.9051515151515152,8.242424242424251,9.969696969696972,0.8267477203647422,2.7755575615628914e-17,PASS
OpenBMI_ERP,0,0,47,LiteBN_XS,0.8054545454545454,0.8875757575757576,0.9039393939393939,8.212121212121215,9.848484848484851,0.8338461538461539,2.7755575615628914e-17,PASS
OpenBMI_ERP,0,0,5,LiteBN_X,0.6463636363636364,0.6751515151515151,0.7760606060606061,2.8787878787878696,12.969696969696976,0.2219626168224291,5.551115123125783e-17,PASS
OpenBMI_ERP,0,0,5,LiteBN_XS,0.6463636363636364,0.7127272727272728,0.8106060606060606,6.63636363636364,16.42424242424242,0.40405904059040626,5.551115123125783e-17,PASS
OpenBMI_ERP,0,0,6,LiteBN_X,0.8821212121212121,0.8845454545454545,0.916060606060606,0.24242424242424399,3.3939393939393936,0.0714285714285719,0.0,PASS
OpenBMI_ERP,0,0,6,LiteBN_XS,0.8821212121212121,0.896060606060606,0.9181818181818182,1.3939393939393918,3.6060606060606126,0.3865546218487382,6.938893903907228e-17,PASS
OpenBMI_ERP,0,1,14,LiteBN_XS,0.7593939393939394,0.7766666666666666,0.8303030303030303,1.7272727272727217,7.090909090909092,0.24358974358974278,1.3877787807814457e-17,PASS
OpenBMI_ERP,0,1,2,LiteBN_XS,0.9766666666666667,0.9696969696969697,0.9842424242424243,-0.6969696969696959,0.7575757575757569,-0.9199999999999994,6.938893903907228e-18,PASS
OpenBMI_ERP,0,1,26,LiteBN_XS,0.9412121212121212,0.9415151515151515,0.9693939393939394,0.03030303030303605,2.8181818181818197,0.010752688172045045,1.3877787807814457e-17,PASS
OpenBMI_ERP,0,1,28,LiteBN_XS,0.9187878787878788,0.9242424242424243,0.9578787878787879,0.545454545454549,3.9090909090909065,0.13953488372093123,2.7755575615628914e-17,PASS
OpenBMI_ERP,0,1,31,LiteBN_XS,0.9272727272727272,0.9166666666666667,0.9503030303030302,-1.0606060606060508,2.3030303030302957,-0.4605263157894709,7.28583859910259e-17,PASS
OpenBMI_ERP,0,1,35,LiteBN_XS,0.87,0.9006060606060606,0.9393939393939394,3.0606060606060637,6.939393939393945,0.4410480349344979,5.551115123125783e-17,PASS
OpenBMI_ERP,0,1,40,LiteBN_XS,0.7966666666666666,0.8066666666666666,0.8824242424242424,1.0000000000000009,8.575757575757581,0.11660777385159014,5.551115123125783e-17,PASS
OpenBMI_ERP,0,1,43,LiteBN_XS,0.936060606060606,0.9254545454545455,0.9584848484848485,-1.0606060606060508,2.2424242424242458,-0.47297297297296786,3.469446951953614e-17,PASS
OpenBMI_ERP,0,2,1,LiteBN_X,0.7560606060606061,0.7645454545454546,0.8387878787878787,0.848484848484854,8.272727272727264,0.10256410256410332,8.326672684688674e-17,PASS
OpenBMI_ERP,0,2,1,LiteBN_XS,0.7560606060606061,0.7763636363636364,0.8390909090909091,2.0303030303030267,8.303030303030301,0.2445255474452551,1.3877787807814457e-17,PASS
OpenBMI_ERP,0,2,11,LiteBN_X,0.9687878787878788,0.9684848484848485,0.9836363636363636,-0.030303030303024947,1.4848484848484889,-0.02040816326530246,3.9898639947466563e-17,PASS
OpenBMI_ERP,0,2,11,LiteBN_XS,0.9687878787878788,0.9696969696969697,0.9812121212121212,0.09090909090909705,1.2424242424242449,0.07317073170732187,2.42861286636753e-17,PASS
OpenBMI_ERP,0,2,23,LiteBN_X,0.5533333333333333,0.5442424242424242,0.6090909090909091,-0.909090909090915,5.575757575757578,-0.16304347826087054,2.7755575615628914e-17,PASS
OpenBMI_ERP,0,2,23,LiteBN_XS,0.5533333333333333,0.546969696969697,0.61,-0.6363636363636349,5.666666666666664,-0.11229946524064151,2.0816681711721685e-17,PASS
OpenBMI_ERP,0,2,30,LiteBN_X,0.9393939393939394,0.9172727272727272,0.9584848484848485,-2.212121212121221,1.9090909090909047,-1.158730158730166,4.163336342344337e-17,PASS
OpenBMI_ERP,0,2,30,LiteBN_XS,0.9393939393939394,0.9218181818181819,0.9596969696969697,-1.7575757575757578,2.0303030303030267,-0.8656716417910464,3.469446951953614e-17,PASS
OpenBMI_ERP,0,2,48,LiteBN_X,0.8078787878787879,0.7887878787878788,0.8642424242424243,-1.9090909090909047,5.636363636363639,-0.33870967741935387,2.7755575615628914e-17,PASS
OpenBMI_ERP,0,2,48,LiteBN_XS,0.8078787878787879,0.8063636363636364,0.8666666666666667,-0.15151515151514694,5.878787878787883,-0.02577319587628786,4.85722573273506e-17,PASS
OpenBMI_ERP,0,2,50,LiteBN_X,0.5118181818181818,0.5257575757575758,0.5751515151515152,1.3939393939393918,6.333333333333336,0.2200956937799039,2.7755575615628914e-17,PASS
OpenBMI_ERP,0,2,50,LiteBN_XS,0.5118181818181818,0.5154545454545455,0.5684848484848485,0.363636363636366,5.666666666666664,0.06417112299465284,2.7755575615628914e-17,PASS
OpenBMI_ERP,0,2,52,LiteBN_X,0.8178787878787879,0.81,0.863939393939394,-0.7878787878787818,4.6060606060606135,-0.1710526315789458,6.938893903907228e-17,PASS
OpenBMI_ERP,0,2,52,LiteBN_XS,0.8178787878787879,0.8,0.8560606060606061,-1.7878787878787827,3.8181818181818206,-0.4682539682539666,2.7755575615628914e-17,PASS
OpenBMI_ERP,0,2,8,LiteBN_X,0.7648484848484849,0.7381818181818182,0.8106060606060606,-2.6666666666666727,4.575757575757566,-0.5827814569536449,9.71445146547012e-17,PASS
OpenBMI_ERP,0,2,8,LiteBN_XS,0.7648484848484849,0.766969696969697,0.8321212121212122,0.21212121212120794,6.727272727272727,0.03153153153153091,1.3877787807814457e-17,PASS
OpenBMI_ERP,0,3,10,LiteBN_X,0.7981818181818181,0.7815151515151515,0.8551515151515152,-1.6666666666666607,5.6969696969697114,-0.29255319148935993,1.457167719820518e-16,PASS
OpenBMI_ERP,0,3,10,LiteBN_XS,0.7981818181818181,0.7554545454545454,0.8415151515151515,-4.2727272727272725,4.333333333333345,-0.9860139860139834,1.1102230246251565e-16,PASS
OpenBMI_ERP,0,3,16,LiteBN_X,0.8378787878787879,0.8154545454545454,0.8845454545454545,-2.2424242424242458,4.666666666666663,-0.48051948051948157,2.7755575615628914e-17,PASS
OpenBMI_ERP,0,3,16,LiteBN_XS,0.8378787878787879,0.813939393939394,0.8778787878787879,-2.3939393939393927,4.0000000000000036,-0.5984848484848476,3.469446951953614e-17,PASS
OpenBMI_ERP,0,3,19,LiteBN_X,0.9566666666666667,0.9660606060606061,0.9812121212121212,0.9393939393939399,2.4545454545454537,0.38271604938271636,6.938893903907228e-18,PASS
OpenBMI_ERP,0,3,19,LiteBN_XS,0.9566666666666667,0.9657575757575758,0.983030303030303,0.909090909090915,2.6363636363636367,0.34482758620689874,3.469446951953614e-18,PASS
OpenBMI_ERP,0,3,22,LiteBN_X,0.8918181818181818,0.9348484848484848,0.9642424242424242,4.303030303030297,7.242424242424239,0.5941422594142255,4.163336342344337e-17,PASS
OpenBMI_ERP,0,3,22,LiteBN_XS,0.8918181818181818,0.9184848484848485,0.9563636363636363,2.6666666666666616,6.454545454545446,0.41314553990610303,8.326672684688674e-17,PASS
OpenBMI_ERP,0,3,27,LiteBN_X,0.9609090909090909,0.9718181818181818,0.9803030303030303,1.0909090909090868,1.9393939393939408,0.5624999999999974,1.3877787807814457e-17,PASS
OpenBMI_ERP,0,3,27,LiteBN_XS,0.9609090909090909,0.9639393939393939,0.98,0.3030303030302939,1.9090909090909047,0.1587301587301543,4.163336342344337e-17,PASS
OpenBMI_ERP,0,3,34,LiteBN_X,0.8587878787878788,0.8903030303030304,0.9366666666666666,3.1515151515151607,7.787878787878788,0.4046692607003903,0.0,PASS
OpenBMI_ERP,0,3,34,LiteBN_XS,0.8587878787878788,0.9112121212121211,0.9518181818181818,5.242424242424237,9.303030303030301,0.5635179153094457,1.3877787807814457e-17,PASS
OpenBMI_ERP,0,3,45,LiteBN_X,0.8309090909090909,0.8345454545454545,0.8848484848484848,0.3636363636363549,5.393939393939384,0.06741573033707715,9.71445146547012e-17,PASS
OpenBMI_ERP,0,3,45,LiteBN_XS,0.8309090909090909,0.7142424242424242,0.8681818181818182,-11.66666666666667,3.7272727272727235,-3.130081300813012,3.469446951953614e-17,PASS
OpenBMI_ERP,0,3,49,LiteBN_X,0.8693939393939394,0.8957575757575758,0.9312121212121212,2.6363636363636367,6.181818181818177,0.4264705882352945,4.163336342344337e-17,PASS
OpenBMI_ERP,0,3,49,LiteBN_XS,0.8693939393939394,0.8984848484848484,0.9384848484848485,2.9090909090909056,6.909090909090909,0.42105263157894685,0.0,PASS
OpenBMI_ERP,0,4,20,LiteBN_X,0.8845454545454545,0.8854545454545455,0.9230303030303031,0.09090909090909705,3.8484848484848566,0.023622047244096032,8.326672684688674e-17,PASS
OpenBMI_ERP,0,4,20,LiteBN_XS,0.8845454545454545,0.886969696969697,0.9287878787878787,0.24242424242424399,4.424242424242419,0.05479452054794562,4.163336342344337e-17,PASS
OpenBMI_ERP,0,4,21,LiteBN_X,0.8636363636363636,0.8381818181818181,0.9066666666666667,-2.5454545454545507,4.303030303030308,-0.5915492957746483,5.551115123125783e-17,PASS
OpenBMI_ERP,0,4,21,LiteBN_XS,0.8636363636363636,0.8433333333333333,0.9127272727272727,-2.030303030303038,4.909090909090907,-0.4135802469135819,1.3877787807814457e-17,PASS
OpenBMI_ERP,0,4,41,LiteBN_X,0.8906060606060606,0.8736363636363637,0.9303030303030303,-1.6969696969696968,3.9696969696969675,-0.42748091603053456,2.0816681711721685e-17,PASS
OpenBMI_ERP,0,4,41,LiteBN_XS,0.8906060606060606,0.896969696969697,0.9463636363636363,0.6363636363636349,5.575757575757567,0.1141304347826086,8.326672684688674e-17,PASS
OpenBMI_ERP,0,4,44,LiteBN_X,0.8993939393939394,0.9081818181818182,0.9430303030303031,0.8787878787878789,4.3636363636363695,0.20138888888888865,6.245004513516506e-17,PASS
OpenBMI_ERP,0,4,44,LiteBN_XS,0.8993939393939394,0.9166666666666666,0.9506060606060607,1.7272727272727217,5.121212121212126,0.3372781065088743,5.551115123125783e-17,PASS
OpenBMI_ERP,0,4,46,LiteBN_X,0.7048484848484848,0.7124242424242424,0.7957575757575758,0.7575757575757569,9.090909090909093,0.08333333333333323,2.7755575615628914e-17,PASS
OpenBMI_ERP,0,4,46,LiteBN_XS,0.7048484848484848,0.7003030303030303,0.7860606060606061,-0.4545454545454519,8.121212121212128,-0.055970149253730964,8.326672684688674e-17,PASS
OpenBMI_ERP,0,4,53,LiteBN_X,0.6563636363636364,0.7260606060606061,0.7784848484848484,6.969696969696971,12.212121212121207,0.5707196029776678,5.551115123125783e-17,PASS
OpenBMI_ERP,0,4,53,LiteBN_XS,0.6563636363636364,0.6966666666666667,0.7606060606060606,4.0303030303030285,10.424242424242426,0.386627906976744,0.0,PASS
OpenBMI_ERP,0,4,7,LiteBN_X,0.8815151515151516,0.8627272727272728,0.9193939393939394,-1.8787878787878798,3.7878787878787845,-0.4960000000000007,3.469446951953614e-17,PASS
OpenBMI_ERP,0,4,7,LiteBN_XS,0.8815151515151516,0.8548484848484849,0.9275757575757576,-2.6666666666666727,4.606060606060602,-0.5789473684210544,3.469446951953614e-17,PASS
OpenBMI_ERP,0,4,9,LiteBN_X,0.8333333333333334,0.7657575757575757,0.8709090909090909,-6.757575757575762,3.7575757575757485,-1.798387096774199,9.020562075079397e-17,PASS
OpenBMI_ERP,0,4,9,LiteBN_XS,0.8333333333333334,0.7875757575757576,0.8836363636363637,-4.575757575757578,5.030303030303029,-0.909638554216868,1.3877787807814457e-17,PASS
OpenBMI_ERP,1,1,14,LiteBN_XS,0.7806060606060605,0.7687878787878788,0.8451515151515152,-1.1818181818181728,6.454545454545468,-0.18309859154929398,1.3877787807814457e-16,PASS
OpenBMI_ERP,1,1,2,LiteBN_XS,0.9727272727272727,0.9760606060606061,0.9836363636363636,0.33333333333334103,1.090909090909098,0.30555555555556063,7.112366251504909e-17,PASS
OpenBMI_ERP,1,1,26,LiteBN_XS,0.9321212121212121,0.9327272727272727,0.9566666666666667,0.060606060606060996,2.4545454545454537,0.024691358024691527,1.0408340855860843e-17,PASS
OpenBMI_ERP,1,1,28,LiteBN_XS,0.9299999999999999,0.9203030303030304,0.9551515151515151,-0.9696969696969537,2.5151515151515147,-0.38554216867469254,3.469446951953614e-18,PASS
OpenBMI_ERP,1,1,31,LiteBN_XS,0.9278787878787879,0.933030303030303,0.9575757575757575,0.5151515151515129,2.9696969696969666,0.17346938775510146,3.469446951953614e-17,PASS
OpenBMI_ERP,1,1,35,LiteBN_XS,0.8972727272727272,0.9048484848484848,0.9490909090909091,0.7575757575757569,5.181818181818187,0.14619883040935644,5.551115123125783e-17,PASS
OpenBMI_ERP,1,1,40,LiteBN_XS,0.8200000000000001,0.8087878787878788,0.9175757575757575,-1.1212121212121229,9.757575757575744,-0.11490683229813699,1.3877787807814457e-16,PASS
OpenBMI_ERP,1,1,43,LiteBN_XS,0.9303030303030303,0.9263636363636363,0.9521212121212121,-0.393939393939402,2.1818181818181848,-0.18055555555555902,3.122502256758253e-17,PASS
OpenBMI_ERP,1,2,1,LiteBN_XS,0.7809090909090909,0.7951515151515152,0.8527272727272728,1.4242424242424279,7.181818181818189,0.19831223628692013,8.326672684688674e-17,PASS
OpenBMI_ERP,1,2,11,LiteBN_XS,0.963030303030303,0.9621212121212122,0.9778787878787879,-0.09090909090908594,1.4848484848484889,-0.061224489795914855,4.163336342344337e-17,PASS
OpenBMI_ERP,1,2,23,LiteBN_XS,0.5327272727272727,0.5587878787878788,0.6157575757575757,2.6060606060606117,8.303030303030301,0.3138686131386869,1.3877787807814457e-17,PASS
OpenBMI_ERP,1,2,30,LiteBN_XS,0.9351515151515152,0.916969696969697,0.9512121212121212,-1.8181818181818188,1.6060606060605997,-1.132075471698118,6.245004513516506e-17,PASS
OpenBMI_ERP,1,2,48,LiteBN_XS,0.7827272727272727,0.8118181818181818,0.8600000000000001,2.9090909090909056,7.727272727272738,0.3764705882352931,1.1102230246251565e-16,PASS
OpenBMI_ERP,1,2,50,LiteBN_XS,0.5033333333333333,0.526969696969697,0.5712121212121212,2.3636363636363678,6.787878787878787,0.34821428571428636,0.0,PASS
OpenBMI_ERP,1,2,52,LiteBN_XS,0.7972727272727272,0.85,0.8887878787878788,5.272727272727273,9.151515151515156,0.5761589403973508,4.163336342344337e-17,PASS
OpenBMI_ERP,1,2,8,LiteBN_XS,0.7457575757575757,0.7787878787878788,0.8181818181818181,3.3030303030303076,7.242424242424239,0.4560669456066954,4.163336342344337e-17,PASS
OpenBMI_ERP,1,4,20,LiteBN_XS,0.9009090909090909,0.8836363636363637,0.9227272727272727,-1.7272727272727217,2.1818181818181848,-0.7916666666666631,2.7755575615628914e-17,PASS
OpenBMI_ERP,1,4,21,LiteBN_XS,0.8542424242424242,0.843030303030303,0.9075757575757576,-1.1212121212121229,5.333333333333334,-0.210227272727273,1.3877787807814457e-17,PASS
OpenBMI_ERP,1,4,41,LiteBN_XS,0.8733333333333333,0.8915151515151516,0.9266666666666666,1.81818181818183,5.333333333333334,0.34090909090909305,1.3877787807814457e-17,PASS
OpenBMI_ERP,1,4,44,LiteBN_XS,0.9248484848484848,0.8927272727272727,0.9518181818181819,-3.2121212121212106,2.696969696969709,-1.1910112359550504,1.1796119636642288e-16,PASS
OpenBMI_ERP,1,4,46,LiteBN_XS,0.69,0.6881818181818182,0.7727272727272727,-0.1818181818181719,8.272727272727277,-0.02197802197802077,2.7755575615628914e-17,PASS
OpenBMI_ERP,1,4,53,LiteBN_XS,0.7133333333333334,0.7236363636363636,0.7963636363636364,1.0303030303030258,8.303030303030301,0.1240875912408754,2.7755575615628914e-17,PASS
OpenBMI_ERP,1,4,7,LiteBN_XS,0.8709090909090909,0.8727272727272728,0.9227272727272727,0.1818181818181941,5.181818181818187,0.035087719298247944,5.551115123125783e-17,PASS
OpenBMI_ERP,1,4,9,LiteBN_XS,0.8036363636363636,0.8248484848484848,0.8842424242424243,2.1212121212121238,8.060606060606068,0.2631578947368422,8.326672684688674e-17,PASS
OpenBMI_ERP,2,1,14,LiteBN_XS,0.769090909090909,0.7536363636363637,0.8245454545454545,-1.5454545454545388,5.545454545454542,-0.2786885245901629,2.7755575615628914e-17,PASS
OpenBMI_ERP,2,1,2,LiteBN_XS,0.9824242424242424,0.9739393939393939,0.9893939393939394,-0.848484848484854,0.6969696969696959,-1.2173913043478357,1.0408340855860843e-17,PASS
OpenBMI_ERP,2,1,26,LiteBN_XS,0.936969696969697,0.9321212121212121,0.9615151515151515,-0.48484848484848797,2.4545454545454537,-0.1975308641975322,6.938893903907228e-18,PASS
OpenBMI_ERP,2,1,28,LiteBN_XS,0.9236363636363636,0.9199999999999999,0.9566666666666667,-0.363636363636366,3.3030303030303076,-0.11009174311926662,4.85722573273506e-17,PASS
OpenBMI_ERP,2,1,31,LiteBN_XS,0.9390909090909091,0.9109090909090909,0.9545454545454546,-2.8181818181818197,1.5454545454545499,-1.8235294117647016,4.336808689942018e-17,PASS
OpenBMI_ERP,2,1,35,LiteBN_XS,0.896060606060606,0.8936363636363636,0.9384848484848485,-0.24242424242424399,4.2424242424242475,-0.05714285714285744,5.551115123125783e-17,PASS
OpenBMI_ERP,2,1,40,LiteBN_XS,0.7124242424242424,0.7687878787878788,0.813939393939394,5.636363636363639,10.151515151515156,0.555223880597015,4.163336342344337e-17,PASS
OpenBMI_ERP,2,1,43,LiteBN_XS,0.9181818181818182,0.9327272727272727,0.9551515151515151,1.4545454545454528,3.6969696969696875,0.3934426229508202,9.71445146547012e-17,PASS
OpenBMI_ERP,2,2,1,LiteBN_XS,0.7651515151515151,0.7572727272727273,0.8236363636363637,-0.7878787878787818,5.848484848484858,-0.13471502590673448,9.71445146547012e-17,PASS
OpenBMI_ERP,2,2,11,LiteBN_XS,0.9675757575757575,0.9630303030303031,0.9815151515151515,-0.4545454545454408,1.3939393939393918,-0.32608695652172975,2.0816681711721685e-17,PASS
OpenBMI_ERP,2,2,23,LiteBN_XS,0.5603030303030303,0.5509090909090909,0.6251515151515151,-0.9393939393939399,6.484848484848483,-0.14485981308411228,2.7755575615628914e-17,PASS
OpenBMI_ERP,2,2,30,LiteBN_XS,0.9236363636363636,0.9357575757575758,0.9612121212121212,1.21212121212122,3.7575757575757596,0.32258064516129226,2.0816681711721685e-17,PASS
OpenBMI_ERP,2,2,48,LiteBN_XS,0.7754545454545454,0.8109090909090909,0.8524242424242424,3.5454545454545516,7.696969696969703,0.46062992125984303,5.551115123125783e-17,PASS
OpenBMI_ERP,2,2,50,LiteBN_XS,0.5178787878787879,0.5409090909090909,0.5763636363636363,2.3030303030302957,5.848484848484836,0.3937823834196887,1.249000902703301e-16,PASS
OpenBMI_ERP,2,2,52,LiteBN_XS,0.8342424242424242,0.8506060606060606,0.8878787878787879,1.6363636363636358,5.36363636363637,0.3050847457627114,6.938893903907228e-17,PASS
OpenBMI_ERP,2,2,8,LiteBN_XS,0.7493939393939394,0.7803030303030303,0.8272727272727274,3.0909090909090886,7.7878787878788,0.3968871595330731,1.1102230246251565e-16,PASS
OpenBMI_ERP,2,4,20,LiteBN_XS,0.9042424242424243,0.8784848484848484,0.9290909090909091,-2.575757575757587,2.4848484848484786,-1.0365853658536657,6.245004513516506e-17,PASS
OpenBMI_ERP,2,4,21,LiteBN_XS,0.8648484848484849,0.8581818181818182,0.9118181818181819,-0.666666666666671,4.696969696969699,-0.14193548387096858,2.7755575615628914e-17,PASS
OpenBMI_ERP,2,4,41,LiteBN_XS,0.8906060606060606,0.8327272727272728,0.9275757575757575,-5.787878787878786,3.6969696969696875,-1.565573770491807,9.71445146547012e-17,PASS
OpenBMI_ERP,2,4,44,LiteBN_XS,0.9212121212121211,0.9278787878787879,0.9587878787878787,0.666666666666671,3.7575757575757596,0.1774193548387107,2.0816681711721685e-17,PASS
OpenBMI_ERP,2,4,46,LiteBN_XS,0.686060606060606,0.7096969696969697,0.7778787878787878,2.3636363636363678,9.18181818181818,0.25742574257425793,2.7755575615628914e-17,PASS
OpenBMI_ERP,2,4,53,LiteBN_XS,0.6727272727272727,0.6596969696969697,0.7393939393939394,-1.3030303030303059,6.666666666666665,-0.19545454545454594,1.3877787807814457e-17,PASS
OpenBMI_ERP,2,4,7,LiteBN_XS,0.8778787878787879,0.8763636363636363,0.9281818181818182,-0.15151515151515804,5.030303030303029,-0.030120481927712148,6.938893903907228e-18,PASS
OpenBMI_ERP,2,4,9,LiteBN_XS,0.8066666666666666,0.7612121212121212,0.8466666666666667,-4.545454545454541,4.0000000000000036,-1.1363636363636342,3.469446951953614e-17,PASS
OpenBMI_MI,0,0,15,LiteBN_X,0.8799999999999999,0.8400000000000001,0.9099999999999999,-3.9999999999999813,3.0000000000000027,-1.333333333333326,2.7755575615628914e-17,PASS
OpenBMI_MI,0,0,15,LiteBN_XS,0.87,0.88,0.9299999999999999,1.0000000000000009,5.999999999999995,0.16666666666666696,5.551115123125783e-17,PASS
OpenBMI_MI,0,0,3,LiteBN_X,0.8899999999999999,0.9,0.98,1.000000000000012,9.000000000000007,0.11111111111111234,8.326672684688674e-17,PASS
OpenBMI_MI,0,0,3,LiteBN_XS,0.87,0.9299999999999999,0.96,5.999999999999995,8.999999999999996,0.6666666666666663,2.7755575615628914e-17,PASS
OpenBMI_MI,0,0,32,LiteBN_X,0.69,0.73,0.84,4.0000000000000036,15.000000000000002,0.2666666666666669,2.7755575615628914e-17,PASS
OpenBMI_MI,0,0,32,LiteBN_XS,0.7,0.73,0.85,3.0000000000000027,15.000000000000002,0.20000000000000015,2.7755575615628914e-17,PASS
OpenBMI_MI,0,0,33,LiteBN_X,0.88,0.95,0.98,6.999999999999995,9.999999999999998,0.6999999999999996,2.7755575615628914e-17,PASS
OpenBMI_MI,0,0,33,LiteBN_XS,0.88,0.94,0.97,5.999999999999995,8.999999999999996,0.6666666666666663,4.163336342344337e-17,PASS
OpenBMI_MI,0,0,38,LiteBN_X,0.72,0.8,0.89,8.000000000000007,17.000000000000004,0.470588235294118,2.7755575615628914e-17,PASS
OpenBMI_MI,0,0,38,LiteBN_XS,0.77,0.77,0.87,0.0,9.999999999999998,0.0,2.7755575615628914e-17,PASS
OpenBMI_MI,0,0,47,LiteBN_X,0.86,0.81,0.9099999999999999,-4.999999999999993,4.999999999999993,-1.0,6.938893903907228e-17,PASS
OpenBMI_MI,0,0,47,LiteBN_XS,0.86,0.8600000000000001,0.9099999999999999,1.1102230246251565e-14,4.999999999999993,2.2204460492503162e-15,6.938893903907228e-17,PASS
OpenBMI_MI,0,0,5,LiteBN_X,0.72,0.74,0.8200000000000001,2.0000000000000018,10.000000000000009,0.2,9.71445146547012e-17,PASS
OpenBMI_MI,0,0,5,LiteBN_XS,0.75,0.75,0.86,0.0,10.999999999999998,0.0,1.3877787807814457e-17,PASS
OpenBMI_MI,0,0,6,LiteBN_X,0.95,0.94,0.99,-1.0000000000000009,4.0000000000000036,-0.25,3.469446951953614e-17,PASS
OpenBMI_MI,0,0,6,LiteBN_XS,0.9099999999999999,0.96,0.97,5.000000000000004,6.000000000000005,0.8333333333333334,4.85722573273506e-17,PASS
OpenBMI_MI,0,1,14,LiteBN_X,0.61,0.78,0.8,17.000000000000004,19.000000000000007,0.894736842105263,5.551115123125783e-17,PASS
OpenBMI_MI,0,1,14,LiteBN_XS,0.75,0.84,0.9,8.999999999999996,15.000000000000002,0.5999999999999998,2.7755575615628914e-17,PASS
OpenBMI_MI,0,1,2,LiteBN_X,0.77,0.8,0.8500000000000001,3.0000000000000027,8.000000000000007,0.375,6.938893903907228e-17,PASS
OpenBMI_MI,0,1,2,LiteBN_XS,0.78,0.78,0.86,0.0,7.9999999999999964,0.0,4.163336342344337e-17,PASS
OpenBMI_MI,0,1,26,LiteBN_X,0.84,0.88,0.9199999999999999,4.0000000000000036,7.9999999999999964,0.5000000000000007,4.163336342344337e-17,PASS
OpenBMI_MI,0,1,26,LiteBN_XS,0.85,0.9,0.94,5.000000000000004,8.999999999999996,0.5555555555555562,4.163336342344337e-17,PASS
OpenBMI_MI,0,1,28,LiteBN_X,0.94,0.9299999999999999,0.97,-1.0000000000000009,3.0000000000000027,-0.3333333333333333,2.7755575615628914e-17,PASS
OpenBMI_MI,0,1,28,LiteBN_XS,0.9299999999999999,0.9099999999999999,0.96,-2.0000000000000018,3.0000000000000027,-0.6666666666666666,2.7755575615628914e-17,PASS
OpenBMI_MI,0,1,31,LiteBN_X,0.8200000000000001,0.88,0.96,5.999999999999995,13.99999999999999,0.42857142857142844,1.1102230246251565e-16,PASS
OpenBMI_MI,0,1,31,LiteBN_XS,0.79,0.8300000000000001,0.8799999999999999,4.0000000000000036,8.999999999999986,0.44444444444444553,1.5265566588595902e-16,PASS
OpenBMI_MI,0,1,35,LiteBN_X,0.8,0.8200000000000001,0.8300000000000001,2.0000000000000018,3.0000000000000027,0.6666666666666666,2.7755575615628914e-17,PASS
OpenBMI_MI,0,1,35,LiteBN_XS,0.8,0.8999999999999999,0.94,9.999999999999986,13.99999999999999,0.7142857142857139,1.1102230246251565e-16,PASS
OpenBMI_MI,0,1,40,LiteBN_X,0.75,0.7,0.8,-5.000000000000004,5.000000000000004,-1.0,4.163336342344337e-17,PASS
OpenBMI_MI,0,1,40,LiteBN_XS,0.81,0.78,0.9299999999999999,-3.0000000000000027,11.99999999999999,-0.25000000000000044,1.249000902703301e-16,PASS
OpenBMI_MI,0,1,43,LiteBN_X,0.9199999999999999,0.87,0.97,-4.999999999999993,5.000000000000004,-0.9999999999999978,4.163336342344337e-17,PASS
