comparison,task,seed,fold,subject_id,method,historical_BA,replay_BA,abs_BA_diff,historical_macro_F1,replay_macro_F1,abs_macro_F1_diff,historical_accuracy,replay_accuracy,abs_accuracy_diff,checkpoint_sha256,normalizer_sha256,status
X,OpenBMI_ERP,0,4,53,LiteBN_BASELINE,0.6563636363636364,0.6563636363636364,0.0,0.6507379337854009,0.6507379337854009,0.0,0.798989898989899,0.798989898989899,0.0,c3fb4b011f1ba42b8e0ded81ece46b36d9b6c05fbb97dd532871c1f0a79d2aaa,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,PASS
X,OpenBMI_ERP,0,4,53,LiteBN_X,0.7260606060606061,0.7260606060606061,0.0,0.7266094602331827,0.7266094602331827,0.0,0.8484848484848485,0.8484848484848485,0.0,8018a3b66123c5367420465a92937afa834a2589de74754e436ef996ea237840,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,PASS
X,OpenBMI_ERP,0,4,7,LiteBN_BASELINE,0.8815151515151516,0.8815151515151516,0.0,0.8085114371654687,0.8085114371654687,0.0,0.8712121212121212,0.8712121212121212,0.0,c3fb4b011f1ba42b8e0ded81ece46b36d9b6c05fbb97dd532871c1f0a79d2aaa,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,PASS
X,OpenBMI_ERP,0,4,7,LiteBN_X,0.8627272727272728,0.8627272727272728,0.0,0.8062387034475929,0.8062387034475929,0.0,0.8742424242424243,0.8742424242424243,0.0,8018a3b66123c5367420465a92937afa834a2589de74754e436ef996ea237840,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,PASS
X,OpenBMI_ERP,0,4,9,LiteBN_BASELINE,0.8333333333333334,0.8333333333333334,0.0,0.8005640612409348,0.8005640612409348,0.0,0.8777777777777778,0.8777777777777778,0.0,c3fb4b011f1ba42b8e0ded81ece46b36d9b6c05fbb97dd532871c1f0a79d2aaa,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,PASS
X,OpenBMI_ERP,0,4,9,LiteBN_X,0.7657575757575757,0.7657575757575757,0.0,0.7603607681305287,0.7603607681305287,0.0,0.8641414141414141,0.8641414141414141,0.0,8018a3b66123c5367420465a92937afa834a2589de74754e436ef996ea237840,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,PASS
X,OpenBMI_MI,0,0,15,LiteBN_BASELINE,0.8799999999999999,0.8799999999999999,0.0,0.8795664391810518,0.8795664391810518,0.0,0.88,0.88,0.0,aa920b25880374b8f4d427c289643f66d918f64d8042935b5b1b45dfa463c9a1,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81,PASS
X,OpenBMI_MI,0,0,15,LiteBN_X,0.8400000000000001,0.8400000000000001,0.0,0.8397435897435898,0.8397435897435898,0.0,0.84,0.84,0.0,873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81,PASS
X,OpenBMI_MI,0,0,3,LiteBN_BASELINE,0.8899999999999999,0.8899999999999999,0.0,0.8897243107769424,0.8897243107769424,0.0,0.89,0.89,0.0,aa920b25880374b8f4d427c289643f66d918f64d8042935b5b1b45dfa463c9a1,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81,PASS
X,OpenBMI_MI,0,0,3,LiteBN_X,0.9,0.9,0.0,0.898989898989899,0.898989898989899,0.0,0.9,0.9,0.0,873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81,PASS
X,OpenBMI_MI,0,0,32,LiteBN_BASELINE,0.69,0.69,0.0,0.6892230576441103,0.6892230576441103,0.0,0.69,0.69,0.0,aa920b25880374b8f4d427c289643f66d918f64d8042935b5b1b45dfa463c9a1,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81,PASS
X,OpenBMI_MI,0,0,32,LiteBN_X,0.73,0.73,0.0,0.72997299729973,0.72997299729973,0.0,0.73,0.73,0.0,873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81,PASS
X,OpenBMI_MI,0,0,33,LiteBN_BASELINE,0.88,0.88,0.0,0.8798076923076923,0.8798076923076923,0.0,0.88,0.88,0.0,aa920b25880374b8f4d427c289643f66d918f64d8042935b5b1b45dfa463c9a1,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81,PASS
X,OpenBMI_MI,0,0,33,LiteBN_X,0.95,0.95,0.0,0.94999499949995,0.9499949994999499,1.1102230246251565e-16,0.95,0.95,0.0,873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81,PASS
X,OpenBMI_MI,0,0,38,LiteBN_BASELINE,0.72,0.72,0.0,0.6961805555555556,0.6961805555555556,0.0,0.72,0.72,0.0,aa920b25880374b8f4d427c289643f66d918f64d8042935b5b1b45dfa463c9a1,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81,PASS
X,OpenBMI_MI,0,0,38,LiteBN_X,0.8,0.8,0.0,0.7987117552334944,0.7987117552334944,0.0,0.8,0.8,0.0,873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81,PASS
X,OpenBMI_MI,0,0,47,LiteBN_BASELINE,0.86,0.86,0.0,0.8590982286634461,0.8590982286634461,0.0,0.86,0.86,0.0,aa920b25880374b8f4d427c289643f66d918f64d8042935b5b1b45dfa463c9a1,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81,PASS
X,OpenBMI_MI,0,0,47,LiteBN_X,0.81,0.81,0.0,0.8043455874781176,0.8043455874781176,0.0,0.81,0.81,0.0,873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81,PASS
X,OpenBMI_MI,0,0,5,LiteBN_BASELINE,0.72,0.72,0.0,0.7106242248863166,0.7106242248863166,0.0,0.72,0.72,0.0,aa920b25880374b8f4d427c289643f66d918f64d8042935b5b1b45dfa463c9a1,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81,PASS
X,OpenBMI_MI,0,0,5,LiteBN_X,0.74,0.74,0.0,0.7373737373737375,0.7373737373737375,0.0,0.74,0.74,0.0,873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81,PASS
X,OpenBMI_MI,0,0,6,LiteBN_BASELINE,0.95,0.95,0.0,0.9499549594635172,0.9499549594635172,0.0,0.95,0.95,0.0,aa920b25880374b8f4d427c289643f66d918f64d8042935b5b1b45dfa463c9a1,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81,PASS
X,OpenBMI_MI,0,0,6,LiteBN_X,0.94,0.94,0.0,0.939783219590526,0.9397832195905259,1.1102230246251565e-16,0.94,0.94,0.0,873da01bd0c645448a22a5fa86b02461191f6a64ebeef75da29153a9c61b1f02,b0177be0754fe5ff53cd0f5060f7faef0a3d0c6415e7eb9cf49cd48150651e81,PASS
X,OpenBMI_MI,0,1,14,LiteBN_BASELINE,0.61,0.61,0.0,0.6096486838154338,0.6096486838154338,0.0,0.61,0.61,0.0,48b6fd0269c1110c2df7cac80f1f04eab4df5758ac12f6084765fb6fbdb0d573,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944,PASS
X,OpenBMI_MI,0,1,14,LiteBN_X,0.78,0.78,0.0,0.779205138498595,0.779205138498595,0.0,0.78,0.78,0.0,3496216902f54b4337a77973bbe697456d86cddd67bb913b6e5a90224ec866cb,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944,PASS
X,OpenBMI_MI,0,1,2,LiteBN_BASELINE,0.77,0.77,0.0,0.769792813532179,0.769792813532179,0.0,0.77,0.77,0.0,48b6fd0269c1110c2df7cac80f1f04eab4df5758ac12f6084765fb6fbdb0d573,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944,PASS
X,OpenBMI_MI,0,1,2,LiteBN_X,0.8,0.8,0.0,0.8,0.8,0.0,0.8,0.8,0.0,3496216902f54b4337a77973bbe697456d86cddd67bb913b6e5a90224ec866cb,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944,PASS
X,OpenBMI_MI,0,1,26,LiteBN_BASELINE,0.84,0.84,0.0,0.8383838383838383,0.8383838383838383,0.0,0.84,0.84,0.0,48b6fd0269c1110c2df7cac80f1f04eab4df5758ac12f6084765fb6fbdb0d573,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944,PASS
X,OpenBMI_MI,0,1,26,LiteBN_X,0.88,0.88,0.0,0.8798076923076923,0.8798076923076923,0.0,0.88,0.88,0.0,3496216902f54b4337a77973bbe697456d86cddd67bb913b6e5a90224ec866cb,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944,PASS
X,OpenBMI_MI,0,1,28,LiteBN_BASELINE,0.94,0.94,0.0,0.939903846153846,0.9399038461538461,1.1102230246251565e-16,0.94,0.94,0.0,48b6fd0269c1110c2df7cac80f1f04eab4df5758ac12f6084765fb6fbdb0d573,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944,PASS
X,OpenBMI_MI,0,1,28,LiteBN_X,0.93,0.9299999999999999,1.1102230246251565e-16,0.9296553110240175,0.9296553110240177,1.1102230246251565e-16,0.93,0.93,0.0,3496216902f54b4337a77973bbe697456d86cddd67bb913b6e5a90224ec866cb,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944,PASS
X,OpenBMI_MI,0,1,31,LiteBN_BASELINE,0.8200000000000001,0.8200000000000001,0.0,0.8164014687882497,0.8164014687882497,0.0,0.82,0.82,0.0,48b6fd0269c1110c2df7cac80f1f04eab4df5758ac12f6084765fb6fbdb0d573,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944,PASS
X,OpenBMI_MI,0,1,31,LiteBN_X,0.88,0.88,0.0,0.88,0.88,0.0,0.88,0.88,0.0,3496216902f54b4337a77973bbe697456d86cddd67bb913b6e5a90224ec866cb,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944,PASS
X,OpenBMI_MI,0,1,35,LiteBN_BASELINE,0.8,0.8,0.0,0.7933030177759405,0.7933030177759405,0.0,0.8,0.8,0.0,48b6fd0269c1110c2df7cac80f1f04eab4df5758ac12f6084765fb6fbdb0d573,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944,PASS
X,OpenBMI_MI,0,1,35,LiteBN_X,0.8200000000000001,0.8200000000000001,0.0,0.8139727159983464,0.8139727159983464,0.0,0.82,0.82,0.0,3496216902f54b4337a77973bbe697456d86cddd67bb913b6e5a90224ec866cb,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944,PASS
X,OpenBMI_MI,0,1,40,LiteBN_BASELINE,0.75,0.75,0.0,0.7384663667747673,0.7384663667747673,0.0,0.75,0.75,0.0,48b6fd0269c1110c2df7cac80f1f04eab4df5758ac12f6084765fb6fbdb0d573,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944,PASS
X,OpenBMI_MI,0,1,40,LiteBN_X,0.7,0.7,0.0,0.6744791666666667,0.6744791666666667,0.0,0.7,0.7,0.0,3496216902f54b4337a77973bbe697456d86cddd67bb913b6e5a90224ec866cb,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944,PASS
X,OpenBMI_MI,0,1,43,LiteBN_BASELINE,0.92,0.9199999999999999,1.1102230246251565e-16,0.919967987194878,0.9199679871948779,1.1102230246251565e-16,0.92,0.92,0.0,48b6fd0269c1110c2df7cac80f1f04eab4df5758ac12f6084765fb6fbdb0d573,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944,PASS
X,OpenBMI_MI,0,1,43,LiteBN_X,0.87,0.87,0.0,0.8677652324280338,0.8677652324280338,0.0,0.87,0.87,0.0,3496216902f54b4337a77973bbe697456d86cddd67bb913b6e5a90224ec866cb,a9357c2c7be97fd094c7b0062fc8c20699aaf0a2da45e80e7c6df30280bcd944,PASS
X,OpenBMI_MI,0,2,1,LiteBN_BASELINE,0.69,0.69,0.0,0.6756982948007113,0.6756982948007113,0.0,0.69,0.69,0.0,c0dd602678b8f5dcf1dba8f1f11bca201db5daf49e6eef39a99417fcb672e711,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec,PASS
X,OpenBMI_MI,0,2,1,LiteBN_X,0.69,0.69,0.0,0.6615351020853806,0.6615351020853806,0.0,0.69,0.69,0.0,73a2a61f7d62e09a991554bce21397c457dac8e9cea565ef811067acb58876fd,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec,PASS
X,OpenBMI_MI,0,2,11,LiteBN_BASELINE,0.77,0.77,0.0,0.7688674505074866,0.7688674505074866,0.0,0.77,0.77,0.0,c0dd602678b8f5dcf1dba8f1f11bca201db5daf49e6eef39a99417fcb672e711,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec,PASS
X,OpenBMI_MI,0,2,11,LiteBN_X,0.7,0.7,0.0,0.6989160979526294,0.6989160979526294,0.0,0.7,0.7,0.0,73a2a61f7d62e09a991554bce21397c457dac8e9cea565ef811067acb58876fd,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec,PASS
X,OpenBMI_MI,0,2,23,LiteBN_BASELINE,0.75,0.75,0.0,0.7442455242966752,0.7442455242966752,0.0,0.75,0.75,0.0,c0dd602678b8f5dcf1dba8f1f11bca201db5daf49e6eef39a99417fcb672e711,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec,PASS
X,OpenBMI_MI,0,2,23,LiteBN_X,0.71,0.71,0.0,0.69662098545873,0.69662098545873,0.0,0.71,0.71,0.0,73a2a61f7d62e09a991554bce21397c457dac8e9cea565ef811067acb58876fd,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec,PASS
X,OpenBMI_MI,0,2,30,LiteBN_BASELINE,0.69,0.69,0.0,0.6756982948007113,0.6756982948007113,0.0,0.69,0.69,0.0,c0dd602678b8f5dcf1dba8f1f11bca201db5daf49e6eef39a99417fcb672e711,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec,PASS
X,OpenBMI_MI,0,2,30,LiteBN_X,0.79,0.79,0.0,0.7889659330720531,0.7889659330720531,0.0,0.79,0.79,0.0,73a2a61f7d62e09a991554bce21397c457dac8e9cea565ef811067acb58876fd,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec,PASS
X,OpenBMI_MI,0,2,48,LiteBN_BASELINE,0.64,0.64,0.0,0.6347402597402598,0.6347402597402598,0.0,0.64,0.64,0.0,c0dd602678b8f5dcf1dba8f1f11bca201db5daf49e6eef39a99417fcb672e711,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec,PASS
X,OpenBMI_MI,0,2,48,LiteBN_X,0.67,0.67,0.0,0.6643271284711627,0.6643271284711627,0.0,0.67,0.67,0.0,73a2a61f7d62e09a991554bce21397c457dac8e9cea565ef811067acb58876fd,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec,PASS
X,OpenBMI_MI,0,2,50,LiteBN_BASELINE,0.65,0.65,0.0,0.6419437340153453,0.6419437340153453,0.0,0.65,0.65,0.0,c0dd602678b8f5dcf1dba8f1f11bca201db5daf49e6eef39a99417fcb672e711,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec,PASS
X,OpenBMI_MI,0,2,50,LiteBN_X,0.58,0.58,0.0,0.5738636363636364,0.5738636363636364,0.0,0.58,0.58,0.0,73a2a61f7d62e09a991554bce21397c457dac8e9cea565ef811067acb58876fd,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec,PASS
X,OpenBMI_MI,0,2,52,LiteBN_BASELINE,0.81,0.81,0.0,0.8084484323016433,0.8084484323016433,0.0,0.81,0.81,0.0,c0dd602678b8f5dcf1dba8f1f11bca201db5daf49e6eef39a99417fcb672e711,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec,PASS
X,OpenBMI_MI,0,2,52,LiteBN_X,0.8300000000000001,0.8300000000000001,0.0,0.8291628982011858,0.8291628982011858,0.0,0.83,0.83,0.0,73a2a61f7d62e09a991554bce21397c457dac8e9cea565ef811067acb58876fd,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec,PASS
X,OpenBMI_MI,0,2,8,LiteBN_BASELINE,0.8400000000000001,0.8400000000000001,0.0,0.839421918908069,0.839421918908069,0.0,0.84,0.84,0.0,c0dd602678b8f5dcf1dba8f1f11bca201db5daf49e6eef39a99417fcb672e711,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec,PASS
X,OpenBMI_MI,0,2,8,LiteBN_X,0.86,0.86,0.0,0.8572011423908609,0.8572011423908609,0.0,0.86,0.86,0.0,73a2a61f7d62e09a991554bce21397c457dac8e9cea565ef811067acb58876fd,947ff3ef08f8c67d395636a407f030771a9bad4135b8e37e026faafebd4937ec,PASS
X,OpenBMI_MI,0,3,10,LiteBN_BASELINE,0.76,0.76,0.0,0.7599039615846338,0.7599039615846338,0.0,0.76,0.76,0.0,4d32fccecc3caddd41ea6ec0e8f41b34bda9853dbf26eef72c5d4a57fbb97d57,518c157ce4bee1bd71ea84341c5e383c93f7e73d05cf1ade7a1c84f3c121c0c5,PASS
X,OpenBMI_MI,0,3,10,LiteBN_X,0.73,0.73,0.0,0.721964782205746,0.721964782205746,0.0,0.73,0.73,0.0,43dbf3178f899416bdf26a0e37d8e4165d3ef06d7cf333bfcc2b467d4c297a14,518c157ce4bee1bd71ea84341c5e383c93f7e73d05cf1ade7a1c84f3c121c0c5,PASS
X,OpenBMI_MI,0,3,16,LiteBN_BASELINE,0.89,0.89,0.0,0.8899889988998899,0.8899889988998899,0.0,0.89,0.89,0.0,4d32fccecc3caddd41ea6ec0e8f41b34bda9853dbf26eef72c5d4a57fbb97d57,518c157ce4bee1bd71ea84341c5e383c93f7e73d05cf1ade7a1c84f3c121c0c5,PASS
X,OpenBMI_MI,0,3,16,LiteBN_X,0.95,0.95,0.0,0.94999499949995,0.9499949994999499,1.1102230246251565e-16,0.95,0.95,0.0,43dbf3178f899416bdf26a0e37d8e4165d3ef06d7cf333bfcc2b467d4c297a14,518c157ce4bee1bd71ea84341c5e383c93f7e73d05cf1ade7a1c84f3c121c0c5,PASS
X,OpenBMI_MI,0,3,19,LiteBN_BASELINE,0.79,0.79,0.0,0.78997899789979,0.78997899789979,0.0,0.79,0.79,0.0,4d32fccecc3caddd41ea6ec0e8f41b34bda9853dbf26eef72c5d4a57fbb97d57,518c157ce4bee1bd71ea84341c5e383c93f7e73d05cf1ade7a1c84f3c121c0c5,PASS
X,OpenBMI_MI,0,3,19,LiteBN_X,0.72,0.72,0.0,0.7083333333333334,0.7083333333333334,0.0,0.72,0.72,0.0,43dbf3178f899416bdf26a0e37d8e4165d3ef06d7cf333bfcc2b467d4c297a14,518c157ce4bee1bd71ea84341c5e383c93f7e73d05cf1ade7a1c84f3c121c0c5,PASS
X,OpenBMI_MI,0,3,22,LiteBN_BASELINE,0.6699999999999999,0.6699999999999999,0.0,0.6683750376846548,0.6683750376846548,0.0,0.67,0.67,0.0,4d32fccecc3caddd41ea6ec0e8f41b34bda9853dbf26eef72c5d4a57fbb97d57,518c157ce4bee1bd71ea84341c5e383c93f7e73d05cf1ade7a1c84f3c121c0c5,PASS
X,OpenBMI_MI,0,3,22,LiteBN_X,0.72,0.72,0.0,0.719551282051282,0.719551282051282,0.0,0.72,0.72,0.0,43dbf3178f899416bdf26a0e37d8e4165d3ef06d7cf333bfcc2b467d4c297a14,518c157ce4bee1bd71ea84341c5e383c93f7e73d05cf1ade7a1c84f3c121c0c5,PASS
X,OpenBMI_MI,0,3,27,LiteBN_BASELINE,0.93,0.9299999999999999,1.1102230246251565e-16,0.92999299929993,0.9299929992999301,1.1102230246251565e-16,0.93,0.93,0.0,4d32fccecc3caddd41ea6ec0e8f41b34bda9853dbf26eef72c5d4a57fbb97d57,518c157ce4bee1bd71ea84341c5e383c93f7e73d05cf1ade7a1c84f3c121c0c5,PASS
X,OpenBMI_MI,0,3,27,LiteBN_X,0.87,0.87,0.0,0.8696741854636592,0.8696741854636592,0.0,0.87,0.87,0.0,43dbf3178f899416bdf26a0e37d8e4165d3ef06d7cf333bfcc2b467d4c297a14,518c157ce4bee1bd71ea84341c5e383c93f7e73d05cf1ade7a1c84f3c121c0c5,PASS
X,OpenBMI_MI,0,3,34,LiteBN_BASELINE,0.63,0.63,0.0,0.6161427533976553,0.6161427533976553,0.0,0.63,0.63,0.0,4d32fccecc3caddd41ea6ec0e8f41b34bda9853dbf26eef72c5d4a57fbb97d57,518c157ce4bee1bd71ea84341c5e383c93f7e73d05cf1ade7a1c84f3c121c0c5,PASS
X,OpenBMI_MI,0,3,34,LiteBN_X,0.62,0.62,0.0,0.5634191176470589,0.5634191176470589,0.0,0.62,0.62,0.0,43dbf3178f899416bdf26a0e37d8e4165d3ef06d7cf333bfcc2b467d4c297a14,518c157ce4bee1bd71ea84341c5e383c93f7e73d05cf1ade7a1c84f3c121c0c5,PASS
X,OpenBMI_MI,0,3,45,LiteBN_BASELINE,0.79,0.79,0.0,0.7889659330720531,0.7889659330720531,0.0,0.79,0.79,0.0,4d32fccecc3caddd41ea6ec0e8f41b34bda9853dbf26eef72c5d4a57fbb97d57,518c157ce4bee1bd71ea84341c5e383c93f7e73d05cf1ade7a1c84f3c121c0c5,PASS
X,OpenBMI_MI,0,3,45,LiteBN_X,0.74,0.74,0.0,0.7395833333333333,0.7395833333333333,0.0,0.74,0.74,0.0,43dbf3178f899416bdf26a0e37d8e4165d3ef06d7cf333bfcc2b467d4c297a14,518c157ce4bee1bd71ea84341c5e383c93f7e73d05cf1ade7a1c84f3c121c0c5,PASS
X,OpenBMI_MI,0,3,49,LiteBN_BASELINE,0.87,0.87,0.0,0.8684077335762729,0.8684077335762729,0.0,0.87,0.87,0.0,4d32fccecc3caddd41ea6ec0e8f41b34bda9853dbf26eef72c5d4a57fbb97d57,518c157ce4bee1bd71ea84341c5e383c93f7e73d05cf1ade7a1c84f3c121c0c5,PASS
X,OpenBMI_MI,0,3,49,LiteBN_X,0.8,0.8,0.0,0.7947454844006567,0.7947454844006567,0.0,0.8,0.8,0.0,43dbf3178f899416bdf26a0e37d8e4165d3ef06d7cf333bfcc2b467d4c297a14,518c157ce4bee1bd71ea84341c5e383c93f7e73d05cf1ade7a1c84f3c121c0c5,PASS
X,OpenBMI_MI,0,4,20,LiteBN_BASELINE,0.8999999999999999,0.8999999999999999,0.0,0.8998397435897436,0.8998397435897436,0.0,0.9,0.9,0.0,2765697ee183b0f29ecdfaf343a7c16ba0b05781f9afa0bddd822707cc8e9501,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d,PASS
X,OpenBMI_MI,0,4,20,LiteBN_X,0.89,0.89,0.0,0.8891017239641092,0.8891017239641092,0.0,0.89,0.89,0.0,e6adee5f94a73223aa3785cf43e290e6f3c7114bb1d2d94b7bf24e55d460c5c4,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d,PASS
X,OpenBMI_MI,0,4,21,LiteBN_BASELINE,0.9,0.9,0.0,0.898989898989899,0.898989898989899,0.0,0.9,0.9,0.0,2765697ee183b0f29ecdfaf343a7c16ba0b05781f9afa0bddd822707cc8e9501,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d,PASS
X,OpenBMI_MI,0,4,21,LiteBN_X,0.97,0.97,0.0,0.9699729756781104,0.9699729756781104,0.0,0.97,0.97,0.0,e6adee5f94a73223aa3785cf43e290e6f3c7114bb1d2d94b7bf24e55d460c5c4,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d,PASS
X,OpenBMI_MI,0,4,41,LiteBN_BASELINE,0.79,0.79,0.0,0.7889659330720531,0.7889659330720531,0.0,0.79,0.79,0.0,2765697ee183b0f29ecdfaf343a7c16ba0b05781f9afa0bddd822707cc8e9501,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d,PASS
X,OpenBMI_MI,0,4,41,LiteBN_X,0.76,0.76,0.0,0.7591328783621036,0.7591328783621036,0.0,0.76,0.76,0.0,e6adee5f94a73223aa3785cf43e290e6f3c7114bb1d2d94b7bf24e55d460c5c4,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d,PASS
X,OpenBMI_MI,0,4,44,LiteBN_BASELINE,0.87,0.87,0.0,0.8689384010484928,0.8689384010484928,0.0,0.87,0.87,0.0,2765697ee183b0f29ecdfaf343a7c16ba0b05781f9afa0bddd822707cc8e9501,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d,PASS
X,OpenBMI_MI,0,4,44,LiteBN_X,0.8400000000000001,0.8400000000000001,0.0,0.8357963875205254,0.8357963875205254,0.0,0.84,0.84,0.0,e6adee5f94a73223aa3785cf43e290e6f3c7114bb1d2d94b7bf24e55d460c5c4,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d,PASS
X,OpenBMI_MI,0,4,46,LiteBN_BASELINE,0.6799999999999999,0.6799999999999999,0.0,0.64349376114082,0.64349376114082,0.0,0.68,0.68,0.0,2765697ee183b0f29ecdfaf343a7c16ba0b05781f9afa0bddd822707cc8e9501,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d,PASS
X,OpenBMI_MI,0,4,46,LiteBN_X,0.66,0.66,0.0,0.6212121212121212,0.6212121212121212,0.0,0.66,0.66,0.0,e6adee5f94a73223aa3785cf43e290e6f3c7114bb1d2d94b7bf24e55d460c5c4,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d,PASS
X,OpenBMI_MI,0,4,53,LiteBN_BASELINE,0.7,0.7,0.0,0.6899545266639107,0.6899545266639107,0.0,0.7,0.7,0.0,2765697ee183b0f29ecdfaf343a7c16ba0b05781f9afa0bddd822707cc8e9501,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d,PASS
X,OpenBMI_MI,0,4,53,LiteBN_X,0.73,0.73,0.0,0.7175436761167486,0.7175436761167486,0.0,0.73,0.73,0.0,e6adee5f94a73223aa3785cf43e290e6f3c7114bb1d2d94b7bf24e55d460c5c4,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d,PASS
