task,fold,seed,selected_epoch,epochs_completed,early_stopped,best_EMA_inner_val_BA,best_EMA_inner_val_macro_F1,historical_LiteBN_outer_BA,EMA_outer_BA,outer_delta_pp,historical_LiteBN_outer_macro_F1,EMA_outer_macro_F1,historical_LiteBN_heldout_BA,EMA_heldout_BA,heldout_delta_pp,historical_LiteBN_heldout_macro_F1,EMA_heldout_macro_F1,runtime_seconds,checkpoint_sha256,baseline_checkpoint,baseline_checkpoint_sha256
OpenBMI_MI,0,0,45,55,True,0.7083333333333334,0.7050411271967022,0.8262499999999999,0.825,-0.12499999999999734,0.8239583329302678,0.8215406617408064,0.7228571428571426,0.7207142857142859,-0.214285714285678,0.7181607443758644,0.7144365761695164,152.0476448526606,64506e92f74f1566ddd6dbe5733cdb9ed890839456be55507920119769073be9,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold0_seed0_litebn/selected_best.pt,6ac976196e0658f66888c0fe23c909c6745c567e57c05cb7e5b2f2113adc5c8c
OpenBMI_MI,1,0,36,46,True,0.7733333333333334,0.771731489056107,0.8325,0.78125,-5.125000000000002,0.8303223777063318,0.7778337287090868,0.7714285714285714,0.7071428571428571,-6.428571428571428,0.7668819289367516,0.7027807269894966,119.33922872878611,ddd94cbcd470ccdf661dd473b7a3131f3fbcc35d7bc60fbc5fa67ca5cbe89014,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold1_seed0_litebn/selected_best.pt,a8229c7f05ac72bea13934f14f5d3600e10e889454687be06f47105e61d3747e
OpenBMI_MI,2,0,59,60,False,0.7966666666666667,0.7853605987366595,0.7275,0.73125,0.374999999999992,0.7222554584824781,0.722465218930221,0.7557142857142859,0.7592857142857143,0.35714285714284477,0.7489275081798599,0.7536839643904832,155.6917134001851,2cbdb2978c7d8b2e37904e1cfae00affa56e00e4bedc1867bf9d0e403306bc8e,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold2_seed0_litebn/selected_best.pt,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814
OpenBMI_MI,3,0,59,60,False,0.79,0.7867521616438076,0.7875000000000001,0.7749999999999999,-1.2500000000000178,0.7851528645934953,0.7680467509314786,0.7421428571428571,0.7285714285714285,-1.3571428571428568,0.7317168468582016,0.7218052337080659,156.46686436142772,f8e0f6bc668768834078cc2087dce1adc2d760b7f916c43b25f2ec3412fa0e87,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold3_seed0_litebn/selected_best.pt,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256
OpenBMI_MI,4,0,38,48,True,0.7583333333333333,0.755614753121256,0.78375,0.705,-7.874999999999998,0.7764506670099987,0.6908264165292912,0.7321428571428571,0.7021428571428573,-2.9999999999999805,0.72009565828422,0.6910002513514858,125.6130675477907,b6e5c89395953493b6e2e03f1a8775ee564912d44ac148b539523f10e5a5fe8a,/root/rivermind-data/carrier_5fold_multiseed_stability_runtime/openbmi_fold4_seed0_litebn/selected_best.pt,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63
