dataset,method_id,subject_id,balanced_accuracy,accuracy,macro_f1,NLL,Brier,ECE,baseline,baseline_BA,delta_BA,OUTER_TEST_USED
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_OUTPUT_ERROR_HISTGB,sub-42,0.7,0.7,0.6995192307692308,0.5555163527334925,0.19309280607822998,0.12775519302199553,current,0.69,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_OUTPUT_ERROR_HISTGB,sub-44,0.84,0.84,0.83998399839984,0.354964930085425,0.11276634000067627,0.06718092800239635,current,0.845,-0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_OUTPUT_ERROR_HISTGB,sub-45,0.945,0.945,0.9449986249656241,0.19529445735779366,0.05152273579841334,0.08053280610705521,current,0.945,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_OUTPUT_ERROR_HISTGB,sub-47,0.965,0.965,0.9649991249781245,0.1709240275967421,0.04354371469409918,0.10005408931705648,current,0.965,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_OUTPUT_ERROR_HISTGB,sub-48,0.825,0.825,0.8247853620685339,0.37553099853065,0.12244166277665208,0.07404265055849873,current,0.835,-0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_OUTPUT_ERROR_HISTGB,sub-49,0.8899999999999999,0.89,0.8897243107769424,0.24241901221496198,0.06852718028470517,0.10675693470108871,current,0.895,-0.0050000000000001155,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_OUTPUT_ERROR_HISTGB,sub-5,0.7949999999999999,0.795,0.7948717948717949,0.36549755947900964,0.12535462967661373,0.08034718684179072,current,0.81,-0.015000000000000124,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_OUTPUT_ERROR_HISTGB,sub-50,0.965,0.965,0.9649991249781245,0.09419542002482141,0.026083082073155673,0.0306663035455228,current,0.965,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_OUTPUT_ERROR_HISTGB,sub-6,0.915,0.915,0.9149808706959066,0.16124095643663836,0.05317395429011416,0.05373041459705198,current,0.9199999999999999,-0.004999999999999893,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_OUTPUT_ERROR_HISTGB,sub-7,0.8049999999999999,0.805,0.8028261583963194,0.37590635524514054,0.12509199600923693,0.10327441779382739,current,0.8049999999999999,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_OUTPUT_ERROR_HISTGB,sub-9,0.565,0.565,0.5495845305583599,0.6905204363734936,0.24956910463477905,0.1540087215651564,current,0.5900000000000001,-0.025000000000000133,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-1,0.94,0.94,0.9399459513562206,0.26629175423891543,0.07280735354216268,0.12822828392869545,current,0.965,-0.025000000000000022,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-11,0.71,0.71,0.7099709970997099,0.5022882428497621,0.17059275687014824,0.09656613015719055,current,0.75,-0.040000000000000036,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-12,0.745,0.745,0.7444825772188681,0.4612929362686735,0.15806571206232034,0.07211828091221435,current,0.7350000000000001,0.009999999999999898,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-13,0.825,0.825,0.8240100565681961,0.37544294263225564,0.11718023912280096,0.1034272784092699,current,0.865,-0.040000000000000036,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-14,0.575,0.575,0.5747342088805503,0.7567953054432625,0.26622974751837286,0.11134368136519777,current,0.6000000000000001,-0.025000000000000133,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-16,0.5549999999999999,0.555,0.5454429377665415,0.7549735397142809,0.2690316821488178,0.12719573456851269,current,0.5700000000000001,-0.015000000000000124,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-17,0.84,0.84,0.83998399839984,0.3508174524655421,0.11304829455831104,0.0607304548683683,current,0.845,-0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-18,0.605,0.605,0.6049901247531189,0.6755631574872544,0.23891025204991567,0.08219504397175947,current,0.6499999999999999,-0.04499999999999993,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-19,0.9450000000000001,0.945,0.9449656035021888,0.13781616122647442,0.03965972767569179,0.04895753653134886,current,0.9450000000000001,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-2,0.73,0.73,0.7290244881573664,0.47889040032243685,0.1631923489365024,0.09488595308395402,current,0.7250000000000001,0.004999999999999893,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-21,0.8300000000000001,0.83,0.8297275641025641,0.32026689630931726,0.10607805406637433,0.057869112377765076,current,0.8600000000000001,-0.030000000000000027,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-22,0.71,0.71,0.7095352564102564,0.552115379818019,0.18557363805567534,0.12473570244191086,current,0.75,-0.040000000000000036,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-23,0.985,0.985,0.9849966242404541,0.07669314532056525,0.01929633635946727,0.048590376277825156,current,0.99,-0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-24,0.9591224747474747,0.958974358974359,0.958973280033663,0.12813665310315828,0.03543877906851997,0.04602277920162927,current,0.9433396464646464,0.015782828282828287,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-25,0.975,0.975,0.9749843652282677,0.08924345116833678,0.019781183864895767,0.04808696097114925,current,0.98,-0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-26,0.6950000000000001,0.695,0.6937059074590144,0.5741397838680369,0.194954832385422,0.07533544062972751,current,0.73,-0.03499999999999992,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-27,0.65,0.65,0.6498599439775911,0.6514574382983612,0.22980832293740341,0.09963140924518607,current,0.6699999999999999,-0.019999999999999907,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-28,0.625,0.625,0.6145048957878235,0.599889479468327,0.2181651664605094,0.20170867502100528,current,0.66,-0.03500000000000003,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-29,0.895,0.895,0.8949763696831787,0.2870029174836777,0.08270501276495221,0.07884446550718227,current,0.915,-0.020000000000000018,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-3,0.885,0.885,0.8845120634681529,0.3147858335549716,0.09349218508199554,0.0849394938626203,current,0.88,0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-30,0.87,0.87,0.8689384010484928,0.3674259247664606,0.10674295408278876,0.09819456636471942,current,0.875,-0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-31,0.61,0.61,0.6010230179028133,0.6925414853605295,0.24318030488377104,0.1531369159347882,current,0.585,0.025000000000000022,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-32,0.6000000000000001,0.6,0.5974235104669887,0.6601314421228185,0.23159349609854993,0.10306405340841215,current,0.62,-0.019999999999999907,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-33,0.96,0.96,0.95999599959996,0.10508129817104607,0.027608115373652185,0.05215399155811533,current,0.97,-0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-34,0.56,0.56,0.5578333835795397,0.7318865363862568,0.2645514368073527,0.14831953021354105,current,0.575,-0.014999999999999902,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-35,0.935,0.935,0.934998374959374,0.17937198752846226,0.04972367444584544,0.06356947805125981,current,0.9299999999999999,0.0050000000000001155,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-36,0.98,0.98,0.9799979997999799,0.08220197938055022,0.017221574983673688,0.053366463486074905,current,0.98,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-37,0.825,0.825,0.8249956248906223,0.39338525603349866,0.125219687537197,0.10966052180535764,current,0.845,-0.020000000000000018,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-38,0.48,0.48,0.46803069053708435,0.7123377461787419,0.26010193269239806,0.15656102695880936,current,0.515,-0.03500000000000003,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-41,0.89,0.89,0.8899559823929573,0.23079773388709618,0.07484228342434958,0.04812079607548924,current,0.89,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-42,0.6799999999999999,0.68,0.6794871794871795,0.5649520868338255,0.19757932333862102,0.1340335989186483,current,0.69,-0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-44,0.845,0.845,0.8449961249031226,0.36609713099361507,0.11778233836779081,0.08024373839954967,current,0.845,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-45,0.95,0.95,0.9499949994999499,0.19341323351037945,0.05062571762255467,0.0830987536833914,current,0.945,0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-47,0.945,0.945,0.9449986249656241,0.18051420308248958,0.04815177347891906,0.08632763308295284,current,0.965,-0.020000000000000018,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-48,0.8049999999999999,0.805,0.8048780487804879,0.3832418637287913,0.12612614905398337,0.07467000009478472,current,0.835,-0.030000000000000027,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-49,0.905,0.905,0.9048834822657756,0.24187721530859563,0.06811331557283601,0.1055379102640301,current,0.895,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-5,0.775,0.775,0.7748592870544091,0.37764752564733867,0.13115837589914764,0.09360713050853933,current,0.81,-0.03500000000000003,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-50,0.965,0.965,0.9649921232277263,0.09617814608674134,0.027037214491425172,0.02715939337336538,current,0.965,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-6,0.9199999999999999,0.92,0.9199679871948779,0.1631716838433212,0.053403385588469944,0.04876692114525431,current,0.9199999999999999,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-7,0.81,0.81,0.807224025974026,0.38021520735688774,0.1268264565049065,0.11175545316612581,current,0.8049999999999999,0.0050000000000001155,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_SHARED_ERROR_LOGISTIC,sub-9,0.585,0.585,0.5812205151492217,0.6767011518039642,0.24479942373627267,0.16957317850538792,current,0.5900000000000001,-0.0050000000000001155,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-1,0.965,0.965,0.9649991249781245,0.25108493350291655,0.06656211221303772,0.1583611827180565,current,0.965,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-11,0.755,0.755,0.7548467792370231,0.48221268826131125,0.16062634260217631,0.06440832118480606,current,0.75,0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-12,0.7350000000000001,0.735,0.7335009428032684,0.4464322461613543,0.15225871400199148,0.07795361698308952,current,0.7350000000000001,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-13,0.86,0.86,0.859775641025641,0.3355473329853519,0.10191408557928196,0.09631062728305055,current,0.865,-0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-14,0.6000000000000001,0.6,0.5980303487086724,0.742985928157436,0.25960063087460133,0.11967269628905587,current,0.6000000000000001,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-16,0.5700000000000001,0.57,0.5538956323270048,0.7434425488655734,0.26365397307520033,0.13503425812363617,current,0.5700000000000001,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-17,0.845,0.845,0.8449961249031226,0.33460505802994434,0.10672715895156543,0.059138771328534886,current,0.845,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-18,0.6499999999999999,0.65,0.648735447611401,0.6361552929059444,0.2221367105104197,0.057040552938823284,current,0.6499999999999999,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-19,0.9450000000000001,0.945,0.9449656035021888,0.13781616122647442,0.03965972767569179,0.04895753653134886,current,0.9450000000000001,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-2,0.7250000000000001,0.725,0.7241656009428521,0.4795137780803336,0.16351328602482135,0.10303971314503288,current,0.7250000000000001,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-21,0.8600000000000001,0.86,0.8593106220480353,0.2989672664096747,0.09621083004472311,0.06331708039444157,current,0.8600000000000001,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-22,0.73,0.73,0.7266929851199515,0.5346171129085161,0.177501766249009,0.12095819070352323,current,0.75,-0.020000000000000018,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-23,0.99,0.99,0.9899989998999901,0.07591378318495075,0.018913094101966097,0.04824836434683902,current,0.99,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-24,0.9433396464646464,0.9435897435897436,0.9435362868198689,0.13715595922189494,0.03935885834511701,0.056583913645133425,current,0.9433396464646464,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-25,0.985,0.985,0.9849966242404541,0.0782541380207507,0.015917581603084117,0.05432045266155578,current,0.98,0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-26,0.73,0.73,0.7253585596582239,0.5124582274819227,0.17150158270077973,0.060390813387101595,current,0.73,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-27,0.6699999999999999,0.67,0.6688077077478924,0.6459255741907681,0.2271995336916609,0.12894844710421838,current,0.6699999999999999,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-28,0.66,0.66,0.6532027743778049,0.5591631555364764,0.20144712881437762,0.2099260129202985,current,0.66,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-29,0.915,0.915,0.9148275257396228,0.2685148786270167,0.0751481153303237,0.0915813552525551,current,0.915,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-3,0.88,0.88,0.8794091046126018,0.3110540994061747,0.09172962741897518,0.09384800685539843,current,0.88,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-30,0.88,0.88,0.8794091046126018,0.3502220125234381,0.10078400198134797,0.0878797992579224,current,0.875,0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-31,0.585,0.585,0.5561378646487873,0.6890944320550371,0.2442699076165273,0.16353349414937565,current,0.585,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-32,0.62,0.62,0.6199619961996199,0.6561518208501482,0.22922787601104502,0.0854157877465971,current,0.62,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-33,0.97,0.97,0.97,0.09985096628852334,0.025152181671930965,0.048262065449618155,current,0.97,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-34,0.6,0.6,0.5999599959995999,0.6988612313415499,0.2502200038134674,0.13289724904770445,current,0.575,0.025000000000000022,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-35,0.935,0.935,0.934959349593496,0.18052492398739925,0.05023176394436982,0.07554720737535463,current,0.9299999999999999,0.0050000000000001155,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-36,0.98,0.98,0.98,0.08171100204032225,0.016978565277122083,0.052841143363468145,current,0.98,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-37,0.845,0.845,0.8441231929604023,0.3829249513877832,0.12019623165484201,0.0968283734125587,current,0.845,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-38,0.515,0.515,0.46525538190137544,0.7091300375733303,0.25836068203182405,0.12743060468932746,current,0.515,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-41,0.89,0.89,0.8899009108197378,0.2329742668760769,0.07525162235777767,0.03923720992462942,current,0.89,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-42,0.69,0.69,0.6884735202492211,0.559187593804078,0.19481243048949515,0.12469777893804732,current,0.69,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-44,0.835,0.835,0.8349958748968724,0.35248763982602666,0.11163896124807404,0.06623906704097142,current,0.845,-0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-45,0.95,0.95,0.9499949994999499,0.19416766143039177,0.050963496412835846,0.0857169751699636,current,0.945,0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-47,0.965,0.965,0.9649991249781245,0.1709240275967421,0.04354371469409918,0.10005408931705648,current,0.965,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-48,0.835,0.835,0.8348968105065666,0.3680622714895339,0.1189748983705129,0.08112006436984687,current,0.835,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-49,0.8999999999999999,0.9,0.899507587177168,0.2359718595114353,0.06550487184801965,0.116930468028748,current,0.895,0.004999999999999893,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-5,0.81,0.81,0.8099809980998101,0.36237080312019115,0.12373849975396353,0.08051887217791175,current,0.81,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M8_THREE_TWO_ALL_EXTRATREES,sub-50,0.965,0.965,0.9649991249781245,0.09419542002482141,0.026083082073155673,0.0306663035455228,current,0.965,0.0,False
