dataset,method_id,subject_id,balanced_accuracy,accuracy,macro_f1,NLL,Brier,ECE,baseline,baseline_BA,delta_BA,OUTER_TEST_USED
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_TRAIN3,sub-21,0.885,0.885,0.8841630782402861,0.3042887239804682,0.09539183078935276,0.09554153637568162,current,0.8600000000000001,0.02499999999999991,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_TRAIN3,sub-22,0.75,0.75,0.749096748293858,0.48854011782220996,0.16053519404112143,0.07906315070075581,current,0.75,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_TRAIN3,sub-23,0.99,0.99,0.9899989998999901,0.05568560404941907,0.012462342519837305,0.04606229509358716,current,0.99,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_TRAIN3,sub-24,0.9589646464646464,0.958974358974359,0.9589646464646464,0.12765463596309307,0.03502464186916827,0.057824777703389306,current,0.9433396464646464,0.015625,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_TRAIN3,sub-25,0.98,0.98,0.9799919967987194,0.05674757552143319,0.01288005156306303,0.03525547727173116,current,0.98,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_TRAIN3,sub-26,0.705,0.705,0.7049926248156204,0.5296509024193007,0.18099360377260162,0.10308834081197336,current,0.73,-0.025000000000000022,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_TRAIN3,sub-27,0.62,0.62,0.6100164203612479,0.6442039516869338,0.22658848823868596,0.10994729454384339,current,0.6699999999999999,-0.04999999999999993,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_TRAIN3,sub-28,0.685,0.685,0.6843608306821314,0.5461501453214838,0.19171976362292778,0.13160824670431204,current,0.66,0.025000000000000022,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_TRAIN3,sub-29,0.925,0.925,0.9249831212022706,0.22209925414563472,0.05983132704678838,0.08422722682095357,current,0.915,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_TRAIN3,sub-3,0.905,0.905,0.9048072346501665,0.2885062640634539,0.08410299331750924,0.059312942016143906,current,0.88,0.025000000000000022,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_TRAIN3,sub-30,0.875,0.875,0.8740903024350936,0.3564532136524548,0.09887267176367188,0.09350936171636934,current,0.875,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_TRAIN3,sub-31,0.62,0.62,0.6190476190476191,0.6632747971165341,0.23367039281879692,0.1121323840906485,current,0.585,0.03500000000000003,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_TRAIN3,sub-32,0.7,0.7,0.6992481203007519,0.5708365349564157,0.19501742856258944,0.07132970830004778,current,0.62,0.07999999999999996,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_TRAIN3,sub-33,0.985,0.985,0.9849996249906248,0.07413135047200957,0.016545068017649527,0.05094184176224721,current,0.97,0.015000000000000013,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_TRAIN3,sub-34,0.64,0.64,0.6328029375764994,0.6803498743972655,0.24050255999914746,0.08874615964841853,current,0.575,0.06500000000000006,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_TRAIN3,sub-35,0.94,0.94,0.9399759903961584,0.15002596524033185,0.04356806405339473,0.056242963862626214,current,0.9299999999999999,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_TRAIN3,sub-36,0.98,0.98,0.98,0.0620653580662076,0.014069015701867315,0.04454542700800987,current,0.98,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_TRAIN3,sub-37,0.86,0.86,0.8585858585858586,0.3548007592872463,0.1085753262845238,0.07589318302296551,current,0.845,0.015000000000000013,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_TRAIN3,sub-38,0.49,0.49,0.4858352656517794,0.7330367272512794,0.2688912737904859,0.15782695058373422,current,0.515,-0.025000000000000022,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_TRAIN3,sub-41,0.885,0.885,0.8849280800500312,0.21959058379366464,0.06845853874414218,0.043883383999021974,current,0.89,-0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_TRAIN3,sub-42,0.715,0.715,0.714935860568628,0.5718497652138871,0.19690187513722346,0.11203545535777047,current,0.69,0.025000000000000022,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_TRAIN3,sub-44,0.855,0.855,0.8549963749093727,0.3337844532053355,0.10471895104072443,0.09548440866128806,current,0.845,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_TRAIN3,sub-45,0.955,0.955,0.9549988749718743,0.16306427465072,0.043288271552036524,0.06485264074646467,current,0.945,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_TRAIN3,sub-47,0.95,0.95,0.9499549594635172,0.15361808269635485,0.04048227558167541,0.08145666412683594,current,0.965,-0.015000000000000013,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_TRAIN3,sub-48,0.825,0.825,0.8247853620685339,0.3741558053089593,0.12204867872133636,0.1109544499700314,current,0.835,-0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_TRAIN3,sub-49,0.93,0.93,0.93,0.23157724364619084,0.06450411690445995,0.06041123120973573,current,0.895,0.03500000000000003,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_TRAIN3,sub-5,0.78,0.78,0.77997799779978,0.4134113608243938,0.1362177486229146,0.08397684124138494,current,0.81,-0.030000000000000027,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_TRAIN3,sub-50,0.95,0.95,0.9499949994999499,0.10756186969097019,0.03176215982064789,0.028719254075361803,current,0.965,-0.015000000000000013,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_TRAIN3,sub-6,0.9299999999999999,0.93,0.9299929992999301,0.15410763461653898,0.04886727800654171,0.04251618731927176,current,0.9199999999999999,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_TRAIN3,sub-7,0.815,0.815,0.8142150586226808,0.3762261961700954,0.12155104580744074,0.09038875715508102,current,0.8049999999999999,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_TRAIN3,sub-9,0.565,0.565,0.5649021029731689,0.6630255425320726,0.23900437794444698,0.14871281373008968,current,0.5900000000000001,-0.025000000000000133,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-1,0.935,0.935,0.934868107918535,0.21241134178748616,0.055247913074869946,0.11337623946630614,current,0.965,-0.029999999999999916,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-11,0.73,0.73,0.7282608695652174,0.5022560539436022,0.16997077405226613,0.06722919129291595,current,0.75,-0.020000000000000018,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-12,0.745,0.745,0.7415824276050771,0.4588653931778846,0.15487562639382527,0.0959098880728717,current,0.7350000000000001,0.009999999999999898,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-13,0.8600000000000001,0.86,0.8594941790445605,0.30473309956523636,0.09153524421809994,0.09694558408969765,current,0.865,-0.004999999999999893,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-14,0.585,0.585,0.5803736191511413,0.735300765875769,0.2589794320231846,0.1166318826417042,current,0.6000000000000001,-0.015000000000000124,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-16,0.575,0.575,0.5631055485595333,0.7231460419198885,0.2569525989251475,0.1200648033296507,current,0.5700000000000001,0.004999999999999893,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-17,0.8200000000000001,0.82,0.8198378540686617,0.333229517502565,0.10783573216613451,0.09697262222581307,current,0.845,-0.02499999999999991,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-18,0.6499999999999999,0.65,0.6491228070175439,0.6159454283503893,0.21568828950049712,0.08045075211991769,current,0.6499999999999999,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-19,0.95,0.95,0.9499799919967987,0.1361403237025558,0.03965080858920908,0.03274061069961496,current,0.9450000000000001,0.004999999999999893,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-2,0.76,0.76,0.7593984962406015,0.4678593147019686,0.15729913765916895,0.07521021362867396,current,0.7250000000000001,0.03499999999999992,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-21,0.88,0.88,0.8794091046126018,0.30323823354452045,0.09512286719754869,0.08384541906489681,current,0.8600000000000001,0.019999999999999907,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-22,0.77,0.77,0.7694235588972431,0.4896611482982209,0.16050686085393534,0.10475184234719484,current,0.75,0.020000000000000018,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-23,0.99,0.99,0.9899989998999901,0.05509922159816678,0.012265217969838151,0.041743910405647074,current,0.99,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-24,0.9638573232323232,0.9641025641025641,0.9640685461580984,0.1290784933751329,0.03512575325599826,0.0600467644945083,current,0.9433396464646464,0.020517676767676796,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-25,0.98,0.98,0.9799919967987194,0.057950612766785946,0.013683883773986381,0.040190062583824515,current,0.98,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-26,0.72,0.72,0.7199719971997199,0.5190227048675407,0.17660520600603463,0.08992792190159885,current,0.73,-0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-27,0.615,0.615,0.6013564235976288,0.6433650442472464,0.2262153221786981,0.04155747654503803,current,0.6699999999999999,-0.05499999999999994,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-28,0.71,0.71,0.7085720028137876,0.532466535651986,0.18664631666006615,0.11150813182325105,current,0.66,0.04999999999999993,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-29,0.935,0.935,0.934998374959374,0.22365828304514232,0.06023549043034323,0.07894856377164743,current,0.915,0.020000000000000018,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-3,0.9099999999999999,0.91,0.9098557692307692,0.28610962362947456,0.08327580651275186,0.062726540366118,current,0.88,0.029999999999999916,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-30,0.885,0.885,0.8845120634681529,0.3395895736663168,0.0931999186612453,0.08805738217928523,current,0.875,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-31,0.625,0.625,0.6208195353775374,0.6605757969761022,0.23320182919463747,0.10160551248394097,current,0.585,0.040000000000000036,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-32,0.72,0.72,0.7192982456140351,0.5698925772774751,0.19466514771782598,0.07816799511263589,current,0.62,0.09999999999999998,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-33,0.985,0.985,0.9849996249906248,0.07626520648138255,0.017321125804090714,0.04421382642486672,current,0.97,0.015000000000000013,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-34,0.615,0.615,0.6055226824457594,0.6896517776441172,0.2450060204824041,0.09979197057873379,current,0.575,0.040000000000000036,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-35,0.9450000000000001,0.945,0.9449876222149984,0.15179109565057744,0.04418006494969326,0.04704491189545053,current,0.9299999999999999,0.015000000000000124,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-36,0.985,0.985,0.9849996249906248,0.06386837740023742,0.01454525222074643,0.04547086299705727,current,0.98,0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-37,0.865,0.865,0.8637705290244456,0.34960714313961033,0.10660405819157727,0.07821926593734212,current,0.845,0.020000000000000018,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-38,0.495,0.495,0.49214330609679446,0.727976633047615,0.26652860171232456,0.16135574663991456,current,0.515,-0.020000000000000018,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-41,0.885,0.885,0.8849280800500312,0.21709703896388483,0.06770950065559617,0.05468485495151375,current,0.89,-0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-42,0.71,0.71,0.71,0.5677050747435212,0.19624995598063244,0.11296937304436487,current,0.69,0.020000000000000018,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-44,0.855,0.855,0.8549963749093727,0.33844514824467026,0.10648233436353433,0.09639966655149002,current,0.845,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-45,0.955,0.955,0.9549988749718743,0.1627850022495302,0.04279321726340319,0.07273547552333245,current,0.945,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-47,0.9450000000000001,0.945,0.9449325423643964,0.15778322186642046,0.0417235084589219,0.0777276388197245,current,0.965,-0.019999999999999907,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-48,0.815,0.815,0.813953488372093,0.37556277701181984,0.12243489841436965,0.10622004353229637,current,0.835,-0.020000000000000018,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-49,0.925,0.925,0.9249981249531238,0.22510023201064555,0.0632549669541831,0.06042412813291884,current,0.895,0.030000000000000027,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-5,0.785,0.785,0.7849516141131755,0.4093467907846586,0.13651612742474487,0.09362449744099907,current,0.81,-0.025000000000000022,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-50,0.95,0.95,0.9499949994999499,0.10678578805355815,0.031291661620569705,0.03237163457521143,current,0.965,-0.015000000000000013,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-6,0.925,0.925,0.9249981249531238,0.15588248381817937,0.049612169238229684,0.06072552311209746,current,0.9199999999999999,0.0050000000000001155,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-7,0.8300000000000001,0.83,0.8289049919484701,0.37736638500724307,0.12220256138865324,0.09564071109219434,current,0.8049999999999999,0.025000000000000133,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_ALL_REFIT4,sub-9,0.575,0.575,0.5744787364521539,0.6614148725015717,0.2384501400325253,0.15239853569000844,current,0.5900000000000001,-0.015000000000000124,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-1,0.935,0.935,0.934868107918535,0.20668099866168485,0.054417826120692375,0.10371960941602187,current,0.965,-0.029999999999999916,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-11,0.71,0.71,0.7085720028137876,0.493576562071985,0.16566909322511456,0.09292438819529536,current,0.75,-0.040000000000000036,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-12,0.7250000000000001,0.725,0.7173035902444038,0.46672533439328767,0.15819277824059116,0.0801013230773744,current,0.7350000000000001,-0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-13,0.8600000000000001,0.86,0.8594941790445605,0.3099131256100559,0.09258483772233696,0.09621411107873294,current,0.865,-0.004999999999999893,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-14,0.5549999999999999,0.555,0.539230151950506,0.7459439011161302,0.2634004720112362,0.16397145791841222,current,0.6000000000000001,-0.04500000000000015,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-16,0.58,0.58,0.5703324808184143,0.7200675034520443,0.2554410458931319,0.12816191126220483,current,0.5700000000000001,0.009999999999999898,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-17,0.8200000000000001,0.82,0.8197115384615384,0.3401362474022616,0.11000427940941825,0.08109906280407347,current,0.845,-0.02499999999999991,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-18,0.645,0.645,0.6439228666716819,0.6212951629966995,0.21798852793479426,0.08193880337849649,current,0.6499999999999999,-0.004999999999999893,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-19,0.95,0.95,0.9499799919967987,0.13639554874006599,0.03977787582306626,0.029787788586903785,current,0.9450000000000001,0.004999999999999893,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-2,0.73,0.73,0.7277951406391774,0.475238392263884,0.1609540973109349,0.09835829994098264,current,0.7250000000000001,0.004999999999999893,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-21,0.88,0.88,0.8792270531400965,0.3008598686649179,0.09393556903811129,0.08655378791751497,current,0.8600000000000001,0.019999999999999907,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-22,0.745,0.745,0.7431442169675908,0.49619798659636105,0.16347836472850955,0.08643031504134172,current,0.75,-0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-23,0.99,0.99,0.9899989998999901,0.0548365600854985,0.012173204845508913,0.041900437784068816,current,0.99,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-24,0.9589646464646464,0.958974358974359,0.9589646464646464,0.1258509821005325,0.03452308113541981,0.0633746236538255,current,0.9433396464646464,0.015625,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-25,0.98,0.98,0.9799919967987194,0.0561227513962812,0.012495238382677435,0.04080955011693743,current,0.98,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-26,0.715,0.715,0.714935860568628,0.5295353237033811,0.18056719344180366,0.10222930248508408,current,0.73,-0.015000000000000013,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-27,0.665,0.665,0.6635786196680977,0.6351565244039922,0.22234588473434796,0.05849145920286148,current,0.6699999999999999,-0.004999999999999893,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-28,0.675,0.675,0.6747967479674797,0.553388528981061,0.1942014204331783,0.12108265291408637,current,0.66,0.015000000000000013,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-29,0.925,0.925,0.9249981249531238,0.2127391756159296,0.05678475173319075,0.09041398648848507,current,0.915,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-3,0.905,0.905,0.9048834822657756,0.2862815704661309,0.08299244280677825,0.06555650868548775,current,0.88,0.025000000000000022,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-30,0.84,0.84,0.8376623376623377,0.41223509595805735,0.1177951794092619,0.12058262703371891,current,0.875,-0.03500000000000003,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-31,0.63,0.63,0.6294070512820513,0.6717821740077368,0.2368345599907017,0.1205378945385679,current,0.585,0.04500000000000004,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-32,0.705,0.705,0.7010463378176383,0.5802665356070329,0.19865111447754846,0.0960210585786633,current,0.62,0.08499999999999996,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-33,0.985,0.985,0.9849996249906248,0.073972875751747,0.016788598565400423,0.04300959704695809,current,0.97,0.015000000000000013,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-34,0.63,0.63,0.6202791461412152,0.6830860562963346,0.24103370505083974,0.11110450629748256,current,0.575,0.05500000000000005,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-35,0.9450000000000001,0.945,0.9449876222149984,0.14980007383119343,0.04311825387777397,0.049084410063899686,current,0.9299999999999999,0.015000000000000124,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-36,0.99,0.99,0.9899989998999901,0.0642046879778334,0.014496517762501826,0.041044806722939656,current,0.98,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-37,0.865,0.865,0.8637705290244456,0.35449348746728615,0.10837748439184193,0.0815469782676445,current,0.845,0.020000000000000018,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-38,0.495,0.495,0.4913248218377779,0.7397948486735281,0.27153505410452927,0.16579833814491574,current,0.515,-0.020000000000000018,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-41,0.8899999999999999,0.89,0.8897243107769424,0.22014541725563816,0.06876118241936759,0.05584730692553665,current,0.89,-1.1102230246251565e-16,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-42,0.715,0.715,0.7148217636022514,0.5778574602052456,0.19891732543725132,0.15252969798960075,current,0.69,0.025000000000000022,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-44,0.865,0.865,0.8649696181640869,0.33428234196549395,0.1043435192649336,0.07697609062306159,current,0.845,0.020000000000000018,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-45,0.95,0.95,0.95,0.16303671138846482,0.04328830018164267,0.06827306836966959,current,0.945,0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-47,0.965,0.965,0.9649921232277263,0.14495928522551615,0.037396734194800094,0.07318012159748861,current,0.965,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-48,0.815,0.815,0.8133151694038698,0.3782667899533513,0.12415337426840789,0.09811298051199212,current,0.835,-0.020000000000000018,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-49,0.925,0.925,0.9249831212022706,0.23971421001187518,0.06676309661488146,0.06917853864769206,current,0.895,0.030000000000000027,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-5,0.775,0.775,0.7749943748593715,0.42558619779997614,0.14014587300894665,0.11174606372975437,current,0.81,-0.03500000000000003,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M12_LEAN_DISAGREEMENT_TRAIN3,sub-50,0.95,0.95,0.9499949994999499,0.11139958894847712,0.03219393937689677,0.02920987196714171,current,0.965,-0.015000000000000013,False
