dataset,method_id,subject_id,balanced_accuracy,accuracy,macro_f1,NLL,Brier,ECE,baseline,baseline_BA,delta_BA,OUTER_TEST_USED
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_EEGNet_STD,sub-19,0.9550000000000001,0.955,0.9549718574108819,0.15679094431047577,0.04353144946912188,0.05070243408218255,current,0.9450000000000001,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_EEGNet_STD,sub-2,0.79,0.79,0.7898108297467721,0.6475014595204871,0.22739335108967115,0.16004647711157183,current,0.7250000000000001,0.06499999999999995,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_EEGNet_STD,sub-21,0.865,0.865,0.8644272049408752,0.32267349993187283,0.10319571133494987,0.086208887554289,current,0.8600000000000001,0.004999999999999893,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_EEGNet_STD,sub-22,0.76,0.76,0.7597838054248824,0.6210777781349193,0.21460940285078378,0.16397375165629208,current,0.75,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_EEGNet_STD,sub-23,0.97,0.97,0.97,0.08461047234316776,0.025259266221929692,0.046910166868706006,current,0.99,-0.020000000000000018,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_EEGNet_STD,sub-24,0.9226641414141414,0.9230769230769231,0.9229472353204604,0.23940154845990502,0.06573628689966608,0.09164042946698268,current,0.9433396464646464,-0.020675505050504972,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_EEGNet_STD,sub-25,0.985,0.985,0.9849966242404541,0.04821492659498274,0.011592858283087487,0.03746399999038454,current,0.98,0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_EEGNet_STD,sub-26,0.7150000000000001,0.715,0.7133878064110623,0.5634317191718028,0.191736288367963,0.07730788326808484,current,0.73,-0.014999999999999902,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_EEGNet_STD,sub-27,0.62,0.62,0.6168968646032866,0.6823254270600131,0.24460149592568606,0.04546416662166695,current,0.6699999999999999,-0.04999999999999993,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_EEGNet_STD,sub-28,0.675,0.675,0.6713769306605324,0.6424343464840756,0.21555317454919745,0.16637593175059778,current,0.66,0.015000000000000013,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_EEGNet_STD,sub-29,0.83,0.83,0.83,0.5780319084829774,0.19345803865018232,0.24483365848007566,current,0.915,-0.08500000000000008,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_EEGNet_STD,sub-3,0.875,0.875,0.8748466871918099,0.3677441957921589,0.10191779967671381,0.05889400799774967,current,0.88,-0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_EEGNet_STD,sub-30,0.84,0.84,0.8383838383838383,0.43290914539202413,0.12115844014093105,0.10267086129918256,current,0.875,-0.03500000000000003,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_EEGNet_STD,sub-31,0.575,0.575,0.5702621400945423,0.6657835474399977,0.236879863373788,0.05327515079219608,current,0.585,-0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_EEGNet_STD,sub-32,0.5449999999999999,0.545,0.543619448832719,0.6772765841371701,0.24219129293944625,0.07792519703824412,current,0.62,-0.07500000000000007,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_EEGNet_STD,sub-33,0.96,0.96,0.95999599959996,0.11530631136382741,0.03261274232529069,0.05290266117350889,current,0.97,-0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_EEGNet_STD,sub-34,0.535,0.535,0.5053059921806431,0.6906702082284524,0.24876422712368979,0.009291267561530609,current,0.575,-0.039999999999999925,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_EEGNet_STD,sub-35,0.94,0.94,0.9399759903961584,0.1938258954802863,0.0521921561139594,0.07898429119475972,current,0.9299999999999999,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_EEGNet_STD,sub-36,0.96,0.96,0.96,0.20332047545882234,0.04840958926072302,0.13770584014614878,current,0.98,-0.020000000000000018,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_EEGNet_STD,sub-37,0.7949999999999999,0.795,0.7905973084093056,0.4764417534553182,0.15269201564514737,0.09538565564633537,current,0.845,-0.050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_EEGNet_STD,sub-38,0.44,0.44,0.4087213599408721,0.6984135421980738,0.25265738554839173,0.03244915388911413,current,0.515,-0.07500000000000001,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_EEGNet_STD,sub-41,0.8500000000000001,0.85,0.8497596153846154,0.3052012659078871,0.09324891776749293,0.07366083737559057,current,0.89,-0.039999999999999925,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_EEGNet_STD,sub-42,0.69,0.69,0.689875950380152,0.6091185915030541,0.21033172180399567,0.08557199272210811,current,0.69,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_EEGNet_STD,sub-44,0.8049999999999999,0.805,0.8049561151259033,0.4255289665601974,0.13735957449154362,0.11259200186912452,current,0.845,-0.040000000000000036,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_EEGNet_STD,sub-45,0.94,0.94,0.93999399939994,0.20939250649170352,0.05630816965374521,0.0970534431677075,current,0.945,-0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_EEGNet_STD,sub-47,0.96,0.96,0.95999599959996,0.21379193913478928,0.05602606980914322,0.12445152527061745,current,0.965,-0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_EEGNet_STD,sub-48,0.755,0.755,0.7545028683083244,0.5598243496758226,0.18659745129903682,0.14458107050262262,current,0.835,-0.07999999999999996,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_EEGNet_STD,sub-49,0.925,0.925,0.9249831212022706,0.24821919259786868,0.06686405788722037,0.11536838143545833,current,0.895,0.030000000000000027,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_EEGNet_STD,sub-5,0.8,0.8,0.7994987468671679,0.44813900123505457,0.14482962966333057,0.11608614645764628,current,0.81,-0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_EEGNet_STD,sub-50,0.955,0.955,0.9549898727213624,0.1162982342320559,0.03383875303464064,0.041875037680528346,current,0.965,-0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_EEGNet_STD,sub-6,0.915,0.915,0.9148275257396228,0.3949001933039029,0.11160548308805493,0.22104789362459948,current,0.9199999999999999,-0.004999999999999893,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_EEGNet_STD,sub-7,0.815,0.815,0.8144386769979186,0.3900376748497198,0.1186137412232052,0.07728482798401555,current,0.8049999999999999,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_EEGNet_STD,sub-9,0.585,0.585,0.5826524198617222,0.6554034039022026,0.23168695609157466,0.06609296519711623,current,0.5900000000000001,-0.0050000000000001155,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_DeepConvNet,sub-1,0.855,0.855,0.8543847756772364,0.36760708011217647,0.10992528946829326,0.14220166168395007,current,0.965,-0.10999999999999999,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_DeepConvNet,sub-11,0.685,0.685,0.67915255532072,0.608402331820561,0.20735318998175964,0.08792042227311676,current,0.75,-0.06499999999999995,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_DeepConvNet,sub-12,0.6,0.6,0.5850191928623301,0.6654796608550267,0.2363900611788087,0.05382123458630702,current,0.7350000000000001,-0.13500000000000012,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_DeepConvNet,sub-13,0.8049999999999999,0.805,0.8023865622862355,0.45955184830119783,0.14585731034219956,0.1431680862125587,current,0.865,-0.06000000000000005,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_DeepConvNet,sub-14,0.52,0.52,0.5198079231692677,0.7241269236802874,0.26292740311795443,0.09489966617936765,current,0.6000000000000001,-0.08000000000000007,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_DeepConvNet,sub-16,0.53,0.53,0.5252525252525253,1.6371137088537842,0.3817334327589508,0.36349680034132636,current,0.5700000000000001,-0.040000000000000036,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_DeepConvNet,sub-17,0.84,0.84,0.84,0.32616860026569156,0.10335243491952366,0.075031664601526,current,0.845,-0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_DeepConvNet,sub-18,0.5800000000000001,0.58,0.5757575757575757,0.6810441179709744,0.24146000169296328,0.12800216171788456,current,0.6499999999999999,-0.06999999999999984,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_DeepConvNet,sub-19,0.935,0.935,0.934959349593496,0.2605506544230154,0.06663622429646027,0.14207143251278426,current,0.9450000000000001,-0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_DeepConvNet,sub-2,0.725,0.725,0.7248280175109443,0.5374806195987362,0.17891813652125005,0.09788806585672506,current,0.7250000000000001,-1.1102230246251565e-16,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_DeepConvNet,sub-21,0.8049999999999999,0.805,0.8044083352140223,0.41775641837086797,0.13076802366652637,0.11161918081026655,current,0.8600000000000001,-0.05500000000000016,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_DeepConvNet,sub-22,0.685,0.685,0.6836634781953754,0.5891551781308602,0.2030517571059466,0.10259895816860233,current,0.75,-0.06499999999999995,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_DeepConvNet,sub-23,0.99,0.99,0.9899989998999901,0.07118285765546586,0.012492453687898747,0.06305085547129409,current,0.99,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_DeepConvNet,sub-24,0.9119318181818181,0.9128205128205128,0.912368817573819,0.28428484477871185,0.07886641747435845,0.1442727886940653,current,0.9433396464646464,-0.03140782828282829,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_DeepConvNet,sub-25,0.97,0.97,0.96999699969997,0.07014449406114792,0.02053009432452023,0.03665602357000258,current,0.98,-0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_DeepConvNet,sub-26,0.6,0.6,0.5967335416876701,0.6437156541850116,0.22714575343530427,0.05500980513815975,current,0.73,-0.13,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_DeepConvNet,sub-27,0.485,0.485,0.48467792370231394,0.6975050061575923,0.25216125790302885,0.035427038168053614,current,0.6699999999999999,-0.18499999999999994,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_DeepConvNet,sub-28,0.74,0.74,0.7331691297208538,0.5437906099661428,0.18341974931310193,0.09722946474061585,current,0.66,0.07999999999999996,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_DeepConvNet,sub-29,0.8600000000000001,0.86,0.8596491228070176,0.3988820472211957,0.12351549187524742,0.11413838667713305,current,0.915,-0.05499999999999994,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_DeepConvNet,sub-3,0.8200000000000001,0.82,0.8195488721804511,0.44972834265318906,0.14140953062508047,0.1364057532374958,current,0.88,-0.05999999999999994,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_DeepConvNet,sub-30,0.81,0.81,0.8090644156366193,0.507280473257144,0.142825420912081,0.11269099009958966,current,0.875,-0.06499999999999995,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_DeepConvNet,sub-31,0.575,0.575,0.5402298850574713,0.668236346208081,0.23889143599872598,0.07916458235068492,current,0.585,-0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_DeepConvNet,sub-32,0.5700000000000001,0.57,0.569827931172469,0.6652997978481301,0.23840708065076727,0.09470732235558549,current,0.62,-0.04999999999999993,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_DeepConvNet,sub-33,0.96,0.96,0.9599639675708138,0.268042049931477,0.06907777859974057,0.16110367368971165,current,0.97,-0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_DeepConvNet,sub-34,0.48,0.48,0.47916666666666663,1.5958633392005408,0.4097610224171842,0.37632223645195173,current,0.575,-0.09499999999999997,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_DeepConvNet,sub-35,0.905,0.905,0.9049976249406235,0.24166610800396035,0.0778922580312516,0.05633751040909777,current,0.9299999999999999,-0.02499999999999991,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_DeepConvNet,sub-36,0.985,0.985,0.9849996249906248,0.13795064283141184,0.028823864610799495,0.102388606952352,current,0.98,0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_DeepConvNet,sub-37,0.81,0.81,0.807224025974026,0.48562455658907455,0.15678638276481713,0.13780698627762922,current,0.845,-0.03499999999999992,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_DeepConvNet,sub-38,0.565,0.565,0.5569249573476611,0.9026507586853136,0.30741665247303596,0.21825447359570907,current,0.515,0.04999999999999993,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_DeepConvNet,sub-41,0.86,0.86,0.86,0.3627446210606295,0.1085755368800771,0.12436013307951124,current,0.89,-0.030000000000000027,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_DeepConvNet,sub-42,0.665,0.665,0.6649916247906198,0.6306894287885192,0.2136936333036725,0.14255166849386358,current,0.69,-0.02499999999999991,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_DeepConvNet,sub-44,0.855,0.855,0.8549963749093727,0.45152060367409175,0.1404077119910488,0.17016823345838875,current,0.845,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_DeepConvNet,sub-45,0.905,0.905,0.9049976249406235,0.22255060272241192,0.07189106279573193,0.05497685924559375,current,0.945,-0.039999999999999925,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M10_LOCAL_HEAD_DeepConvNet,sub-47,0.9199999999999999,0.92,0.9197109594540345,0.3114622000082333,0.08617282264181664,0.1738989401454019,current,0.965,-0.04500000000000004,False
