benchmark,outer_fold,architecture,epochs,last_train_loss,history,OUTER_TEST_USED
WBCIC_S1S2_to_S3_authorized_development,0,conformer_ccalign,20,0.42292458967223073,"[{""epoch"": 1, ""train_loss"": 0.6976926703617302}, {""epoch"": 2, ""train_loss"": 0.6909981695622117}, {""epoch"": 3, ""train_loss"": 0.6879884896752461}, {""epoch"": 4, ""train_loss"": 0.6786663516013409}, {""epoch"": 5, ""train_loss"": 0.6575804171812651}, {""epoch"": 6, ""train_loss"": 0.5649957806594077}, {""epoch"": 7, ""train_loss"": 0.5155147498063065}, {""epoch"": 8, ""train_loss"": 0.4924488618607308}, {""epoch"": 9, ""train_loss"": 0.4710597666868056}, {""epoch"": 10, ""train_loss"": 0.4606889179453458}, {""epoch"": 11, ""train_loss"": 0.4540148502165564}, {""epoch"": 12, ""train_loss"": 0.4462663941463866}, {""epoch"": 13, ""train_loss"": 0.4447742903715847}, {""epoch"": 14, ""train_loss"": 0.4386231485637976}, {""epoch"": 15, ""train_loss"": 0.4372437539142141}, {""epoch"": 16, ""train_loss"": 0.4360934383431493}, {""epoch"": 17, ""train_loss"": 0.42906149285406514}, {""epoch"": 18, ""train_loss"": 0.4255780897346235}, {""epoch"": 19, ""train_loss"": 0.4241488371553953}, {""epoch"": 20, ""train_loss"": 0.42292458967223073}]",False
WBCIC_S1S2_to_S3_authorized_development,1,conformer_ccalign,20,0.3949162863888764,"[{""epoch"": 1, ""train_loss"": 0.6933208673215131}, {""epoch"": 2, ""train_loss"": 0.6859881433100524}, {""epoch"": 3, ""train_loss"": 0.6749303925634303}, {""epoch"": 4, ""train_loss"": 0.6344647897536069}, {""epoch"": 5, ""train_loss"": 0.5368935362089579}, {""epoch"": 6, ""train_loss"": 0.47991894713118405}, {""epoch"": 7, ""train_loss"": 0.4590467003674681}, {""epoch"": 8, ""train_loss"": 0.4455531004084638}, {""epoch"": 9, ""train_loss"": 0.43655478634020406}, {""epoch"": 10, ""train_loss"": 0.42993706696668704}, {""epoch"": 11, ""train_loss"": 0.42639255331083137}, {""epoch"": 12, ""train_loss"": 0.4192855190010431}, {""epoch"": 13, ""train_loss"": 0.4165321807587624}, {""epoch"": 14, ""train_loss"": 0.413659643828131}, {""epoch"": 15, ""train_loss"": 0.4018183327478334}, {""epoch"": 16, ""train_loss"": 0.40377445208388457}, {""epoch"": 17, ""train_loss"": 0.3991448402865576}, {""epoch"": 18, ""train_loss"": 0.3961008885607773}, {""epoch"": 19, ""train_loss"": 0.3979570228113484}, {""epoch"": 20, ""train_loss"": 0.3949162863888764}]",False
WBCIC_S1S2_to_S3_authorized_development,2,conformer_ccalign,20,0.41592368269120866,"[{""epoch"": 1, ""train_loss"": 0.6953337664746814}, {""epoch"": 2, ""train_loss"": 0.6886502408942775}, {""epoch"": 3, ""train_loss"": 0.6771461454821673}, {""epoch"": 4, ""train_loss"": 0.6438693772088933}, {""epoch"": 5, ""train_loss"": 0.5513620441395521}, {""epoch"": 6, ""train_loss"": 0.5048306660490259}, {""epoch"": 7, ""train_loss"": 0.4856728083584322}, {""epoch"": 8, ""train_loss"": 0.4734258147238143}, {""epoch"": 9, ""train_loss"": 0.46816470599887633}, {""epoch"": 10, ""train_loss"": 0.45842210771387976}, {""epoch"": 11, ""train_loss"": 0.4535697344916428}, {""epoch"": 12, ""train_loss"": 0.4469953134547537}, {""epoch"": 13, ""train_loss"": 0.440751824850215}, {""epoch"": 14, ""train_loss"": 0.4358716014179378}, {""epoch"": 15, ""train_loss"": 0.4322170813476837}, {""epoch"": 16, ""train_loss"": 0.43295424475531086}, {""epoch"": 17, ""train_loss"": 0.423475291908221}, {""epoch"": 18, ""train_loss"": 0.4263410432356061}, {""epoch"": 19, ""train_loss"": 0.42079389398870876}, {""epoch"": 20, ""train_loss"": 0.41592368269120866}]",False
WBCIC_S1S2_to_S3_authorized_development,3,conformer_ccalign,20,0.4232910950956519,"[{""epoch"": 1, ""train_loss"": 0.6956326057843721}, {""epoch"": 2, ""train_loss"": 0.689419649877817}, {""epoch"": 3, ""train_loss"": 0.6837083860616128}, {""epoch"": 4, ""train_loss"": 0.6718407558460334}, {""epoch"": 5, ""train_loss"": 0.614925743711875}, {""epoch"": 6, ""train_loss"": 0.5488888840625257}, {""epoch"": 7, ""train_loss"": 0.5128575727149373}, {""epoch"": 8, ""train_loss"": 0.4894745731121338}, {""epoch"": 9, ""train_loss"": 0.4743607124453519}, {""epoch"": 10, ""train_loss"": 0.4693589390486295}, {""epoch"": 11, ""train_loss"": 0.4613764496183911}, {""epoch"": 12, ""train_loss"": 0.4545310450504616}, {""epoch"": 13, ""train_loss"": 0.44767002273790885}, {""epoch"": 14, ""train_loss"": 0.44337893692348107}, {""epoch"": 15, ""train_loss"": 0.44096497800425094}, {""epoch"": 16, ""train_loss"": 0.4411444556642053}, {""epoch"": 17, ""train_loss"": 0.43164597898917384}, {""epoch"": 18, ""train_loss"": 0.42825639602547644}, {""epoch"": 19, ""train_loss"": 0.4285263820770642}, {""epoch"": 20, ""train_loss"": 0.4232910950956519}]",False
WBCIC_S1S2_to_S3_authorized_development,4,conformer_ccalign,20,0.40067334028627954,"[{""epoch"": 1, ""train_loss"": 0.6936070575960818}, {""epoch"": 2, ""train_loss"": 0.6869861893626886}, {""epoch"": 3, ""train_loss"": 0.6777217183367514}, {""epoch"": 4, ""train_loss"": 0.6491845048235227}, {""epoch"": 5, ""train_loss"": 0.5639566491473174}, {""epoch"": 6, ""train_loss"": 0.5019174540293438}, {""epoch"": 7, ""train_loss"": 0.473755983811959}, {""epoch"": 8, ""train_loss"": 0.4593473953302579}, {""epoch"": 9, ""train_loss"": 0.4497066858369878}, {""epoch"": 10, ""train_loss"": 0.4394561808342498}, {""epoch"": 11, ""train_loss"": 0.43320190482498083}, {""epoch"": 12, ""train_loss"": 0.42602634747951573}, {""epoch"": 13, ""train_loss"": 0.42474611126422496}, {""epoch"": 14, ""train_loss"": 0.42107950383458487}, {""epoch"": 15, ""train_loss"": 0.4157190728592314}, {""epoch"": 16, ""train_loss"": 0.4099376891636521}, {""epoch"": 17, ""train_loss"": 0.4122320852553353}, {""epoch"": 18, ""train_loss"": 0.4035400562741242}, {""epoch"": 19, ""train_loss"": 0.40322643732870406}, {""epoch"": 20, ""train_loss"": 0.40067334028627954}]",False
