benchmark,outer_fold,architecture,epochs,last_train_loss,history,OUTER_TEST_USED
OpenBMI_MI_S1_to_S2,0,conformer_norm,30,0.40205973220425983,"[{""epoch"": 1, ""train_loss"": 0.7004769682884217}, {""epoch"": 2, ""train_loss"": 0.6896774560906166}, {""epoch"": 3, ""train_loss"": 0.6814966730738795}, {""epoch"": 4, ""train_loss"": 0.6570554248676743}, {""epoch"": 5, ""train_loss"": 0.6255343286381211}, {""epoch"": 6, ""train_loss"": 0.5950497384958489}, {""epoch"": 7, ""train_loss"": 0.5670691684789436}, {""epoch"": 8, ""train_loss"": 0.5546102302018986}, {""epoch"": 9, ""train_loss"": 0.5344640592364378}, {""epoch"": 10, ""train_loss"": 0.5203466526852097}, {""epoch"": 11, ""train_loss"": 0.4978609361759452}, {""epoch"": 12, ""train_loss"": 0.4907462606873623}, {""epoch"": 13, ""train_loss"": 0.4820488232235576}, {""epoch"": 14, ""train_loss"": 0.47504613671191903}, {""epoch"": 15, ""train_loss"": 0.4712591446554938}, {""epoch"": 16, ""train_loss"": 0.45419793212136556}, {""epoch"": 17, ""train_loss"": 0.44872708772504055}, {""epoch"": 18, ""train_loss"": 0.4472260362325713}, {""epoch"": 19, ""train_loss"": 0.43695003803386245}, {""epoch"": 20, ""train_loss"": 0.4364072447044905}, {""epoch"": 21, ""train_loss"": 0.4333940463842348}, {""epoch"": 22, ""train_loss"": 0.4288511863974638}, {""epoch"": 23, ""train_loss"": 0.41845625672229503}, {""epoch"": 24, ""train_loss"": 0.41795245428418004}, {""epoch"": 25, ""train_loss"": 0.4220131546397542}, {""epoch"": 26, ""train_loss"": 0.412656212961951}, {""epoch"": 27, ""train_loss"": 0.41735276657481524}, {""epoch"": 28, ""train_loss"": 0.4089592161566712}, {""epoch"": 29, ""train_loss"": 0.40271875522857487}, {""epoch"": 30, ""train_loss"": 0.40205973220425983}]",False
OpenBMI_MI_S1_to_S2,1,conformer_norm,30,0.4119404124659161,"[{""epoch"": 1, ""train_loss"": 0.6981135467041371}, {""epoch"": 2, ""train_loss"": 0.6925978189290956}, {""epoch"": 3, ""train_loss"": 0.6796696553119393}, {""epoch"": 4, ""train_loss"": 0.6384866494910661}, {""epoch"": 5, ""train_loss"": 0.6019918883124064}, {""epoch"": 6, ""train_loss"": 0.5893986247861108}, {""epoch"": 7, ""train_loss"": 0.5740629434031109}, {""epoch"": 8, ""train_loss"": 0.5611814228324002}, {""epoch"": 9, ""train_loss"": 0.5538683971138888}, {""epoch"": 10, ""train_loss"": 0.5444931857530461}, {""epoch"": 11, ""train_loss"": 0.5378149544361026}, {""epoch"": 12, ""train_loss"": 0.5361815386040266}, {""epoch"": 13, ""train_loss"": 0.5189712928062261}, {""epoch"": 14, ""train_loss"": 0.5085955699654513}, {""epoch"": 15, ""train_loss"": 0.4920831813368686}, {""epoch"": 16, ""train_loss"": 0.4868672428574673}, {""epoch"": 17, ""train_loss"": 0.48643458954123564}, {""epoch"": 18, ""train_loss"": 0.46706520851268324}, {""epoch"": 19, ""train_loss"": 0.46225251541581264}, {""epoch"": 20, ""train_loss"": 0.4518904877817908}, {""epoch"": 21, ""train_loss"": 0.4490318406737128}, {""epoch"": 22, ""train_loss"": 0.4409885776874631}, {""epoch"": 23, ""train_loss"": 0.4434387908148211}, {""epoch"": 24, ""train_loss"": 0.4430735134523968}, {""epoch"": 25, ""train_loss"": 0.4337247077254362}, {""epoch"": 26, ""train_loss"": 0.42961281709892807}, {""epoch"": 27, ""train_loss"": 0.4267751442554385}, {""epoch"": 28, ""train_loss"": 0.4165515148362448}, {""epoch"": 29, ""train_loss"": 0.427056356585303}, {""epoch"": 30, ""train_loss"": 0.4119404124659161}]",False
OpenBMI_MI_S1_to_S2,2,conformer_norm,30,0.3889415277713953,"[{""epoch"": 1, ""train_loss"": 0.6995756442047829}, {""epoch"": 2, ""train_loss"": 0.6914933204650879}, {""epoch"": 3, ""train_loss"": 0.6660504027854565}, {""epoch"": 4, ""train_loss"": 0.6342390200149182}, {""epoch"": 5, ""train_loss"": 0.599533008974652}, {""epoch"": 6, ""train_loss"": 0.5707069497884706}, {""epoch"": 7, ""train_loss"": 0.550593568973763}, {""epoch"": 8, ""train_loss"": 0.5280124716980513}, {""epoch"": 9, ""train_loss"": 0.5135538948413938}, {""epoch"": 10, ""train_loss"": 0.49932240857634436}, {""epoch"": 11, ""train_loss"": 0.4817076687480128}, {""epoch"": 12, ""train_loss"": 0.4720138792658961}, {""epoch"": 13, ""train_loss"": 0.46248502193495283}, {""epoch"": 14, ""train_loss"": 0.44851725076520166}, {""epoch"": 15, ""train_loss"": 0.44036696151245475}, {""epoch"": 16, ""train_loss"": 0.44265991116678993}, {""epoch"": 17, ""train_loss"": 0.4397057886456334}, {""epoch"": 18, ""train_loss"": 0.4274786921711855}, {""epoch"": 19, ""train_loss"": 0.4261493335768234}, {""epoch"": 20, ""train_loss"": 0.419352117555086}, {""epoch"": 21, ""train_loss"": 0.415477039093195}, {""epoch"": 22, ""train_loss"": 0.4164991132603135}, {""epoch"": 23, ""train_loss"": 0.4136170228137526}, {""epoch"": 24, ""train_loss"": 0.4013979059041933}, {""epoch"": 25, ""train_loss"": 0.40560577445252}, {""epoch"": 26, ""train_loss"": 0.39416113603946773}, {""epoch"": 27, ""train_loss"": 0.39362665098766947}, {""epoch"": 28, ""train_loss"": 0.3875389701128006}, {""epoch"": 29, ""train_loss"": 0.3874962064554525}, {""epoch"": 30, ""train_loss"": 0.3889415277713953}]",False
OpenBMI_MI_S1_to_S2,3,conformer_norm,30,0.39756420326787373,"[{""epoch"": 1, ""train_loss"": 0.6976765830572261}, {""epoch"": 2, ""train_loss"": 0.6887278052263481}, {""epoch"": 3, ""train_loss"": 0.6762115161917931}, {""epoch"": 4, ""train_loss"": 0.6442978833996973}, {""epoch"": 5, ""train_loss"": 0.6144116946431093}, {""epoch"": 6, ""train_loss"": 0.5867219069946644}, {""epoch"": 7, ""train_loss"": 0.5705004654928695}, {""epoch"": 8, ""train_loss"": 0.5601516799594081}, {""epoch"": 9, ""train_loss"": 0.54888469230297}, {""epoch"": 10, ""train_loss"": 0.5384600959822189}, {""epoch"": 11, ""train_loss"": 0.5281577134132385}, {""epoch"": 12, ""train_loss"": 0.5108816780045975}, {""epoch"": 13, ""train_loss"": 0.5019766609613285}, {""epoch"": 14, ""train_loss"": 0.48484948180442633}, {""epoch"": 15, ""train_loss"": 0.4841699069045311}, {""epoch"": 16, ""train_loss"": 0.4748166531185771}, {""epoch"": 17, ""train_loss"": 0.4663162081186161}, {""epoch"": 18, ""train_loss"": 0.4531163531403209}, {""epoch"": 19, ""train_loss"": 0.45106675386428835}, {""epoch"": 20, ""train_loss"": 0.4378908386618592}, {""epoch"": 21, ""train_loss"": 0.43356327591940413}, {""epoch"": 22, ""train_loss"": 0.42935669488685074}, {""epoch"": 23, ""train_loss"": 0.43275609770486523}, {""epoch"": 24, ""train_loss"": 0.4181594661779182}, {""epoch"": 25, ""train_loss"": 0.42010414711264676}, {""epoch"": 26, ""train_loss"": 0.4211668726455334}, {""epoch"": 27, ""train_loss"": 0.40177479261575744}, {""epoch"": 28, ""train_loss"": 0.40227996934291926}, {""epoch"": 29, ""train_loss"": 0.41013161354286726}, {""epoch"": 30, ""train_loss"": 0.39756420326787373}]",False
OpenBMI_MI_S1_to_S2,4,conformer_norm,30,0.4089065899632194,"[{""epoch"": 1, ""train_loss"": 0.6982686060125177}, {""epoch"": 2, ""train_loss"": 0.6878367239778692}, {""epoch"": 3, ""train_loss"": 0.6753689308599993}, {""epoch"": 4, ""train_loss"": 0.6376504908908497}, {""epoch"": 5, ""train_loss"": 0.6080461486903104}, {""epoch"": 6, ""train_loss"": 0.585145323710008}, {""epoch"": 7, ""train_loss"": 0.5694032866304571}, {""epoch"": 8, ""train_loss"": 0.5621987316825173}, {""epoch"": 9, ""train_loss"": 0.538129665743221}, {""epoch"": 10, ""train_loss"": 0.5279507461461154}, {""epoch"": 11, ""train_loss"": 0.5131624587015672}, {""epoch"": 12, ""train_loss"": 0.49649608221921054}, {""epoch"": 13, ""train_loss"": 0.4864105325395411}, {""epoch"": 14, ""train_loss"": 0.47777080687609585}, {""epoch"": 15, ""train_loss"": 0.4809483634341847}, {""epoch"": 16, ""train_loss"": 0.4697499214519154}, {""epoch"": 17, ""train_loss"": 0.4653512731465426}, {""epoch"": 18, ""train_loss"": 0.45592863646420567}, {""epoch"": 19, ""train_loss"": 0.4518172480843284}, {""epoch"": 20, ""train_loss"": 0.4389469796961004}, {""epoch"": 21, ""train_loss"": 0.43852685765786603}, {""epoch"": 22, ""train_loss"": 0.44113793979991567}, {""epoch"": 23, ""train_loss"": 0.4319618361646479}, {""epoch"": 24, ""train_loss"": 0.4249320691282099}, {""epoch"": 25, ""train_loss"": 0.4268131130391901}, {""epoch"": 26, ""train_loss"": 0.4198735865679654}, {""epoch"": 27, ""train_loss"": 0.41877884723923425}, {""epoch"": 28, ""train_loss"": 0.4147739631479437}, {""epoch"": 29, ""train_loss"": 0.4049640236117623}, {""epoch"": 30, ""train_loss"": 0.4089065899632194}]",False
