benchmark,method_id,subject_id,outer_fold,BA,NLL
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_META_GENERIC_HYPER,sub-36,1,0.99,0.03766094119318129
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_META_GENERIC_HYPER,sub-37,0,0.885,0.32009371898486466
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_META_GENERIC_HYPER,sub-38,3,0.49,0.7238190902181155
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_META_GENERIC_HYPER,sub-41,3,0.895,0.22161052996610237
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_META_GENERIC_HYPER,sub-42,3,0.7250000000000001,0.5661218578738041
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_META_GENERIC_HYPER,sub-44,1,0.825,0.35764453279221653
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_META_GENERIC_HYPER,sub-45,1,0.96,0.13552745474929917
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_META_GENERIC_HYPER,sub-47,4,0.96,0.11023870095155015
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_META_GENERIC_HYPER,sub-48,4,0.835,0.3354156121793747
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_META_GENERIC_HYPER,sub-49,2,0.9199999999999999,0.17602494132240273
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_META_GENERIC_HYPER,sub-5,0,0.8200000000000001,0.3862654716929125
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_META_GENERIC_HYPER,sub-50,4,0.94,0.1147954758056357
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_META_GENERIC_HYPER,sub-6,3,0.915,0.17088673009179736
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_META_GENERIC_HYPER,sub-7,4,0.855,0.3165757063651777
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_META_GENERIC_HYPER,sub-9,2,0.5700000000000001,0.640354503486573
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-1,0,0.95,0.14393899189221412
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-11,1,0.755,0.4544003494158656
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-12,4,0.745,0.4578992190654844
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-13,1,0.915,0.29234623662811593
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-14,4,0.5449999999999999,0.8096823948748891
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-16,0,0.595,0.7447021081669307
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-17,4,0.85,0.31476238649501204
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-18,1,0.61,0.6424154774501895
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-19,0,0.935,0.14590083506671903
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-2,1,0.76,0.49864752817308916
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-21,0,0.8500000000000001,0.29050250672594186
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-22,2,0.855,0.3266723525097693
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-23,3,0.995,0.04353656716520291
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-24,3,0.9640151515151516,0.11428907798253504
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-25,2,0.97,0.05279360178601891
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-26,2,0.7,0.7298048644666499
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-27,1,0.585,0.6700839710742748
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-28,0,0.74,0.5164545841468232
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-29,2,0.9450000000000001,0.19249118026727058
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-3,0,0.905,0.24380745235806728
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-30,3,0.885,0.28347867781803543
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-31,3,0.56,0.7441077942464163
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-32,4,0.685,0.5674302588096478
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-33,0,0.965,0.07036185214440117
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-34,2,0.5599999999999999,0.6915266101014652
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-35,2,0.94,0.13639261889663076
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-36,1,0.99,0.03977621924827786
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-37,0,0.88,0.32807922109629467
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-38,3,0.51,0.7465643626516341
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-41,3,0.8899999999999999,0.22461866861342386
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-42,3,0.7150000000000001,0.5761477049747811
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-44,1,0.8400000000000001,0.3503846634675448
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-45,1,0.96,0.13551448849269573
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-47,4,0.96,0.10192819093677162
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-48,4,0.845,0.32771097968240326
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-49,2,0.915,0.1723389089117331
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-5,0,0.8200000000000001,0.3805001298653947
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-50,4,0.94,0.12242156421368389
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-6,3,0.915,0.16630069370816145
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-7,4,0.8400000000000001,0.3160518567575674
WBCIC_S1S2_to_S3_authorized_development,ANCHOR_PLUS_PERSIST_META_HYPER,sub-9,2,0.585,0.641925390101278
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-1,0,0.9099999999999999,0.20952924679976714
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-11,1,0.7649999999999999,0.6656700338173246
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-12,4,0.7,0.5228428125009755
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-13,1,0.875,0.3553319116577327
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-14,4,0.54,0.9253207680721389
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-16,0,0.5800000000000001,0.7160670334336777
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-17,4,0.8200000000000001,0.3863259425654044
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-18,1,0.6,0.7658986733727413
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-19,0,0.95,0.1580333042508371
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-2,1,0.655,0.6629736155363583
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-21,0,0.875,0.28304780217438336
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-22,2,0.755,0.5585626406398009
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-23,3,0.985,0.048446091401465365
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-24,3,0.9226641414141414,0.2000769396497872
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-25,2,0.97,0.08522938327876318
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-26,2,0.655,1.2317410166077432
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-27,1,0.6200000000000001,0.6485950503319924
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-28,0,0.7350000000000001,0.5911027010483905
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-29,2,0.935,0.1677357356437362
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-3,0,0.86,0.3512857552796116
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-30,3,0.8300000000000001,0.4533863140870531
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-31,3,0.525,1.310766263340161
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-32,4,0.57,0.7080066878492598
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-33,0,0.97,0.12922277408336896
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-34,2,0.515,0.8731448721040279
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-35,2,0.9299999999999999,0.18382245741949765
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-36,1,0.975,0.057903270045189824
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-37,0,0.8300000000000001,0.40449111458989906
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-38,3,0.48,0.8916909747327356
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-41,3,0.845,0.410776101627651
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-42,3,0.69,0.6940754915030071
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-44,1,0.8200000000000001,0.3882207721217188
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-45,1,0.94,0.18081474458602473
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-47,4,0.925,0.17005215501592263
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-48,4,0.8300000000000001,0.539912541953536
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-49,2,0.895,0.25067859726456726
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-5,0,0.795,0.4655740201442914
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-50,4,0.935,0.15643316409957256
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-6,3,0.8899999999999999,0.23255987706316286
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-7,4,0.84,0.3180549297279346
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER,sub-9,2,0.5449999999999999,0.6889962905999149
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-1,0,0.925,0.1839321937628184
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-11,1,0.76,0.5576707482568476
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-12,4,0.725,0.4913419408720127
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-13,1,0.89,0.29900792602709175
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-14,4,0.56,0.798018473285484
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-16,0,0.565,0.7142984947240655
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-17,4,0.81,0.3528315768289332
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-18,1,0.645,0.683431941019709
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-19,0,0.965,0.1254106561142119
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-2,1,0.7,0.5485124653487493
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-21,0,0.88,0.26036362368304233
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-22,2,0.76,0.540988416865217
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-23,3,0.985,0.05044797580681381
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-24,3,0.9332386363636365,0.1798978629966412
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-25,2,0.97,0.08003279229373766
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-26,2,0.705,0.8285066854806503
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-27,1,0.645,0.6368138784241824
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-28,0,0.73,0.555409076540675
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-29,2,0.96,0.1436423766305449
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-3,0,0.86,0.3347520839601939
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-30,3,0.8300000000000001,0.3835545302097212
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-31,3,0.565,1.1248653967451485
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-32,4,0.5549999999999999,0.7237695206042776
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-33,0,0.975,0.13059230739982552
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-34,2,0.505,0.9020346390076426
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-35,2,0.94,0.16920796491545423
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-36,1,0.975,0.06101277606914083
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-37,0,0.8300000000000001,0.38345694324133744
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-38,3,0.48000000000000004,0.8526083046133869
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-41,3,0.86,0.351921497898138
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-42,3,0.71,0.6198030851884414
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-44,1,0.845,0.3409614387087124
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-45,1,0.94,0.15579653376534564
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-47,4,0.94,0.17266958063865265
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-48,4,0.835,0.4451014507767876
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-49,2,0.9099999999999999,0.223672860193823
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-5,0,0.8200000000000001,0.41879963274502413
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-50,4,0.94,0.12551890132116048
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-6,3,0.895,0.19168858312842388
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-7,4,0.845,0.31257430559939364
WBCIC_S1S2_to_S3_authorized_development,META_GENERIC_HYPER_HALF,sub-9,2,0.62,0.6744118768785609
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-1,0,0.915,0.20685784266735333
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-11,1,0.75,0.6660452164860163
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-12,4,0.72,0.5160306850885155
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-13,1,0.875,0.35270876429929177
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-14,4,0.53,1.0115142393871168
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-16,0,0.605,0.7832777350185662
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-17,4,0.825,0.3630328388185731
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-18,1,0.61,0.7892982529710073
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-19,0,0.95,0.14010036190979444
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-2,1,0.6799999999999999,0.6229385008115109
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-21,0,0.875,0.2832228716159294
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-22,2,0.725,0.5775467278499896
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-23,3,0.985,0.03656158429099753
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-24,3,0.9332386363636365,0.2019338595592213
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-25,2,0.97,0.08969373597762044
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-26,2,0.65,1.1871192505291241
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-27,1,0.625,0.6639840484592324
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-28,0,0.74,0.5816348385261674
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-29,2,0.95,0.1718833537521742
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-3,0,0.86,0.34883621660119907
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-30,3,0.835,0.4305375316727256
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-31,3,0.5650000000000001,1.203841027187464
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-32,4,0.57,0.7110989323308821
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-33,0,0.965,0.14458226294404264
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-34,2,0.485,0.9419354983129183
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-35,2,0.94,0.16821597711767272
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-36,1,0.975,0.06342255520748334
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-37,0,0.815,0.4119338598833934
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-38,3,0.435,0.963453334720587
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-41,3,0.865,0.4068449695839761
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-42,3,0.685,0.7330257229294053
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-44,1,0.8300000000000001,0.36870153721056964
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-45,1,0.94,0.18058344140264473
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-47,4,0.935,0.1536472301906172
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-48,4,0.8200000000000001,0.5297897460379376
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-49,2,0.9199999999999999,0.2075129640569056
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-5,0,0.79,0.4566044110596952
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-50,4,0.935,0.17276847518226937
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-6,3,0.895,0.21680814483075625
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-7,4,0.84,0.32050567527269636
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER,sub-9,2,0.61,0.7186187818051958
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER_HALF,sub-1,0,0.9299999999999999,0.18141581644116989
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER_HALF,sub-11,1,0.76,0.5605489152788011
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER_HALF,sub-12,4,0.725,0.48899436901380366
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER_HALF,sub-13,1,0.885,0.2953302060151507
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER_HALF,sub-14,4,0.5449999999999999,0.8398200597906518
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER_HALF,sub-16,0,0.61,0.7520271974359205
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER_HALF,sub-17,4,0.815,0.3481857979704948
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER_HALF,sub-18,1,0.62,0.693796407783499
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER_HALF,sub-19,0,0.965,0.11930759183682421
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER_HALF,sub-2,1,0.73,0.5382095193201095
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER_HALF,sub-21,0,0.865,0.26097984618050685
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER_HALF,sub-22,2,0.74,0.5489415067836526
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER_HALF,sub-23,3,0.985,0.04574883947103094
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER_HALF,sub-24,3,0.9332386363636365,0.18325977288334228
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER_HALF,sub-25,2,0.965,0.08343121851117978
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER_HALF,sub-26,2,0.69,0.7993252125461376
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER_HALF,sub-27,1,0.645,0.6414307132051854
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER_HALF,sub-28,0,0.7350000000000001,0.5488178567575474
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER_HALF,sub-29,2,0.95,0.159973732185618
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER_HALF,sub-3,0,0.86,0.3337354112075295
WBCIC_S1S2_to_S3_authorized_development,PERSIST_META_HYPER_HALF,sub-30,3,0.84,0.37207390480629693
