benchmark,method_id,subject_id,outer_fold,BA,NLL
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,26,2,0.9099999999999999,0.2546140001384362
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,27,3,0.9199999999999999,0.19905143956753413
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,28,3,0.94,0.15366479838275723
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,29,2,0.83,0.3497740957808228
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,3,4,0.98,0.12362806018049294
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,30,4,0.73,0.460124880069041
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,31,4,0.8200000000000001,0.3670620736936545
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,32,0,0.89,0.2710049859402113
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,33,0,0.98,0.09389456151214995
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,34,2,0.71,0.6390783528295805
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,35,1,0.85,0.3387504280062099
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,36,0,0.98,0.05723320295013939
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,37,4,0.97,0.12379752675964119
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,38,3,0.74,0.5191149153047051
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,39,4,0.81,0.47475134069888797
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,4,2,0.85,0.3434594617779684
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,40,0,0.89,0.2872821714064637
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,41,3,0.76,0.5057913344434364
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,42,1,0.78,0.4502999368896758
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,43,1,0.9099999999999999,0.2622458889654966
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,44,2,0.94,0.15864831039806504
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,45,1,0.9299999999999999,0.19601059114206928
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,46,3,0.77,0.5475295202723691
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,47,0,0.94,0.19002830175067964
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,48,1,0.55,0.7066130875245453
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,49,4,0.8500000000000001,0.35316590139489784
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,5,1,0.87,0.29011963042947575
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,50,0,0.64,0.7767713775127726
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,51,2,0.73,0.569496735611062
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,52,2,0.79,0.5316628670875277
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,53,0,0.86,0.3311410195853757
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,54,2,0.8200000000000001,0.4530445513052421
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,6,1,0.98,0.06131184489592165
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,7,2,0.8600000000000001,0.34516626025826197
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,8,4,0.81,0.4719025821054853
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FIXED_HEAD,9,3,0.87,0.4081256297704398
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,1,1,0.76,0.5245425888116918
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,10,1,0.8400000000000001,0.43190416115844144
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,11,4,0.66,0.7082356621993418
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,12,4,0.8,0.46348198522312734
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,13,0,0.78,0.48591203853941406
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,14,0,0.77,0.46771211600961443
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,15,3,0.89,0.29514981362266557
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,16,1,0.86,0.2848968093558965
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,17,3,0.58,0.7829571194179552
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,18,2,0.9299999999999999,0.19275542490200262
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,19,0,0.8,0.4672745752216388
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,2,0,0.79,0.4690274165994559
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,20,3,0.8999999999999999,0.28279649140391644
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,21,3,0.97,0.09178804582455774
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,22,2,0.8,0.4137882881554406
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,23,4,0.77,0.47056255910734923
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,24,3,0.6,0.9935574319162417
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,25,1,0.99,0.06134188468187382
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,26,2,0.9,0.2458852546839416
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,27,3,0.9199999999999999,0.20801581337956812
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,28,3,0.9099999999999999,0.1644798260405309
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,29,2,0.77,0.3816375391753688
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,3,4,0.96,0.12321342332307719
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,30,4,0.74,0.44662247193070087
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,31,4,0.8500000000000001,0.32761910603046557
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,32,0,0.88,0.299185003172404
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,33,0,0.98,0.10845450149165567
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,34,2,0.7,0.6914997869487064
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,35,1,0.85,0.3507524544457594
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,36,0,0.97,0.08267957990673476
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,37,4,0.97,0.1333998998070704
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,38,3,0.72,0.5302260373946988
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,39,4,0.82,0.46958766664169316
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,4,2,0.8200000000000001,0.3226243513292
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,40,0,0.88,0.2937295573526771
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,41,3,0.74,0.5212158370706017
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,42,1,0.8,0.42430447758804923
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,43,1,0.87,0.2767642760132335
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,44,2,0.9299999999999999,0.19532808466880325
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,45,1,0.9199999999999999,0.1910321776901576
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,46,3,0.77,0.6021146795517227
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,47,0,0.9299999999999999,0.19996121687985077
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,48,1,0.57,0.7530807360355836
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,49,4,0.8400000000000001,0.368129663215848
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,5,1,0.86,0.2928411040494286
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,50,0,0.51,1.1127632250863746
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,51,2,0.69,0.6463316954763012
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,52,2,0.76,0.5902646282722781
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,53,0,0.88,0.31690098721822396
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,54,2,0.77,0.4763372249531512
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,6,1,0.98,0.06220552359595866
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,7,2,0.8300000000000001,0.37528839401727454
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,8,4,0.79,0.5065274372159759
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_NORM_FROZEN,9,3,0.86,0.41195182328374264
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,1,1,0.67,0.7031347618092432
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,10,1,0.76,0.5630689281859554
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,11,4,0.53,0.8183246234316212
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,12,4,0.73,0.6091326628301654
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,13,0,0.7,0.5846012279310826
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,14,0,0.71,0.6653578819877005
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,15,3,0.72,0.6333792905428688
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,16,1,0.8,0.3681378099659361
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,17,3,0.56,0.8950695338762319
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,18,2,0.8200000000000001,0.422313825410141
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,19,0,0.76,0.46430777787724375
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,2,0,0.76,0.6006044610014595
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,20,3,0.8,0.43898941691597815
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,21,3,0.94,0.14336919069035076
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,22,2,0.65,0.774056745711657
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,23,4,0.75,0.484478228230177
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,24,3,0.59,0.7977761111858287
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,25,1,0.98,0.1455463966876136
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,26,2,0.86,0.3097794881238606
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,27,3,0.84,0.41268746662567124
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,28,3,0.8400000000000001,0.33710578574080147
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,29,2,0.7,0.6104308693938372
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,3,4,0.9299999999999999,0.2320372666048882
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,30,4,0.69,0.6011893834744151
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,31,4,0.79,0.47824729111029735
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,32,0,0.8899999999999999,0.3416715911683175
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,33,0,0.9199999999999999,0.16448020903213967
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,34,2,0.67,0.7192031855534187
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,35,1,0.77,0.6255417747918027
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,36,0,0.94,0.13800388406016842
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,37,4,0.86,0.36162911165627953
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,38,3,0.61,0.6917057906330326
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,39,4,0.75,0.6097358735228172
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,4,2,0.78,0.37480627524280474
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,40,0,0.76,0.43277576680871715
OpenBMI_MI_S1_to_S2,FBCVARIANCE_NORM_FIXED_CALIBRATION,41,3,0.69,0.5847090140308164
