benchmark,method_id,subject_id,outer_fold,BA,NLL
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_CALIBRATION,36,0,1.0,0.026753044773083302
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_CALIBRATION,37,4,0.97,0.1423251361664607
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_CALIBRATION,38,3,0.8200000000000001,0.41829985598476627
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_CALIBRATION,39,4,0.8400000000000001,0.39185977423102974
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_CALIBRATION,4,2,0.85,0.3615457341058806
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_CALIBRATION,40,0,0.8300000000000001,0.30737904970778124
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_CALIBRATION,41,3,0.74,0.48704205484286667
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_CALIBRATION,42,1,0.78,0.4900749554021573
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_CALIBRATION,43,1,0.95,0.1668823371104566
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_CALIBRATION,44,2,0.94,0.1463204814137238
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_CALIBRATION,45,1,0.94,0.1777325493279627
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_CALIBRATION,46,3,0.77,0.49610809930341515
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_CALIBRATION,47,0,0.99,0.12470978584322809
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_CALIBRATION,48,1,0.6200000000000001,0.6225143966322085
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_CALIBRATION,49,4,0.8799999999999999,0.2969375745663753
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_CALIBRATION,5,1,0.8899999999999999,0.270837093806781
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_CALIBRATION,50,0,0.55,0.9246171062293507
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_CALIBRATION,51,2,0.73,0.4976905329876473
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_CALIBRATION,52,2,0.87,0.4079812066517081
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_CALIBRATION,53,0,0.86,0.32117937527808943
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_CALIBRATION,54,2,0.78,0.45816224915745435
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_CALIBRATION,6,1,0.97,0.08480321584341588
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_CALIBRATION,7,2,0.8300000000000001,0.3718478615307211
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_CALIBRATION,8,4,0.78,0.5251972557684608
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_CALIBRATION,9,3,0.77,0.4784994325205833
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,1,1,0.83,0.406631713117694
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,10,1,0.85,0.3899444497000647
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,11,4,0.75,0.5452346827177208
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,12,4,0.78,0.4792441598037523
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,13,0,0.76,0.449072906139418
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,14,0,0.82,0.4337352003397467
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,15,3,0.77,0.41123123282725216
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,16,1,0.9199999999999999,0.20898614675993302
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,17,3,0.61,0.77335882596175
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,18,2,0.92,0.18474657318232168
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,19,0,0.83,0.4129575183082461
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,2,0,0.8400000000000001,0.38909323068085383
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,20,3,0.9299999999999999,0.19486620679461022
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,21,3,0.99,0.03681242429503317
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,22,2,0.8300000000000001,0.3664615903778226
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,23,4,0.77,0.5542562510689464
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,24,3,0.55,1.0057130712535445
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,25,1,1.0,0.04710159333297495
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,26,2,0.85,0.2551574388224488
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,27,3,0.94,0.15387241628709916
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,28,3,0.95,0.11882476705674817
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,29,2,0.87,0.31655284551044927
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,3,4,0.98,0.10433153351399112
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,30,4,0.8,0.4522878871046737
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,31,4,0.8200000000000001,0.3587387304811271
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,32,0,0.8500000000000001,0.2860938746433446
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,33,0,0.98,0.08749401511220166
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,34,2,0.74,0.5966621720710045
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,35,1,0.75,0.5952452601070624
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,36,0,1.0,0.023629032648545677
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,37,4,0.97,0.12134229668550138
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,38,3,0.8,0.4218182835508455
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,39,4,0.84,0.392134258285763
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,4,2,0.78,0.3871686268799381
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,40,0,0.87,0.2905387774300301
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,41,3,0.75,0.475234394993729
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,42,1,0.74,0.4981832690522247
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,43,1,0.95,0.1657088417766763
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,44,2,0.94,0.1359737532757425
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,45,1,0.9299999999999999,0.1781717043851147
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,46,3,0.78,0.4851869299480358
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,47,0,0.97,0.11880590729844412
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,48,1,0.6599999999999999,0.609470881819692
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,49,4,0.8899999999999999,0.2886825281456159
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,5,1,0.8899999999999999,0.26991132060190337
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,50,0,0.55,0.9236284958477468
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,51,2,0.76,0.4979221034350942
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,52,2,0.87,0.41345837957230913
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,53,0,0.86,0.32974276179817785
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,54,2,0.79,0.45440234464863627
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,6,1,0.98,0.07675794094419656
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,7,2,0.8300000000000001,0.3652939218925394
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,8,4,0.78,0.5272877835507727
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FIXED_HEAD,9,3,0.78,0.47061535086103384
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,1,1,0.84,0.40316012671975576
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,10,1,0.79,0.45302274246640417
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,11,4,0.74,0.5485960120555083
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,12,4,0.79,0.5038960022201949
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,13,0,0.76,0.4578959122666978
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,14,0,0.81,0.42227480628067804
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,15,3,0.87,0.3199139038722706
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,16,1,0.9199999999999999,0.19983577857905563
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,17,3,0.62,0.8200971521918167
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,18,2,0.8899999999999999,0.20671305454336394
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,19,0,0.83,0.43043654883291055
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,2,0,0.8300000000000001,0.4060138492124565
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,20,3,0.91,0.2040815112175071
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,21,3,0.98,0.04830089427096742
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,22,2,0.83,0.3641855373032311
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,23,4,0.76,0.5615862368034993
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,24,3,0.54,1.1578411772606518
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,25,1,1.0,0.051760346270524504
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,26,2,0.83,0.2788114682417173
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,27,3,0.95,0.1445340686671408
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,28,3,0.94,0.13158692922520873
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,29,2,0.85,0.32961101735000087
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,3,4,0.98,0.09624529595993708
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,30,4,0.78,0.46396348574087554
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,31,4,0.8300000000000001,0.33660900832477
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,32,0,0.8500000000000001,0.3083558498131486
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,33,0,0.98,0.09770478088866932
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,34,2,0.73,0.6124161879708615
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,35,1,0.77,0.4578523203913597
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,36,0,0.99,0.03198821194556694
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,37,4,0.97,0.14200220702671978
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,38,3,0.8300000000000001,0.4318881043659926
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,39,4,0.8400000000000001,0.3804977717261135
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,4,2,0.85,0.3438361108940813
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,40,0,0.84,0.3015685662968887
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,41,3,0.76,0.4823420518946089
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,42,1,0.74,0.5466607918010289
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,43,1,0.95,0.16484342805127108
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,44,2,0.9299999999999999,0.18328677454528555
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,45,1,0.96,0.16699378447647
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,46,3,0.78,0.4970065080867532
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,47,0,0.97,0.13372074996256947
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,48,1,0.66,0.6369642639058518
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,49,4,0.86,0.30845966585406515
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,5,1,0.8999999999999999,0.26650760203273566
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,50,0,0.53,1.1653986426194327
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,51,2,0.75,0.5100284349629686
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,52,2,0.87,0.40837335228628624
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,53,0,0.86,0.32065152779384626
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,54,2,0.74,0.4965122648568849
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,6,1,0.97,0.08624571512596646
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,7,2,0.8300000000000001,0.39656139525559864
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,8,4,0.77,0.5255844726881592
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CONFORMER_NORM_FROZEN,9,3,0.77,0.493506160425057
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,1,1,0.78,0.4885869098604566
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,10,1,0.6799999999999999,0.6221020280318776
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,11,4,0.6799999999999999,0.5559350348336719
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,12,4,0.74,0.5474094429601963
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,13,0,0.75,0.5413749750987121
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,14,0,0.75,0.5946337878651792
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,15,3,0.74,0.6306300487453723
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,16,1,0.8999999999999999,0.2464442774910399
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,17,3,0.58,0.970069705591347
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,18,2,0.8200000000000001,0.39234013831539455
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,19,0,0.87,0.3814143280560719
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,2,0,0.76,0.5555946942345583
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,20,3,0.92,0.24562312405434966
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,21,3,0.99,0.0481220546469763
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,22,2,0.71,0.4789734501415528
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,23,4,0.73,0.5007317547525936
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,24,3,0.53,0.9665100954556557
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,25,1,0.98,0.0818472617138479
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,26,2,0.88,0.2820156097118187
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,27,3,0.9099999999999999,0.22875823058094547
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,28,3,0.9299999999999999,0.19473199509147052
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,29,2,0.74,0.5103913454136375
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,3,4,0.96,0.14589475061781546
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,30,4,0.73,0.5284248648547918
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,31,4,0.8,0.46000979187557683
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,32,0,0.86,0.32424551794692563
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,33,0,0.98,0.09342364324309818
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,34,2,0.69,0.6206890985343673
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,35,1,0.6,1.4555272327853004
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,36,0,0.99,0.03308993118960617
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,37,4,0.88,0.29648560716991323
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,38,3,0.79,0.48047589472728014
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,39,4,0.8300000000000001,0.363340474118347
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,4,2,0.8200000000000001,0.3670143672510108
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,40,0,0.8600000000000001,0.3211284590300135
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,41,3,0.75,0.5217203001461166
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,42,1,0.6900000000000001,0.6092313435365477
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,43,1,0.95,0.1972844381074649
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,44,2,0.8200000000000001,0.32063225688681457
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,45,1,0.88,0.3524974761138656
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,46,3,0.8300000000000001,0.43035428263568065
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,47,0,0.96,0.14454849871812173
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,48,1,0.64,0.6890796234712829
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,49,4,0.88,0.3474114610748131
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,5,1,0.86,0.32405640818326487
OpenBMI_MI_S1_to_S2,CONFORMER_NORM_FIXED_CALIBRATION,50,0,0.52,1.0632337478241227
