benchmark,outer_fold,variant,epochs,last_train_loss,history,population_fit_subjects,outcome_future_labels_used_for_fit,OUTER_TEST_USED
WBCIC_S1S2_to_S3_authorized_development,0,ea,20,0.41851707411361494,"[{""epoch"": 1, ""train_loss"": 0.7066170846146868}, {""epoch"": 2, ""train_loss"": 0.6637960074002693}, {""epoch"": 3, ""train_loss"": 0.6359768253817342}, {""epoch"": 4, ""train_loss"": 0.6062663830647864}, {""epoch"": 5, ""train_loss"": 0.581381785631068}, {""epoch"": 6, ""train_loss"": 0.5546537143194833}, {""epoch"": 7, ""train_loss"": 0.520729286478059}, {""epoch"": 8, ""train_loss"": 0.4934539817128806}, {""epoch"": 9, ""train_loss"": 0.4734312605677088}, {""epoch"": 10, ""train_loss"": 0.45950837715428305}, {""epoch"": 11, ""train_loss"": 0.45368495952821525}, {""epoch"": 12, ""train_loss"": 0.4510384631730885}, {""epoch"": 13, ""train_loss"": 0.4414828851493699}, {""epoch"": 14, ""train_loss"": 0.43571551133796077}, {""epoch"": 15, ""train_loss"": 0.4330623264260814}, {""epoch"": 16, ""train_loss"": 0.42850874796168875}, {""epoch"": 17, ""train_loss"": 0.42578339529356757}, {""epoch"": 18, ""train_loss"": 0.42356164689223297}, {""epoch"": 19, ""train_loss"": 0.4201140701646548}, {""epoch"": 20, ""train_loss"": 0.41851707411361494}]",32,False,False
WBCIC_S1S2_to_S3_authorized_development,1,ea,20,0.3921266603940277,"[{""epoch"": 1, ""train_loss"": 0.7173694109345667}, {""epoch"": 2, ""train_loss"": 0.6806144715921555}, {""epoch"": 3, ""train_loss"": 0.6489772719230053}, {""epoch"": 4, ""train_loss"": 0.602109519243662}, {""epoch"": 5, ""train_loss"": 0.535727311449194}, {""epoch"": 6, ""train_loss"": 0.49143433213372484}, {""epoch"": 7, ""train_loss"": 0.46863710168613754}, {""epoch"": 8, ""train_loss"": 0.45187679681552195}, {""epoch"": 9, ""train_loss"": 0.4482946061981398}, {""epoch"": 10, ""train_loss"": 0.4361585157075747}, {""epoch"": 11, ""train_loss"": 0.43000088679164666}, {""epoch"": 12, ""train_loss"": 0.4257153758838367}, {""epoch"": 13, ""train_loss"": 0.41933036354684244}, {""epoch"": 14, ""train_loss"": 0.41397286729202815}, {""epoch"": 15, ""train_loss"": 0.4090740655049916}, {""epoch"": 16, ""train_loss"": 0.40412126830213146}, {""epoch"": 17, ""train_loss"": 0.4007654802087017}, {""epoch"": 18, ""train_loss"": 0.3992043575120908}, {""epoch"": 19, ""train_loss"": 0.39334664351232645}, {""epoch"": 20, ""train_loss"": 0.3921266603940277}]",33,False,False
WBCIC_S1S2_to_S3_authorized_development,2,ea,20,0.4105011518915141,"[{""epoch"": 1, ""train_loss"": 0.7045351980960263}, {""epoch"": 2, ""train_loss"": 0.6612296945256578}, {""epoch"": 3, ""train_loss"": 0.6230416446803747}, {""epoch"": 4, ""train_loss"": 0.5794704066907194}, {""epoch"": 5, ""train_loss"": 0.5239944862760453}, {""epoch"": 6, ""train_loss"": 0.48636003042192544}, {""epoch"": 7, ""train_loss"": 0.46328702947258854}, {""epoch"": 8, ""train_loss"": 0.45266504386980494}, {""epoch"": 9, ""train_loss"": 0.44373040618006027}, {""epoch"": 10, ""train_loss"": 0.43795482174658257}, {""epoch"": 11, ""train_loss"": 0.4332730148044824}, {""epoch"": 12, ""train_loss"": 0.4261977180368783}, {""epoch"": 13, ""train_loss"": 0.42414439811085924}, {""epoch"": 14, ""train_loss"": 0.42307494148286773}, {""epoch"": 15, ""train_loss"": 0.42073301605958563}, {""epoch"": 16, ""train_loss"": 0.4180688142969229}, {""epoch"": 17, ""train_loss"": 0.418491449896713}, {""epoch"": 18, ""train_loss"": 0.4121844507603271}, {""epoch"": 19, ""train_loss"": 0.40991627697802013}, {""epoch"": 20, ""train_loss"": 0.4105011518915141}]",33,False,False
WBCIC_S1S2_to_S3_authorized_development,3,ea,20,0.42135510980896257,"[{""epoch"": 1, ""train_loss"": 0.7073064905090132}, {""epoch"": 2, ""train_loss"": 0.6666121283243709}, {""epoch"": 3, ""train_loss"": 0.6190246098004685}, {""epoch"": 4, ""train_loss"": 0.5622359928801537}, {""epoch"": 5, ""train_loss"": 0.5166385327219807}, {""epoch"": 6, ""train_loss"": 0.49169394660205573}, {""epoch"": 7, ""train_loss"": 0.478184509706661}, {""epoch"": 8, ""train_loss"": 0.467888972406159}, {""epoch"": 9, ""train_loss"": 0.4608891603139593}, {""epoch"": 10, ""train_loss"": 0.45287009715696747}, {""epoch"": 11, ""train_loss"": 0.4481489330376624}, {""epoch"": 12, ""train_loss"": 0.44413371799461576}, {""epoch"": 13, ""train_loss"": 0.4411358305547849}, {""epoch"": 14, ""train_loss"": 0.43914859959520175}, {""epoch"": 15, ""train_loss"": 0.43292200859778696}, {""epoch"": 16, ""train_loss"": 0.4293353748310695}, {""epoch"": 17, ""train_loss"": 0.4261221933128834}, {""epoch"": 18, ""train_loss"": 0.4242870768900772}, {""epoch"": 19, ""train_loss"": 0.42077357399426324}, {""epoch"": 20, ""train_loss"": 0.42135510980896257}]",33,False,False
WBCIC_S1S2_to_S3_authorized_development,4,ea,20,0.40205398433229667,"[{""epoch"": 1, ""train_loss"": 0.7114097208579703}, {""epoch"": 2, ""train_loss"": 0.6701851846136773}, {""epoch"": 3, ""train_loss"": 0.6240232768517496}, {""epoch"": 4, ""train_loss"": 0.5607174600722237}, {""epoch"": 5, ""train_loss"": 0.5032803375295024}, {""epoch"": 6, ""train_loss"": 0.47719314952193487}, {""epoch"": 7, ""train_loss"": 0.45333647646052083}, {""epoch"": 8, ""train_loss"": 0.4431627868835061}, {""epoch"": 9, ""train_loss"": 0.4348700485262258}, {""epoch"": 10, ""train_loss"": 0.42553534525579856}, {""epoch"": 11, ""train_loss"": 0.4261572739243411}, {""epoch"": 12, ""train_loss"": 0.42033518199103437}, {""epoch"": 13, ""train_loss"": 0.4191932724961949}, {""epoch"": 14, ""train_loss"": 0.41390871996829465}, {""epoch"": 15, ""train_loss"": 0.4100140221386835}, {""epoch"": 16, ""train_loss"": 0.40933367995456427}, {""epoch"": 17, ""train_loss"": 0.40856195168333276}, {""epoch"": 18, ""train_loss"": 0.4042090213433715}, {""epoch"": 19, ""train_loss"": 0.40588159173751126}, {""epoch"": 20, ""train_loss"": 0.40205398433229667}]",33,False,False
