benchmark,method_id,subject_id,outer_fold,BA,NLL
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FIXED_HEAD,sub-27,1,0.5900000000000001,0.6751688236256408
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FIXED_HEAD,sub-28,0,0.635,0.7180372764360474
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FIXED_HEAD,sub-29,2,0.8049999999999999,0.4467050223236936
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FIXED_HEAD,sub-3,0,0.7749999999999999,0.49253877096413773
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FIXED_HEAD,sub-30,3,0.865,0.24396254358823583
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FIXED_HEAD,sub-31,3,0.525,0.7538515962756034
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FIXED_HEAD,sub-32,4,0.575,0.6757385814572171
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FIXED_HEAD,sub-33,0,0.9299999999999999,0.20820819397265722
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FIXED_HEAD,sub-34,2,0.5549999999999999,0.719645565772164
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FIXED_HEAD,sub-35,2,0.94,0.12768138128444356
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FIXED_HEAD,sub-36,1,0.99,0.055476166622504486
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FIXED_HEAD,sub-37,0,0.9,0.2418224149563455
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FIXED_HEAD,sub-38,3,0.47,0.8613621259056768
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FIXED_HEAD,sub-41,3,0.845,0.3226231048815618
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FIXED_HEAD,sub-42,3,0.73,0.5448291857893152
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FIXED_HEAD,sub-44,1,0.825,0.37886860140709017
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FIXED_HEAD,sub-45,1,0.9450000000000001,0.13663523851925718
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FIXED_HEAD,sub-47,4,0.96,0.16593808145280142
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FIXED_HEAD,sub-48,4,0.865,0.3238604631981071
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FIXED_HEAD,sub-49,2,0.805,0.5222140552183139
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FIXED_HEAD,sub-5,0,0.735,0.4315063973254273
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FIXED_HEAD,sub-50,4,0.955,0.09126651233133833
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FIXED_HEAD,sub-6,3,0.905,0.1829990796676265
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FIXED_HEAD,sub-7,4,0.6499999999999999,0.6791562811614251
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FIXED_HEAD,sub-9,2,0.6,0.6794580548739387
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-1,0,0.7050000000000001,0.6674556551560056
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-11,1,0.69,0.6002289209397641
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-12,4,0.755,0.4616238312222676
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-13,1,0.715,0.5464766225994414
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-14,4,0.545,0.8368023902745952
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-16,0,0.5,0.863171331895779
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-17,4,0.725,0.5127697943422188
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-18,1,0.6100000000000001,0.6722659049485287
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-19,0,0.97,0.07913315887563124
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-2,1,0.82,0.43964512776703407
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-21,0,0.7749999999999999,0.44630823340495107
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-22,2,0.835,0.36295512524913903
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-23,3,0.905,0.2545537015713642
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-24,3,0.9177714646464646,0.2034797091267143
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-25,2,0.51,0.7321533194031773
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-26,2,0.665,0.6416133036013758
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-27,1,0.5800000000000001,0.7152140109768179
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-28,0,0.605,0.7214050301205972
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-29,2,0.8049999999999999,0.4579260568752558
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-3,0,0.785,0.5051262471857919
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-30,3,0.855,0.26947420067396677
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-31,3,0.55,0.7925820738334534
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-32,4,0.595,0.7390443391837956
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-33,0,0.9299999999999999,0.22505586706217146
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-34,2,0.55,0.8752382078723068
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-35,2,0.935,0.1288892700350144
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-36,1,0.99,0.054176159064104876
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-37,0,0.89,0.24611391190797519
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-38,3,0.47,0.9216768515928548
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-41,3,0.845,0.3331685429670499
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-42,3,0.71,0.5581634652195026
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-44,1,0.8049999999999999,0.3958464790535632
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-45,1,0.94,0.14331703249631292
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-47,4,0.9450000000000001,0.16294324673617663
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-48,4,0.85,0.3397865539101086
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-49,2,0.8049999999999999,0.472597481370387
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-5,0,0.765,0.4574323387851965
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-50,4,0.9450000000000001,0.09455286658078038
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-6,3,0.92,0.17023538750135925
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-7,4,0.635,0.6801805959701
WBCIC_S1S2_to_S3_authorized_development,HISTORY_EA_EEGNET_FROZEN,sub-9,2,0.595,0.7253088231486174
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-1,0,0.96,0.15727849345888437
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-11,1,0.75,0.46238919903884335
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-12,4,0.73,0.4499431378175634
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-13,1,0.895,0.2743863662745732
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-14,4,0.555,0.7278616603902459
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-16,0,0.535,0.7533358600609331
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-17,4,0.855,0.31569289498084496
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-18,1,0.645,0.6007637461683326
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-19,0,0.95,0.13506198772934228
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-2,1,0.765,0.4555697409083529
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-21,0,0.865,0.29245179826359674
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-22,2,0.8600000000000001,0.33521148687474467
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-23,3,0.98,0.06791914643336561
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-24,3,0.9434974747474747,0.13154638104653923
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-25,2,0.975,0.054079743713301126
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-26,2,0.72,0.530116338389226
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-27,1,0.61,0.6364071875263275
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-28,0,0.74,0.5279026388285293
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-29,2,0.94,0.19741514841998428
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-3,0,0.9099999999999999,0.2540962385715787
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-30,3,0.905,0.308514140180202
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-31,3,0.5900000000000001,0.6989465156244229
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-32,4,0.715,0.5774140610630996
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-33,0,0.975,0.07230802321334245
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-34,2,0.61,0.6643572456131934
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-35,2,0.955,0.1353793499539529
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-36,1,0.99,0.044651978780890715
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-37,0,0.87,0.3562711131264389
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-38,3,0.505,0.7082108247405156
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-41,3,0.905,0.20884953907438564
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-42,3,0.715,0.5303575983420745
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-44,1,0.87,0.3269087897572913
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-45,1,0.96,0.14266283695004905
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-47,4,0.96,0.11315713103802079
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-48,4,0.8500000000000001,0.3127242574101377
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-49,2,0.925,0.1771006634767195
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-5,0,0.8300000000000001,0.3616165255858989
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-50,4,0.955,0.09815224709300382
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-6,3,0.9299999999999999,0.15691663843356823
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-7,4,0.855,0.3342182465969222
WBCIC_S1S2_to_S3_authorized_development,V5_FIXED_LOGIT_BLEND__A_FUTURE_SESSION_TARGET_ADAPTED,sub-9,2,0.6000000000000001,0.6266702676470935
