benchmark,method_id,subject_id,outer_fold,BA,NLL
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_CALIBRATION,37,4,0.94,0.196632477136114
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_CALIBRATION,38,3,0.77,0.42491367620381504
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_CALIBRATION,39,4,0.8200000000000001,0.4476402291401489
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_CALIBRATION,4,2,0.8500000000000001,0.37577254247902125
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_CALIBRATION,40,0,0.76,0.46995122562557173
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_CALIBRATION,41,3,0.81,0.4575565666961036
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_CALIBRATION,42,1,0.74,0.49459340638626853
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_CALIBRATION,43,1,0.89,0.24644355660431141
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_CALIBRATION,44,2,0.96,0.10768008473441776
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_CALIBRATION,45,1,0.94,0.16644708868407043
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_CALIBRATION,46,3,0.72,0.5831023379868402
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_CALIBRATION,47,0,0.8300000000000001,0.33460160653312376
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_CALIBRATION,48,1,0.64,0.6043611923995023
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_CALIBRATION,49,4,0.84,0.35647215743461663
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_CALIBRATION,5,1,0.8400000000000001,0.40044115754183707
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_CALIBRATION,50,0,0.64,0.6830156418085758
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_CALIBRATION,51,2,0.76,0.48462868757396466
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_CALIBRATION,52,2,0.8200000000000001,0.4419377533518222
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_CALIBRATION,53,0,0.81,0.41474246089327216
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_CALIBRATION,54,2,0.77,0.4387543409539106
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_CALIBRATION,6,1,0.98,0.07264212218007259
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_CALIBRATION,7,2,0.8300000000000001,0.3889573739207071
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_CALIBRATION,8,4,0.8,0.44205103394292733
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_CALIBRATION,9,3,0.72,0.5620107413263896
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,1,1,0.77,0.46916557945328546
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,10,1,0.74,0.4899218473280111
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,11,4,0.78,0.5097955938097186
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,12,4,0.8200000000000001,0.4586478564362263
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,13,0,0.8,0.4677735515396754
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,14,0,0.76,0.472534472835882
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,15,3,0.86,0.3857214884552095
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,16,1,0.88,0.29969293525583357
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,17,3,0.6,0.8527743472685674
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,18,2,0.87,0.3016985440553155
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,19,0,0.74,0.5295326968869317
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,2,0,0.8200000000000001,0.37263038444520924
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,20,3,0.9199999999999999,0.26360014735669357
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,21,3,0.95,0.11158136574945825
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,22,2,0.74,0.5099667643485635
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,23,4,0.77,0.49009418187601833
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,24,3,0.65,0.8777251970544026
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,25,1,0.99,0.06833380684995706
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,26,2,0.8200000000000001,0.35284185517001054
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,27,3,0.9099999999999999,0.16276512322984815
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,28,3,0.94,0.13616845223272633
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,29,2,0.8400000000000001,0.3185245961870067
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,3,4,0.95,0.1375067602225642
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,30,4,0.8300000000000001,0.4137408264841828
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,31,4,0.87,0.28459040448232237
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,32,0,0.84,0.4090062322966324
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,33,0,0.9099999999999999,0.2246412000502276
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,34,2,0.76,0.6059212569008772
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,35,1,0.88,0.29302870920389407
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,36,0,0.96,0.12759044243006795
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,37,4,0.94,0.1961783858073258
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,38,3,0.78,0.41978436268589725
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,39,4,0.81,0.4600079017767355
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,4,2,0.84,0.3631139209813358
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,40,0,0.78,0.44852690321758637
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,41,3,0.81,0.4477598288103098
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,42,1,0.74,0.5154535635402777
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,43,1,0.88,0.2603417205463232
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,44,2,0.96,0.1100367193796317
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,45,1,0.9299999999999999,0.1590988384140652
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,46,3,0.71,0.5949324964018631
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,47,0,0.8300000000000001,0.3201344004316253
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,48,1,0.68,0.6099684961100093
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,49,4,0.8300000000000001,0.3743262349438213
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,5,1,0.8400000000000001,0.3948583398831535
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,50,0,0.62,0.7147364692609729
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,51,2,0.77,0.5018449300952006
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,52,2,0.8200000000000001,0.46634828577601517
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,53,0,0.82,0.39905016936722454
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,54,2,0.73,0.4505623188990958
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,6,1,0.98,0.07188636429272308
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,7,2,0.8400000000000001,0.38689823121786965
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,8,4,0.78,0.4471832952706181
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FIXED_HEAD,9,3,0.72,0.5634629647697882
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,1,1,0.76,0.4879992149791953
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,10,1,0.76,0.4826644050406837
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,11,4,0.8,0.5180830825478675
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,12,4,0.81,0.46517929726058904
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,13,0,0.78,0.4765334373892165
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,14,0,0.78,0.4711319104791786
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,15,3,0.85,0.3726872573693282
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,16,1,0.85,0.31700564405351483
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,17,3,0.61,0.8437318104075726
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,18,2,0.84,0.3354196179609174
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,19,0,0.73,0.6091768283847675
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,2,0,0.8300000000000001,0.36743836527901613
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,20,3,0.9199999999999999,0.23204786918892356
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,21,3,0.96,0.10518740829513588
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,22,2,0.6799999999999999,0.561057507764699
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,23,4,0.77,0.524558134886037
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,24,3,0.63,0.9562328661482518
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,25,1,0.98,0.06210421874945357
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,26,2,0.8,0.35953623541499086
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,27,3,0.9099999999999999,0.1645455308709577
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,28,3,0.94,0.14616387588905447
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,29,2,0.8500000000000001,0.28941700905692636
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,3,4,0.96,0.1407256662198205
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,30,4,0.8400000000000001,0.4065580911763358
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,31,4,0.8799999999999999,0.2779160924734857
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,32,0,0.8,0.4525096164755269
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,33,0,0.95,0.20204238332857238
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,34,2,0.75,0.6550541684380606
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,35,1,0.88,0.2908669950497877
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,36,0,0.96,0.12622888160894846
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,37,4,0.94,0.20358398417233073
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,38,3,0.78,0.447337719978577
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,39,4,0.8200000000000001,0.4582354521608273
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,4,2,0.86,0.37457363609249045
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,40,0,0.75,0.500161482738231
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,41,3,0.81,0.46784201647764223
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,42,1,0.74,0.5064945253893569
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,43,1,0.8899999999999999,0.23271967070393967
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,44,2,0.96,0.11534260398978682
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,45,1,0.94,0.16508325781328612
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,46,3,0.74,0.6079706123282157
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,47,0,0.85,0.3191363428310026
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,48,1,0.69,0.5974752044820011
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,49,4,0.84,0.3701325178196614
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,5,1,0.8200000000000001,0.4180866826425988
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,50,0,0.68,0.7085457238984699
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,51,2,0.77,0.48915856727979945
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,52,2,0.8400000000000001,0.45074644521503515
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,53,0,0.78,0.4136346784281264
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,54,2,0.76,0.45525596738975804
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,6,1,0.98,0.07709625477036525
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,7,2,0.8300000000000001,0.38780353714581905
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,8,4,0.8,0.43319806848783243
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__HISTORY_EA_EEGNET_FROZEN,9,3,0.71,0.5960110147060862
OpenBMI_MI_S1_to_S2,HISTORY_EA_EEGNET_FIXED_CALIBRATION,1,1,0.64,0.6540463942718308
OpenBMI_MI_S1_to_S2,HISTORY_EA_EEGNET_FIXED_CALIBRATION,10,1,0.6599999999999999,0.6537016550269833
OpenBMI_MI_S1_to_S2,HISTORY_EA_EEGNET_FIXED_CALIBRATION,11,4,0.71,0.5564552808460869
OpenBMI_MI_S1_to_S2,HISTORY_EA_EEGNET_FIXED_CALIBRATION,12,4,0.63,0.7015796722169092
OpenBMI_MI_S1_to_S2,HISTORY_EA_EEGNET_FIXED_CALIBRATION,13,0,0.7,0.6098996901593242
OpenBMI_MI_S1_to_S2,HISTORY_EA_EEGNET_FIXED_CALIBRATION,14,0,0.6799999999999999,0.5885948926910941
OpenBMI_MI_S1_to_S2,HISTORY_EA_EEGNET_FIXED_CALIBRATION,15,3,0.69,0.7912450376026924
OpenBMI_MI_S1_to_S2,HISTORY_EA_EEGNET_FIXED_CALIBRATION,16,1,0.84,0.3716096472474957
OpenBMI_MI_S1_to_S2,HISTORY_EA_EEGNET_FIXED_CALIBRATION,17,3,0.57,0.9088540092874888
OpenBMI_MI_S1_to_S2,HISTORY_EA_EEGNET_FIXED_CALIBRATION,18,2,0.71,0.6313702737141835
OpenBMI_MI_S1_to_S2,HISTORY_EA_EEGNET_FIXED_CALIBRATION,19,0,0.64,0.7439404916679335
OpenBMI_MI_S1_to_S2,HISTORY_EA_EEGNET_FIXED_CALIBRATION,2,0,0.76,0.43675191378699113
OpenBMI_MI_S1_to_S2,HISTORY_EA_EEGNET_FIXED_CALIBRATION,20,3,0.81,0.4204739855805162
OpenBMI_MI_S1_to_S2,HISTORY_EA_EEGNET_FIXED_CALIBRATION,21,3,0.8500000000000001,0.39728006687422296
OpenBMI_MI_S1_to_S2,HISTORY_EA_EEGNET_FIXED_CALIBRATION,22,2,0.49,1.2962888150807457
OpenBMI_MI_S1_to_S2,HISTORY_EA_EEGNET_FIXED_CALIBRATION,23,4,0.68,0.6231715143244273
OpenBMI_MI_S1_to_S2,HISTORY_EA_EEGNET_FIXED_CALIBRATION,24,3,0.6799999999999999,0.7527178755762952
OpenBMI_MI_S1_to_S2,HISTORY_EA_EEGNET_FIXED_CALIBRATION,25,1,0.96,0.10470560831513245
OpenBMI_MI_S1_to_S2,HISTORY_EA_EEGNET_FIXED_CALIBRATION,26,2,0.81,0.5301103629392331
OpenBMI_MI_S1_to_S2,HISTORY_EA_EEGNET_FIXED_CALIBRATION,27,3,0.89,0.2517686617356441
OpenBMI_MI_S1_to_S2,HISTORY_EA_EEGNET_FIXED_CALIBRATION,28,3,0.88,0.3025154546736462
OpenBMI_MI_S1_to_S2,HISTORY_EA_EEGNET_FIXED_CALIBRATION,29,2,0.87,0.38685951599041146
OpenBMI_MI_S1_to_S2,HISTORY_EA_EEGNET_FIXED_CALIBRATION,3,4,0.81,0.3560117586888685
OpenBMI_MI_S1_to_S2,HISTORY_EA_EEGNET_FIXED_CALIBRATION,30,4,0.76,0.46087180496871255
OpenBMI_MI_S1_to_S2,HISTORY_EA_EEGNET_FIXED_CALIBRATION,31,4,0.8400000000000001,0.34076868999346444
OpenBMI_MI_S1_to_S2,HISTORY_EA_EEGNET_FIXED_CALIBRATION,32,0,0.6699999999999999,0.7003980944496975
OpenBMI_MI_S1_to_S2,HISTORY_EA_EEGNET_FIXED_CALIBRATION,33,0,0.77,0.47559369375414706
OpenBMI_MI_S1_to_S2,HISTORY_EA_EEGNET_FIXED_CALIBRATION,34,2,0.7,0.7102257743867767
OpenBMI_MI_S1_to_S2,HISTORY_EA_EEGNET_FIXED_CALIBRATION,35,1,0.85,0.3740994569528142
OpenBMI_MI_S1_to_S2,HISTORY_EA_EEGNET_FIXED_CALIBRATION,36,0,0.8,0.3952093186610437
OpenBMI_MI_S1_to_S2,HISTORY_EA_EEGNET_FIXED_CALIBRATION,37,4,0.71,0.637379800886911
OpenBMI_MI_S1_to_S2,HISTORY_EA_EEGNET_FIXED_CALIBRATION,38,3,0.74,0.4740958416225254
OpenBMI_MI_S1_to_S2,HISTORY_EA_EEGNET_FIXED_CALIBRATION,39,4,0.72,0.6378223137966501
