model,task,fold,epoch,trajectory_provenance,coordinate_correlation,crossfit,direction,fit_trials,normalized_mse,r2,subject,test_trials
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.4784065178662177,3,within_s2,2100,0.7869186198262448,0.21308138017375522,20,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.558370778846678,3,within_s2,2100,0.6940698105598068,0.30593018944019323,28,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.5723569024684986,3,within_s2,2100,0.6935051849245524,0.3064948150754476,38,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.43913955549372474,3,within_s2,2100,0.8155196285153208,0.18448037148467922,47,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.5074615170906658,4,within_s2,2100,0.78221334066025,0.21778665933975005,10,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.565835919229489,4,within_s2,2100,0.6968864338524425,0.30311356614755747,21,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.610441591395277,4,within_s2,2100,0.7714567750157473,0.22854322498425272,31,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.5898104587023197,4,within_s2,2100,0.6669128126654491,0.3330871873345509,40,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.5414220770758554,4,within_s2,2100,0.7183777295089634,0.2816222704910366,49,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.5039902189766009,0,s1_to_s2,2000,0.7431556548616153,0.2568443451383847,2,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.2703936000575362,0,s1_to_s2,2000,1.0626383865853133,-0.06263838658531329,15,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.530806007813096,0,s1_to_s2,2000,0.7438600171977094,0.25613998280229056,22,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.541457964793354,0,s1_to_s2,2000,0.7687906009062646,0.2312093990937354,32,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.5778816954200316,0,s1_to_s2,2000,0.7169657022072279,0.2830342977927721,41,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.5569628340632755,0,s1_to_s2,2000,0.752393379202978,0.247606620797022,53,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.50512321256089,1,s1_to_s2,2100,0.7999953997425655,0.2000046002574345,3,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6379364619692722,1,s1_to_s2,2100,0.7083973983747059,0.29160260162529406,16,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.5890732608042005,1,s1_to_s2,2100,0.6663532741868199,0.3336467258131801,26,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.484949080637618,1,s1_to_s2,2100,0.7883846780778765,0.2116153219221235,33,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6266022866312968,1,s1_to_s2,2100,0.7644682505028926,0.23553174949710742,43,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.529569320285556,2,s1_to_s2,2100,0.759704594971154,0.24029540502884605,7,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.4200602110623014,2,s1_to_s2,2100,0.8952648945306603,0.10473510546933973,19,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6902246247918649,2,s1_to_s2,2100,0.572018995822694,0.427981004177306,27,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6022250762171765,2,s1_to_s2,2100,0.6688671506269326,0.3311328493730674,34,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.5626453888627888,2,s1_to_s2,2100,0.7557263890587935,0.24427361094120648,44,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.5907243267002096,3,s1_to_s2,2100,0.6676313958488465,0.33236860415115355,9,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.44633664349306473,3,s1_to_s2,2100,0.8157458364056293,0.18425416359437075,20,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.591391613780878,3,s1_to_s2,2100,0.6595446184777495,0.3404553815222505,28,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.5810927097976057,3,s1_to_s2,2100,0.6889942462160976,0.3110057537839024,38,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.4557393199141686,3,s1_to_s2,2100,0.7973744177851746,0.2026255822148254,47,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.508739923209429,4,s1_to_s2,2100,0.7780200346257602,0.2219799653742398,10,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.5641652706345508,4,s1_to_s2,2100,0.7003394827571988,0.2996605172428012,21,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6339513038293407,4,s1_to_s2,2100,0.7833135545917215,0.21668644540827853,31,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.5749766641235103,4,s1_to_s2,2100,0.6738677955661097,0.32613220443389035,40,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.5481972329443772,4,s1_to_s2,2100,0.7148116903128693,0.2851883096871307,49,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6703403256622382,0,s2_to_s1,2000,0.5432062047397155,0.4567937952602845,2,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.5467689555746674,0,s2_to_s1,2000,0.6918474459932507,0.30815255400674935,15,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.5663074209260056,0,s2_to_s1,2000,0.7280311311232853,0.2719688688767147,22,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.5719701852073158,0,s2_to_s1,2000,0.6956853082469827,0.3043146917530173,32,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.5465842488181171,0,s2_to_s1,2000,0.7020179969291915,0.29798200307080847,41,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.554175235816114,0,s2_to_s1,2000,0.7074581777296741,0.2925418222703259,53,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.5688584735496176,1,s2_to_s1,2100,0.7110924769721803,0.28890752302781975,3,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.5123340663689285,1,s2_to_s1,2100,0.7786409593567677,0.2213590406432323,16,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.40084150764262566,1,s2_to_s1,2100,0.9133888309164175,0.08661116908358246,26,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.5037738890343115,1,s2_to_s1,2100,0.7929558890313757,0.2070441109686243,33,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.5510701161914133,1,s2_to_s1,2100,0.7801342389913778,0.2198657610086222,43,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.5889720192278314,2,s2_to_s1,2100,0.7822390647854691,0.21776093521453088,7,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.427552220938842,2,s2_to_s1,2100,0.8660421991151889,0.13395780088481113,19,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6575742030884315,2,s2_to_s1,2100,0.5589540020255022,0.44104599797449784,27,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.5406279145843527,2,s2_to_s1,2100,0.739064329187198,0.260935670812802,34,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.678335067409666,2,s2_to_s1,2100,0.5740452736449949,0.4259547263550051,44,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.5377866668542184,3,s2_to_s1,2100,0.7302677674638339,0.26973223253616607,9,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.5530043617326973,3,s2_to_s1,2100,0.7117096632899482,0.2882903367100518,20,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.526499514668404,3,s2_to_s1,2100,0.752402032678955,0.247597967321045,28,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6096061538933615,3,s2_to_s1,2100,0.6346057335139077,0.3653942664860923,38,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6359809287932854,3,s2_to_s1,2100,0.7548451490965601,0.2451548509034399,47,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.5371259492191016,4,s2_to_s1,2100,0.7060021089303024,0.29399789106969765,10,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.48218891923268226,4,s2_to_s1,2100,0.7870690807980653,0.21293091920193474,21,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.5259760690357298,4,s2_to_s1,2100,0.8413208010173899,0.15867919898261007,31,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.5380924594848998,4,s2_to_s1,2100,0.7401959878802287,0.25980401211977133,40,100
EEGNet,OpenBMI_SSVEP,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6512429091848028,4,s2_to_s1,2100,0.658723058486653,0.341276941513347,49,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8717023489406786,0,within_s1,2000,0.22797328611211065,0.7720267138878893,2,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8366754623127602,0,within_s1,2000,0.31694773495764195,0.683052265042358,15,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8467935480732661,0,within_s1,2000,0.30255546490272434,0.6974445350972757,22,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8360925524986473,0,within_s1,2000,0.31327697702368723,0.6867230229763128,32,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8791742182453304,0,within_s1,2000,0.23324342291899458,0.7667565770810054,41,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.830567220928005,0,within_s1,2000,0.33514916572812087,0.6648508342718791,53,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8410958701047838,1,within_s1,2100,0.3168144263203025,0.6831855736796975,3,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8223056290345419,1,within_s1,2100,0.31735654386383905,0.682643456136161,16,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.7728604668317051,1,within_s1,2100,0.41091363561477623,0.5890863643852238,26,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8065645826871226,1,within_s1,2100,0.3544136982802948,0.6455863017197052,33,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8554472461427843,1,within_s1,2100,0.3099340613034861,0.6900659386965139,43,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8400113583741575,2,within_s1,2100,0.359959706833757,0.640040293166243,7,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.7878567136342894,2,within_s1,2100,0.39142012714795044,0.6085798728520495,19,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.9069019290149881,2,within_s1,2100,0.1767726988188225,0.8232273011811775,27,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8377874821721283,2,within_s1,2100,0.30788630428439256,0.6921136957156074,34,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8905345447058479,2,within_s1,2100,0.20596204474970023,0.7940379552502997,44,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8436639202762699,3,within_s1,2100,0.30801451942692554,0.6919854805730745,9,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8118533791033349,3,within_s1,2100,0.3489979602980081,0.6510020397019919,20,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8231926704249342,3,within_s1,2100,0.32926446580655244,0.6707355341934476,28,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8697937555864016,3,within_s1,2100,0.24861309348285088,0.7513869065171491,38,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8466217099280962,3,within_s1,2100,0.3525197327847878,0.6474802672152122,47,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8204092475475551,4,within_s1,2100,0.3297170777531468,0.6702829222468532,10,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8270681374421087,4,within_s1,2100,0.3297879041115748,0.6702120958884252,21,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8595721716657524,4,within_s1,2100,0.25857420015170507,0.7414257998482949,31,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8167148366628028,4,within_s1,2100,0.33655432833179527,0.6634456716682047,40,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8828165291686328,4,within_s1,2100,0.2332303142822807,0.7667696857177193,49,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8094291517189102,0,within_s2,2000,0.35944605306748784,0.6405539469325121,2,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.6475154439747635,0,within_s2,2000,0.6363395029750321,0.36366049702496794,15,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.7961473633957912,0,within_s2,2000,0.3798597870777911,0.6201402129222089,22,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8369483224989884,0,within_s2,2000,0.3328251550733788,0.6671748449266213,32,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8701817286351547,0,within_s2,2000,0.2647155931087594,0.7352844068912405,41,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8404439680963367,0,within_s2,2000,0.2970608144670338,0.7029391855329662,53,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8165667557350687,1,within_s2,2100,0.3358663908077914,0.6641336091922085,3,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8484592483787615,1,within_s2,2100,0.28227514521388447,0.7177248547861155,16,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8352836089848998,1,within_s2,2100,0.32206856030927566,0.6779314396907243,26,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8050836662156495,1,within_s2,2100,0.36512999677249164,0.6348700032275083,33,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8632918322171412,1,within_s2,2100,0.288620725835682,0.711379274164318,43,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8524285016769769,2,within_s2,2100,0.31039583887847394,0.689604161121526,7,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.7983093195176824,2,within_s2,2100,0.37639961918194675,0.6236003808180532,19,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8810832501319789,2,within_s2,2100,0.22540870226639834,0.7745912977336017,27,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.838079731241588,2,within_s2,2100,0.30946212914444754,0.6905378708555525,34,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8547048920044134,2,within_s2,2100,0.27716732764940005,0.7228326723506,44,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8566959407012316,3,within_s2,2100,0.28019023855730996,0.71980976144269,9,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8151518540072367,3,within_s2,2100,0.3419668121504073,0.6580331878495926,20,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8649232779534108,3,within_s2,2100,0.2590422574177466,0.7409577425822533,28,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.858433715608942,3,within_s2,2100,0.2840784586671521,0.7159215413328479,38,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.7966598409497365,3,within_s2,2100,0.373053173132272,0.6269468268677281,47,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.7622577322055422,4,within_s2,2100,0.44251611963398685,0.5574838803660132,10,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8477213067650309,4,within_s2,2100,0.280538034293533,0.7194619657064669,21,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8530177279351174,4,within_s2,2100,0.25551005070552335,0.7444899492944766,31,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8359304114996156,4,within_s2,2100,0.3127399804422658,0.6872600195577342,40,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8521938732550278,4,within_s2,2100,0.3154536861126604,0.6845463138873396,49,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8200739003851525,0,s1_to_s2,2000,0.3304601569886183,0.6695398430113817,2,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.6476613466825902,0,s1_to_s2,2000,0.6467021181991054,0.3532978818008946,15,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.7985913934542404,0,s1_to_s2,2000,0.37295494317706523,0.6270450568229348,22,100
EEGNet,OpenBMI_SSVEP,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8358609706684249,0,s1_to_s2,2000,0.33545805418808095,0.664541945811919,32,100
