C_effect_norm,C_to_C_norm,C_to_P_norm,PC_prediction_flip_disagreement_rate,P_effect_norm,P_oppose_C_support_rate,P_support_C_oppose_rate,P_to_C_norm,P_to_P_norm,final_C_true_margin,final_P_true_margin,functional_pair_count,interaction_norm,interaction_random_excess,local_C_context_sensitivity,local_P_context_sensitivity,local_sensitivity_definition,outer_scope,protected_top10_interaction_norm,rank_matched_random_draws,rank_matched_random_interaction_norm,session,signature_stage,split,subject
9.836966268718243,8.234137535095215,2.21423077583313,0.84375,3.4599318808565536,0.171875,0.015625,1.8839236497879028,1.8165947198867798,6.380373548716307,1.481176179368049,96,2.9919193976869187,0.02881317963823675,0.04569299394885699,0.3196090125129558,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.14146021157503127,20,0.11264703193679453,1,depth_point_elu_pool2,TRAIN,2
9.402874700725079,8.0936279296875,1.7592309713363647,0.7604166666666666,2.888348087668419,0.125,0.09375,1.5863085985183716,1.4452091455459595,4.399721920490265,1.8457837398163974,96,2.580491275837024,0.04304306672886016,0.028188501795132954,0.23050625172133246,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.20797996670007707,20,0.1649368999712169,2,depth_point_elu_pool2,TRAIN,2
9.866918305555979,8.369510650634766,2.0762016773223877,0.8541666666666666,3.2353252079337835,0.1875,0.09375,1.8561643362045288,1.6335630416870117,5.180444251745939,1.7848686368670315,96,2.613631008192897,0.017040883200243107,0.03532753077646097,0.283890849367405,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.08768306449055671,20,0.0706421812903136,1,depth_point_elu_pool2,TRAIN,3
10.103329598903656,8.481948852539062,2.270146369934082,0.8645833333333334,2.9310680880832174,0.125,0.015625,1.6608513593673706,1.5340838432312012,6.041292104870081,1.401417676359415,96,2.76014739399155,0.010991602702997622,0.03679346293210983,0.3372046052730487,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.05275675840675831,20,0.04176515570376069,2,depth_point_elu_pool2,TRAIN,3
10.911571855346361,9.081008911132812,2.4934966564178467,0.9270833333333334,3.1498807234068713,0.203125,0.0,1.7429475784301758,1.7402458190917969,7.106066830456257,1.1625327966175973,96,2.8447993959610662,0.012645002901554105,0.0400800866385301,0.3644119710722104,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.059848793968558314,20,0.04720379106700421,1,depth_point_elu_pool2,TRAIN,7
9.856590213874975,8.239285469055176,2.1760101318359375,0.625,3.956938760355115,0.171875,0.015625,2.1564300060272217,2.0922536849975586,5.552900595590472,1.2175025745527819,96,3.2899547492464385,0.022167016533203424,0.05266463942825794,0.2553328873279194,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.10617086365818977,20,0.08400384712498635,2,depth_point_elu_pool2,TRAIN,7
9.067255571484566,7.812093734741211,1.776814579963684,0.7395833333333334,3.867978075519204,0.234375,0.03125,2.122194528579712,2.018684148788452,5.595421131700277,1.3042102684266865,96,3.039024231644968,0.05747261548414828,0.044043105095624924,0.22775605553761125,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.2606941245496273,20,0.20322150906547903,1,depth_point_elu_pool2,TRAIN,9
9.295066220064959,8.065284729003906,1.8785778284072876,0.8125,4.089206102614601,0.328125,0.046875,2.3092148303985596,2.066983461380005,6.063168412074447,0.9165133193600923,96,3.0089984784523645,0.06607091985642904,0.04549472282330195,0.20555209772040448,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.305184468626976,20,0.23911354877054697,2,depth_point_elu_pool2,TRAIN,9
10.097646569212278,8.419699668884277,2.2619805335998535,0.9270833333333334,3.1610742891207337,0.1875,0.015625,1.7571054697036743,1.6322364807128906,5.773995695635676,1.786750162136741,96,2.613503873348236,0.022161697763949634,0.035148898139595985,0.3080380945466459,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.1098994679749012,20,0.08773777021095157,1,depth_point_elu_pool2,TRAIN,10
10.327472048501173,8.74648380279541,2.195206642150879,0.8854166666666666,3.3116775592789054,0.203125,0.0,1.8729982376098633,1.6712621450424194,5.890750624239445,1.5513319320743904,96,2.6094417944550514,0.02066693971864879,0.03214938255647818,0.31016667004829895,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.0975047193467617,20,0.07683777962811292,2,depth_point_elu_pool2,TRAIN,10
10.060404541591803,8.593655586242676,1.9671281576156616,0.84375,3.752449654042721,0.140625,0.015625,2.0816352367401123,1.93058443069458,5.972003273665905,1.5704064471647143,96,2.830899172772964,0.054875415060669175,0.04293130772809187,0.26926551945507526,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.25475844591856,20,0.19988303085789083,1,depth_point_elu_pool2,TRAIN,15
7.04547293484211,6.135168075561523,1.3534873723983765,0.59375,3.1144155922035375,0.34375,0.328125,1.8815665245056152,1.3991132974624634,1.4297807542607188,1.119108091108501,96,1.4899029893179734,0.03764458017423744,0.018297082434097927,0.05940610667069753,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.19691187813878058,20,0.15926729796454314,2,depth_point_elu_pool2,TRAIN,15
10.706652844945589,8.760441780090332,2.5722529888153076,0.9375,2.7481699185445905,0.25,0.0,1.5077396631240845,1.4788585901260376,6.245169734582305,1.2964334965217859,96,2.1084776328255734,0.023418126143515114,0.02333856498201688,0.26298090629279613,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.11667390018701554,20,0.09325577404350043,1,depth_point_elu_pool2,TRAIN,16
11.528173697491487,9.460311889648438,2.703402519226074,0.96875,2.797819488992294,0.171875,0.015625,1.6092348098754883,1.4653152227401733,6.8429544270038605,1.2381787183694541,96,2.543076736231645,0.016668076165951784,0.036466351399819054,0.4434284215482573,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.08245474100112915,20,0.06578666483517737,2,depth_point_elu_pool2,TRAIN,16
9.679031992952028,8.162728309631348,2.048598051071167,0.8958333333333334,3.2462247057507434,0.359375,0.015625,1.8895922899246216,1.599835991859436,5.8969063796103,1.1176807675510645,96,2.69035782571882,0.04459232762455942,0.0349314051369826,0.24862482429792485,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.20755181312561036,20,0.16295948550105094,1,depth_point_elu_pool2,TRAIN,19
9.333833227554956,7.9983296394348145,1.8467224836349487,0.7708333333333334,3.933188248425722,0.34375,0.03125,2.221498489379883,1.9831790924072266,5.364051520824432,0.9442585383076221,96,2.7176511703679957,0.06062955727800734,0.03895717300474644,0.20066599113245806,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.27547038048505784,20,0.2148408232070505,2,depth_point_elu_pool2,TRAIN,19
9.185228819648424,7.900077819824219,1.6890664100646973,0.7395833333333334,3.822002033392588,0.171875,0.015625,2.057478904724121,2.08455753326416,4.995564702898264,2.1109519586898386,96,3.0094852317124605,0.043161021880805506,0.050123706459999084,0.2045055329799652,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.21191130131483077,20,0.16875027943402526,1,depth_point_elu_pool2,TRAIN,20
8.34204111682872,7.012292861938477,1.8940101861953735,0.5520833333333334,4.545098622639974,0.15625,0.125,2.5540611743927,2.268322229385376,4.026612471789122,1.940903838723898,96,3.2070612274110317,0.06185289597138763,0.05634694422284762,0.1824861274411281,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.27489668130874634,20,0.2130437853373587,2,depth_point_elu_pool2,TRAIN,20
9.138145208358765,7.706581115722656,1.9111233949661255,0.7395833333333334,3.8528604650249085,0.25,0.078125,2.276808977127075,1.810181975364685,4.833519995212555,1.6419675927609205,96,2.8609751847883067,0.027882224693894397,0.03931159215668837,0.19790245996167263,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.1346006438136101,20,0.10671841911971569,1,depth_point_elu_pool2,TRAIN,21
10.373093709349632,8.824433326721191,2.209620714187622,0.8020833333333334,3.647381754592061,0.125,0.03125,1.9992555379867554,1.9446502923965454,5.74498181976378,1.6899935419205576,96,3.6690751432130733,0.019145072754472497,0.048254226023952164,0.41646049429740134,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.09911639764904975,20,0.07997132489457726,2,depth_point_elu_pool2,TRAIN,21
7.955510288476944,6.655719757080078,1.8455861806869507,0.7395833333333334,4.371050068798165,0.359375,0.109375,2.398571252822876,2.206753969192505,4.400409439578652,0.9855655860155821,96,1.7787178323293726,0.0626390303298831,0.018995830789208412,0.0832585742076238,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.28428836911916733,20,0.22164933878928422,1,depth_point_elu_pool2,TRAIN,22
7.6666200670103235,6.440083980560303,1.7260265350341797,0.4895833333333333,4.278397037958105,0.328125,0.171875,2.3353967666625977,2.204301595687866,2.908353534527123,1.5269388179294765,96,2.412219014406825,0.06742017632350328,0.03323516373833021,0.10571408706406753,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.3001682847738266,20,0.23274810845032334,2,depth_point_elu_pool2,TRAIN,22
10.093292593955994,8.443862915039062,2.1677815914154053,0.8333333333333334,3.883968513458967,0.15625,0.015625,2.1020753383636475,2.0892460346221924,5.821584094315767,1.5721666822209954,96,3.033310848598679,0.043005870915949346,0.04204438875118891,0.27166122855851427,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.19590334370732307,20,0.15289747279137372,1,depth_point_elu_pool2,TRAIN,26
8.819333702325821,7.502477169036865,1.8525629043579102,0.8333333333333334,3.917571686208248,0.25,0.03125,2.1207048892974854,2.0307953357696533,5.08641613740474,1.5292418892495334,96,2.7170316429498294,0.04607658047229049,0.048054625590642296,0.1989875795940558,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.21950992494821547,20,0.17343334447592498,2,depth_point_elu_pool2,TRAIN,26
10.34617193043232,8.730741500854492,2.14292311668396,0.8645833333333334,3.907314565653602,0.140625,0.015625,2.2062432765960693,2.032949209213257,6.785460062325001,1.3923616227693856,96,3.464051188280185,0.033117887405678614,0.05958824915190538,0.36343777300983976,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.15436431840062143,20,0.12124643099494281,1,depth_point_elu_pool2,TRAIN,27
10.715296139319738,9.298943519592285,1.97398841381073,0.875,3.8635184206068516,0.15625,0.0,2.204427719116211,1.9763860702514648,6.8949245400726795,1.288035599514842,96,3.0540371729681888,0.028437403505668035,0.049350601310531296,0.3389631509780884,ONE_MINUS_FINITE_SWAP_EFFECT_CONTEXT_COSINE_NOT_JACOBIAN,TRAIN_ONLY,0.13734843358397483,20,0.1089110300783068,2,depth_point_elu_pool2,TRAIN,27
