epoch,loss,clean_ce,branch_ce,consistency,drift
0,0.7624170220734781,0.38119464615980786,0.38122172392251197,5.8856455181835615e-06,6.887791889902835e-06
1,0.7266815022418374,0.36325929431538834,0.36342157475781023,5.132534285797176e-06,1.2082415882456157e-05
2,0.7591368566479599,0.37953286474211173,0.37960337965111984,5.29522473594593e-06,7.762917025582028e-06
3,0.719004303739782,0.35946512928134516,0.35953863121961294,4.7746389020431435e-06,7.4563852154952065e-06
