epoch,loss,clean_ce,branch_ce,consistency,drift
0,0.38134502423437017,0.38134495704843285,0.0,0.0,6.847403951684851e-06
1,0.3635187993446986,0.36351867438408364,0.0,0.0,1.235753574802769e-05
2,0.37984690697569595,0.3798468269799885,0.0,0.0,8.062564040556664e-06
3,0.35979428808940084,0.35979421384501875,0.0,0.0,7.417093528554113e-06
