seed,fold,epoch,role,task,task_BA,erase_UL_BA,erase_UL_minus_raw_BA,long_AUROC,U_L_rank,U_M_rank,role_order,U_L_top_fraction,U_L_cumulative_primary,U_L_spectrum,U_L_effective_rank,U_M_spectrum,U_M_effective_rank,U_L_orthonormality_error,U_M_orthonormality_error,finite,test_subjects_used_for_fit,erasure_computed_for_checkpoint,erasure_prelocked_for_role,missing_erasure_reason
0,0,0,epoch0,erp,0.5456749311294766,0.574366391184573,0.028691460055096374,0.5103462156185434,2,2,0,0.8322130489459846,0.9538800195305096,"[0.8322130489459846, 0.12166697058452491, 0.021572349653588483, 0.007656255959204523, 0.004902871443864304, 0.003660990267622414, 0.003461971389946674, 0.001682137550640221, 0.0011493125069177367, 0.0005387638331370906, 0.0003623375770505397, 0.0003085207150941576, 0.0002165669228422713, 0.00018571477826493933, 0.0001397628440422528, 8.228690882587493e-05, 5.4519485169009864e-05, 4.7255175430715704e-05, 2.2184420133085178e-05, 1.8658625345844202e-05, 1.2867213797156983e-05, 1.1388456761802448e-05, 8.798483975430082e-06, 8.182432551110494e-06, 5.3604127854621484e-06, 3.7883583511305047e-06, 2.279020990164397e-06, 1.926572838731085e-06, 1.358656998934091e-06, 7.937039165702295e-07, 4.452581891763138e-07, 2.0226625685041372e-07, 1.2957495741279904e-07, 2.0655237132465122e-17, 1.4362369245905457e-17, 1.3565895394790137e-17, 9.96885297194371e-18, 8.943399684574867e-18, 7.587761536896478e-18, 5.82952080219413e-18, 5.5937247520100295e-18, 4.992357849783189e-18, 6.316637102740002e-33]",1.8793673889129172,"[0.8741713629705802, 0.0661365962178471, 0.029637044350129205, 0.007886735482073897, 0.005606043766051818, 0.004444425249407978, 0.0040950714033471235, 0.0027011760089397847, 0.0013588099105470142, 0.0009149405291494395, 0.000808672351673946, 0.0005871637356518741, 0.0003736428075701336, 0.0002591623793789761, 0.0002350948186373726, 0.0001581463608622731, 0.0001424290743678837, 0.00011405209691003932, 9.398841425991472e-05, 6.920368931635738e-05, 4.461536872705203e-05, 4.246795463867431e-05, 2.345326299728419e-05, 2.020882826995936e-05, 1.690131015887805e-05, 1.4108753295178144e-05, 1.1092689195268792e-05, 9.136234890285608e-06, 7.3677609123610026e-06, 6.511983423870625e-06, 3.827287749414259e-06, 3.6643339379297825e-06, 2.8826150962858527e-06, 7.483166825942175e-16, 3.0946720967569286e-16, 2.5147297862276337e-16, 2.1736080723560878e-16, 2.0935038407010772e-16, 1.984917898508428e-16, 1.7046081497466597e-16, 1.6225879891544737e-16, 1.4695207651475237e-16, 1.3584495568815113e-16, 1.3297856864325206e-16, 1.282080388508096e-16, 1.1823497970041115e-16, 1.151220987400775e-16, 1.1161642511049514e-16, 1.0948493423070211e-16, 9.97304995386771e-17, 9.55363944944799e-17, 9.13753591851961e-17, 8.694959130303215e-17, 8.593564620969255e-17, 8.070360679624547e-17, 7.757380885768348e-17, 7.513539975373684e-17, 7.123823477928838e-17, 6.92001904421258e-17, 6.463755009357942e-17, 6.315143881066992e-17, 6.203965653173817e-17, 5.967330659663516e-17, 5.566309388597336e-17, 5.4109024821234926e-17, 5.1433298474918954e-17, 5.124695280445988e-17, 4.8383867847477455e-17, 4.579331414063302e-17, 4.181147246178229e-17, 4.0302940354252957e-17, 3.939371665594123e-17, 3.8733897110975954e-17, 3.611948061412931e-17, 3.514687365495893e-17, 3.383803087618606e-17, 3.3292391061154325e-17, 3.1271873922668675e-17, 2.8748770308280055e-17, 2.679076938123475e-17, 2.6032726003899288e-17, 2.5364310432898852e-17, 2.2880132338004882e-17, 2.2682934868814207e-17, 2.0749540204198726e-17, 1.9815131700502482e-17, 1.9381439399971438e-17, 1.8717427357499402e-17, 1.8171608330781252e-17, 1.7094743913406423e-17, 1.6238030622591725e-17, 1.5323166991421422e-17, 1.4972450671085432e-17, 1.4586719376100932e-17, 1.3395074906933731e-17, 1.2753153122291412e-17, 1.2185433718672885e-17, 1.17612283453224e-17, 1.1247308797319213e-17, 1.0736891354058487e-17, 9.697726403449812e-18, 9.263558712748135e-18, 8.42486187371003e-18, 8.271754082692961e-18, 7.56221017189045e-18, 6.828348255399689e-18, 6.671643847021765e-18, 5.988272079619139e-18, 5.6689888625234525e-18, 5.616542170302536e-18, 5.307820897457043e-18, 5.093252724884617e-18, 5.082751317943295e-18, 4.6410427886875165e-18, 3.862425044924855e-18, 3.832176087774503e-18, 3.3622528134914944e-18, 3.1056932429904453e-18, 2.8338167943218717e-18, 2.653080415677449e-18, 2.344839515481849e-18, 2.0798809392576926e-18, 1.801879307972874e-18, 1.6719753529465012e-18, 1.479369718687971e-18, 1.3651485069169962e-18, 1.1966407330283895e-18, 9.129056387315935e-19]",1.7705075278257798,5.960464477539063e-08,1.1920928955078125e-07,True,False,True,True,
0,0,0,epoch0,mi,0.5545454545454546,0.5563636363636364,0.0018181818181818299,0.7155030305720558,2,2,0,0.8322130489459846,0.9538800195305096,"[0.8322130489459846, 0.12166697058452491, 0.021572349653588483, 0.007656255959204523, 0.004902871443864304, 0.003660990267622414, 0.003461971389946674, 0.001682137550640221, 0.0011493125069177367, 0.0005387638331370906, 0.0003623375770505397, 0.0003085207150941576, 0.0002165669228422713, 0.00018571477826493933, 0.0001397628440422528, 8.228690882587493e-05, 5.4519485169009864e-05, 4.7255175430715704e-05, 2.2184420133085178e-05, 1.8658625345844202e-05, 1.2867213797156983e-05, 1.1388456761802448e-05, 8.798483975430082e-06, 8.182432551110494e-06, 5.3604127854621484e-06, 3.7883583511305047e-06, 2.279020990164397e-06, 1.926572838731085e-06, 1.358656998934091e-06, 7.937039165702295e-07, 4.452581891763138e-07, 2.0226625685041372e-07, 1.2957495741279904e-07, 2.0655237132465122e-17, 1.4362369245905457e-17, 1.3565895394790137e-17, 9.96885297194371e-18, 8.943399684574867e-18, 7.587761536896478e-18, 5.82952080219413e-18, 5.5937247520100295e-18, 4.992357849783189e-18, 6.316637102740002e-33]",1.8793673889129172,"[0.8741713629705802, 0.0661365962178471, 0.029637044350129205, 0.007886735482073897, 0.005606043766051818, 0.004444425249407978, 0.0040950714033471235, 0.0027011760089397847, 0.0013588099105470142, 0.0009149405291494395, 0.000808672351673946, 0.0005871637356518741, 0.0003736428075701336, 0.0002591623793789761, 0.0002350948186373726, 0.0001581463608622731, 0.0001424290743678837, 0.00011405209691003932, 9.398841425991472e-05, 6.920368931635738e-05, 4.461536872705203e-05, 4.246795463867431e-05, 2.345326299728419e-05, 2.020882826995936e-05, 1.690131015887805e-05, 1.4108753295178144e-05, 1.1092689195268792e-05, 9.136234890285608e-06, 7.3677609123610026e-06, 6.511983423870625e-06, 3.827287749414259e-06, 3.6643339379297825e-06, 2.8826150962858527e-06, 7.483166825942175e-16, 3.0946720967569286e-16, 2.5147297862276337e-16, 2.1736080723560878e-16, 2.0935038407010772e-16, 1.984917898508428e-16, 1.7046081497466597e-16, 1.6225879891544737e-16, 1.4695207651475237e-16, 1.3584495568815113e-16, 1.3297856864325206e-16, 1.282080388508096e-16, 1.1823497970041115e-16, 1.151220987400775e-16, 1.1161642511049514e-16, 1.0948493423070211e-16, 9.97304995386771e-17, 9.55363944944799e-17, 9.13753591851961e-17, 8.694959130303215e-17, 8.593564620969255e-17, 8.070360679624547e-17, 7.757380885768348e-17, 7.513539975373684e-17, 7.123823477928838e-17, 6.92001904421258e-17, 6.463755009357942e-17, 6.315143881066992e-17, 6.203965653173817e-17, 5.967330659663516e-17, 5.566309388597336e-17, 5.4109024821234926e-17, 5.1433298474918954e-17, 5.124695280445988e-17, 4.8383867847477455e-17, 4.579331414063302e-17, 4.181147246178229e-17, 4.0302940354252957e-17, 3.939371665594123e-17, 3.8733897110975954e-17, 3.611948061412931e-17, 3.514687365495893e-17, 3.383803087618606e-17, 3.3292391061154325e-17, 3.1271873922668675e-17, 2.8748770308280055e-17, 2.679076938123475e-17, 2.6032726003899288e-17, 2.5364310432898852e-17, 2.2880132338004882e-17, 2.2682934868814207e-17, 2.0749540204198726e-17, 1.9815131700502482e-17, 1.9381439399971438e-17, 1.8717427357499402e-17, 1.8171608330781252e-17, 1.7094743913406423e-17, 1.6238030622591725e-17, 1.5323166991421422e-17, 1.4972450671085432e-17, 1.4586719376100932e-17, 1.3395074906933731e-17, 1.2753153122291412e-17, 1.2185433718672885e-17, 1.17612283453224e-17, 1.1247308797319213e-17, 1.0736891354058487e-17, 9.697726403449812e-18, 9.263558712748135e-18, 8.42486187371003e-18, 8.271754082692961e-18, 7.56221017189045e-18, 6.828348255399689e-18, 6.671643847021765e-18, 5.988272079619139e-18, 5.6689888625234525e-18, 5.616542170302536e-18, 5.307820897457043e-18, 5.093252724884617e-18, 5.082751317943295e-18, 4.6410427886875165e-18, 3.862425044924855e-18, 3.832176087774503e-18, 3.3622528134914944e-18, 3.1056932429904453e-18, 2.8338167943218717e-18, 2.653080415677449e-18, 2.344839515481849e-18, 2.0798809392576926e-18, 1.801879307972874e-18, 1.6719753529465012e-18, 1.479369718687971e-18, 1.3651485069169962e-18, 1.1966407330283895e-18, 9.129056387315935e-19]",1.7705075278257798,5.960464477539063e-08,1.1920928955078125e-07,True,False,True,True,
0,0,0,epoch0,ssvep,0.3104545454545454,0.295,-0.015454545454545443,0.6161927782799587,2,2,0,0.8322130489459846,0.9538800195305096,"[0.8322130489459846, 0.12166697058452491, 0.021572349653588483, 0.007656255959204523, 0.004902871443864304, 0.003660990267622414, 0.003461971389946674, 0.001682137550640221, 0.0011493125069177367, 0.0005387638331370906, 0.0003623375770505397, 0.0003085207150941576, 0.0002165669228422713, 0.00018571477826493933, 0.0001397628440422528, 8.228690882587493e-05, 5.4519485169009864e-05, 4.7255175430715704e-05, 2.2184420133085178e-05, 1.8658625345844202e-05, 1.2867213797156983e-05, 1.1388456761802448e-05, 8.798483975430082e-06, 8.182432551110494e-06, 5.3604127854621484e-06, 3.7883583511305047e-06, 2.279020990164397e-06, 1.926572838731085e-06, 1.358656998934091e-06, 7.937039165702295e-07, 4.452581891763138e-07, 2.0226625685041372e-07, 1.2957495741279904e-07, 2.0655237132465122e-17, 1.4362369245905457e-17, 1.3565895394790137e-17, 9.96885297194371e-18, 8.943399684574867e-18, 7.587761536896478e-18, 5.82952080219413e-18, 5.5937247520100295e-18, 4.992357849783189e-18, 6.316637102740002e-33]",1.8793673889129172,"[0.8741713629705802, 0.0661365962178471, 0.029637044350129205, 0.007886735482073897, 0.005606043766051818, 0.004444425249407978, 0.0040950714033471235, 0.0027011760089397847, 0.0013588099105470142, 0.0009149405291494395, 0.000808672351673946, 0.0005871637356518741, 0.0003736428075701336, 0.0002591623793789761, 0.0002350948186373726, 0.0001581463608622731, 0.0001424290743678837, 0.00011405209691003932, 9.398841425991472e-05, 6.920368931635738e-05, 4.461536872705203e-05, 4.246795463867431e-05, 2.345326299728419e-05, 2.020882826995936e-05, 1.690131015887805e-05, 1.4108753295178144e-05, 1.1092689195268792e-05, 9.136234890285608e-06, 7.3677609123610026e-06, 6.511983423870625e-06, 3.827287749414259e-06, 3.6643339379297825e-06, 2.8826150962858527e-06, 7.483166825942175e-16, 3.0946720967569286e-16, 2.5147297862276337e-16, 2.1736080723560878e-16, 2.0935038407010772e-16, 1.984917898508428e-16, 1.7046081497466597e-16, 1.6225879891544737e-16, 1.4695207651475237e-16, 1.3584495568815113e-16, 1.3297856864325206e-16, 1.282080388508096e-16, 1.1823497970041115e-16, 1.151220987400775e-16, 1.1161642511049514e-16, 1.0948493423070211e-16, 9.97304995386771e-17, 9.55363944944799e-17, 9.13753591851961e-17, 8.694959130303215e-17, 8.593564620969255e-17, 8.070360679624547e-17, 7.757380885768348e-17, 7.513539975373684e-17, 7.123823477928838e-17, 6.92001904421258e-17, 6.463755009357942e-17, 6.315143881066992e-17, 6.203965653173817e-17, 5.967330659663516e-17, 5.566309388597336e-17, 5.4109024821234926e-17, 5.1433298474918954e-17, 5.124695280445988e-17, 4.8383867847477455e-17, 4.579331414063302e-17, 4.181147246178229e-17, 4.0302940354252957e-17, 3.939371665594123e-17, 3.8733897110975954e-17, 3.611948061412931e-17, 3.514687365495893e-17, 3.383803087618606e-17, 3.3292391061154325e-17, 3.1271873922668675e-17, 2.8748770308280055e-17, 2.679076938123475e-17, 2.6032726003899288e-17, 2.5364310432898852e-17, 2.2880132338004882e-17, 2.2682934868814207e-17, 2.0749540204198726e-17, 1.9815131700502482e-17, 1.9381439399971438e-17, 1.8717427357499402e-17, 1.8171608330781252e-17, 1.7094743913406423e-17, 1.6238030622591725e-17, 1.5323166991421422e-17, 1.4972450671085432e-17, 1.4586719376100932e-17, 1.3395074906933731e-17, 1.2753153122291412e-17, 1.2185433718672885e-17, 1.17612283453224e-17, 1.1247308797319213e-17, 1.0736891354058487e-17, 9.697726403449812e-18, 9.263558712748135e-18, 8.42486187371003e-18, 8.271754082692961e-18, 7.56221017189045e-18, 6.828348255399689e-18, 6.671643847021765e-18, 5.988272079619139e-18, 5.6689888625234525e-18, 5.616542170302536e-18, 5.307820897457043e-18, 5.093252724884617e-18, 5.082751317943295e-18, 4.6410427886875165e-18, 3.862425044924855e-18, 3.832176087774503e-18, 3.3622528134914944e-18, 3.1056932429904453e-18, 2.8338167943218717e-18, 2.653080415677449e-18, 2.344839515481849e-18, 2.0798809392576926e-18, 1.801879307972874e-18, 1.6719753529465012e-18, 1.479369718687971e-18, 1.3651485069169962e-18, 1.1966407330283895e-18, 9.129056387315935e-19]",1.7705075278257798,5.960464477539063e-08,1.1920928955078125e-07,True,False,True,True,
0,0,1,epoch1,erp,0.5630027548209366,,,0.6525778021694214,3,4,1,0.7503207535854972,0.924431784005377,"[0.7503207535854972, 0.10224775054998128, 0.07186327986989847, 0.027554816212797026, 0.012953343954611963, 0.008556006778764481, 0.0083635994061313, 0.00481140241270064, 0.004026223708773291, 0.0021700425975368456, 0.0015306204455708132, 0.0013081705720499699, 0.0012468724573157434, 0.0005536105375639757, 0.00048209664720513584, 0.0004405896065825371, 0.000341626843879288, 0.0002737279999942779, 0.0001886419723002952, 0.0001831510316242528, 0.00015166550277645019, 0.00012775057890567127, 7.279543060771386e-05, 5.612460784853175e-05, 5.542440187253728e-05, 3.677036948837206e-05, 2.3963872759316143e-05, 2.010164709659901e-05, 1.6006799029076027e-05, 1.1055319224770607e-05, 6.557485469757538e-06, 3.587370643837952e-06, 1.8694234986105146e-06, 9.479791762901362e-19, 7.671086982548697e-19, 6.533898724023483e-19, 4.744781668413083e-19, 4.2765842185212327e-19, 3.5473966318228105e-19, 3.0191983106635073e-19, 2.835685707214491e-19, 2.5081495625470563e-19, 5.329819187780115e-33]",2.6832401462657307,"[0.6984834406134955, 0.09154271993622058, 0.07955224674536422, 0.05288395757182452, 0.02243239090780673, 0.015375364052434573, 0.010543235327016402, 0.0073141934858489575, 0.0051859611853026285, 0.004075718614272597, 0.002318128234982255, 0.002064760610413228, 0.001822005941243807, 0.001292167372795605, 0.001100352890057702, 0.0007383138854692035, 0.0005128800703508063, 0.0004489174286298575, 0.0003520627859540187, 0.00033111374870871846, 0.00030893648695760445, 0.00028101497323924994, 0.000191587679288591, 0.0001623639641993682, 0.00015559111127054696, 0.00012329101950002628, 9.298494522121916e-05, 7.309731439543438e-05, 6.637944423895154e-05, 5.799414225923537e-05, 5.341230417628648e-05, 3.3572818191683726e-05, 2.9842388869647946e-05, 1.3014350110661954e-17, 1.1741998918635953e-17, 1.0930440845083341e-17, 9.369108164267517e-18, 9.161303786221491e-18, 8.482904072588137e-18, 8.120490038174365e-18, 7.788797461374686e-18, 7.521703008774416e-18, 7.07711923093296e-18, 6.82909435629041e-18, 6.448745658170302e-18, 6.338828953248607e-18, 5.931070427208656e-18, 5.74679853400523e-18, 5.353500701090963e-18, 5.1405748405665766e-18, 4.966365284951711e-18, 4.806757877995661e-18, 4.6802890059226156e-18, 4.6372843157540805e-18, 4.44626772359076e-18, 4.414740742048744e-18, 4.092275661663146e-18, 3.904909525449712e-18, 3.844523768286641e-18, 3.782127740391132e-18, 3.641051302692497e-18, 3.534201871400701e-18, 3.4002323782470948e-18, 3.2346707076814873e-18, 3.1832762616961185e-18, 3.0221894981439225e-18, 2.964354872312922e-18, 2.8480689503578776e-18, 2.805931778472282e-18, 2.6726791616542517e-18, 2.625722588826593e-18, 2.572486373562071e-18, 2.4189325186398485e-18, 2.3711755934462066e-18, 2.3064097116036836e-18, 2.2559258304555164e-18, 2.1160535058130893e-18, 1.983331824878527e-18, 1.936539071322507e-18, 1.9154791420305616e-18, 1.7864849965591833e-18, 1.747134221026334e-18, 1.6993838350117838e-18, 1.6141279229291292e-18, 1.5986378798548063e-18, 1.4999740683742146e-18, 1.4823081737909914e-18, 1.3788120249862432e-18, 1.3758344259905718e-18, 1.2844604651105353e-18, 1.2173381837733383e-18, 1.1855362795052492e-18, 1.1543532360129768e-18, 1.0865291741487975e-18, 1.0671722977857232e-18, 1.0475649727018964e-18, 9.781320754884052e-19, 9.232889117068115e-19, 8.990993284231837e-19, 8.491899906977923e-19, 8.083516256825858e-19, 7.94147598300907e-19, 7.649075926666243e-19, 7.236007541524738e-19, 7.180528312289058e-19, 6.91526893471018e-19, 6.646119424643303e-19, 6.528096111151178e-19, 6.135331107709594e-19, 5.781672392628336e-19, 5.445546130137866e-19, 5.373851473600821e-19, 5.139111063435245e-19, 4.715261837969082e-19, 4.506340021905386e-19, 4.281980219711853e-19, 4.0670401654498713e-19, 3.7090417250906414e-19, 3.4180573009110386e-19, 3.1348460543478474e-19, 2.856309836239864e-19, 2.635876762209056e-19, 2.354910629836345e-19, 2.2302933004725084e-19, 2.1726100965387495e-19, 1.9193955001869337e-19, 1.7783906401736584e-19, 1.464799845790746e-19]",3.307581451401176,1.1920928955078125e-07,1.1920928955078125e-07,True,False,False,False,checkpoint_epoch_not_selected_for_prelocked_erasure
0,0,1,epoch1,mi,0.5872727272727273,,,0.7574362006069215,3,4,1,0.7503207535854972,0.924431784005377,"[0.7503207535854972, 0.10224775054998128, 0.07186327986989847, 0.027554816212797026, 0.012953343954611963, 0.008556006778764481, 0.0083635994061313, 0.00481140241270064, 0.004026223708773291, 0.0021700425975368456, 0.0015306204455708132, 0.0013081705720499699, 0.0012468724573157434, 0.0005536105375639757, 0.00048209664720513584, 0.0004405896065825371, 0.000341626843879288, 0.0002737279999942779, 0.0001886419723002952, 0.0001831510316242528, 0.00015166550277645019, 0.00012775057890567127, 7.279543060771386e-05, 5.612460784853175e-05, 5.542440187253728e-05, 3.677036948837206e-05, 2.3963872759316143e-05, 2.010164709659901e-05, 1.6006799029076027e-05, 1.1055319224770607e-05, 6.557485469757538e-06, 3.587370643837952e-06, 1.8694234986105146e-06, 9.479791762901362e-19, 7.671086982548697e-19, 6.533898724023483e-19, 4.744781668413083e-19, 4.2765842185212327e-19, 3.5473966318228105e-19, 3.0191983106635073e-19, 2.835685707214491e-19, 2.5081495625470563e-19, 5.329819187780115e-33]",2.6832401462657307,"[0.6984834406134955, 0.09154271993622058, 0.07955224674536422, 0.05288395757182452, 0.02243239090780673, 0.015375364052434573, 0.010543235327016402, 0.0073141934858489575, 0.0051859611853026285, 0.004075718614272597, 0.002318128234982255, 0.002064760610413228, 0.001822005941243807, 0.001292167372795605, 0.001100352890057702, 0.0007383138854692035, 0.0005128800703508063, 0.0004489174286298575, 0.0003520627859540187, 0.00033111374870871846, 0.00030893648695760445, 0.00028101497323924994, 0.000191587679288591, 0.0001623639641993682, 0.00015559111127054696, 0.00012329101950002628, 9.298494522121916e-05, 7.309731439543438e-05, 6.637944423895154e-05, 5.799414225923537e-05, 5.341230417628648e-05, 3.3572818191683726e-05, 2.9842388869647946e-05, 1.3014350110661954e-17, 1.1741998918635953e-17, 1.0930440845083341e-17, 9.369108164267517e-18, 9.161303786221491e-18, 8.482904072588137e-18, 8.120490038174365e-18, 7.788797461374686e-18, 7.521703008774416e-18, 7.07711923093296e-18, 6.82909435629041e-18, 6.448745658170302e-18, 6.338828953248607e-18, 5.931070427208656e-18, 5.74679853400523e-18, 5.353500701090963e-18, 5.1405748405665766e-18, 4.966365284951711e-18, 4.806757877995661e-18, 4.6802890059226156e-18, 4.6372843157540805e-18, 4.44626772359076e-18, 4.414740742048744e-18, 4.092275661663146e-18, 3.904909525449712e-18, 3.844523768286641e-18, 3.782127740391132e-18, 3.641051302692497e-18, 3.534201871400701e-18, 3.4002323782470948e-18, 3.2346707076814873e-18, 3.1832762616961185e-18, 3.0221894981439225e-18, 2.964354872312922e-18, 2.8480689503578776e-18, 2.805931778472282e-18, 2.6726791616542517e-18, 2.625722588826593e-18, 2.572486373562071e-18, 2.4189325186398485e-18, 2.3711755934462066e-18, 2.3064097116036836e-18, 2.2559258304555164e-18, 2.1160535058130893e-18, 1.983331824878527e-18, 1.936539071322507e-18, 1.9154791420305616e-18, 1.7864849965591833e-18, 1.747134221026334e-18, 1.6993838350117838e-18, 1.6141279229291292e-18, 1.5986378798548063e-18, 1.4999740683742146e-18, 1.4823081737909914e-18, 1.3788120249862432e-18, 1.3758344259905718e-18, 1.2844604651105353e-18, 1.2173381837733383e-18, 1.1855362795052492e-18, 1.1543532360129768e-18, 1.0865291741487975e-18, 1.0671722977857232e-18, 1.0475649727018964e-18, 9.781320754884052e-19, 9.232889117068115e-19, 8.990993284231837e-19, 8.491899906977923e-19, 8.083516256825858e-19, 7.94147598300907e-19, 7.649075926666243e-19, 7.236007541524738e-19, 7.180528312289058e-19, 6.91526893471018e-19, 6.646119424643303e-19, 6.528096111151178e-19, 6.135331107709594e-19, 5.781672392628336e-19, 5.445546130137866e-19, 5.373851473600821e-19, 5.139111063435245e-19, 4.715261837969082e-19, 4.506340021905386e-19, 4.281980219711853e-19, 4.0670401654498713e-19, 3.7090417250906414e-19, 3.4180573009110386e-19, 3.1348460543478474e-19, 2.856309836239864e-19, 2.635876762209056e-19, 2.354910629836345e-19, 2.2302933004725084e-19, 2.1726100965387495e-19, 1.9193955001869337e-19, 1.7783906401736584e-19, 1.464799845790746e-19]",3.307581451401176,1.1920928955078125e-07,1.1920928955078125e-07,True,False,False,False,checkpoint_epoch_not_selected_for_prelocked_erasure
0,0,1,epoch1,ssvep,0.5963636363636364,,,0.7721623192148761,3,4,1,0.7503207535854972,0.924431784005377,"[0.7503207535854972, 0.10224775054998128, 0.07186327986989847, 0.027554816212797026, 0.012953343954611963, 0.008556006778764481, 0.0083635994061313, 0.00481140241270064, 0.004026223708773291, 0.0021700425975368456, 0.0015306204455708132, 0.0013081705720499699, 0.0012468724573157434, 0.0005536105375639757, 0.00048209664720513584, 0.0004405896065825371, 0.000341626843879288, 0.0002737279999942779, 0.0001886419723002952, 0.0001831510316242528, 0.00015166550277645019, 0.00012775057890567127, 7.279543060771386e-05, 5.612460784853175e-05, 5.542440187253728e-05, 3.677036948837206e-05, 2.3963872759316143e-05, 2.010164709659901e-05, 1.6006799029076027e-05, 1.1055319224770607e-05, 6.557485469757538e-06, 3.587370643837952e-06, 1.8694234986105146e-06, 9.479791762901362e-19, 7.671086982548697e-19, 6.533898724023483e-19, 4.744781668413083e-19, 4.2765842185212327e-19, 3.5473966318228105e-19, 3.0191983106635073e-19, 2.835685707214491e-19, 2.5081495625470563e-19, 5.329819187780115e-33]",2.6832401462657307,"[0.6984834406134955, 0.09154271993622058, 0.07955224674536422, 0.05288395757182452, 0.02243239090780673, 0.015375364052434573, 0.010543235327016402, 0.0073141934858489575, 0.0051859611853026285, 0.004075718614272597, 0.002318128234982255, 0.002064760610413228, 0.001822005941243807, 0.001292167372795605, 0.001100352890057702, 0.0007383138854692035, 0.0005128800703508063, 0.0004489174286298575, 0.0003520627859540187, 0.00033111374870871846, 0.00030893648695760445, 0.00028101497323924994, 0.000191587679288591, 0.0001623639641993682, 0.00015559111127054696, 0.00012329101950002628, 9.298494522121916e-05, 7.309731439543438e-05, 6.637944423895154e-05, 5.799414225923537e-05, 5.341230417628648e-05, 3.3572818191683726e-05, 2.9842388869647946e-05, 1.3014350110661954e-17, 1.1741998918635953e-17, 1.0930440845083341e-17, 9.369108164267517e-18, 9.161303786221491e-18, 8.482904072588137e-18, 8.120490038174365e-18, 7.788797461374686e-18, 7.521703008774416e-18, 7.07711923093296e-18, 6.82909435629041e-18, 6.448745658170302e-18, 6.338828953248607e-18, 5.931070427208656e-18, 5.74679853400523e-18, 5.353500701090963e-18, 5.1405748405665766e-18, 4.966365284951711e-18, 4.806757877995661e-18, 4.6802890059226156e-18, 4.6372843157540805e-18, 4.44626772359076e-18, 4.414740742048744e-18, 4.092275661663146e-18, 3.904909525449712e-18, 3.844523768286641e-18, 3.782127740391132e-18, 3.641051302692497e-18, 3.534201871400701e-18, 3.4002323782470948e-18, 3.2346707076814873e-18, 3.1832762616961185e-18, 3.0221894981439225e-18, 2.964354872312922e-18, 2.8480689503578776e-18, 2.805931778472282e-18, 2.6726791616542517e-18, 2.625722588826593e-18, 2.572486373562071e-18, 2.4189325186398485e-18, 2.3711755934462066e-18, 2.3064097116036836e-18, 2.2559258304555164e-18, 2.1160535058130893e-18, 1.983331824878527e-18, 1.936539071322507e-18, 1.9154791420305616e-18, 1.7864849965591833e-18, 1.747134221026334e-18, 1.6993838350117838e-18, 1.6141279229291292e-18, 1.5986378798548063e-18, 1.4999740683742146e-18, 1.4823081737909914e-18, 1.3788120249862432e-18, 1.3758344259905718e-18, 1.2844604651105353e-18, 1.2173381837733383e-18, 1.1855362795052492e-18, 1.1543532360129768e-18, 1.0865291741487975e-18, 1.0671722977857232e-18, 1.0475649727018964e-18, 9.781320754884052e-19, 9.232889117068115e-19, 8.990993284231837e-19, 8.491899906977923e-19, 8.083516256825858e-19, 7.94147598300907e-19, 7.649075926666243e-19, 7.236007541524738e-19, 7.180528312289058e-19, 6.91526893471018e-19, 6.646119424643303e-19, 6.528096111151178e-19, 6.135331107709594e-19, 5.781672392628336e-19, 5.445546130137866e-19, 5.373851473600821e-19, 5.139111063435245e-19, 4.715261837969082e-19, 4.506340021905386e-19, 4.281980219711853e-19, 4.0670401654498713e-19, 3.7090417250906414e-19, 3.4180573009110386e-19, 3.1348460543478474e-19, 2.856309836239864e-19, 2.635876762209056e-19, 2.354910629836345e-19, 2.2302933004725084e-19, 2.1726100965387495e-19, 1.9193955001869337e-19, 1.7783906401736584e-19, 1.464799845790746e-19]",3.307581451401176,1.1920928955078125e-07,1.1920928955078125e-07,True,False,False,False,checkpoint_epoch_not_selected_for_prelocked_erasure
