task,fold,subjects,XNG_BA,XC_BA,delta_BA_pp,XNG_macro_F1,XC_macro_F1,delta_macro_F1_pp,XNG_accuracy,XC_accuracy,XC_selected_epoch,XC_selected_inner_val_BA
WBCIC_MI,0,7,0.7785714285714285,0.7807142857142858,0.21428571428571302,0.774724446067025,0.779802382940958,0.5077936873933176,0.7785714285714285,0.7807142857142858,29,0.7127525252525252
WBCIC_MI,1,6,0.7925,0.8008333333333333,0.8333333333333321,0.7877904631419419,0.7964348608780437,0.8644397736101853,0.7925,0.8008333333333333,16,0.8977108585858586
WBCIC_MI,2,6,0.7566666666666667,0.7533333333333333,-0.33333333333333176,0.7536153454087225,0.7524979596800798,-0.11173857286428206,0.7566666666666667,0.7533333333333334,25,0.8780000000000001
WBCIC_MI,3,6,0.8080923821548822,0.8047579966329966,-0.3334385521885512,0.806141894628368,0.8024494961497867,-0.3692398478581289,0.8080555555555556,0.8047863247863248,13,0.744
WBCIC_MI,4,6,0.7725000000000001,0.7941666666666666,2.1666666666666665,0.7689818105337904,0.7931791995053521,2.419738897156165,0.7725000000000001,0.7941666666666666,30,0.765
