status,implementation_id,version,fold,seed,outer_test_used,historical_strict_inductive_BA,method_strict_inductive_BA,control_strict_inductive_BA,delta_BA,method_best_epoch,control_best_epoch,historical_head_zero_shot_BA,geometry_method,geometry_control,geometry_delta,drift_method,drift_control,intervention_method,intervention_control,n_validation_subjects,n_train_subjects,sampler,config,canonical_spectrum_sha256,protected_blocks,protected_weights,checkpoint_paths
RUN_COMPLETE,p5_icg_repro_v4_shared_streams_exact_weights,V1,0,0,False,0.7622222222222222,0.7544444444444445,0.7572222222222222,-0.002777777777777768,0,1,0.76,"{'alignment_same': 0.8855362716648314, 'alignment_cross': 0.8858348412646188, 'geometry_margin': 0.4276951704588201}","{'alignment_same': 0.8838772078355154, 'alignment_cross': 0.8841806650161743, 'geometry_margin': 0.4260021284636524}","{'alignment_same': 0.001659063829316021, 'alignment_cross': 0.0016541762484444389, 'geometry_margin': 0.0016930419951677322}","{'shared_geometry_drift': 0.013173859579347764, 'individual_protected_residual_drift': 0.01683229982432547, 'nonprotected_drift': 0.0, 'protected_q_drift_rms': 0.013302445411682129}","{'shared_geometry_drift': 0.01264451454245078, 'individual_protected_residual_drift': 0.0094618977888442, 'nonprotected_drift': 0.0, 'protected_q_drift_rms': 0.010342100635170937}","{'raw_BA': 0.7544444444444445, 'protected_ablation_BA': 0.6238888888888889, 'protected_drop': 0.13055555555555554, 'random_ablation_BA_mean': 0.7033055555555555, 'random_ablation_BA_std': 0.043963535324989554, 'random_drop_mean': 0.051138888888888956, 'n_random_subspaces': 20, 'protected_rank': 4}","{'raw_BA': 0.7572222222222222, 'protected_ablation_BA': 0.6233333333333333, 'protected_drop': 0.13388888888888895, 'random_ablation_BA_mean': 0.7292777777777778, 'random_ablation_BA_std': 0.02885633849962496, 'random_drop_mean': 0.02794444444444444, 'n_random_subspaces': 20, 'protected_rank': 4}",9,34,"{'subjects_per_batch': 6, 'trials_per_class': 4, 'steps_per_epoch': 71, 'seed_rule': 'sha256(p5|implementation|fold|seed) shared across versions, plus sha256(sampler|epoch|run_seed)'}","{'version': 'V1', 'lambda_geometry': 0.3, 'lambda_drift': 0.1, 'bottleneck': 8, 'learning_rate': 0.0003, 'weight_decay': 0.001, 'max_epochs': 24, 'subjects_per_batch': 6, 'trials_per_class': 4, 'gradient_clip': 2.0}",129567f93cc5b2c17f6142ddfb0dadd09342cf596195a6828e4104dea1a540e2,[5],{5: 1.0},"{'method': 'V1/fold-0/seed-0/best_method.pt', 'control': 'V1/fold-0/seed-0/best_control.pt'}"
RUN_COMPLETE,p5_icg_repro_v4_shared_streams_exact_weights,V1,0,1,False,0.7622222222222222,0.7711111111111111,0.7705555555555555,0.0005555555555555314,1,1,0.7561111111111112,"{'alignment_same': 0.8261530763573117, 'alignment_cross': 0.8290539085865021, 'geometry_margin': 0.22970946919586924}","{'alignment_same': 0.8151436895132065, 'alignment_cross': 0.8181124710374408, 'geometry_margin': 0.22212770229412448}","{'alignment_same': 0.01100938684410524, 'alignment_cross': 0.010941437549061295, 'geometry_margin': 0.007581766901744752}","{'shared_geometry_drift': 0.028739595014486162, 'individual_protected_residual_drift': 0.02212174673960059, 'nonprotected_drift': 0.0, 'protected_q_drift_rms': 0.02524171583354473}","{'shared_geometry_drift': 0.008195986084606248, 'individual_protected_residual_drift': 0.004910719992486621, 'nonprotected_drift': 0.0, 'protected_q_drift_rms': 0.0069856662303209305}","{'raw_BA': 0.7711111111111111, 'protected_ablation_BA': 0.6366666666666667, 'protected_drop': 0.13444444444444437, 'random_ablation_BA_mean': 0.7066388888888889, 'random_ablation_BA_std': 0.04175267973953407, 'random_drop_mean': 0.06447222222222215, 'n_random_subspaces': 20, 'protected_rank': 7}","{'raw_BA': 0.7705555555555555, 'protected_ablation_BA': 0.6333333333333333, 'protected_drop': 0.13722222222222225, 'random_ablation_BA_mean': 0.7149444444444445, 'random_ablation_BA_std': 0.030830530403129157, 'random_drop_mean': 0.055611111111111056, 'n_random_subspaces': 20, 'protected_rank': 7}",9,34,"{'subjects_per_batch': 6, 'trials_per_class': 4, 'steps_per_epoch': 71, 'seed_rule': 'sha256(p5|implementation|fold|seed) shared across versions, plus sha256(sampler|epoch|run_seed)'}","{'version': 'V1', 'lambda_geometry': 0.3, 'lambda_drift': 0.1, 'bottleneck': 8, 'learning_rate': 0.0003, 'weight_decay': 0.001, 'max_epochs': 24, 'subjects_per_batch': 6, 'trials_per_class': 4, 'gradient_clip': 2.0}",db87a4f0193d3417fec2baa8b1cc276d078dc5b76eb0c2fcb740189613cd1d18,"[5, 6]","{5: 0.9147630906185596, 6: 1.0852369093814405}","{'method': 'V1/fold-0/seed-1/best_method.pt', 'control': 'V1/fold-0/seed-1/best_control.pt'}"
RUN_COMPLETE,p5_icg_repro_v4_shared_streams_exact_weights,V1,1,0,False,0.6922222222222223,0.7066666666666667,0.7083333333333333,-0.0016666666666665941,2,3,0.68,"{'alignment_same': 0.7362604310943021, 'alignment_cross': 0.7344516577819983, 'geometry_margin': 0.1544091948825452}","{'alignment_same': 0.685074132349756, 'alignment_cross': 0.6832469002240233, 'geometry_margin': 0.14438344310555193}","{'alignment_same': 0.051186298744546055, 'alignment_cross': 0.051204757557974934, 'geometry_margin': 0.010025751776993275}","{'shared_geometry_drift': 0.07789948012182019, 'individual_protected_residual_drift': 0.047559097749278106, 'nonprotected_drift': 0.0, 'protected_q_drift_rms': 0.06072520092129707}","{'shared_geometry_drift': 0.010344840125609253, 'individual_protected_residual_drift': 0.007891239828337953, 'nonprotected_drift': 0.0, 'protected_q_drift_rms': 0.008367916569113731}","{'raw_BA': 0.7066666666666667, 'protected_ablation_BA': 0.6088888888888888, 'protected_drop': 0.09777777777777785, 'random_ablation_BA_mean': 0.6572500000000001, 'random_ablation_BA_std': 0.025300950916595018, 'random_drop_mean': 0.04941666666666655, 'n_random_subspaces': 20, 'protected_rank': 7}","{'raw_BA': 0.7083333333333333, 'protected_ablation_BA': 0.6111111111111112, 'protected_drop': 0.0972222222222221, 'random_ablation_BA_mean': 0.6477777777777779, 'random_ablation_BA_std': 0.029827694480544294, 'random_drop_mean': 0.06055555555555536, 'n_random_subspaces': 20, 'protected_rank': 7}",9,34,"{'subjects_per_batch': 6, 'trials_per_class': 4, 'steps_per_epoch': 71, 'seed_rule': 'sha256(p5|implementation|fold|seed) shared across versions, plus sha256(sampler|epoch|run_seed)'}","{'version': 'V1', 'lambda_geometry': 0.3, 'lambda_drift': 0.1, 'bottleneck': 8, 'learning_rate': 0.0003, 'weight_decay': 0.001, 'max_epochs': 24, 'subjects_per_batch': 6, 'trials_per_class': 4, 'gradient_clip': 2.0}",37c689014d2052739ee7beb12e4f809f11fa2cdb53f88c0bcd075c5e5bdc6e83,"[4, 6]","{4: 1.3246780105790588, 6: 0.6753219894209411}","{'method': 'V1/fold-1/seed-0/best_method.pt', 'control': 'V1/fold-1/seed-0/best_control.pt'}"
RUN_COMPLETE,p5_icg_repro_v4_shared_streams_exact_weights,V1,1,1,False,0.6927777777777777,0.7016666666666667,0.7038888888888889,-0.0022222222222222365,12,8,0.6833333333333333,"{'alignment_same': 0.8821680082215203, 'alignment_cross': 0.8839020099904802, 'geometry_margin': 0.33366720999280614}","{'alignment_same': 0.7875348702073097, 'alignment_cross': 0.7895910191453166, 'geometry_margin': 0.23444443941116333}","{'alignment_same': 0.09463313801421058, 'alignment_cross': 0.09431099084516359, 'geometry_margin': 0.0992227705816428}","{'shared_geometry_drift': 0.4790657910237658, 'individual_protected_residual_drift': 0.2552873286641099, 'nonprotected_drift': 0.0, 'protected_q_drift_rms': 0.3372553586959839}","{'shared_geometry_drift': 0.016085050471447176, 'individual_protected_residual_drift': 0.008342966059184012, 'nonprotected_drift': 0.0, 'protected_q_drift_rms': 0.013174628838896751}","{'raw_BA': 0.7016666666666667, 'protected_ablation_BA': 0.5616666666666668, 'protected_drop': 0.1399999999999999, 'random_ablation_BA_mean': 0.6737222222222222, 'random_ablation_BA_std': 0.03006530956943853, 'random_drop_mean': 0.02794444444444444, 'n_random_subspaces': 20, 'protected_rank': 4}","{'raw_BA': 0.7038888888888889, 'protected_ablation_BA': 0.5805555555555556, 'protected_drop': 0.1233333333333333, 'random_ablation_BA_mean': 0.6554722222222222, 'random_ablation_BA_std': 0.028049930679256766, 'random_drop_mean': 0.04841666666666666, 'n_random_subspaces': 20, 'protected_rank': 4}",9,34,"{'subjects_per_batch': 6, 'trials_per_class': 4, 'steps_per_epoch': 71, 'seed_rule': 'sha256(p5|implementation|fold|seed) shared across versions, plus sha256(sampler|epoch|run_seed)'}","{'version': 'V1', 'lambda_geometry': 0.3, 'lambda_drift': 0.1, 'bottleneck': 8, 'learning_rate': 0.0003, 'weight_decay': 0.001, 'max_epochs': 24, 'subjects_per_batch': 6, 'trials_per_class': 4, 'gradient_clip': 2.0}",8dc5490a0f9b111c516ad25b8e603de3869e34d43314e5f005ebb98362daca47,[4],{4: 1.0},"{'method': 'V1/fold-1/seed-1/best_method.pt', 'control': 'V1/fold-1/seed-1/best_control.pt'}"
RUN_COMPLETE,p5_icg_repro_v4_shared_streams_exact_weights,V1,2,0,False,0.7511111111111111,0.7672222222222222,0.7644444444444445,0.002777777777777768,0,0,0.7516666666666667,"{'alignment_same': 0.7889207386308246, 'alignment_cross': 0.7930894196033478, 'geometry_margin': 0.16776924725208017}","{'alignment_same': 0.780329678621557, 'alignment_cross': 0.7844537827703688, 'geometry_margin': 0.16255857629908455}","{'alignment_same': 0.00859106000926757, 'alignment_cross': 0.008635636832978966, 'geometry_margin': 0.0052106709529956274}","{'shared_geometry_drift': 0.020155630906921133, 'individual_protected_residual_drift': 0.014977734123207888, 'nonprotected_drift': 0.0, 'protected_q_drift_rms': 0.015603993088006973}","{'shared_geometry_drift': 0.010482579356425454, 'individual_protected_residual_drift': 0.008557366320738866, 'nonprotected_drift': 0.0, 'protected_q_drift_rms': 0.007849683053791523}","{'raw_BA': 0.7672222222222222, 'protected_ablation_BA': 0.6222222222222222, 'protected_drop': 0.14500000000000002, 'random_ablation_BA_mean': 0.6851111111111111, 'random_ablation_BA_std': 0.0227598845708631, 'random_drop_mean': 0.08211111111111113, 'n_random_subspaces': 20, 'protected_rank': 8}","{'raw_BA': 0.7644444444444445, 'protected_ablation_BA': 0.6216666666666667, 'protected_drop': 0.14277777777777778, 'random_ablation_BA_mean': 0.6917499999999999, 'random_ablation_BA_std': 0.027214440497738277, 'random_drop_mean': 0.07269444444444462, 'n_random_subspaces': 20, 'protected_rank': 8}",9,34,"{'subjects_per_batch': 6, 'trials_per_class': 4, 'steps_per_epoch': 71, 'seed_rule': 'sha256(p5|implementation|fold|seed) shared across versions, plus sha256(sampler|epoch|run_seed)'}","{'version': 'V1', 'lambda_geometry': 0.3, 'lambda_drift': 0.1, 'bottleneck': 8, 'learning_rate': 0.0003, 'weight_decay': 0.001, 'max_epochs': 24, 'subjects_per_batch': 6, 'trials_per_class': 4, 'gradient_clip': 2.0}",021ea98a0c849126e217504acf3189461d766a57a6b58edb02010fff7352d8d8,"[5, 6]","{5: 0.6806112371073643, 6: 1.3193887628926357}","{'method': 'V1/fold-2/seed-0/best_method.pt', 'control': 'V1/fold-2/seed-0/best_control.pt'}"
RUN_COMPLETE,p5_icg_repro_v4_shared_streams_exact_weights,V1,2,1,False,0.755,0.7538888888888889,0.7583333333333333,-0.004444444444444362,0,6,0.7511111111111111,"{'alignment_same': 0.7150377639465861, 'alignment_cross': 0.7207851898339059, 'geometry_margin': 0.14915326817168129}","{'alignment_same': 0.7120675759183036, 'alignment_cross': 0.7177408951231175, 'geometry_margin': 0.1462974494530095}","{'alignment_same': 0.0029701880282825277, 'alignment_cross': 0.0030442947107884866, 'geometry_margin': 0.0028558187186717987}","{'shared_geometry_drift': 0.02028007935672513, 'individual_protected_residual_drift': 0.012476118546878247, 'nonprotected_drift': 0.0, 'protected_q_drift_rms': 0.014980677515268326}","{'shared_geometry_drift': 0.025432920309295545, 'individual_protected_residual_drift': 0.01178713656450984, 'nonprotected_drift': 0.0, 'protected_q_drift_rms': 0.016873164102435112}","{'raw_BA': 0.7538888888888889, 'protected_ablation_BA': 0.6077777777777778, 'protected_drop': 0.1461111111111112, 'random_ablation_BA_mean': 0.6856944444444444, 'random_ablation_BA_std': 0.03688189148827764, 'random_drop_mean': 0.06819444444444456, 'n_random_subspaces': 20, 'protected_rank': 8}","{'raw_BA': 0.7583333333333333, 'protected_ablation_BA': 0.5888888888888889, 'protected_drop': 0.1694444444444444, 'random_ablation_BA_mean': 0.6801944444444445, 'random_ablation_BA_std': 0.04092837578556525, 'random_drop_mean': 0.07813888888888876, 'n_random_subspaces': 20, 'protected_rank': 8}",9,34,"{'subjects_per_batch': 6, 'trials_per_class': 4, 'steps_per_epoch': 71, 'seed_rule': 'sha256(p5|implementation|fold|seed) shared across versions, plus sha256(sampler|epoch|run_seed)'}","{'version': 'V1', 'lambda_geometry': 0.3, 'lambda_drift': 0.1, 'bottleneck': 8, 'learning_rate': 0.0003, 'weight_decay': 0.001, 'max_epochs': 24, 'subjects_per_batch': 6, 'trials_per_class': 4, 'gradient_clip': 2.0}",d96b1f574dc40e045d2a865ad1401c64e4ea15d5eb487ea2171b090529554ec6,"[5, 6]","{5: 0.32127537211633983, 6: 1.6787246278836603}","{'method': 'V1/fold-2/seed-1/best_method.pt', 'control': 'V1/fold-2/seed-1/best_control.pt'}"
