task,dataset,fold,seed,round,subject_A,subject_B,control_subject,A_B_disjoint,B_guard_future_disjoint,trials_per_class,agreement,conflict_score,control_agreement,control_conflict_score,future_harm,harm_label,loss_A,loss_B_guard,loss_B_future_before,loss_B_future_after,g_A_norm,g_B_norm,paired_dropout_rng,checkpoint_sha256,normalizer_sha256
OpenBMI_MI,OpenBMI,4,0,0,49,47,50,True,True,8,0.966648519039154,-0.966648519039154,-0.8669807314872742,0.8669807314872742,-1.623481512069702e-05,0,0.18284454941749573,0.02448587492108345,0.0875450000166893,0.0875287652015686,0.1729705035686493,0.010185022838413715,True,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d
OpenBMI_MI,OpenBMI,4,0,0,50,49,1,True,True,8,-0.8422237634658813,0.8422237634658813,-0.695399284362793,0.695399284362793,3.772228956222534e-05,1,0.5973877906799316,0.18284454941749573,0.11023644357919693,0.11027416586875916,0.15032519400119781,0.16871868073940277,True,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d
OpenBMI_MI,OpenBMI,4,0,0,1,50,2,True,True,8,-0.8152201175689697,0.8152201175689697,0.8899677395820618,-0.8899677395820618,1.2874603271484375e-05,1,0.3045504689216614,0.5973877906799316,0.41255754232406616,0.41257041692733765,0.10567888617515564,0.13944482803344727,True,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d
OpenBMI_MI,OpenBMI,4,0,1,3,1,5,True,True,8,-0.5855748057365417,0.5855748057365417,0.7024154663085938,-0.7024154663085938,1.0132789611816406e-06,1,0.19151389598846436,0.31325626373291016,0.5880827307701111,0.5880837440490723,0.0289776548743248,0.10338906198740005,True,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d
OpenBMI_MI,OpenBMI,4,0,1,5,2,6,True,True,8,0.3118496239185333,-0.3118496239185333,-0.5653939843177795,0.5653939843177795,7.581710815429688e-05,1,0.09898102283477783,0.40369194746017456,0.3317459523677826,0.3318217694759369,0.02221299335360527,0.04565585032105446,True,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d
OpenBMI_MI,OpenBMI,4,0,1,6,3,8,True,True,8,-0.6193417906761169,0.6193417906761169,0.9466351270675659,-0.9466351270675659,4.67151403427124e-06,1,0.27937135100364685,0.19151389598846436,0.11067873984575272,0.11068341135978699,0.027418222278356552,0.03526392951607704,True,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d
OpenBMI_MI,OpenBMI,4,0,1,8,5,10,True,True,8,-0.60957932472229,0.60957932472229,0.9804947376251221,-0.9804947376251221,-2.5957822799682617e-05,0,0.4074557423591614,0.09898102283477783,0.3017667233943939,0.30174076557159424,0.11114542931318283,0.02805231139063835,True,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d
OpenBMI_MI,OpenBMI,4,0,1,10,6,14,True,True,8,0.9215446710586548,-0.9215446710586548,0.8730762600898743,-0.8730762600898743,1.4491379261016846e-06,1,0.8259472250938416,0.27937135100364685,0.023806825280189514,0.023808274418115616,0.18010959029197693,0.03018752858042717,True,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d
OpenBMI_MI,OpenBMI,4,0,1,14,8,16,True,True,8,0.7856170535087585,-0.7856170535087585,0.9211798310279846,-0.9211798310279846,-2.9146671295166016e-05,0,0.4587569236755371,0.4074557423591614,0.10580980777740479,0.10578066110610962,0.09616094082593918,0.11347842961549759,True,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d
OpenBMI_MI,OpenBMI,4,0,1,16,10,19,True,True,8,0.8918420076370239,-0.8918420076370239,0.09714086353778839,-0.09714086353778839,2.2351741790771484e-07,1,0.128878653049469,0.8259472250938416,0.1762542426586151,0.17625446617603302,0.08726673573255539,0.1604701727628708,True,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d
OpenBMI_MI,OpenBMI,4,0,1,19,14,22,True,True,8,0.6065129637718201,-0.6065129637718201,-0.03063989244401455,0.03063989244401455,-3.1620264053344727e-05,0,0.33067530393600464,0.4587569236755371,0.2809012234210968,0.28086960315704346,0.0585145577788353,0.11460019648075104,True,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d
OpenBMI_MI,OpenBMI,4,0,1,22,16,23,True,True,8,0.5723061561584473,-0.5723061561584473,0.3762475550174713,-0.3762475550174713,-1.9297003746032715e-05,0,0.3524045944213867,0.128878653049469,0.1637958288192749,0.16377653181552887,0.06831367313861847,0.08617863804101944,True,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d
OpenBMI_MI,OpenBMI,4,0,1,23,19,26,True,True,8,-0.5200138688087463,0.5200138688087463,-0.7865058779716492,0.7865058779716492,3.695487976074219e-05,1,0.32328087091445923,0.33067530393600464,0.2588740885257721,0.25891104340553284,0.08631550520658493,0.03868437185883522,True,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d
OpenBMI_MI,OpenBMI,4,0,1,26,22,27,True,True,8,-0.7264321446418762,0.7264321446418762,-0.8754539489746094,0.8754539489746094,3.87728214263916e-05,1,0.5469880700111389,0.3524045944213867,0.27564552426338196,0.27568429708480835,0.11410368978977203,0.07331231981515884,True,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d
OpenBMI_MI,OpenBMI,4,0,1,27,23,28,True,True,8,0.8994156122207642,-0.8994156122207642,0.9274082779884338,-0.9274082779884338,-1.735985279083252e-05,0,0.48092785477638245,0.32328087091445923,0.19587841629981995,0.1958610564470291,0.17577587068080902,0.08471791446208954,True,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d
OpenBMI_MI,OpenBMI,4,0,1,28,26,30,True,True,8,-0.938703715801239,0.938703715801239,0.8542729616165161,-0.8542729616165161,3.954395651817322e-06,1,0.12903907895088196,0.5469880700111389,0.025486474856734276,0.025490429252386093,0.05746268108487129,0.11355625838041306,True,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d
OpenBMI_MI,OpenBMI,4,0,1,30,27,31,True,True,8,0.7584413290023804,-0.7584413290023804,0.896611213684082,-0.896611213684082,2.682209014892578e-06,1,0.42338770627975464,0.48092785477638245,0.23690512776374817,0.23690780997276306,0.18916140496730804,0.18173816800117493,True,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d
OpenBMI_MI,OpenBMI,4,0,1,31,28,32,True,True,8,0.965243399143219,-0.965243399143219,-0.41124606132507324,0.41124606132507324,-9.311363101005554e-06,0,0.21216917037963867,0.12903907895088196,0.0207817442715168,0.020772432908415794,0.14904114603996277,0.05486217886209488,True,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d
OpenBMI_MI,OpenBMI,4,0,1,32,30,33,True,True,8,-0.3469308614730835,0.3469308614730835,0.9303046464920044,-0.9303046464920044,1.3083219528198242e-05,1,0.5410321950912476,0.42338770627975464,0.24508950114250183,0.24510258436203003,0.12114279717206955,0.18808022141456604,True,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d
OpenBMI_MI,OpenBMI,4,0,1,33,31,35,True,True,8,-0.5017479658126831,0.5017479658126831,0.32084327936172485,-0.32084327936172485,4.544854164123535e-05,1,0.053585246205329895,0.21216917037963867,0.2825799882411957,0.2826254367828369,0.013521778397262096,0.16033267974853516,True,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d
OpenBMI_MI,OpenBMI,4,0,1,35,32,40,True,True,8,0.41973552107810974,-0.41973552107810974,-0.9881694316864014,0.9881694316864014,2.2739171981811523e-05,1,0.016829004511237144,0.5410321950912476,0.26166588068008423,0.26168861985206604,0.01178317703306675,0.11814238876104355,True,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d
OpenBMI_MI,OpenBMI,4,0,1,40,33,43,True,True,8,-0.539181649684906,0.539181649684906,0.871779203414917,-0.871779203414917,-2.9549002647399902e-05,0,0.2279345989227295,0.053585246205329895,0.06654830276966095,0.06651875376701355,0.11598630994558334,0.013199536129832268,True,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d
OpenBMI_MI,OpenBMI,4,0,1,43,35,45,True,True,8,-0.7602298259735107,0.7602298259735107,0.09277272969484329,-0.09277272969484329,-6.477348506450653e-07,0,0.19784757494926453,0.016829004511237144,0.005009097512811422,0.005008449777960777,0.14304013550281525,0.010364984162151814,True,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d
OpenBMI_MI,OpenBMI,4,0,1,45,40,47,True,True,8,-0.2637491226196289,0.2637491226196289,0.22357729077339172,-0.22357729077339172,9.149312973022461e-06,1,0.2718352675437927,0.2279345989227295,0.2532055079936981,0.25321465730667114,0.049436815083026886,0.1123259961605072,True,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d
OpenBMI_MI,OpenBMI,4,0,1,47,43,49,True,True,8,-0.7269260883331299,0.7269260883331299,-0.8571171164512634,0.8571171164512634,-3.4436583518981934e-05,0,0.021241001784801483,0.19784757494926453,0.11738944053649902,0.11735500395298004,0.00556291826069355,0.1435297280550003,True,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d
OpenBMI_MI,OpenBMI,4,0,1,49,45,50,True,True,8,0.19668275117874146,-0.19668275117874146,-0.8021643757820129,0.8021643757820129,-2.4959444999694824e-05,0,0.04852662235498428,0.2718352675437927,0.2442321479320526,0.24420718848705292,0.017154278233647346,0.05086061730980873,True,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d
OpenBMI_MI,OpenBMI,4,0,1,50,47,1,True,True,8,0.793291449546814,-0.793291449546814,-0.8508481979370117,0.8508481979370117,4.550814628601074e-05,1,0.5578027963638306,0.021241001784801483,0.2195008546113968,0.2195463627576828,0.14205454289913177,0.007287184242159128,True,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d
OpenBMI_MI,OpenBMI,4,0,1,1,49,2,True,True,8,0.5251799821853638,-0.5251799821853638,-0.14534373581409454,0.14534373581409454,-1.4819204807281494e-05,0,0.31325626373291016,0.04852662235498428,0.06909912079572678,0.0690843015909195,0.10096824914216995,0.016976866871118546,True,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d
OpenBMI_MI,OpenBMI,4,0,1,2,50,3,True,True,8,-0.2944663465023041,0.2944663465023041,0.6815022230148315,-0.6815022230148315,1.811981201171875e-05,1,0.40369194746017456,0.5578027963638306,0.5481416583061218,0.5481597781181335,0.06469030678272247,0.16850529611110687,True,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d
WBCIC_MI,WBCIC,0,0,0,sub-5,sub-1,sub-7,True,True,8,0.7562644481658936,-0.7562644481658936,0.519684910774231,-0.519684910774231,-4.839897155761719e-05,0,0.12451684474945068,0.19077777862548828,0.2509019076824188,0.2508535087108612,0.061973027884960175,0.11128336936235428,True,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b
WBCIC_MI,WBCIC,0,0,0,sub-7,sub-5,sub-12,True,True,8,0.356568843126297,-0.356568843126297,0.6243085265159607,-0.6243085265159607,1.2263655662536621e-05,1,0.20908387005329132,0.12451684474945068,0.24412882328033447,0.244141086935997,0.13983629643917084,0.045087780803442,True,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b
WBCIC_MI,WBCIC,0,0,0,sub-12,sub-7,sub-13,True,True,8,0.36482056975364685,-0.36482056975364685,0.18647876381874084,-0.18647876381874084,-4.526972770690918e-05,0,0.7094217538833618,0.20908387005329132,0.289614200592041,0.2895689308643341,0.08946851640939713,0.10139624774456024,True,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b
WBCIC_MI,WBCIC,0,0,0,sub-13,sub-12,sub-23,True,True,8,0.14926883578300476,-0.14926883578300476,0.741256833076477,-0.741256833076477,-4.285573959350586e-05,0,0.36977821588516235,0.7094217538833618,0.49483659863471985,0.49479374289512634,0.13530945777893066,0.09936381131410599,True,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b
WBCIC_MI,WBCIC,0,0,0,sub-23,sub-13,sub-26,True,True,8,0.7711120843887329,-0.7711120843887329,0.7438051700592041,-0.7438051700592041,-1.284480094909668e-05,0,0.1024363785982132,0.36977821588516235,0.3622311055660248,0.3622182607650757,0.07023549824953079,0.16619427502155304,True,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b
WBCIC_MI,WBCIC,0,0,0,sub-26,sub-23,sub-27,True,True,8,0.7489609718322754,-0.7489609718322754,-0.7766098380088806,0.7766098380088806,-4.029273986816406e-05,0,0.388388454914093,0.1024363785982132,0.1332022249698639,0.13316193222999573,0.06121562421321869,0.07068558782339096,True,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b
WBCIC_MI,WBCIC,0,0,0,sub-27,sub-26,sub-29,True,True,8,-0.8315895199775696,0.8315895199775696,0.22442875802516937,-0.22442875802516937,1.2218952178955078e-05,1,0.7682937979698181,0.388388454914093,0.13083383440971375,0.1308460533618927,0.07894482463598251,0.08584333956241608,True,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b
WBCIC_MI,WBCIC,0,0,0,sub-29,sub-27,sub-30,True,True,8,0.6753817796707153,-0.6753817796707153,0.9787369966506958,-0.9787369966506958,-1.233816146850586e-05,0,0.9199737310409546,0.7682937979698181,0.5402019023895264,0.5401895642280579,0.3966067135334015,0.09782503545284271,True,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b
WBCIC_MI,WBCIC,0,0,0,sub-30,sub-29,sub-32,True,True,8,0.9766475558280945,-0.9766475558280945,-0.7675560712814331,0.7675560712814331,-4.291534423828125e-05,0,0.17907047271728516,0.9199737310409546,0.18891984224319458,0.1888769268989563,0.16910213232040405,0.3802132308483124,True,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b
WBCIC_MI,WBCIC,0,0,0,sub-32,sub-30,sub-34,True,True,8,-0.7901301980018616,0.7901301980018616,0.823336124420166,-0.823336124420166,-6.196647882461548e-05,0,0.3474339246749878,0.17907047271728516,0.11386295408010483,0.11380098760128021,0.08657563477754593,0.16711905598640442,True,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b
WBCIC_MI,WBCIC,0,0,0,sub-34,sub-32,sub-36,True,True,8,0.6271654963493347,-0.6271654963493347,0.459753155708313,-0.459753155708313,0.00011050701141357422,1,0.6700925827026367,0.3474339246749878,0.5567461848258972,0.5568566918373108,0.031727664172649384,0.09072539955377579,True,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b
WBCIC_MI,WBCIC,0,0,0,sub-36,sub-34,sub-37,True,True,8,0.35879164934158325,-0.35879164934158325,-0.030548889189958572,0.030548889189958572,0.00010967254638671875,1,0.15085244178771973,0.6700925827026367,0.7550678253173828,0.7551774978637695,0.12317763268947601,0.03733380138874054,True,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b
WBCIC_MI,WBCIC,0,0,0,sub-37,sub-36,sub-41,True,True,8,0.07108525186777115,-0.07108525186777115,0.31708043813705444,-0.31708043813705444,-1.0401010513305664e-05,0,0.28204044699668884,0.15085244178771973,0.35209891200065613,0.3520885109901428,0.022343436256051064,0.1103869304060936,True,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b
WBCIC_MI,WBCIC,0,0,0,sub-41,sub-37,sub-45,True,True,8,-0.7991817593574524,0.7991817593574524,0.9422473311424255,-0.9422473311424255,1.290440559387207e-05,1,0.3744511604309082,0.28204044699668884,0.32663944363594055,0.3266523480415344,0.12937170267105103,0.050682131201028824,True,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b
WBCIC_MI,WBCIC,0,0,0,sub-45,sub-41,sub-47,True,True,8,0.9388605356216431,-0.9388605356216431,0.00204779882915318,-0.00204779882915318,-4.2557716369628906e-05,0,0.3723631501197815,0.3744511604309082,0.5513976216316223,0.5513550639152527,0.07820527255535126,0.1202823743224144,True,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b
WBCIC_MI,WBCIC,0,0,0,sub-47,sub-45,sub-48,True,True,8,-0.054000385105609894,0.054000385105609894,0.18654581904411316,-0.18654581904411316,-3.090500831604004e-05,0,0.30912768840789795,0.3723631501197815,0.3750664293766022,0.37503552436828613,0.027919525280594826,0.0706070214509964,True,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b
WBCIC_MI,WBCIC,0,0,0,sub-48,sub-47,sub-50,True,True,8,-0.07500600069761276,0.07500600069761276,0.9254236817359924,-0.9254236817359924,-3.014504909515381e-05,0,0.10099534690380096,0.30912768840789795,0.2055620700120926,0.20553192496299744,0.05436564236879349,0.03332924470305443,True,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b
WBCIC_MI,WBCIC,0,0,0,sub-50,sub-48,sub-1,True,True,8,0.959223747253418,-0.959223747253418,0.7075915336608887,-0.7075915336608887,2.6687979698181152e-05,1,0.12799538671970367,0.10099534690380096,0.24761267006397247,0.24763935804367065,0.047375451773405075,0.06015552207827568,True,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b
WBCIC_MI,WBCIC,0,0,0,sub-1,sub-50,sub-5,True,True,8,0.8290495872497559,-0.8290495872497559,0.8341132998466492,-0.8341132998466492,-2.3767352104187012e-05,0,0.19077777862548828,0.12799538671970367,0.2086389660835266,0.20861519873142242,0.125593900680542,0.055209774523973465,True,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b
WBCIC_MI,WBCIC,0,0,1,sub-7,sub-1,sub-12,True,True,8,0.3635391891002655,-0.3635391891002655,-0.3364970088005066,0.3364970088005066,-2.759695053100586e-05,0,0.4496118426322937,0.33640944957733154,0.27976101636886597,0.27973341941833496,0.044562481343746185,0.10433346033096313,True,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b
WBCIC_MI,WBCIC,0,0,1,sub-12,sub-5,sub-13,True,True,8,0.8179342746734619,-0.8179342746734619,-0.825459361076355,0.825459361076355,2.6524066925048828e-05,1,0.6543892025947571,0.37126219272613525,0.22352957725524902,0.22355610132217407,0.03735019639134407,0.0965104028582573,True,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b
WBCIC_MI,WBCIC,0,0,1,sub-13,sub-7,sub-23,True,True,8,0.7118211388587952,-0.7118211388587952,-0.235871359705925,0.235871359705925,1.043081283569336e-07,1,0.43903249502182007,0.4496118426322937,0.2256218045949936,0.22562190890312195,0.03973294794559479,0.051377832889556885,True,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b
WBCIC_MI,WBCIC,0,0,1,sub-23,sub-12,sub-26,True,True,8,-0.0381474606692791,0.0381474606692791,0.29488837718963623,-0.29488837718963623,-1.4662742614746094e-05,0,0.2006969451904297,0.6543892025947571,0.5298902988433838,0.529875636100769,0.05236949026584625,0.045163676142692566,True,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b
WBCIC_MI,WBCIC,0,0,1,sub-26,sub-13,sub-27,True,True,8,0.32204321026802063,-0.32204321026802063,-0.3195132613182068,0.3195132613182068,-1.940131187438965e-05,0,0.11914249509572983,0.43903249502182007,0.4173137843608856,0.41729438304901123,0.04871140792965889,0.029492344707250595,True,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b
WBCIC_MI,WBCIC,0,0,1,sub-27,sub-23,sub-29,True,True,8,0.7088080048561096,-0.7088080048561096,0.9179448485374451,-0.9179448485374451,5.941838026046753e-05,1,0.9071974754333496,0.2006969451904297,0.11676210910081863,0.1168215274810791,0.08175786584615707,0.05104482173919678,True,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b
WBCIC_MI,WBCIC,0,0,1,sub-29,sub-26,sub-30,True,True,8,0.2456892430782318,-0.2456892430782318,0.26645347476005554,-0.26645347476005554,1.3425946235656738e-05,1,0.3150203227996826,0.11914249509572983,0.18852420151233673,0.1885376274585724,0.2108171284198761,0.05045601353049278,True,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b
WBCIC_MI,WBCIC,0,0,1,sub-30,sub-27,sub-32,True,True,8,-0.44577106833457947,0.44577106833457947,0.19191008806228638,-0.19191008806228638,2.294778823852539e-05,1,0.0932091772556305,0.9071974754333496,0.6345103979110718,0.6345333456993103,0.043459367007017136,0.08918947726488113,True,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b
WBCIC_MI,WBCIC,0,0,1,sub-32,sub-29,sub-34,True,True,8,0.9899868965148926,-0.9899868965148926,0.9913285374641418,-0.9913285374641418,-0.00013577938079833984,0,0.5956164598464966,0.3150203227996826,0.3837597966194153,0.38362401723861694,0.3666934072971344,0.1833014339208603,True,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b
WBCIC_MI,WBCIC,0,0,1,sub-34,sub-30,sub-36,True,True,8,0.35161611437797546,-0.35161611437797546,-0.9597751498222351,0.9597751498222351,2.5197863578796387e-05,1,0.6437869668006897,0.0932091772556305,0.13063354790210724,0.13065874576568604,0.124470055103302,0.054978881031274796,True,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b
WBCIC_MI,WBCIC,0,0,1,sub-36,sub-32,sub-37,True,True,8,-0.9805683493614197,0.9805683493614197,-0.9008226990699768,0.9008226990699768,6.616115570068359e-06,1,0.29372838139533997,0.5956164598464966,0.4968394637107849,0.496846079826355,0.12623339891433716,0.357411652803421,True,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b
