task,fold,basis_type,basis_draw,direction,train_candidate,validated_status,route_type,U_P,U_C,U_total,U_int
OpenBMI_ERP,4,RANDOM,16,0,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0006235985789923385,-0.002366724501674374,-0.0017100876187517617,3.30382656746527e-05
OpenBMI_ERP,4,RANDOM,16,1,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0010719214697019197,-0.0016178320317218702,-0.0005332267300749057,1.2683816483634777e-05
OpenBMI_ERP,4,RANDOM,16,2,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0007443521462088635,-0.0010306877751039185,-0.0017318658066566666,4.3174109123356175e-05
OpenBMI_ERP,4,RANDOM,16,3,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.005055070098023862,0.004112818334154629,0.009240030786410594,7.214246124931378e-05
OpenBMI_ERP,4,RANDOM,16,4,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0031673070285857343,4.428354562454236e-05,0.0032529109109115475,4.1320390361458216e-05
OpenBMI_ERP,4,RANDOM,16,6,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0022288517017538347,-0.004141989901351432,-0.0019189670231298805,-5.828883502090321e-06
OpenBMI_ERP,4,RANDOM,16,8,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0008658343995193718,0.0005152425789371288,0.0013974180249836838,1.6341076488401995e-05
OpenBMI_ERP,4,RANDOM,16,9,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.002352075763459046,0.0005050687104812823,0.0028506429953267798,-6.501498830857599e-06
OpenBMI_ERP,4,RANDOM,16,11,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0015866964264811638,0.0009523285516479518,0.0025614532611749987,2.242824685557328e-05
OpenBMI_ERP,4,RANDOM,16,13,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.003507628760416992,0.006965774882701226,0.003554373795244222,9.622768266126513e-05
OpenBMI_ERP,4,RANDOM,16,14,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.002038653714407701,-0.0008954955743926499,0.0012080196053526986,6.486141289011964e-05
OpenBMI_ERP,4,RANDOM,17,0,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.009293378350169709,-0.004153608611280409,0.005059143373121818,-8.062621842933974e-05
OpenBMI_ERP,4,RANDOM,17,2,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0006895962862737784,0.000521854849163598,0.001232865869193726,2.141469546283285e-05
OpenBMI_ERP,4,RANDOM,17,3,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0010498659151683871,0.0011193382157822878,0.002172142320584195,2.938021739673502e-06
OpenBMI_ERP,4,RANDOM,17,8,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0017052248658728786,-0.0003083161573158577,0.0013070597002903621,-8.984911892184755e-05
OpenBMI_ERP,4,RANDOM,17,12,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.000825772955067805,0.004115670458607686,0.004911706787728083,-2.9736672824280202e-05
OpenBMI_ERP,4,RANDOM,17,13,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0026626503082904187,0.0011909657423530007,0.003901462294985928,4.7846357119851746e-05
OpenBMI_ERP,4,RANDOM,18,0,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0007188988577884933,-0.00040528074411364895,0.0003387462954075697,2.5128180216900848e-05
OpenBMI_ERP,4,RANDOM,18,1,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.00207553916213025,0.002398098660099398,0.004490085770764078,1.6447916285263393e-05
OpenBMI_ERP,4,RANDOM,18,3,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0009870758828280184,-0.0008166085481207119,0.00018621004952971512,1.5742738156632186e-05
OpenBMI_ERP,4,RANDOM,18,4,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.003342282638186589,-5.4620217269985005e-05,0.0032553250105896345,-3.23374082048152e-05
OpenBMI_ERP,4,RANDOM,18,5,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0004884098246596599,2.2482128163877253e-05,0.0005450147288380928,3.412290182798946e-05
OpenBMI_ERP,4,RANDOM,18,8,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.0007893994685825115,0.0015395602094940841,0.0007954384042629196,4.527764713202487e-05
OpenBMI_ERP,4,RANDOM,18,9,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0012740809092974814,-0.0008047453866311116,0.0004942961592557064,2.4960609456077993e-05
OpenBMI_ERP,4,RANDOM,18,11,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.002088512783908906,0.0007132139301878245,-0.0013915424460719805,-1.6243683470899366e-05
OpenBMI_ERP,4,RANDOM,18,12,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0014514163534234588,0.0023206252759943404,0.003747324924916029,-2.471662742209446e-05
OpenBMI_ERP,4,RANDOM,19,1,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0010520937445714178,0.0013724468105162184,0.002476709135711038,5.216853378442465e-05
OpenBMI_ERP,4,RANDOM,19,3,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0019799693042538515,-0.003261619736197948,-0.005274830783794944,-3.324183520210985e-05
OpenBMI_ERP,4,RANDOM,19,4,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0006649049425201762,-0.0009796658414416015,-0.0003499880452485134,-3.522716694230136e-05
OpenBMI_ERP,4,RANDOM,19,5,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.00038254340718898067,0.005826381006045267,0.006218019804994886,9.095360577286252e-06
OpenBMI_ERP,4,RANDOM,19,8,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.001105860177631257,-0.00010486696555744857,0.0010107283499867965,9.735108325988525e-06
OpenBMI_ERP,4,RANDOM,19,9,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.001395051967241064,-0.0008837314380798489,0.0005456595884728207,3.433893724983742e-05
OpenBMI_ERP,4,RANDOM,19,10,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.003158057423812958,0.0011283418863664945,0.0042944706163628625,8.07130373440638e-06
OpenBMI_ERP,4,RANDOM,19,13,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0012355000556757052,-0.0021881329254635298,-0.0009543904622357028,-1.7574893433902616e-06
OpenBMI_ERP,4,RANDOM,19,14,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0023842517900144835,-0.0003674140486206549,0.0020781920854157456,6.135432340670377e-05
OpenBMI_SSVEP,0,PCA,0,0,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.07291626495619614,0.9690337485323349,1.2057564904292424,0.16380649556716284
OpenBMI_SSVEP,0,PCA,0,1,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.17912602975654104,0.7320396105448405,1.2834703177213669,0.37230465064446133
OpenBMI_SSVEP,0,PCA,0,2,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.026466848833175998,0.1731058039392034,0.22206451557576656,0.022491870059942205
OpenBMI_SSVEP,0,PCA,0,3,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.504140168428421,0.33774686356385547,1.3094235906998317,0.46753652517994243
OpenBMI_SSVEP,0,PCA,0,4,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.008859729146934114,0.03278450070259472,0.0460173775597165,0.004373147331837875
OpenBMI_SSVEP,0,PCA,0,5,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.03254064614884555,0.2827186732708166,0.3748149519475798,0.05955563702931007
OpenBMI_SSVEP,0,PCA,0,10,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.036560956349906824,0.07408292785597344,0.13108706435499093,0.02044318208936602
OpenBMI_SSVEP,0,RANDOM,0,1,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.001251034599893804,0.0038818876103808484,0.005137677833166284,4.755630807077675e-06
OpenBMI_SSVEP,0,RANDOM,0,15,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0018367896749017139,0.0019020457548322156,0.004005634274411325,0.000266798831679201
OpenBMI_SSVEP,0,RANDOM,1,2,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.0009712583499397928,0.00034726188096101396,-0.0006040469907020452,1.9949463326914458e-05
OpenBMI_SSVEP,0,RANDOM,1,12,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0008180234860143779,0.00019295329461025781,0.0010367126766747485,2.5735869030540925e-05
OpenBMI_SSVEP,0,RANDOM,1,14,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.002156652214277225,0.0003825180671507648,0.0025387072691955836,-4.629909161243025e-07
OpenBMI_SSVEP,0,RANDOM,2,13,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0006642829551613735,0.00029350539019408944,0.000988163108710675,3.0374762578351994e-05
OpenBMI_SSVEP,0,RANDOM,3,15,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0012066932455733574,-0.0023537561852814783,-0.001185406687000068,-3.8343742213934697e-05
OpenBMI_SSVEP,0,RANDOM,4,5,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0005197223226787173,-0.0013779607700901881,-0.0019068046516016086,-9.121522509758506e-06
OpenBMI_SSVEP,0,RANDOM,5,3,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.001159623964971009,-0.00011796004643353324,0.0011232315519009717,8.156763844150798e-05
OpenBMI_SSVEP,0,RANDOM,5,7,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0007855774189617174,-0.0004831219260571136,-0.0012121560794184916,5.6543302302240285e-05
OpenBMI_SSVEP,0,RANDOM,6,14,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0011569387085425358,0.0013747179536949261,0.0025063372377189808,-2.531946978479027e-05
OpenBMI_SSVEP,0,RANDOM,8,8,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.0005216624379424198,0.0024596447062018947,0.001923320889545721,-1.4661365147124647e-05
OpenBMI_SSVEP,0,RANDOM,8,15,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0005845795432151135,0.0014497794860896345,0.001972875309244652,-6.148373067915713e-05
OpenBMI_SSVEP,0,RANDOM,9,5,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0009285351770813577,-0.0028059066098649055,-0.0018770006427075714,3.707775704242522e-07
OpenBMI_SSVEP,0,RANDOM,9,12,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0016157296816648643,-0.0003719598171301186,0.001272922917754234,2.9153053787922545e-05
OpenBMI_SSVEP,0,RANDOM,9,15,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0020760708866873756,0.005434550525630281,0.007866315989910314,0.00035569467703074525
OpenBMI_SSVEP,0,RANDOM,11,0,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.00095929236097921,-0.0005440417565599395,-0.0014531421766150743,5.019195312172542e-05
OpenBMI_SSVEP,0,RANDOM,11,14,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.00036615931215540815,-0.0007716984594784057,-0.0010786014875823942,5.9256279276572364e-05
OpenBMI_SSVEP,0,RANDOM,12,10,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0007174689622691707,0.002466179122469233,0.003216122645729532,3.247456092717963e-05
OpenBMI_SSVEP,0,RANDOM,13,6,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.001042742553787927,0.0030465646680871337,0.004160166948319481,7.085979094275292e-05
OpenBMI_SSVEP,0,RANDOM,16,7,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0005474226248528188,-0.0007270388541655848,-0.00018624624241662482,-6.629986164815212e-06
OpenBMI_SSVEP,0,RANDOM,16,12,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.000533135771547677,-8.0822622597528e-05,0.0005313937241832415,7.90805869049412e-05
OpenBMI_SSVEP,0,RANDOM,17,3,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0012322632058688516,0.0016328666730866341,0.0029108198068570346,4.568992825208321e-05
OpenBMI_SSVEP,0,RANDOM,17,10,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0010556070925910415,-0.0005503082593349973,0.0005400416194637122,3.474280204329716e-05
OpenBMI_SSVEP,0,RANDOM,17,11,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.00119775711937109,-0.0005573454703456567,-0.0016843693689831223,7.073310601649989e-05
OpenBMI_SSVEP,0,RANDOM,18,10,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0009269700519022687,0.00012455315785094476,0.0010008325528663893,-5.069062139758292e-05
OpenBMI_SSVEP,0,RANDOM,19,0,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.0007056125929617944,0.00037184937597582274,-0.00030933117038027075,2.443206710722734e-05
OpenBMI_SSVEP,0,RANDOM,19,13,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0008745380873733666,-0.0008852812243276276,3.89819130456696e-06,1.4641321494461105e-05
OpenBMI_SSVEP,1,PCA,0,2,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.1338321783890327,0.17935802042484283,0.37896788120269775,0.06577768440668781
OpenBMI_SSVEP,1,PCA,0,3,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.10503906197845936,0.07867616383979718,0.21199588850140572,0.02828066182943682
OpenBMI_SSVEP,1,PCA,0,4,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.012336705578491092,0.011954707557985481,0.02665580399722482,0.0023643908595355847
OpenBMI_SSVEP,1,PCA,0,5,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.3775426285962264,0.21892039788266024,0.857638398806254,0.26117539902528125
OpenBMI_SSVEP,1,PCA,0,6,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.5922552272677422,0.14192035049200058,0.9334656943877538,0.19929011662801108
OpenBMI_SSVEP,1,PCA,0,8,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.01562806616614883,0.010907036019489169,0.028050802104795974,0.0015156991430558264
OpenBMI_SSVEP,1,PCA,0,10,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.051176825855994444,-0.029619333140241604,0.01610477555853625,-0.0054527195752598345
OpenBMI_SSVEP,1,RANDOM,0,3,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0011678778446366778,0.00042757997168034006,0.0015628563075248774,-3.260147984936642e-05
OpenBMI_SSVEP,1,RANDOM,0,9,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0017966629457077943,0.002354914372214504,0.0041303020346579915,-2.1275107883411692e-05
OpenBMI_SSVEP,1,RANDOM,3,2,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0010278229783580173,0.0007006133625206227,0.0017336211070263137,5.184784489150236e-06
OpenBMI_SSVEP,1,RANDOM,3,9,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.001824991290050093,0.00032665025476793136,0.002210926279076375,5.9284766545412516e-05
OpenBMI_SSVEP,1,RANDOM,4,0,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0011572926196095068,0.00046155966507891816,0.001594319107728855,-2.4533172882238812e-05
OpenBMI_SSVEP,1,RANDOM,4,7,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.001961662942297456,-9.139582410474152e-05,0.0019304862665497542,6.021909525581274e-05
OpenBMI_SSVEP,1,RANDOM,4,9,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0008976604306856947,-0.00025310359584788483,0.0007041033095447347,5.954650432234606e-05
OpenBMI_SSVEP,1,RANDOM,4,13,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.001785373235179577,-0.0005682264569865462,-0.002354047440652115,-4.4765596385332174e-07
OpenBMI_SSVEP,1,RANDOM,5,9,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0021345126442611217,-0.0017487853559335538,0.0003693528512182335,-1.637443907990625e-05
OpenBMI_SSVEP,1,RANDOM,6,0,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0005461163600557484,-0.00039210455361171626,-0.0009604243387002498,-2.2203425592929687e-05
OpenBMI_SSVEP,1,RANDOM,6,2,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0012478344336462517,-3.883660201609018e-05,0.0012011880438270357,-7.809797854937036e-06
OpenBMI_SSVEP,1,RANDOM,6,4,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.002324325289009721,0.0015868175808767167,0.0039446063625897905,3.346348652636758e-05
OpenBMI_SSVEP,1,RANDOM,6,8,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0037081286827742588,-0.0018609438605684165,0.0018241862680952181,-2.299850141677477e-05
OpenBMI_SSVEP,1,RANDOM,7,0,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.000841530267886507,0.0009267695816864338,0.0017832901206323488,1.4990220255602557e-05
OpenBMI_SSVEP,1,RANDOM,7,10,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0021731338808118985,0.0012051638356448773,0.0034837249562163683,0.0001054272058809147
OpenBMI_SSVEP,1,RANDOM,7,15,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.003776700674886039,0.002171232733720293,0.005981965574089069,3.4032116066858485e-05
OpenBMI_SSVEP,1,RANDOM,8,2,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0011867077143203157,-0.000521281806868501,0.00067800877635212,1.258286385426762e-05
OpenBMI_SSVEP,1,RANDOM,8,6,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.002371670081629418,0.0012281060189707205,-0.0011575565052529175,-1.3992413727237363e-05
OpenBMI_SSVEP,1,RANDOM,8,10,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0011027900348684245,0.00037528573981641483,0.0015311506716291963,5.307498069366071e-05
OpenBMI_SSVEP,1,RANDOM,8,12,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0013288177445550293,0.0010657247172882005,0.002387099744131168,-7.442757691933366e-06
OpenBMI_SSVEP,1,RANDOM,9,0,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.0008190491486554189,0.0009043642433728868,5.599942930227068e-05,-2.9315675069104447e-05
OpenBMI_SSVEP,1,RANDOM,9,3,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.0037166616384638473,2.2595108096841916e-05,-0.0037682099549177415,-7.414343421411711e-05
OpenBMI_SSVEP,1,RANDOM,9,5,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0011185433953263175,0.0011817304633344368,0.0023152444264269434,1.4970699889242193e-05
OpenBMI_SSVEP,1,RANDOM,9,13,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.0016121581350792742,0.002697373529372271,0.0010329934411856811,-5.22219900744858e-05
OpenBMI_SSVEP,1,RANDOM,10,0,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.001347018650752337,-0.0011755022196666687,8.950929804996122e-05,-8.200709924229462e-05
OpenBMI_SSVEP,1,RANDOM,10,8,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.002696495931256019,0.0007127383129651813,-0.0021965107201443366,-0.00021275306837272487
OpenBMI_SSVEP,1,RANDOM,11,3,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.000925260792428162,3.835722115278865e-05,-0.0009071155639806724,-2.0212009386770074e-05
OpenBMI_SSVEP,1,RANDOM,11,5,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0025503643652579435,0.0007314263166335877,0.003464265369984787,0.0001824745898678278
OpenBMI_SSVEP,1,RANDOM,11,12,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0018841635962113894,-0.0006085317302980305,-0.0024473704240032625,4.5324912245329564e-05
OpenBMI_SSVEP,1,RANDOM,12,2,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0010248030383384805,-0.0001882440410554409,-0.0012424014253156201,-2.9354318807387852e-05
OpenBMI_SSVEP,1,RANDOM,12,5,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.002150724930591726,-0.0011828649609621304,-0.0033210362356233722,1.25537316222335e-05
OpenBMI_SSVEP,1,RANDOM,13,9,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0006691538388470993,-0.0005544159297793764,-0.0012217193931671015,1.8504016381371002e-06
OpenBMI_SSVEP,1,RANDOM,13,11,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0015168951261633385,0.0018676180867866303,0.003402557941929748,1.804471120673649e-05
OpenBMI_SSVEP,1,RANDOM,13,15,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0010466839776199777,0.0008782666484421497,0.001976878791462392,5.1928138494380015e-05
OpenBMI_SSVEP,1,RANDOM,14,3,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0012253664657085512,-0.001027043678429133,0.00020210885971512957,3.7860870681546053e-06
OpenBMI_SSVEP,1,RANDOM,14,4,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0012052824780160638,-0.0016052900027716532,-0.002756463160039857,5.4109320676805815e-05
OpenBMI_SSVEP,1,RANDOM,14,7,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0017542578762004268,0.0008579030557787822,0.002575899568910245,-3.626133004175358e-05
OpenBMI_SSVEP,1,RANDOM,14,11,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.002606599465555822,0.001532374548939212,0.004175729622753958,3.675565070201022e-05
OpenBMI_SSVEP,1,RANDOM,15,1,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.003593449742766097,-0.0006295613332743718,0.002968191731876383,4.3032811068618076e-06
OpenBMI_SSVEP,1,RANDOM,15,8,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0006661535873414929,0.00028058199616983376,0.0009674641187302768,2.072855882317981e-05
OpenBMI_SSVEP,1,RANDOM,16,6,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0008866826459173657,-0.0007394459680654109,0.0001430445748458927,-4.192069252913673e-06
OpenBMI_SSVEP,1,RANDOM,18,14,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0002453829823328609,-0.0012890920353735662,-0.001113136585142153,-6.94275653548478e-05
OpenBMI_SSVEP,1,RANDOM,19,0,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0014741661674027757,-0.00038138201731878024,-0.00180480808315527,5.074014474833651e-05
OpenBMI_SSVEP,1,RANDOM,19,11,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0011914913261155864,-0.000283091362992612,-0.0013827820300017872,9.18006153275049e-05
OpenBMI_SSVEP,1,RANDOM,19,15,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0016587395560539637,-0.0012791750996257178,0.000253801884658363,-0.00012576257032984964
OpenBMI_SSVEP,2,PCA,0,0,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.18141235892350474,0.967738484342893,1.3810923198858898,0.23194152675569057
OpenBMI_SSVEP,2,PCA,0,1,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.06423626440421988,1.311057686805725,1.5524128625790279,0.17711894462505975
OpenBMI_SSVEP,2,PCA,0,2,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.3100876733660698,0.5895576613644758,1.3529988924662273,0.4533535564939181
