epoch,loss,clean_ce,branch_ce,consistency,drift
0,0.5438157748757747,0.36247689577571135,0.3626754503501089,9.566281300178895e-06,1.154468271218384e-05
1,0.543979597980516,0.3625824454060772,0.3627853597465314,1.0181454724675987e-05,4.471746573823079e-05
2,0.5027707751121437,0.33513846718951273,0.3352482521481681,1.462791357896589e-05,8.179734038748665e-05
3,0.5305421263502356,0.35368532229933825,0.3536865039352785,1.573208359124628e-05,0.00013554754798206616
