epoch,loss,clean_ce,branch_ce,consistency,drift
0,0.7261659827148705,0.3624980099368514,0.36365871811122225,8.122415649842496e-05,1.1341807581812335e-05
1,0.726389432685417,0.3627197180400815,0.3636577084921954,7.643220325055728e-05,4.359816267153068e-05
2,0.6716183669734419,0.33522878351964447,0.33637008371583205,0.00011624605257677838,7.876112590964655e-05
3,0.708764177142528,0.35373880910246,0.3549998039216326,0.0001243331436151557,0.00013125236945230872
