dataset,method_id,baseline,subjects,mean_subject_BA,Delta_BA,CI95_L,CI95_U,median_subject_delta,positive_subject_fraction,nonnegative_subject_fraction,worst_subject_delta,positive_fold_fraction,accuracy,macro_f1,NLL,Brier,ECE,switch_rate,rescue_count,harm_count,rescue_precision,oracle_headroom_recovered,OUTER_TEST_USED,seed,prediction_sha256,target_prior_sessions_used
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4_SEED_20260820,current,41,0.8177820891845283,0.010993317319536832,0.0019512195121951154,0.020279317565902923,0.010000000000000009,0.6341463414634146,0.7073170731707317,-0.06000000000000005,1.0,0.8176937156802928,0.8155126561744525,0.363637139749445,0.11973856726229616,0.020247361762989313,0.10640634533251983,481,391,0.551605504587156,0.35656041512231285,False,20260820,c1a16a28c7d7d115c7dd56c1eb5777ba10e01d10ccaf18b763b331c88c0a0da4,True
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4_SEED_20260821,current,41,0.8177820891845283,0.010993317319536832,0.0019490561098792713,0.020365853658536583,0.010000000000000009,0.6341463414634146,0.7073170731707317,-0.06000000000000005,1.0,0.8176937156802928,0.8155126561744525,0.363637139749445,0.11973856726229616,0.020247361762989313,0.10640634533251983,481,391,0.551605504587156,0.35656041512231285,False,20260821,c1a16a28c7d7d115c7dd56c1eb5777ba10e01d10ccaf18b763b331c88c0a0da4,True
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4_SEED_20260822,current,41,0.8177820891845283,0.010993317319536832,0.0018469758561221895,0.020261610002463657,0.010000000000000009,0.6341463414634146,0.7073170731707317,-0.06000000000000005,1.0,0.8176937156802928,0.8155126561744525,0.363637139749445,0.11973856726229616,0.020247361762989313,0.10640634533251983,481,391,0.551605504587156,0.35656041512231285,False,20260822,c1a16a28c7d7d115c7dd56c1eb5777ba10e01d10ccaf18b763b331c88c0a0da4,True
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4_SEED_20260823,current,41,0.8177820891845283,0.010993317319536832,0.0019490561098792687,0.020157809035476697,0.010000000000000009,0.6341463414634146,0.7073170731707317,-0.06000000000000005,1.0,0.8176937156802928,0.8155126561744525,0.363637139749445,0.11973856726229616,0.020247361762989313,0.10640634533251983,481,391,0.551605504587156,0.35656041512231285,False,20260823,c1a16a28c7d7d115c7dd56c1eb5777ba10e01d10ccaf18b763b331c88c0a0da4,True
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4_SEED_20260824,current,41,0.8177820891845283,0.010993317319536832,0.0017604397634885564,0.02027931756590292,0.010000000000000009,0.6341463414634146,0.7073170731707317,-0.06000000000000005,1.0,0.8176937156802928,0.8155126561744525,0.363637139749445,0.11973856726229616,0.020247361762989313,0.10640634533251983,481,391,0.551605504587156,0.35656041512231285,False,20260824,c1a16a28c7d7d115c7dd56c1eb5777ba10e01d10ccaf18b763b331c88c0a0da4,True
