status,implementation_id,version,fold,seed,outer_test_used,historical_strict_inductive_BA,method_strict_inductive_BA,control_strict_inductive_BA,delta_BA,method_best_epoch,control_best_epoch,historical_head_zero_shot_BA,geometry_method,geometry_control,geometry_delta,drift_method,drift_control,intervention_method,intervention_control,n_validation_subjects,n_train_subjects,sampler,config,canonical_spectrum_sha256,protected_blocks,protected_weights,checkpoint_paths
RUN_COMPLETE,p5_icg_repro_v4_shared_streams_exact_weights,V2,0,0,False,0.7622222222222222,0.7555555555555555,0.7577777777777778,-0.0022222222222222365,1,1,0.7577777777777779,"{'alignment_same': 0.8863709916671118, 'alignment_cross': 0.8866955671045516, 'geometry_margin': 0.43119699052638477}","{'alignment_same': 0.8828301628430685, 'alignment_cross': 0.8831434928708606, 'geometry_margin': 0.42469151835474706}","{'alignment_same': 0.003540828824043274, 'alignment_cross': 0.0035520742336909716, 'geometry_margin': 0.006505472171637716}","{'shared_geometry_drift': 0.028869079309679364, 'individual_protected_residual_drift': 4.695155630638362e-10, 'nonprotected_drift': 0.0, 'protected_q_drift_rms': 0.018972918391227722}","{'shared_geometry_drift': 0.008119929406596055, 'individual_protected_residual_drift': 1.4464858344348924e-10, 'nonprotected_drift': 0.0, 'protected_q_drift_rms': 0.005312134046107531}","{'raw_BA': 0.7555555555555555, 'protected_ablation_BA': 0.62, 'protected_drop': 0.13555555555555554, 'random_ablation_BA_mean': 0.729638888888889, 'random_ablation_BA_std': 0.03534017884420989, 'random_drop_mean': 0.025916666666666588, 'n_random_subspaces': 20, 'protected_rank': 4}","{'raw_BA': 0.7577777777777778, 'protected_ablation_BA': 0.6233333333333333, 'protected_drop': 0.13444444444444448, 'random_ablation_BA_mean': 0.7172777777777777, 'random_ablation_BA_std': 0.037769566100986515, 'random_drop_mean': 0.04050000000000009, 'n_random_subspaces': 20, 'protected_rank': 4}",9,34,"{'subjects_per_batch': 6, 'trials_per_class': 4, 'steps_per_epoch': 71, 'seed_rule': 'sha256(p5|implementation|fold|seed) shared across versions, plus sha256(sampler|epoch|run_seed)'}","{'version': 'V2', 'lambda_geometry': 0.3, 'lambda_drift': 0.1, 'bottleneck': 8, 'learning_rate': 0.0003, 'weight_decay': 0.001, 'max_epochs': 24, 'subjects_per_batch': 6, 'trials_per_class': 4, 'gradient_clip': 2.0}",129567f93cc5b2c17f6142ddfb0dadd09342cf596195a6828e4104dea1a540e2,[5],{5: 1.0},"{'method': 'V2/fold-0/seed-0/best_method.pt', 'control': 'V2/fold-0/seed-0/best_control.pt'}"
RUN_COMPLETE,p5_icg_repro_v4_shared_streams_exact_weights,V2,0,1,False,0.7622222222222222,0.7711111111111111,0.768888888888889,0.0022222222222221255,1,1,0.7638888888888888,"{'alignment_same': 0.8185808608929316, 'alignment_cross': 0.8214480926593145, 'geometry_margin': 0.22423423992262947}","{'alignment_same': 0.8137205077542199, 'alignment_cross': 0.8166437215275235, 'geometry_margin': 0.22051474369234508}","{'alignment_same': 0.004860353138711693, 'alignment_cross': 0.0048043711317909965, 'geometry_margin': 0.0037194962302843915}","{'shared_geometry_drift': 0.020380212839704655, 'individual_protected_residual_drift': 7.473615275263384e-10, 'nonprotected_drift': 0.0, 'protected_q_drift_rms': 0.014336800202727318}","{'shared_geometry_drift': 0.004355059426976216, 'individual_protected_residual_drift': 2.273928252979423e-10, 'nonprotected_drift': 0.0, 'protected_q_drift_rms': 0.002924943808466196}","{'raw_BA': 0.7711111111111111, 'protected_ablation_BA': 0.6344444444444445, 'protected_drop': 0.1366666666666666, 'random_ablation_BA_mean': 0.716, 'random_ablation_BA_std': 0.03348189118071195, 'random_drop_mean': 0.05511111111111111, 'n_random_subspaces': 20, 'protected_rank': 7}","{'raw_BA': 0.768888888888889, 'protected_ablation_BA': 0.633888888888889, 'protected_drop': 0.135, 'random_ablation_BA_mean': 0.7098055555555556, 'random_ablation_BA_std': 0.03940580071042369, 'random_drop_mean': 0.05908333333333338, 'n_random_subspaces': 20, 'protected_rank': 7}",9,34,"{'subjects_per_batch': 6, 'trials_per_class': 4, 'steps_per_epoch': 71, 'seed_rule': 'sha256(p5|implementation|fold|seed) shared across versions, plus sha256(sampler|epoch|run_seed)'}","{'version': 'V2', 'lambda_geometry': 0.3, 'lambda_drift': 0.1, 'bottleneck': 8, 'learning_rate': 0.0003, 'weight_decay': 0.001, 'max_epochs': 24, 'subjects_per_batch': 6, 'trials_per_class': 4, 'gradient_clip': 2.0}",db87a4f0193d3417fec2baa8b1cc276d078dc5b76eb0c2fcb740189613cd1d18,"[5, 6]","{5: 0.9147630906185596, 6: 1.0852369093814405}","{'method': 'V2/fold-0/seed-1/best_method.pt', 'control': 'V2/fold-0/seed-1/best_control.pt'}"
RUN_COMPLETE,p5_icg_repro_v4_shared_streams_exact_weights,V2,1,0,False,0.6922222222222223,0.7066666666666667,0.7072222222222222,-0.0005555555555555314,0,0,0.6927777777777777,"{'alignment_same': 0.690243675476975, 'alignment_cross': 0.688422169122431, 'geometry_margin': 0.14644559286534786}","{'alignment_same': 0.6861720859176583, 'alignment_cross': 0.684338055137131, 'geometry_margin': 0.1447114289427797}","{'alignment_same': 0.004071589559316635, 'alignment_cross': 0.004084113985300064, 'geometry_margin': 0.0017341639225681715}","{'shared_geometry_drift': 0.01339709668103751, 'individual_protected_residual_drift': 3.9635742084665787e-10, 'nonprotected_drift': 0.0, 'protected_q_drift_rms': 0.00941715482622385}","{'shared_geometry_drift': 0.006199409303421817, 'individual_protected_residual_drift': 1.7486050838797225e-10, 'nonprotected_drift': 0.0, 'protected_q_drift_rms': 0.003735264064744115}","{'raw_BA': 0.7066666666666667, 'protected_ablation_BA': 0.6133333333333333, 'protected_drop': 0.09333333333333338, 'random_ablation_BA_mean': 0.6552499999999999, 'random_ablation_BA_std': 0.02620283829221372, 'random_drop_mean': 0.05141666666666678, 'n_random_subspaces': 20, 'protected_rank': 7}","{'raw_BA': 0.7072222222222222, 'protected_ablation_BA': 0.615, 'protected_drop': 0.0922222222222222, 'random_ablation_BA_mean': 0.6559166666666666, 'random_ablation_BA_std': 0.02097858623089061, 'random_drop_mean': 0.051305555555555604, 'n_random_subspaces': 20, 'protected_rank': 7}",9,34,"{'subjects_per_batch': 6, 'trials_per_class': 4, 'steps_per_epoch': 71, 'seed_rule': 'sha256(p5|implementation|fold|seed) shared across versions, plus sha256(sampler|epoch|run_seed)'}","{'version': 'V2', 'lambda_geometry': 0.3, 'lambda_drift': 0.1, 'bottleneck': 8, 'learning_rate': 0.0003, 'weight_decay': 0.001, 'max_epochs': 24, 'subjects_per_batch': 6, 'trials_per_class': 4, 'gradient_clip': 2.0}",37c689014d2052739ee7beb12e4f809f11fa2cdb53f88c0bcd075c5e5bdc6e83,"[4, 6]","{4: 1.3246780105790588, 6: 0.6753219894209411}","{'method': 'V2/fold-1/seed-0/best_method.pt', 'control': 'V2/fold-1/seed-0/best_control.pt'}"
RUN_COMPLETE,p5_icg_repro_v4_shared_streams_exact_weights,V2,1,1,False,0.6927777777777777,0.7022222222222223,0.7055555555555555,-0.0033333333333331883,15,4,0.6816666666666666,"{'alignment_same': 0.8807888478040695, 'alignment_cross': 0.8821907142798106, 'geometry_margin': 0.33508438906735843}","{'alignment_same': 0.7892865439256033, 'alignment_cross': 0.7913343020611339, 'geometry_margin': 0.23676965634028116}","{'alignment_same': 0.09150230387846625, 'alignment_cross': 0.09085641221867669, 'geometry_margin': 0.09831473272707728}","{'shared_geometry_drift': 0.5804391830603709, 'individual_protected_residual_drift': 1.622717217522761e-08, 'nonprotected_drift': 0.0, 'protected_q_drift_rms': 0.3659861385822296}","{'shared_geometry_drift': 0.011073857784435353, 'individual_protected_residual_drift': 3.528407758551403e-10, 'nonprotected_drift': 0.0, 'protected_q_drift_rms': 0.00760662229731679}","{'raw_BA': 0.7022222222222223, 'protected_ablation_BA': 0.5533333333333333, 'protected_drop': 0.14888888888888896, 'random_ablation_BA_mean': 0.674361111111111, 'random_ablation_BA_std': 0.018161887750635018, 'random_drop_mean': 0.027861111111111336, 'n_random_subspaces': 20, 'protected_rank': 4}","{'raw_BA': 0.7055555555555555, 'protected_ablation_BA': 0.5783333333333334, 'protected_drop': 0.12722222222222213, 'random_ablation_BA_mean': 0.6629444444444444, 'random_ablation_BA_std': 0.022415203724809013, 'random_drop_mean': 0.042611111111111044, 'n_random_subspaces': 20, 'protected_rank': 4}",9,34,"{'subjects_per_batch': 6, 'trials_per_class': 4, 'steps_per_epoch': 71, 'seed_rule': 'sha256(p5|implementation|fold|seed) shared across versions, plus sha256(sampler|epoch|run_seed)'}","{'version': 'V2', 'lambda_geometry': 0.3, 'lambda_drift': 0.1, 'bottleneck': 8, 'learning_rate': 0.0003, 'weight_decay': 0.001, 'max_epochs': 24, 'subjects_per_batch': 6, 'trials_per_class': 4, 'gradient_clip': 2.0}",8dc5490a0f9b111c516ad25b8e603de3869e34d43314e5f005ebb98362daca47,[4],{4: 1.0},"{'method': 'V2/fold-1/seed-1/best_method.pt', 'control': 'V2/fold-1/seed-1/best_control.pt'}"
RUN_COMPLETE,p5_icg_repro_v4_shared_streams_exact_weights,V2,2,0,False,0.7511111111111111,0.7661111111111111,0.765,0.0011111111111110628,0,0,0.7533333333333333,"{'alignment_same': 0.7820591173238225, 'alignment_cross': 0.7861776393320825, 'geometry_margin': 0.16225210039152038}","{'alignment_same': 0.779082130226824, 'alignment_cross': 0.7832037301527129, 'geometry_margin': 0.16158327874210146}","{'alignment_same': 0.0029769870969984513, 'alignment_cross': 0.0029739091793695716, 'geometry_margin': 0.0006688216494189214}","{'shared_geometry_drift': 0.013945308824633572, 'individual_protected_residual_drift': 1.143900862113644e-09, 'nonprotected_drift': 0.0, 'protected_q_drift_rms': 0.009067155420780182}","{'shared_geometry_drift': 0.010146092941798392, 'individual_protected_residual_drift': 7.898939290127747e-10, 'nonprotected_drift': 0.0, 'protected_q_drift_rms': 0.005671695340424776}","{'raw_BA': 0.7661111111111111, 'protected_ablation_BA': 0.6222222222222222, 'protected_drop': 0.14388888888888884, 'random_ablation_BA_mean': 0.6900277777777778, 'random_ablation_BA_std': 0.027830768899382994, 'random_drop_mean': 0.07608333333333328, 'n_random_subspaces': 20, 'protected_rank': 8}","{'raw_BA': 0.765, 'protected_ablation_BA': 0.6222222222222222, 'protected_drop': 0.14277777777777778, 'random_ablation_BA_mean': 0.6826388888888889, 'random_ablation_BA_std': 0.025083118000798363, 'random_drop_mean': 0.08236111111111111, 'n_random_subspaces': 20, 'protected_rank': 8}",9,34,"{'subjects_per_batch': 6, 'trials_per_class': 4, 'steps_per_epoch': 71, 'seed_rule': 'sha256(p5|implementation|fold|seed) shared across versions, plus sha256(sampler|epoch|run_seed)'}","{'version': 'V2', 'lambda_geometry': 0.3, 'lambda_drift': 0.1, 'bottleneck': 8, 'learning_rate': 0.0003, 'weight_decay': 0.001, 'max_epochs': 24, 'subjects_per_batch': 6, 'trials_per_class': 4, 'gradient_clip': 2.0}",021ea98a0c849126e217504acf3189461d766a57a6b58edb02010fff7352d8d8,"[5, 6]","{5: 0.6806112371073643, 6: 1.3193887628926357}","{'method': 'V2/fold-2/seed-0/best_method.pt', 'control': 'V2/fold-2/seed-0/best_control.pt'}"
RUN_COMPLETE,p5_icg_repro_v4_shared_streams_exact_weights,V2,2,1,False,0.755,0.7555555555555555,0.7583333333333333,-0.002777777777777768,1,9,0.7544444444444445,"{'alignment_same': 0.7134609165497952, 'alignment_cross': 0.7191203377313085, 'geometry_margin': 0.1460884879860613}","{'alignment_same': 0.7111929196657406, 'alignment_cross': 0.7168658743095067, 'geometry_margin': 0.14494765467113918}","{'alignment_same': 0.002267996884054546, 'alignment_cross': 0.0022544634218018, 'geometry_margin': 0.001140833314922124}","{'shared_geometry_drift': 0.026323947583296103, 'individual_protected_residual_drift': 6.004918127453047e-10, 'nonprotected_drift': 0.0, 'protected_q_drift_rms': 0.016376936808228493}","{'shared_geometry_drift': 0.03298407590673782, 'individual_protected_residual_drift': 8.340697707971892e-10, 'nonprotected_drift': 0.0, 'protected_q_drift_rms': 0.022795256227254868}","{'raw_BA': 0.7555555555555555, 'protected_ablation_BA': 0.5905555555555555, 'protected_drop': 0.16500000000000004, 'random_ablation_BA_mean': 0.695861111111111, 'random_ablation_BA_std': 0.028620804722491004, 'random_drop_mean': 0.059694444444444494, 'n_random_subspaces': 20, 'protected_rank': 8}","{'raw_BA': 0.7583333333333333, 'protected_ablation_BA': 0.5955555555555556, 'protected_drop': 0.1627777777777777, 'random_ablation_BA_mean': 0.6833888888888889, 'random_ablation_BA_std': 0.03974568071882113, 'random_drop_mean': 0.07494444444444437, 'n_random_subspaces': 20, 'protected_rank': 8}",9,34,"{'subjects_per_batch': 6, 'trials_per_class': 4, 'steps_per_epoch': 71, 'seed_rule': 'sha256(p5|implementation|fold|seed) shared across versions, plus sha256(sampler|epoch|run_seed)'}","{'version': 'V2', 'lambda_geometry': 0.3, 'lambda_drift': 0.1, 'bottleneck': 8, 'learning_rate': 0.0003, 'weight_decay': 0.001, 'max_epochs': 24, 'subjects_per_batch': 6, 'trials_per_class': 4, 'gradient_clip': 2.0}",d96b1f574dc40e045d2a865ad1401c64e4ea15d5eb487ea2171b090529554ec6,"[5, 6]","{5: 0.32127537211633983, 6: 1.6787246278836603}","{'method': 'V2/fold-2/seed-1/best_method.pt', 'control': 'V2/fold-2/seed-1/best_control.pt'}"
