frame_index,global_index,task,subject_id,session_id,event_label,fold,seed,purpose,group_count_before,selected_count
2608,2608,erp,1,2,Target,2,0,train_geometry,330,32
2612,2612,erp,1,2,Target,2,0,train_geometry,330,32
2645,2645,erp,1,2,NonTarget,2,0,train_geometry,1650,32
2720,2720,erp,1,2,Target,2,0,train_geometry,330,32
2788,2788,erp,1,2,NonTarget,2,0,train_geometry,1650,32
2812,2812,erp,1,2,Target,2,0,train_geometry,330,32
2902,2902,erp,1,2,NonTarget,2,0,train_geometry,1650,32
3003,3003,erp,1,2,Target,2,0,train_geometry,330,32
3020,3020,erp,1,2,NonTarget,2,0,train_geometry,1650,32
3049,3049,erp,1,2,Target,2,0,train_geometry,330,32
3125,3125,erp,1,2,NonTarget,2,0,train_geometry,1650,32
3129,3129,erp,1,2,Target,2,0,train_geometry,330,32
3147,3147,erp,1,2,Target,2,0,train_geometry,330,32
3190,3190,erp,1,2,Target,2,0,train_geometry,330,32
3293,3293,erp,1,2,NonTarget,2,0,train_geometry,1650,32
3306,3306,erp,1,2,Target,2,0,train_geometry,330,32
3361,3361,erp,1,2,NonTarget,2,0,train_geometry,1650,32
3397,3397,erp,1,2,Target,2,0,train_geometry,330,32
3402,3402,erp,1,2,Target,2,0,train_geometry,330,32
3434,3434,erp,1,2,NonTarget,2,0,train_geometry,1650,32
3479,3479,erp,1,2,NonTarget,2,0,train_geometry,1650,32
3506,3506,erp,1,2,Target,2,0,train_geometry,330,32
3517,3517,erp,1,2,Target,2,0,train_geometry,330,32
3529,3529,erp,1,2,NonTarget,2,0,train_geometry,1650,32
3559,3559,erp,1,2,Target,2,0,train_geometry,330,32
3565,3565,erp,1,2,NonTarget,2,0,train_geometry,1650,32
3583,3583,erp,1,2,Target,2,0,train_geometry,330,32
3646,3646,erp,1,2,NonTarget,2,0,train_geometry,1650,32
3662,3662,erp,1,2,NonTarget,2,0,train_geometry,1650,32
3741,3741,erp,1,2,NonTarget,2,0,train_geometry,1650,32
3748,3748,erp,1,2,NonTarget,2,0,train_geometry,1650,32
3757,3757,erp,1,2,Target,2,0,train_geometry,330,32
3763,3763,erp,1,2,NonTarget,2,0,train_geometry,1650,32
3764,3764,erp,1,2,Target,2,0,train_geometry,330,32
3775,3775,erp,1,2,NonTarget,2,0,train_geometry,1650,32
3781,3781,erp,1,2,Target,2,0,train_geometry,330,32
3828,3828,erp,1,2,Target,2,0,train_geometry,330,32
3850,3850,erp,1,2,Target,2,0,train_geometry,330,32
3854,3854,erp,1,2,Target,2,0,train_geometry,330,32
3869,3869,erp,1,2,Target,2,0,train_geometry,330,32
3872,3872,erp,1,2,NonTarget,2,0,train_geometry,1650,32
3886,3886,erp,1,2,Target,2,0,train_geometry,330,32
3906,3906,erp,1,2,NonTarget,2,0,train_geometry,1650,32
3910,3910,erp,1,2,NonTarget,2,0,train_geometry,1650,32
3928,3928,erp,1,2,Target,2,0,train_geometry,330,32
3980,3980,erp,1,2,Target,2,0,train_geometry,330,32
3992,3992,erp,1,2,NonTarget,2,0,train_geometry,1650,32
4019,4019,erp,1,2,NonTarget,2,0,train_geometry,1650,32
4115,4115,erp,1,2,NonTarget,2,0,train_geometry,1650,32
4134,4134,erp,1,2,NonTarget,2,0,train_geometry,1650,32
4135,4135,erp,1,2,NonTarget,2,0,train_geometry,1650,32
4376,4376,erp,10,1,NonTarget,2,0,train_geometry,1650,32
4400,4400,erp,10,1,NonTarget,2,0,train_geometry,1650,32
4465,4465,erp,10,1,NonTarget,2,0,train_geometry,1650,32
4515,4515,erp,10,1,NonTarget,2,0,train_geometry,1650,32
4549,4549,erp,10,1,Target,2,0,train_geometry,330,32
4555,4555,erp,10,1,NonTarget,2,0,train_geometry,1650,32
4621,4621,erp,10,1,NonTarget,2,0,train_geometry,1650,32
4637,4637,erp,10,1,Target,2,0,train_geometry,330,32
4691,4691,erp,10,1,NonTarget,2,0,train_geometry,1650,32
4723,4723,erp,10,1,Target,2,0,train_geometry,330,32
4750,4750,erp,10,1,NonTarget,2,0,train_geometry,1650,32
4767,4767,erp,10,1,Target,2,0,train_geometry,330,32
4769,4769,erp,10,1,Target,2,0,train_geometry,330,32
4777,4777,erp,10,1,Target,2,0,train_geometry,330,32
4798,4798,erp,10,1,NonTarget,2,0,train_geometry,1650,32
4811,4811,erp,10,1,Target,2,0,train_geometry,330,32
4933,4933,erp,10,1,Target,2,0,train_geometry,330,32
4940,4940,erp,10,1,NonTarget,2,0,train_geometry,1650,32
4941,4941,erp,10,1,NonTarget,2,0,train_geometry,1650,32
4964,4964,erp,10,1,Target,2,0,train_geometry,330,32
5038,5038,erp,10,1,NonTarget,2,0,train_geometry,1650,32
5078,5078,erp,10,1,NonTarget,2,0,train_geometry,1650,32
5097,5097,erp,10,1,Target,2,0,train_geometry,330,32
5183,5183,erp,10,1,Target,2,0,train_geometry,330,32
5213,5213,erp,10,1,Target,2,0,train_geometry,330,32
5238,5238,erp,10,1,NonTarget,2,0,train_geometry,1650,32
5247,5247,erp,10,1,NonTarget,2,0,train_geometry,1650,32
5265,5265,erp,10,1,NonTarget,2,0,train_geometry,1650,32
5359,5359,erp,10,1,NonTarget,2,0,train_geometry,1650,32
5363,5363,erp,10,1,Target,2,0,train_geometry,330,32
5370,5370,erp,10,1,Target,2,0,train_geometry,330,32
5376,5376,erp,10,1,NonTarget,2,0,train_geometry,1650,32
5383,5383,erp,10,1,NonTarget,2,0,train_geometry,1650,32
5388,5388,erp,10,1,Target,2,0,train_geometry,330,32
5456,5456,erp,10,1,NonTarget,2,0,train_geometry,1650,32
5497,5497,erp,10,1,Target,2,0,train_geometry,330,32
5506,5506,erp,10,1,Target,2,0,train_geometry,330,32
5519,5519,erp,10,1,NonTarget,2,0,train_geometry,1650,32
5528,5528,erp,10,1,Target,2,0,train_geometry,330,32
5554,5554,erp,10,1,NonTarget,2,0,train_geometry,1650,32
5579,5579,erp,10,1,NonTarget,2,0,train_geometry,1650,32
5582,5582,erp,10,1,Target,2,0,train_geometry,330,32
5606,5606,erp,10,1,Target,2,0,train_geometry,330,32
5625,5625,erp,10,1,NonTarget,2,0,train_geometry,1650,32
5679,5679,erp,10,1,Target,2,0,train_geometry,330,32
5717,5717,erp,10,1,NonTarget,2,0,train_geometry,1650,32
5774,5774,erp,10,1,Target,2,0,train_geometry,330,32
5796,5796,erp,10,1,NonTarget,2,0,train_geometry,1650,32
5821,5821,erp,10,1,Target,2,0,train_geometry,330,32
5837,5837,erp,10,1,Target,2,0,train_geometry,330,32
5862,5862,erp,10,1,Target,2,0,train_geometry,330,32
5889,5889,erp,10,1,Target,2,0,train_geometry,330,32
5904,5904,erp,10,1,NonTarget,2,0,train_geometry,1650,32
5926,5926,erp,10,1,Target,2,0,train_geometry,330,32
5937,5937,erp,10,1,Target,2,0,train_geometry,330,32
5946,5946,erp,10,1,NonTarget,2,0,train_geometry,1650,32
5963,5963,erp,10,1,Target,2,0,train_geometry,330,32
6018,6018,erp,10,1,NonTarget,2,0,train_geometry,1650,32
6089,6089,erp,10,1,NonTarget,2,0,train_geometry,1650,32
6104,6104,erp,10,1,Target,2,0,train_geometry,330,32
6108,6108,erp,10,1,Target,2,0,train_geometry,330,32
6205,6205,erp,10,1,Target,2,0,train_geometry,330,32
6255,6255,erp,10,1,NonTarget,2,0,train_geometry,1650,32
6296,6296,erp,10,1,NonTarget,2,0,train_geometry,1650,32
6566,6566,erp,10,2,NonTarget,2,0,train_geometry,1650,32
6652,6652,erp,10,2,Target,2,0,train_geometry,330,32
6686,6686,erp,10,2,NonTarget,2,0,train_geometry,1650,32
6720,6720,erp,10,2,NonTarget,2,0,train_geometry,1650,32
6758,6758,erp,10,2,Target,2,0,train_geometry,330,32
6802,6802,erp,10,2,Target,2,0,train_geometry,330,32
6823,6823,erp,10,2,Target,2,0,train_geometry,330,32
6839,6839,erp,10,2,NonTarget,2,0,train_geometry,1650,32
6842,6842,erp,10,2,Target,2,0,train_geometry,330,32
7011,7011,erp,10,2,NonTarget,2,0,train_geometry,1650,32
7051,7051,erp,10,2,NonTarget,2,0,train_geometry,1650,32
7094,7094,erp,10,2,NonTarget,2,0,train_geometry,1650,32
7119,7119,erp,10,2,NonTarget,2,0,train_geometry,1650,32
7134,7134,erp,10,2,NonTarget,2,0,train_geometry,1650,32
7166,7166,erp,10,2,Target,2,0,train_geometry,330,32
7193,7193,erp,10,2,Target,2,0,train_geometry,330,32
7225,7225,erp,10,2,Target,2,0,train_geometry,330,32
7238,7238,erp,10,2,Target,2,0,train_geometry,330,32
7253,7253,erp,10,2,NonTarget,2,0,train_geometry,1650,32
7272,7272,erp,10,2,NonTarget,2,0,train_geometry,1650,32
7277,7277,erp,10,2,Target,2,0,train_geometry,330,32
7338,7338,erp,10,2,Target,2,0,train_geometry,330,32
7353,7353,erp,10,2,NonTarget,2,0,train_geometry,1650,32
7362,7362,erp,10,2,NonTarget,2,0,train_geometry,1650,32
7375,7375,erp,10,2,NonTarget,2,0,train_geometry,1650,32
7454,7454,erp,10,2,NonTarget,2,0,train_geometry,1650,32
7504,7504,erp,10,2,NonTarget,2,0,train_geometry,1650,32
7578,7578,erp,10,2,NonTarget,2,0,train_geometry,1650,32
7582,7582,erp,10,2,Target,2,0,train_geometry,330,32
7592,7592,erp,10,2,NonTarget,2,0,train_geometry,1650,32
7604,7604,erp,10,2,Target,2,0,train_geometry,330,32
7622,7622,erp,10,2,Target,2,0,train_geometry,330,32
7672,7672,erp,10,2,Target,2,0,train_geometry,330,32
7729,7729,erp,10,2,Target,2,0,train_geometry,330,32
7804,7804,erp,10,2,Target,2,0,train_geometry,330,32
7812,7812,erp,10,2,NonTarget,2,0,train_geometry,1650,32
7824,7824,erp,10,2,Target,2,0,train_geometry,330,32
7845,7845,erp,10,2,NonTarget,2,0,train_geometry,1650,32
7854,7854,erp,10,2,NonTarget,2,0,train_geometry,1650,32
7869,7869,erp,10,2,NonTarget,2,0,train_geometry,1650,32
7880,7880,erp,10,2,Target,2,0,train_geometry,330,32
7889,7889,erp,10,2,NonTarget,2,0,train_geometry,1650,32
7894,7894,erp,10,2,Target,2,0,train_geometry,330,32
7898,7898,erp,10,2,NonTarget,2,0,train_geometry,1650,32
7935,7935,erp,10,2,NonTarget,2,0,train_geometry,1650,32
7973,7973,erp,10,2,Target,2,0,train_geometry,330,32
7983,7983,erp,10,2,Target,2,0,train_geometry,330,32
8101,8101,erp,10,2,NonTarget,2,0,train_geometry,1650,32
8137,8137,erp,10,2,NonTarget,2,0,train_geometry,1650,32
8152,8152,erp,10,2,Target,2,0,train_geometry,330,32
8159,8159,erp,10,2,Target,2,0,train_geometry,330,32
8196,8196,erp,10,2,NonTarget,2,0,train_geometry,1650,32
8203,8203,erp,10,2,Target,2,0,train_geometry,330,32
8258,8258,erp,10,2,Target,2,0,train_geometry,330,32
8284,8284,erp,10,2,Target,2,0,train_geometry,330,32
8302,8302,erp,10,2,Target,2,0,train_geometry,330,32
8359,8359,erp,10,2,NonTarget,2,0,train_geometry,1650,32
8361,8361,erp,10,2,NonTarget,2,0,train_geometry,1650,32
8391,8391,erp,10,2,Target,2,0,train_geometry,330,32
8435,8435,erp,10,2,NonTarget,2,0,train_geometry,1650,32
8448,8448,erp,10,2,Target,2,0,train_geometry,330,32
8459,8459,erp,10,2,Target,2,0,train_geometry,330,32
8480,8480,erp,10,2,NonTarget,2,0,train_geometry,1650,32
8517,8517,erp,10,2,Target,2,0,train_geometry,330,32
8732,8732,erp,11,1,Target,2,0,train_geometry,330,32
8747,8747,erp,11,1,Target,2,0,train_geometry,330,32
8761,8761,erp,11,1,Target,2,0,train_geometry,330,32
8762,8762,erp,11,1,NonTarget,2,0,train_geometry,1650,32
8764,8764,erp,11,1,Target,2,0,train_geometry,330,32
8811,8811,erp,11,1,NonTarget,2,0,train_geometry,1650,32
8822,8822,erp,11,1,NonTarget,2,0,train_geometry,1650,32
8823,8823,erp,11,1,Target,2,0,train_geometry,330,32
8831,8831,erp,11,1,NonTarget,2,0,train_geometry,1650,32
8874,8874,erp,11,1,NonTarget,2,0,train_geometry,1650,32
8905,8905,erp,11,1,NonTarget,2,0,train_geometry,1650,32
8943,8943,erp,11,1,NonTarget,2,0,train_geometry,1650,32
8952,8952,erp,11,1,Target,2,0,train_geometry,330,32
9008,9008,erp,11,1,NonTarget,2,0,train_geometry,1650,32
9076,9076,erp,11,1,Target,2,0,train_geometry,330,32
9105,9105,erp,11,1,NonTarget,2,0,train_geometry,1650,32
9117,9117,erp,11,1,Target,2,0,train_geometry,330,32
9155,9155,erp,11,1,NonTarget,2,0,train_geometry,1650,32
9183,9183,erp,11,1,NonTarget,2,0,train_geometry,1650,32
9200,9200,erp,11,1,NonTarget,2,0,train_geometry,1650,32
9234,9234,erp,11,1,Target,2,0,train_geometry,330,32
9252,9252,erp,11,1,Target,2,0,train_geometry,330,32
9321,9321,erp,11,1,NonTarget,2,0,train_geometry,1650,32
9329,9329,erp,11,1,NonTarget,2,0,train_geometry,1650,32
9334,9334,erp,11,1,NonTarget,2,0,train_geometry,1650,32
9362,9362,erp,11,1,Target,2,0,train_geometry,330,32
9369,9369,erp,11,1,NonTarget,2,0,train_geometry,1650,32
9381,9381,erp,11,1,Target,2,0,train_geometry,330,32
9408,9408,erp,11,1,NonTarget,2,0,train_geometry,1650,32
9445,9445,erp,11,1,NonTarget,2,0,train_geometry,1650,32
9449,9449,erp,11,1,Target,2,0,train_geometry,330,32
9614,9614,erp,11,1,Target,2,0,train_geometry,330,32
9626,9626,erp,11,1,Target,2,0,train_geometry,330,32
9645,9645,erp,11,1,NonTarget,2,0,train_geometry,1650,32
9651,9651,erp,11,1,NonTarget,2,0,train_geometry,1650,32
9740,9740,erp,11,1,NonTarget,2,0,train_geometry,1650,32
9788,9788,erp,11,1,Target,2,0,train_geometry,330,32
9804,9804,erp,11,1,NonTarget,2,0,train_geometry,1650,32
9881,9881,erp,11,1,Target,2,0,train_geometry,330,32
9892,9892,erp,11,1,Target,2,0,train_geometry,330,32
9926,9926,erp,11,1,Target,2,0,train_geometry,330,32
9947,9947,erp,11,1,NonTarget,2,0,train_geometry,1650,32
10030,10030,erp,11,1,NonTarget,2,0,train_geometry,1650,32
10061,10061,erp,11,1,NonTarget,2,0,train_geometry,1650,32
10081,10081,erp,11,1,Target,2,0,train_geometry,330,32
10099,10099,erp,11,1,Target,2,0,train_geometry,330,32
10152,10152,erp,11,1,NonTarget,2,0,train_geometry,1650,32
10202,10202,erp,11,1,NonTarget,2,0,train_geometry,1650,32
10207,10207,erp,11,1,Target,2,0,train_geometry,330,32
10217,10217,erp,11,1,Target,2,0,train_geometry,330,32
10229,10229,erp,11,1,NonTarget,2,0,train_geometry,1650,32
10339,10339,erp,11,1,Target,2,0,train_geometry,330,32
10353,10353,erp,11,1,Target,2,0,train_geometry,330,32
10445,10445,erp,11,1,Target,2,0,train_geometry,330,32
10470,10470,erp,11,1,NonTarget,2,0,train_geometry,1650,32
10487,10487,erp,11,1,Target,2,0,train_geometry,330,32
10494,10494,erp,11,1,NonTarget,2,0,train_geometry,1650,32
10504,10504,erp,11,1,Target,2,0,train_geometry,330,32
10508,10508,erp,11,1,Target,2,0,train_geometry,330,32
10541,10541,erp,11,1,NonTarget,2,0,train_geometry,1650,32
10575,10575,erp,11,1,Target,2,0,train_geometry,330,32
10602,10602,erp,11,1,Target,2,0,train_geometry,330,32
10666,10666,erp,11,1,Target,2,0,train_geometry,330,32
10694,10694,erp,11,1,NonTarget,2,0,train_geometry,1650,32
10959,10959,erp,11,2,Target,2,0,train_geometry,330,32
11038,11038,erp,11,2,Target,2,0,train_geometry,330,32
11057,11057,erp,11,2,NonTarget,2,0,train_geometry,1650,32
11103,11103,erp,11,2,NonTarget,2,0,train_geometry,1650,32
11133,11133,erp,11,2,NonTarget,2,0,train_geometry,1650,32
11138,11138,erp,11,2,NonTarget,2,0,train_geometry,1650,32
11149,11149,erp,11,2,NonTarget,2,0,train_geometry,1650,32
11157,11157,erp,11,2,NonTarget,2,0,train_geometry,1650,32
11162,11162,erp,11,2,Target,2,0,train_geometry,330,32
11173,11173,erp,11,2,NonTarget,2,0,train_geometry,1650,32
11238,11238,erp,11,2,Target,2,0,train_geometry,330,32
11307,11307,erp,11,2,Target,2,0,train_geometry,330,32
11309,11309,erp,11,2,Target,2,0,train_geometry,330,32
11310,11310,erp,11,2,NonTarget,2,0,train_geometry,1650,32
11347,11347,erp,11,2,Target,2,0,train_geometry,330,32
11364,11364,erp,11,2,Target,2,0,train_geometry,330,32
11423,11423,erp,11,2,Target,2,0,train_geometry,330,32
11432,11432,erp,11,2,Target,2,0,train_geometry,330,32
11439,11439,erp,11,2,Target,2,0,train_geometry,330,32
11588,11588,erp,11,2,NonTarget,2,0,train_geometry,1650,32
11621,11621,erp,11,2,NonTarget,2,0,train_geometry,1650,32
11623,11623,erp,11,2,Target,2,0,train_geometry,330,32
11653,11653,erp,11,2,NonTarget,2,0,train_geometry,1650,32
11771,11771,erp,11,2,NonTarget,2,0,train_geometry,1650,32
11778,11778,erp,11,2,NonTarget,2,0,train_geometry,1650,32
11803,11803,erp,11,2,Target,2,0,train_geometry,330,32
11849,11849,erp,11,2,Target,2,0,train_geometry,330,32
11860,11860,erp,11,2,NonTarget,2,0,train_geometry,1650,32
11892,11892,erp,11,2,NonTarget,2,0,train_geometry,1650,32
11903,11903,erp,11,2,Target,2,0,train_geometry,330,32
11937,11937,erp,11,2,NonTarget,2,0,train_geometry,1650,32
11979,11979,erp,11,2,Target,2,0,train_geometry,330,32
12032,12032,erp,11,2,Target,2,0,train_geometry,330,32
12034,12034,erp,11,2,NonTarget,2,0,train_geometry,1650,32
12043,12043,erp,11,2,Target,2,0,train_geometry,330,32
12050,12050,erp,11,2,NonTarget,2,0,train_geometry,1650,32
12053,12053,erp,11,2,Target,2,0,train_geometry,330,32
12068,12068,erp,11,2,Target,2,0,train_geometry,330,32
12113,12113,erp,11,2,NonTarget,2,0,train_geometry,1650,32
12117,12117,erp,11,2,Target,2,0,train_geometry,330,32
12123,12123,erp,11,2,NonTarget,2,0,train_geometry,1650,32
12198,12198,erp,11,2,NonTarget,2,0,train_geometry,1650,32
12201,12201,erp,11,2,Target,2,0,train_geometry,330,32
12298,12298,erp,11,2,NonTarget,2,0,train_geometry,1650,32
12314,12314,erp,11,2,Target,2,0,train_geometry,330,32
12320,12320,erp,11,2,NonTarget,2,0,train_geometry,1650,32
12330,12330,erp,11,2,NonTarget,2,0,train_geometry,1650,32
12377,12377,erp,11,2,Target,2,0,train_geometry,330,32
12402,12402,erp,11,2,Target,2,0,train_geometry,330,32
12414,12414,erp,11,2,Target,2,0,train_geometry,330,32
12434,12434,erp,11,2,NonTarget,2,0,train_geometry,1650,32
12438,12438,erp,11,2,Target,2,0,train_geometry,330,32
12463,12463,erp,11,2,NonTarget,2,0,train_geometry,1650,32
12503,12503,erp,11,2,Target,2,0,train_geometry,330,32
12542,12542,erp,11,2,Target,2,0,train_geometry,330,32
12555,12555,erp,11,2,NonTarget,2,0,train_geometry,1650,32
12560,12560,erp,11,2,NonTarget,2,0,train_geometry,1650,32
12574,12574,erp,11,2,Target,2,0,train_geometry,330,32
12614,12614,erp,11,2,NonTarget,2,0,train_geometry,1650,32
12632,12632,erp,11,2,Target,2,0,train_geometry,330,32
12638,12638,erp,11,2,NonTarget,2,0,train_geometry,1650,32
12642,12642,erp,11,2,NonTarget,2,0,train_geometry,1650,32
12704,12704,erp,11,2,NonTarget,2,0,train_geometry,1650,32
12877,12877,erp,11,2,Target,2,0,train_geometry,330,32
13111,13111,erp,12,1,Target,2,0,train_geometry,330,32
13152,13152,erp,12,1,NonTarget,2,0,train_geometry,1650,32
13189,13189,erp,12,1,NonTarget,2,0,train_geometry,1650,32
13200,13200,erp,12,1,NonTarget,2,0,train_geometry,1650,32
13231,13231,erp,12,1,Target,2,0,train_geometry,330,32
13277,13277,erp,12,1,Target,2,0,train_geometry,330,32
13351,13351,erp,12,1,Target,2,0,train_geometry,330,32
13363,13363,erp,12,1,Target,2,0,train_geometry,330,32
13369,13369,erp,12,1,NonTarget,2,0,train_geometry,1650,32
13392,13392,erp,12,1,NonTarget,2,0,train_geometry,1650,32
13436,13436,erp,12,1,Target,2,0,train_geometry,330,32
13441,13441,erp,12,1,NonTarget,2,0,train_geometry,1650,32
13547,13547,erp,12,1,NonTarget,2,0,train_geometry,1650,32
13604,13604,erp,12,1,NonTarget,2,0,train_geometry,1650,32
13634,13634,erp,12,1,NonTarget,2,0,train_geometry,1650,32
13692,13692,erp,12,1,Target,2,0,train_geometry,330,32
13712,13712,erp,12,1,Target,2,0,train_geometry,330,32
13741,13741,erp,12,1,Target,2,0,train_geometry,330,32
13769,13769,erp,12,1,NonTarget,2,0,train_geometry,1650,32
13779,13779,erp,12,1,NonTarget,2,0,train_geometry,1650,32
13780,13780,erp,12,1,NonTarget,2,0,train_geometry,1650,32
13799,13799,erp,12,1,NonTarget,2,0,train_geometry,1650,32
13803,13803,erp,12,1,Target,2,0,train_geometry,330,32
13852,13852,erp,12,1,Target,2,0,train_geometry,330,32
13859,13859,erp,12,1,NonTarget,2,0,train_geometry,1650,32
13878,13878,erp,12,1,Target,2,0,train_geometry,330,32
13889,13889,erp,12,1,NonTarget,2,0,train_geometry,1650,32
13903,13903,erp,12,1,Target,2,0,train_geometry,330,32
13993,13993,erp,12,1,Target,2,0,train_geometry,330,32
14000,14000,erp,12,1,NonTarget,2,0,train_geometry,1650,32
14001,14001,erp,12,1,Target,2,0,train_geometry,330,32
14037,14037,erp,12,1,Target,2,0,train_geometry,330,32
14070,14070,erp,12,1,NonTarget,2,0,train_geometry,1650,32
14084,14084,erp,12,1,NonTarget,2,0,train_geometry,1650,32
14127,14127,erp,12,1,Target,2,0,train_geometry,330,32
14182,14182,erp,12,1,Target,2,0,train_geometry,330,32
14231,14231,erp,12,1,NonTarget,2,0,train_geometry,1650,32
14233,14233,erp,12,1,Target,2,0,train_geometry,330,32
14340,14340,erp,12,1,NonTarget,2,0,train_geometry,1650,32
14360,14360,erp,12,1,Target,2,0,train_geometry,330,32
14373,14373,erp,12,1,NonTarget,2,0,train_geometry,1650,32
14410,14410,erp,12,1,NonTarget,2,0,train_geometry,1650,32
14443,14443,erp,12,1,Target,2,0,train_geometry,330,32
14457,14457,erp,12,1,NonTarget,2,0,train_geometry,1650,32
14472,14472,erp,12,1,Target,2,0,train_geometry,330,32
14511,14511,erp,12,1,NonTarget,2,0,train_geometry,1650,32
14512,14512,erp,12,1,NonTarget,2,0,train_geometry,1650,32
14526,14526,erp,12,1,Target,2,0,train_geometry,330,32
14548,14548,erp,12,1,Target,2,0,train_geometry,330,32
14628,14628,erp,12,1,Target,2,0,train_geometry,330,32
14693,14693,erp,12,1,NonTarget,2,0,train_geometry,1650,32
14702,14702,erp,12,1,Target,2,0,train_geometry,330,32
