epoch,method_strict_inductive_BA,control_strict_inductive_BA,method_loss,control_loss,geometry_loss,drift_loss,steps,elapsed_seconds
0,0.7055555555555556,0.7055555555555555,1.8196865236255484,0.3723575626040848,4.824762045497626,6.146246408648872e-05,71,2.215547561645508
1,0.6994444444444445,0.6966666666666667,1.7687973648729458,0.3597155118912039,4.69557744012752,0.0005451492437663238,71,4.396973371505737
2,0.7061111111111111,0.7033333333333334,1.7639866479685609,0.3618192819642349,4.6676713715136895,0.001831731534379364,71,6.596853256225586
3,0.7038888888888889,0.7083333333333333,1.7816526016718905,0.3815653612706023,4.651156470809184,0.004282549276134707,71,8.774725675582886
4,0.7044444444444444,0.7033333333333334,1.6839205110576791,0.39657496209715454,4.264648749794759,0.008160379226647422,71,10.939485311508179
5,0.7066666666666667,0.7044444444444444,1.5645574415233774,0.37692787026015806,3.929996524058597,0.014166651621565853,71,13.139684677124023
6,0.7022222222222222,0.7016666666666667,1.4621053757801863,0.3573993971230279,3.638558713483139,0.02188217082441273,71,15.33465576171875
7,0.7027777777777777,0.7061111111111111,1.4095169456911758,0.36401375267707126,3.4424399330582416,0.03107757415150253,71,17.51699733734131
8,0.7005555555555556,0.7005555555555556,1.2815368282543103,0.3489166821392489,3.0665848590958285,0.04406048144987771,71,19.68408203125
9,0.7038888888888889,0.7050000000000001,1.2290570047539724,0.3441845457738554,2.8827309457349104,0.06149605205151397,71,21.847996473312378
10,0.7033333333333334,0.7038888888888889,1.2201743277025894,0.35660266960170905,2.8141912398203996,0.07572531091495299,71,24.024983644485474
11,0.7044444444444444,0.7055555555555555,1.2454777351567443,0.3762548322408972,2.8249535921593787,0.09329068713204962,71,26.15836477279663
12,0.6972222222222222,0.6983333333333334,1.1668557180485255,0.3690755052465788,2.58737997186016,0.10771203487062118,71,28.30023741722107
13,0.6994444444444444,0.6977777777777778,1.1189100196663762,0.36067453887261136,2.4440821912926687,0.14006492348623947,71,30.462571620941162
14,0.7,0.7044444444444444,1.0255739311097374,0.3522118092842505,2.153589601248083,0.16243649977193753,71,32.59756946563721
15,0.6972222222222222,0.6994444444444444,1.0313227478886995,0.36878775354002563,2.107796189650683,0.17613837385261563,71,34.75487732887268
16,0.6983333333333334,0.7011111111111111,1.0081840673802605,0.3628731067751495,2.045428771368215,0.21512069584618151,71,36.88604760169983
17,0.6977777777777778,0.6966666666666667,0.9447677110282469,0.3538606026223008,1.8460101837843237,0.22480319755178102,71,39.03860640525818
18,0.7005555555555556,0.701111111111111,1.0244641316608645,0.37158273517245977,2.052532280834628,0.24972784099444537,71,41.169015407562256
19,0.7027777777777777,0.7038888888888889,0.9821460280619877,0.3643900666018607,1.9182696493578628,0.2852104975723884,71,43.329277753829956
20,0.6972222222222222,0.7044444444444444,0.8411901412715375,0.36140847436978785,1.4649483907810399,0.3105997082213281,71,45.500744581222534
21,0.6972222222222222,0.6972222222222222,0.928583732793029,0.36108112775943646,1.7372387706393926,0.32953417678953895,71,47.665327310562134
22,0.7,0.7022222222222223,0.8063211075856652,0.35649155563032126,1.3427057213766473,0.3544384113080065,71,49.82616090774536
23,0.6988888888888889,0.7005555555555556,0.9165648465425196,0.3667085305066176,1.6728241959927788,0.3816911861510344,71,51.996569871902466
