benchmark,family_id,method_id,subject_id,source_fold,BA,NLL,OUTER_TEST_USED
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__FULL1_STANDALONE,sub-5,0,0.7849999999999999,0.44632500816223547,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__FULL1_BLEND50,sub-5,0,0.825,0.37527081406761303,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__FULL1_DELTA50,sub-5,0,0.825,0.3583108276486638,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__HEAD4_STANDALONE,sub-16,0,0.64,0.7904882312184316,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__HEAD4_BLEND50,sub-16,0,0.635,0.6875158304386554,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__HEAD4_DELTA50,sub-16,0,0.595,0.696192200582589,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__TAIL3_STANDALONE,sub-16,0,0.64,0.7923975086166132,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__TAIL3_BLEND50,sub-16,0,0.655,0.6875665226164432,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__TAIL3_DELTA50,sub-16,0,0.605,0.6946544263894687,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__FULL1_STANDALONE,sub-16,0,0.64,0.7739655300431609,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__FULL1_BLEND50,sub-16,0,0.64,0.6817061301868512,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__FULL1_DELTA50,sub-16,0,0.5900000000000001,0.6935422911413569,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__HEAD4_STANDALONE,sub-28,0,0.65,0.6942127252054036,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__HEAD4_BLEND50,sub-28,0,0.68,0.5135634160031456,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__HEAD4_DELTA50,sub-28,0,0.71,0.5031808520494226,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__TAIL3_STANDALONE,sub-28,0,0.645,0.7089317633584856,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__TAIL3_BLEND50,sub-28,0,0.675,0.5184867031001439,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__TAIL3_DELTA50,sub-28,0,0.7150000000000001,0.5042356965332053,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__FULL1_STANDALONE,sub-28,0,0.6599999999999999,0.6680132963551029,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__FULL1_BLEND50,sub-28,0,0.69,0.5049321040580033,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__FULL1_DELTA50,sub-28,0,0.7150000000000001,0.5013513059808695,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__HEAD4_STANDALONE,sub-37,0,0.8,0.44439313129481856,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__HEAD4_BLEND50,sub-37,0,0.84,0.35576592951623554,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__HEAD4_DELTA50,sub-37,0,0.88,0.3378247488479498,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__TAIL3_STANDALONE,sub-37,0,0.81,0.44285127775309574,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__TAIL3_BLEND50,sub-37,0,0.84,0.3550877806502264,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__TAIL3_DELTA50,sub-37,0,0.885,0.3387048128688422,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__FULL1_STANDALONE,sub-37,0,0.805,0.4489709182174015,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__FULL1_BLEND50,sub-37,0,0.84,0.3577933671617331,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__FULL1_DELTA50,sub-37,0,0.87,0.34054621044274413,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__HEAD4_STANDALONE,sub-11,1,0.745,0.6971984334323671,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__HEAD4_BLEND50,sub-11,1,0.7649999999999999,0.5301149854830581,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__HEAD4_DELTA50,sub-11,1,0.755,0.47175690960578803,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__TAIL3_STANDALONE,sub-11,1,0.745,0.6771835988261532,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__TAIL3_BLEND50,sub-11,1,0.7649999999999999,0.5224377902678279,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__TAIL3_DELTA50,sub-11,1,0.76,0.46888269613214634,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__FULL1_STANDALONE,sub-11,1,0.745,0.6595022308767631,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__FULL1_BLEND50,sub-11,1,0.7749999999999999,0.5148898367787931,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__FULL1_DELTA50,sub-11,1,0.755,0.4627697172618579,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__HEAD4_STANDALONE,sub-13,1,0.92,0.21096914346870255,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__HEAD4_BLEND50,sub-13,1,0.925,0.20814187450172775,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__HEAD4_DELTA50,sub-13,1,0.8999999999999999,0.26911769369653343,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__TAIL3_STANDALONE,sub-13,1,0.92,0.20897074915939662,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__TAIL3_BLEND50,sub-13,1,0.925,0.20824584875327232,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__TAIL3_DELTA50,sub-13,1,0.8999999999999999,0.2681082342981732,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__FULL1_STANDALONE,sub-13,1,0.925,0.20827903613717091,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__FULL1_BLEND50,sub-13,1,0.92,0.2075167002736628,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__FULL1_DELTA50,sub-13,1,0.905,0.26709012765277484,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__HEAD4_STANDALONE,sub-18,1,0.6699999999999999,0.7107742224743805,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__HEAD4_BLEND50,sub-18,1,0.685,0.612129969038276,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__HEAD4_DELTA50,sub-18,1,0.665,0.6097785216570014,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__TAIL3_STANDALONE,sub-18,1,0.675,0.7060422653382387,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__TAIL3_BLEND50,sub-18,1,0.69,0.6117083315034848,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__TAIL3_DELTA50,sub-18,1,0.665,0.6096044668114503,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__FULL1_STANDALONE,sub-18,1,0.675,0.7142418886710101,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__FULL1_BLEND50,sub-18,1,0.6799999999999999,0.6146947943895783,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__FULL1_DELTA50,sub-18,1,0.655,0.6098850621626088,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__HEAD4_STANDALONE,sub-27,1,0.675,0.9347966333481782,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__HEAD4_BLEND50,sub-27,1,0.675,0.6964946256356802,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__HEAD4_DELTA50,sub-27,1,0.61,0.6589167327983984,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__TAIL3_STANDALONE,sub-27,1,0.655,0.9172149150466484,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__TAIL3_BLEND50,sub-27,1,0.6799999999999999,0.689729110989362,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__TAIL3_DELTA50,sub-27,1,0.615,0.6475173675480648,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__FULL1_STANDALONE,sub-27,1,0.6499999999999999,0.9029506392832198,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__FULL1_BLEND50,sub-27,1,0.67,0.682166306002039,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__FULL1_DELTA50,sub-27,1,0.645,0.6285157051179542,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__HEAD4_STANDALONE,sub-36,1,0.985,0.06275266944677738,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__HEAD4_BLEND50,sub-36,1,0.985,0.052319762706211345,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__HEAD4_DELTA50,sub-36,1,0.98,0.05061579746034787,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__TAIL3_STANDALONE,sub-36,1,0.985,0.06272308228731042,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__TAIL3_BLEND50,sub-36,1,0.98,0.0523917611325899,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__TAIL3_DELTA50,sub-36,1,0.98,0.050626349862337036,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__FULL1_STANDALONE,sub-36,1,0.985,0.06363416757294006,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__FULL1_BLEND50,sub-36,1,0.98,0.052705062695088144,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__FULL1_DELTA50,sub-36,1,0.98,0.05048280662023807,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__HEAD4_STANDALONE,sub-44,1,0.795,0.5714805823931557,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__HEAD4_BLEND50,sub-44,1,0.815,0.3909125077944553,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__HEAD4_DELTA50,sub-44,1,0.865,0.31009647222922054,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__TAIL3_STANDALONE,sub-44,1,0.79,0.5600138656577964,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__TAIL3_BLEND50,sub-44,1,0.8200000000000001,0.38696499195586226,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__TAIL3_DELTA50,sub-44,1,0.87,0.3103980054530063,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__FULL1_STANDALONE,sub-44,1,0.79,0.5609426005721232,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__FULL1_BLEND50,sub-44,1,0.8200000000000001,0.38777046109661323,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__FULL1_DELTA50,sub-44,1,0.875,0.3117876679272619,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__HEAD4_STANDALONE,sub-45,1,0.93,0.1898004986934633,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__HEAD4_BLEND50,sub-45,1,0.935,0.14517329068577717,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__HEAD4_DELTA50,sub-45,1,0.955,0.1363547558996396,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__RAW_FOMAML_MULTISCALE_BANK,RAW_FOMAML_MULTISCALE_BANK__TAIL3_STANDALONE,sub-45,1,0.93,0.1882457373827279,False
