epoch,loss,macro_f1,balanced_accuracy
1,1.3861909257738214,0.1772525698259371,0.26141825307197974
2,1.3831130423043902,0.17035232367537947,0.26950404667795974
3,1.3744333480533801,0.18257471643005635,0.2542752278777124
4,1.3461172204268606,0.21836706768459552,0.26303742841009925
5,1.311410527480276,0.1890795819426103,0.24769853593611355
6,1.2570573122877824,0.2466762909715621,0.2722861377752682
7,1.2070319432961314,0.2455288223303564,0.2706829273211261
8,1.1233275799374831,0.21909154058880437,0.24250322658707751
9,1.0626849673296277,0.24058785982285477,0.2463121118012422
